"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-05-30,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,1,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,898,16,65.74,65.74,76.9,76.9,58.89,58.89,58.33,58.33,62.5,62.5,7,1,12.1428571428571,0.571428571428571,563626,"US_WY","2020/05/30","US",329064917,7,1,898,16,1393.20996052761,1233.48653893965,1573.61587081601,0,0,0,4.2338453251995e-06,3.74845957504383e-06,4.78208338087894e-06,0,0,0,"2020-05-30","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-05-31,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,1,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,903,16,65.74,65.74,76.9,76.9,58.89,58.89,58.33,58.33,62.5,62.5,5,0,9.28571428571429,0.571428571428571,563626,"US_WY","2020/05/31","US",329064917,5,0,903,16,1379.19277115867,1221.02568541626,1557.84822771182,0,0,0,4.19124829146909e-06,3.71059211218272e-06,4.73416686869666e-06,0,0,0,"2020-05-31","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-01,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,1,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,910,17,65.74,65.74,76.9,76.9,58.89,58.89,58.33,58.33,62.5,62.5,7,1,9.57142857142857,0.714285714285714,563626,"US_WY","2020/06/01","US",329064917,7,1,910,17,1454.46156833672,1296.9227174258,1631.1368637041,0,0,0,4.41998369682393e-06,3.94123666919437e-06,4.95688473440059e-06,0,0,0,"2020-06-01","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-02,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,1,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,912,17,65.74,65.74,76.9,76.9,58.89,58.89,58.33,58.33,62.5,62.5,2,0,8.85714285714286,0.571428571428571,563626,"US_WY","2020/06/02","US",329064917,2,0,912,17,1436.60729329822,1280.9565072427,1611.17142033193,0,0,0,4.36572608953699e-06,3.89271672872589e-06,4.8962114680002e-06,0,0,0,"2020-06-02","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-03,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,1,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,915,17,65.74,65.74,76.9,76.9,58.89,58.89,58.33,58.33,62.5,62.5,3,0,7.85714285714286,0.428571428571429,563626,"US_WY","2020/06/03","US",329064917,3,0,915,17,1421.63297421743,1267.56052691044,1594.43298404723,31.0616457327886,31.0616457327886,31.0616457327886,4.32022042087649e-06,3.85200749586574e-06,4.84534479878092e-06,9.43936716681002e-08,9.43936716681002e-08,9.43936716681002e-08,"2020-06-03","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-04,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,921,17,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,6,0,6.42857142857143,0.285714285714286,563626,"US_WY","2020/06/04","US",329064917,6,0,921,17,1412.70183620231,1259.55854996472,1584.46503186793,459.863155063898,490.924800796687,490.924800796687,4.2930794600699e-06,3.82769017568871e-06,4.81505304884242e-06,1.39748460351335e-06,1.49187827518145e-06,1.49187827518145e-06,"2020-06-04","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-05,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,933,17,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,12,0,6,0.285714285714286,563626,"US_WY","2020/06/05","US",329064917,12,0,933,17,1414.10106204461,1260.76824112438,1586.08200020358,1.3992258423059,492.324026638993,492.324026638993,4.29733158714277e-06,3.8313663231513e-06,4.81996687663784e-06,4.25212707286537e-09,1.49613040225432e-06,1.49613040225432e-06,"2020-06-05","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-06,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,939,17,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,6,0,5.85714285714286,0.142857142857143,563626,"US_WY","2020/06/06","US",329064917,6,0,939,17,1407.13698943169,1254.526177215,1578.31262749931,0,492.324026638993,492.324026638993,4.27616836902637e-06,3.81239722742914e-06,4.7963564207585e-06,0,1.49613040225432e-06,1.49613040225432e-06,"2020-06-06","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-07,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,947,17,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,8,0,6.28571428571429,0.142857142857143,563626,"US_WY","2020/06/07","US",329064917,8,0,947,17,1403.61309361202,1251.35214943971,1574.40071321349,0,492.324026638993,492.324026638993,4.26545955250532e-06,3.80275162982417e-06,4.78446844946857e-06,0,1.49613040225432e-06,1.49613040225432e-06,"2020-06-07","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-08,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,960,17,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,13,0,7.14285714285714,0,563626,"US_WY","2020/06/08","US",329064917,13,0,960,17,1407.77264409549,1255.02876486053,1579.10629059076,0,492.324026638993,492.324026638993,4.27810006891586e-06,3.81392454808705e-06,4.79876829467896e-06,0,1.49613040225432e-06,1.49613040225432e-06,"2020-06-08","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-09,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,970,17,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,10,0,8.28571428571429,0,563626,"US_WY","2020/06/09","US",329064917,10,0,970,17,1407.5676464774,1254.81497135369,1578.91539760046,0,492.324026638993,492.324026638993,4.27747709877378e-06,3.81327484799508e-06,4.79818818728846e-06,0,1.49613040225432e-06,1.49613040225432e-06,"2020-06-09","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-10,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,980,18,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,10,1,9.28571428571429,0.142857142857143,563626,"US_WY","2020/06/10","US",329064917,10,1,980,18,1489.9798819126,1336.78652432119,1660.72892575843,45.5649453061342,537.888971945127,537.888971945127,4.52792079902155e-06,4.06237935209967e-06,5.04681246757895e-06,1.38467952529057e-07,1.63459835478337e-06,1.63459835478337e-06,"2020-06-10","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-11,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1009,18,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,29,0,12.5714285714286,0.142857142857143,563626,"US_WY","2020/06/11","US",329064917,29,0,1009,18,1517.97679727977,1361.87262172429,1691.97435965949,58.3107899290214,596.199761874149,596.199761874149,4.61300101851869e-06,4.13861384598555e-06,5.14176465569403e-06,1.77201478846867e-07,1.81179983363024e-06,1.81179983363024e-06,"2020-06-11","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-12,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1027,18,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,18,0,13.4285714285714,0.142857142857143,563626,"US_WY","2020/06/12","US",329064917,18,0,1027,18,1528.30360273016,1371.10210575,1703.52878339454,10.3268054503956,606.526567324544,606.526567324544,4.64438329270502e-06,4.16666145467584e-06,5.176877556335e-06,3.13822741863289e-08,1.84318210781657e-06,1.84318210781657e-06,"2020-06-12","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-13,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1050,18,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,23,0,15.8571428571429,0.142857142857143,563626,"US_WY","2020/06/13","US",329064917,23,0,1050,18,1544.32519413728,1385.44080618243,1721.43067722888,16.0215914071146,622.548158731659,622.548158731659,4.69307153195331e-06,4.21023553289464e-06,5.23127987304974e-06,4.86882392482896e-08,1.89187034706486e-06,1.89187034706486e-06,"2020-06-13","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-14,3,1,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1060,18,65.74,65.74,76.9,76.9,62.22,62.22,58.33,58.33,87.5,87.5,10,0,16.1428571428571,0.142857142857143,563626,"US_WY","2020/06/14","US",329064917,10,0,1060,18,1539.5188967209,1381.09161049347,1716.1196370702,0,622.548158731659,622.548158731659,4.67846560720086e-06,4.19701870100442e-06,5.2151400784855e-06,0,1.89187034706486e-06,1.89187034706486e-06,"2020-06-14","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-15,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1079,18,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,19,0,17,0.142857142857143,563626,"US_WY","2020/06/15","US",329064917,19,0,1079,18,1546.41620962405,1387.2392135832,1723.85776726357,0,591.48651299887,622.548158731659,4.69942594829715e-06,4.21570073841449e-06,5.23865559105946e-06,0,1.79747667539676e-06,1.89187034706486e-06,"2020-06-15","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-16,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1089,18,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,10,0,17,0.142857142857143,563626,"US_WY","2020/06/16","US",329064917,10,0,1089,18,1539.54887301682,1381.03685578608,1716.25451013634,0,131.623357934972,622.548158731659,4.67855670258773e-06,4.19685230615479e-06,5.21554994614129e-06,0,3.99992071883408e-07,1.89187034706486e-06,"2020-06-16","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-17,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1114,18,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,25,0,19.1428571428571,0,563626,"US_WY","2020/06/17","US",329064917,25,0,1114,18,1553.18100975192,1393.22433589718,1731.50237682327,1.36421256457857,131.588344657244,623.912371296237,4.71998359445871e-06,4.23388901071206e-06,5.26188690246572e-06,4.14572473120422e-09,3.99885669541747e-07,1.89601607179606e-06,"2020-06-17","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-18,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1144,18,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,30,0,19.2857142857143,0,563626,"US_WY","2020/06/18","US",329064917,30,0,1144,18,1572.78512481507,1410.76902306865,1753.40754467302,27.0957181132126,158.684062770457,651.00808940945,4.77955881518378e-06,4.28720580707985e-06,5.32845482483634e-06,8.23415584992689e-08,4.82227228041016e-07,1.97835763029533e-06,"2020-06-18","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-19,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1173,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,29,2,20.8571428571429,0.285714285714286,563626,"US_WY","2020/06/19","US",329064917,29,2,1173,20,1765.95065763782,1601.33070539164,1947.49386539036,193.165532822748,351.849595593205,844.173622232198,5.36657226706978e-06,4.86630638109514e-06,5.9182664719933e-06,5.87013451885994e-07,1.06924067992701e-06,2.56537108218132e-06,"2020-06-19","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-20,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1179,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,6,0,18.4285714285714,0.285714285714286,563626,"US_WY","2020/06/20","US",329064917,6,0,1179,20,1747.86967375872,1584.88573555176,1927.61429288895,0,351.849595593205,844.173622232198,5.31162571110161e-06,4.81633153117859e-06,5.85785415978864e-06,0,1.06924067992701e-06,2.56537108218132e-06,"2020-06-20","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-21,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1197,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,18,0,19.5714285714286,0.285714285714286,563626,"US_WY","2020/06/21","US",329064917,18,0,1197,20,1746.4443755183,1583.54540255798,1926.10073058376,0,351.849595593205,813.111976499409,5.30729435225177e-06,4.81225837441062e-06,5.85325457403215e-06,0,1.06924067992701e-06,2.47097741051322e-06,"2020-06-21","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-22,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1230,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,33,0,21.5714285714286,0.285714285714286,563626,"US_WY","2020/06/22","US",329064917,33,0,1230,20,1766.14299438656,1601.35651757448,1947.88670879197,0,306.284650287071,353.248821435511,5.36715676191808e-06,4.86638482210027e-06,5.91946028932634e-06,0,9.30772727397952e-07,1.07349280699987e-06,"2020-06-22","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-23,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1254,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,24,0,23.5714285714286,0.285714285714286,563626,"US_WY","2020/06/23","US",329064917,24,0,1254,20,1771.84293386233,1606.47292877255,1954.2360945208,0,247.973860358049,351.849595593205,5.38447838808148e-06,4.88193315598135e-06,5.93875552683363e-06,0,7.53571248551085e-07,1.06924067992701e-06,"2020-06-23","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-24,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1282,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,28,0,24,0.285714285714286,563626,"US_WY","2020/06/24","US",329064917,28,0,1282,20,1781.72336330318,1615.38089746389,1965.19480224407,0,237.647054907654,351.849595593205,5.41450416394034e-06,4.90900370720434e-06,5.97205809771594e-06,0,7.22188974364756e-07,1.06924067992701e-06,"2020-06-24","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-25,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1326,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,44,0,26,0.285714285714286,563626,"US_WY","2020/06/25","US",329064917,44,0,1326,20,1811.86188214028,1642.65330121608,1998.50052200461,30.1812771424604,251.806740643,382.030872735665,5.50609253231417e-06,4.99188219817452e-06,6.07327131747871e-06,9.17183071887923e-08,7.65219042305259e-07,1.1609589871158e-06,"2020-06-25","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-26,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1368,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,42,0,27.8571428571429,0,563626,"US_WY","2020/06/26","US",329064917,42,0,1368,20,1836.50417214728,1664.94015424735,2025.74703103309,40.3722373669998,292.178978009999,422.403110102665,5.58097833366806e-06,5.05961002900639e-06,6.15607111660917e-06,1.2268775940949e-07,8.87906801714749e-07,1.28364674652529e-06,"2020-06-26","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-27,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1392,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,24,0,30.4285714285714,0,563626,"US_WY","2020/06/27","US",329064917,24,0,1392,20,1833.97131132739,1662.58904950271,2023.01992291957,0,292.178978009999,422.403110102665,5.57328118733297e-06,5.05246522376224e-06,6.14778366944408e-06,0,8.87906801714749e-07,1.28364674652529e-06,"2020-06-27","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-28,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1417,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,25,0,31.4285714285714,0,563626,"US_WY","2020/06/28","US",329064917,25,0,1417,20,1830.41887247606,1659.31060813411,2019.17183696191,0,292.178978009999,376.838164796531,5.56248563099195e-06,5.04250232222144e-06,6.13608966695745e-06,0,8.87906801714749e-07,1.14517879399623e-06,"2020-06-28","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-29,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1450,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,33,0,31.4285714285714,0,563626,"US_WY","2020/06/29","US",329064917,33,0,1450,20,1835.63733869094,1663.98285963014,2024.99948824313,0,290.814765445421,318.527374867509,5.57834410129762e-06,5.05670089294307e-06,6.15379939832093e-06,0,8.83761076983545e-07,9.67977315149368e-07,"2020-06-29","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-06-30,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1487,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,37,0,33.2857142857143,0,563626,"US_WY","2020/06/30","US",329064917,37,0,1487,20,1844.56211239673,1672.01669652047,2034.91352303481,0,263.719047332208,308.200569417114,5.60546572151516e-06,5.08111503275346e-06,6.18392729795261e-06,0,8.01419518484276e-07,9.36595040963039e-07,"2020-06-30","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-01,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1514,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,27,0,33.1428571428571,0,563626,"US_WY","2020/07/01","US",329064917,27,0,1514,20,1839.8165352587,1667.65638926554,2029.74959661929,1.88530941342742,72.4388239228877,294.064287423427,5.59104432046974e-06,5.06786443376928e-06,6.16823456940958e-06,5.7292932671623e-09,2.20135359865445e-07,8.93636094981911e-07,"2020-07-01","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-02,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1550,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,36,0,32,0,563626,"US_WY","2020/07/02","US",329064917,36,0,1550,20,1844.8502693028,1672.16270454876,2035.3716219649,6.46078774209764,78.8996116649853,300.525075165524,5.60634140558595e-06,5.08155873860222e-06,6.18531942122805e-06,1.96337786507263e-08,2.39769138516171e-07,9.13269873632638e-07,"2020-07-02","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-03,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1582,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,32,0,30.5714285714286,0,563626,"US_WY","2020/07/03","US",329064917,32,0,1582,20,1844.08544993747,1671.41537975767,2034.59366705368,0,78.8996116649853,300.525075165524,5.60401718527007e-06,5.07928768279382e-06,6.18295528311721e-06,0,2.39769138516171e-07,9.13269873632638e-07,"2020-07-03","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-04,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1606,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,24,0,30.5714285714286,0,563626,"US_WY","2020/07/04","US",329064917,24,0,1606,20,1833.27824979427,1661.56440486819,2022.73780740708,0,78.8996116649853,300.525075165524,5.57117503290169e-06,5.049351416785e-06,6.14692634464913e-06,0,2.39769138516171e-07,9.13269873632638e-07,"2020-07-04","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-05,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1634,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,28,0,31,0,563626,"US_WY","2020/07/05","US",329064917,28,0,1634,20,1826.75234772719,1655.59849038711,2015.59989291036,0,78.8996116649853,299.160862600946,5.55134337741387e-06,5.03122151544072e-06,6.12523483598939e-06,0,2.39769138516171e-07,9.09124148901433e-07,"2020-07-05","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-06,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1675,20,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,41,0,32.1428571428571,0,563626,"US_WY","2020/07/06","US",329064917,41,0,1675,20,1834.48813198653,1662.55817170947,2024.1978678792,0,78.8996116649853,272.065144487733,5.57485176089596e-06,5.0523713888025e-06,6.15136334293332e-06,0,2.39769138516171e-07,8.26782590402165e-07,"2020-07-06","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-07,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1709,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,34,1,31.7142857142857,0.142857142857143,563626,"US_WY","2020/07/07","US",329064917,34,1,1709,21,1925.71702256143,1753.34852530522,2115.03075256377,40.0698554928815,88.7881900154064,118.969467157867,5.85208851833158e-06,5.32827547005024e-06,6.42739667250452e-06,1.2176884688343e-07,2.69819678210808e-07,3.61537985399601e-07,"2020-07-07","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-08,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1740,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,31,0,32.2857142857143,0.142857142857143,563626,"US_WY","2020/07/08","US",329064917,31,0,1740,21,1921.15236444192,1749.14084246857,2110.07959896007,36.2322396462325,84.6481922946391,155.201706804099,5.83821691463365e-06,5.31548868355533e-06,6.41235054224899e-06,1.1010666216427e-07,2.57238580965588e-07,4.71644647563871e-07,"2020-07-08","US","USWY",578759,0,0,0,0
"United States","USA","Wyoming","US_WY","STATE_TOTAL",2020-07-09,3,0,1,1,1,1,3,1,2,0,1,1,1,1,3,2,0,2,0,0,2,1,2,1,NA,0,2,1,NA,NA,NA,1769,21,63.89,63.89,73.33,73.33,61.11,61.11,57.05,57.05,87.5,87.5,29,0,31.2857142857143,0.142857142857143,563626,"US_WY","2020/07/09","US",329064917,29,0,1769,21,1913.89228299243,1742.4797127441,2102.16718398944,0,84.6481922946391,155.201706804099,5.81615415110458e-06,5.29524608283933e-06,6.38830539321649e-06,0,2.57238580965588e-07,4.71644647563871e-07,"2020-07-09","US","USWY",578759,0,0,0,0
