"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","population.x.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y.y"
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,0,NA,1,111600000,0,2,1,1,0,0,0,0,NA,0,NA,NA,43,3,90.74,90.74,91.67,91.67,60,60,65.38,65.38,25,25,"HT",11263079,2,0,13,1,43,3,22,28,3.81778375167217e-06,1.77571337287078e-07,1.95328471015785e-06,2.48599872201909e-06,"HT",11263079,2,0,43,3,1,406.923063102436,230.124092930444,719.552556084245,0,473.222356906689,473.222356906689,3.61289362440267e-05,2.04317214618173e-05,6.38859548161071e-05,0,4.20153633750318e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,0,NA,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,44,3,90.74,90.74,91.67,91.67,60,60,65.38,65.38,25,25,"HT",11263079,1,0,13,1,44,3,23,29,3.90656942031571e-06,8.87856686435388e-08,2.04207037880139e-06,2.57478439066262e-06,"HT",11263079,1,0,44,3,1,389.011687774109,218.500119628529,692.585859825326,0,473.222356906689,473.222356906689,3.45386628091758e-05,1.93996792199121e-05,6.14916986576517e-05,0,4.20153633750318e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,47,3,93.52,93.52,95.24,95.24,61.67,61.67,67.31,67.31,25,25,"HT",11263079,0,0,11,1,44,3,20,29,3.90656942031571e-06,0,1.77571337287078e-06,2.57478439066262e-06,"HT",11263079,0,0,44,3,1,365.070534804309,204.435468762779,651.924522632394,0,297.333388614376,473.222356906689,3.24130315346549e-05,1.81509397885586e-05,5.7881554647037e-05,0,2.63989437181765e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,57,3,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,3,0,14,0,47,3,22,31,4.17292642624632e-06,2.66357005930616e-07,1.95328471015785e-06,2.7523557279497e-06,"HT",11263079,3,0,47,3,0,367.930551090799,204.930597630212,660.579200916856,0,297.333388614376,473.222356906689,3.26669599929823e-05,1.81949001361184e-05,5.86499660454176e-05,0,2.63989437181765e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,57,3,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,10,0,17,0,57,3,30,39,5.06078311268171e-06,8.87856686435388e-07,2.66357005930616e-06,3.46264107709801e-06,"HT",11263079,10,0,57,3,0,422.987997717455,235.028594279109,761.264163459811,0,297.333388614376,473.222356906689,3.75552722055359e-05,2.08671708934217e-05,6.75893477671435e-05,0,2.63989437181765e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,62,4,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,1,1,18,1,58,4,28,40,5.14956878132525e-06,8.87856686435388e-08,2.48599872201909e-06,3.55142674574155e-06,"HT",11263079,1,1,58,4,1,543.115423697088,353.77395959463,833.793317619144,0,165.95574171011,473.222356906689,4.82208660435648e-05,3.14100575512815e-05,7.40288972153302e-05,0,1.47344914929665e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,72,5,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,4,0,21,1,62,4,31,41,5.5047114558994e-06,3.55142674574155e-07,2.7523557279497e-06,3.64021241438509e-06,"HT",11263079,4,0,62,4,1,546.549574341349,354.649317010097,842.286796802728,0,160.679985790635,473.222356906689,4.85257694047382e-05,3.14877767447158e-05,7.47829964437547e-05,0,1.42660799760558e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1.33,1.33,6.67,5.33,1.33,24,6.76,12,5.41,5.33,6.67,8,8,17.33,18.18,5.33,50,34.72,45.83,22.54,48.61,15.28,25.35,44.29,22.08,23.38,14.29,0,10.39,18.18,1.54,10.77,4.62,27.69,55.38,3.08,12.31,9.23,24.62,50.77,41.56,25.97,9.09,6.49,45.45,18.18,10.39,9.09,NA,NA,NA,NA,NA,1.33,1.33,6.67,5.33,1.33,24,6.76,12,5.41,5.33,6.67,8,8,17.33,18.18,5.33,34.72,45.83,22.54,48.61,15.28,25.35,44.29,22.08,23.38,14.29,0,10.39,18.18,1.54,10.77,4.62,27.69,55.38,3.08,12.31,9.23,24.62,50.77,41.56,25.97,9.09,6.49,45.45,18.18,10.39,9.09,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,72,5,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,10,1,29,2,72,5,39,51,6.39256814233479e-06,8.87856686435388e-07,3.46264107709801e-06,4.52806910082048e-06,"HT",11263079,10,1,72,5,2,745.472835342536,531.726469411793,1045.14215522955,0,160.679985790635,473.222356906689,6.61873041414818e-05,4.72096901221942e-05,9.27936450796048e-05,0,1.42660799760558e-05,4.20153633750318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1.35,1.35,1.35,4.11,1.37,24.32,10.96,2.74,4.11,10.96,2.74,1.37,1.37,14.86,3.9,1.37,100,44.29,42.65,19.12,36.76,10.29,23.19,34.78,28.57,16.88,12.99,0,12.99,12.99,4.76,3.17,7.94,28.57,55.56,3.23,8.06,6.45,25.81,56.45,37.66,15.58,7.79,19.48,38.96,18.18,9.09,14.29,NA,NA,NA,NA,NA,1.35,1.35,1.35,4.11,1.37,24.32,10.96,2.74,4.11,10.96,2.74,1.37,1.37,14.86,3.9,1.37,44.29,42.65,19.12,36.76,10.29,23.19,34.78,28.57,16.88,12.99,0,12.99,12.99,4.76,3.17,7.94,28.57,55.56,3.23,8.06,6.45,25.81,56.45,37.66,15.58,7.79,19.48,38.96,18.18,9.09,14.29,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,72,6,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,0,0,28,2,72,5,39,48,6.39256814233479e-06,0,3.46264107709801e-06,4.26171209488986e-06,"HT",11263079,0,0,72,5,2,698.149866903525,496.46712521342,981.763367409034,136.163557920032,195.035363676025,433.496946534408,6.1985702746427e-05,4.4079165671609e-05,8.71665170251433e-05,1.20893725348132e-05,1.73163451731116e-05,3.84883162529898e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0,0,1.37,6.85,0,23.29,2.74,2.74,2.74,1.35,0,1.37,5.48,13.7,9.33,4.05,66.67,45.71,44.44,21.13,57.75,15.28,28.17,54.17,24,14.67,16,0,18.67,18.67,3.12,14.06,6.25,18.75,57.81,3.17,7.94,9.52,20.63,58.73,45.33,22.67,5.33,12,41.33,20,13.33,12,NA,NA,NA,NA,NA,0,0,1.37,6.85,0,23.29,2.74,2.74,2.74,1.35,0,1.37,5.48,13.7,9.33,4.05,45.71,44.44,21.13,57.75,15.28,28.17,54.17,24,14.67,16,0,18.67,18.67,3.12,14.06,6.25,18.75,57.81,3.17,7.94,9.52,20.63,58.73,45.33,22.67,5.33,12,41.33,20,13.33,12,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,74,6,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,0,1,28,3,72,6,32,47,6.39256814233479e-06,0,2.84114139659324e-06,4.17292642624632e-06,"HT",11263079,0,1,72,6,3,782.14023799279,591.391300193064,1034.41385033515,172.754323166069,308.9178810861,606.251269700476,6.94428440032064e-05,5.2507072017613e-05,9.18411253561437e-05,1.53381080933614e-05,2.74274806281746e-05,5.38264243463512e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,2.6,1.3,2.6,5.19,2.6,24.05,10.39,7.79,9.09,5.19,1.32,0,3.9,15.38,9.21,1.33,0,41.1,49.3,19.44,41.67,12.5,38.89,50,37.97,16.46,11.39,0,13.92,13.92,1.45,11.59,4.35,17.39,65.22,5.71,8.57,4.29,17.14,64.29,46.84,21.52,7.59,12.66,39.24,22.78,12.66,15.19,NA,NA,NA,NA,NA,2.6,1.3,2.6,5.19,2.6,24.05,10.39,7.79,9.09,5.19,1.32,0,3.9,15.38,9.21,1.33,41.1,49.3,19.44,41.67,12.5,38.89,50,37.97,16.46,11.39,0,13.92,13.92,1.45,11.59,4.35,17.39,65.22,5.71,8.57,4.29,17.14,64.29,46.84,21.52,7.59,12.66,39.24,22.78,12.66,15.19,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,16100000,0,2,1,0,NA,NA,76,6,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,0,0,25,3,72,6,32,45,6.39256814233479e-06,0,2.84114139659324e-06,3.99535508895924e-06,"HT",11263079,0,0,72,6,3,732.179491220532,551.725657626467,971.65466197496,0,308.9178810861,606.251269700476,6.5007045695101e-05,4.8985331420162e-05,8.62690088540585e-05,0,2.74274806281746e-05,5.38264243463512e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,76,6,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,4,0,19,3,76,6,35,46,6.74771081690895e-06,3.55142674574155e-07,3.10749840252386e-06,4.08414075760278e-06,"HT",11263079,4,0,76,6,3,727.864317224887,547.364010825988,967.886915856577,0,308.9178810861,474.87362279621,6.46239200865844e-05,4.85980796925945e-05,8.59344869956587e-05,0,2.74274806281746e-05,4.21619721211411e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,3.03,1.52,3.03,7.69,0,30.3,3.08,6.06,10.45,1.52,4.62,1.54,3.08,15.38,8.96,11.76,66.67,43.94,49.23,19.7,46.97,9.09,39.39,31.82,29.41,16.18,2.94,8.82,16.18,14.71,3.39,10.17,3.39,23.73,59.32,5,1.67,11.67,18.33,63.33,48.53,19.12,8.82,10.29,42.65,23.53,13.24,8.82,NA,NA,NA,NA,NA,3.03,1.52,3.03,7.69,0,30.3,3.08,6.06,10.45,1.52,4.62,1.54,3.08,15.38,8.96,11.76,43.94,49.23,19.7,46.97,9.09,39.39,31.82,29.41,16.18,2.94,8.82,16.18,14.71,3.39,10.17,3.39,23.73,59.32,5,1.67,11.67,18.33,63.33,48.53,19.12,8.82,10.29,42.65,23.53,13.24,8.82,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,76,6,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,0,0,18,2,76,6,33,45,6.74771081690895e-06,0,2.92992706523678e-06,3.99535508895924e-06,"HT",11263079,0,0,76,6,2,689.409300568853,517.035903523388,919.249863446545,0,308.9178810861,469.597866876735,6.120966572008e-05,4.59053784070402e-05,8.16162137765832e-05,0,2.74274806281746e-05,4.16935606042304e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2.04,0,4.08,6.12,4.08,24.49,10.2,4.08,6.12,2.04,2.04,4,2,12.24,8,0,NA,51.11,48.89,20,51.11,8.89,28.26,34.78,27.45,19.61,5.88,5.88,11.76,13.73,0,10,15,27.5,47.5,2.5,17.5,7.5,25,47.5,35.29,19.61,15.69,9.8,35.29,15.69,21.57,7.84,NA,NA,NA,NA,NA,2.04,0,4.08,6.12,4.08,24.49,10.2,4.08,6.12,2.04,2.04,4,2,12.24,8,0,51.11,48.89,20,51.11,8.89,28.26,34.78,27.45,19.61,5.88,5.88,11.76,13.73,0,10,15,27.5,47.5,2.5,17.5,7.5,25,47.5,35.29,19.61,15.69,9.8,35.29,15.69,21.57,7.84,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,81,8,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,0,0,14,2,76,6,32,43,6.74771081690895e-06,0,2.84114139659324e-06,3.81778375167217e-06,"HT",11263079,0,0,76,6,2,655.847821306734,491.063094786808,875.928916832022,0,308.9178810861,469.597866876735,5.82298873431265e-05,4.35993652168122e-05,7.77699345651417e-05,0,2.74274806281746e-05,4.16935606042304e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1.82,1.82,7.27,10.91,12.73,20,16.07,5.45,3.64,7.27,5.45,7.27,9.26,16.07,12.5,3.57,100,50.98,61.11,26.92,56.6,11.32,30.19,47.17,26.79,21.43,8.93,3.57,19.64,8.93,0,10.64,12.77,25.53,51.06,4.26,6.38,21.28,23.4,44.68,41.07,17.86,8.93,16.07,55.36,10.71,8.93,10.71,NA,NA,NA,NA,NA,1.82,1.82,7.27,10.91,12.73,20,16.07,5.45,3.64,7.27,5.45,7.27,9.26,16.07,12.5,3.57,50.98,61.11,26.92,56.6,11.32,30.19,47.17,26.79,21.43,8.93,3.57,19.64,8.93,0,10.64,12.77,25.53,51.06,4.26,6.38,21.28,23.4,44.68,41.07,17.86,8.93,16.07,55.36,10.71,8.93,10.71,NA,NA,NA,NA,NA,11263079
"Haiti","HTI",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,0,NA,1,0,0,2,1,1,0,0,0,2,1,0,NA,NA,85,8,89.81,89.81,91.67,91.67,62.78,62.78,68.59,68.59,25,25,"HT",11263079,5,2,9,3,81,8,37,48,7.19163916012664e-06,4.43928343217694e-07,3.28506973981093e-06,4.26171209488986e-06,"HT",11263079,5,2,81,8,3,891.027060902395,722.318687529826,1099.13980763176,0,308.9178810861,367.789686842094,7.91104333817063e-05,6.41315476460589e-05,9.75878627533167e-05,0,2.74274806281746e-05,3.2654453266473e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
