"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-01,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,581,8,81.48,81.48,90.48,90.48,56.67,56.67,61.54,61.54,25,25,44,0,43.8571428571429,0.571428571428571,-2,-1,-3,-0.285714285714286,2759631,"LT","LTU","Europe","Lithuania","2020-04-01",581,44,43.857,8,0,0.571,213.423,16.163,16.11,2.939,0,0.21,1.19,NA,NA,NA,NA,NA,NA,NA,NA,2293,11204,4.116,0.842,1290,0.474,0.034,29.4,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/01","LT",2759631,44,0,581,8,1743.67731451404,1376.11213439362,2209.42065777993,0,2036.85497741271,2036.85497741271,0.000631851618754117,0.000498658021450556,0.000800621770729469,0,0.000738089613217388,0.000738089613217388,"2020/04/01","LT",2759631,44,0,581,8,2101.44927536232,362.31884057971,1449.27536231884,1739.13043478261,0.000210535394043624,2.89893830008432e-06,0.000761496473754034,0.000131292495474834,0.000525169981899334,0.000630203978279201,"2020-W14","2020-04-01","LT","Lithuania",NA,2.32626054690743,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-01",-66,-31,-19,-62,-54,23
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-02,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,649,9,81.48,81.48,90.48,90.48,56.67,56.67,61.54,61.54,25,25,68,1,50,0.714285714285714,24,1,6.14285714285715,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-02",649,68,50,9,1,0.714,238.402,24.979,18.367,3.306,0.367,0.262,1.17,NA,NA,NA,NA,NA,NA,NA,NA,2503,13707,5.035,0.919,1587,0.583,0.032,31.7,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/02","LT",2759631,68,1,649,9,1894.93955301181,1534.66007388577,2339.79887186138,0,1412.34199083672,2036.85497741271,0.000686664105821327,0.000556110608224711,0.000847866570516629,0,0.00051178653625674,0.000738089613217388,"2020/04/02","LT",2759631,68,1,649,9,2173.91304347826,72.463768115942,1521.73913043478,1666.66666666667,0.000235176369594341,3.26130558759486e-06,0.000787754972849001,2.62584990949667e-05,0.000551428480994301,0.000603945479184234,"2020-W14","2020-04-02","LT","Lithuania",NA,2.32626054690743,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-02",-66,-30,-20,-62,-55,24
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-03,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,696,9,81.48,81.48,90.48,90.48,56.67,56.67,61.54,61.54,25,25,47,0,48.2857142857143,0.571428571428571,-21,-1,-1.71428571428572,-0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-03",696,47,48.286,9,0,0.571,255.667,17.265,17.737,3.306,0,0.21,1.15,NA,NA,NA,NA,NA,NA,NA,NA,2306,16013,5.882,0.847,1751,0.643,0.028,36.3,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/03","LT",2759631,47,0,696,9,1778.39437356992,1438.68560599842,2198.31666818567,0,1244.56417705327,2036.85497741271,0.000644431945274537,0.000521332600626105,0.000796598048139651,0,0.000450989344971582,0.000738089613217388,"2020/04/03","LT",2759631,47,0,696,9,2318.84057971014,144.927536231884,1521.73913043478,1811.59420289855,0.000252207632107336,3.26130558759486e-06,0.000840271971038934,5.25169981899334e-05,0.000551428480994301,0.000656462477374167,"2020-W14","2020-04-03","LT","Lithuania",NA,2.32626054690743,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-03",-65,-24,-11,-60,-53,24
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-04,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,771,11,81.48,81.48,90.48,90.48,56.67,56.67,61.54,61.54,25,25,75,2,53.8571428571429,0.571428571428571,28,2,5.57142857142857,0,2759631,"LT","LTU","Europe","Lithuania","2020-04-04",771,75,53.857,11,2,0.571,283.217,27.55,19.784,4.041,0.735,0.21,1.12,NA,NA,NA,NA,NA,NA,NA,NA,2325,18338,6.736,0.854,1941,0.713,0.028,36,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/04","LT",2759631,75,2,771,11,2126.01669172353,1787.75532826117,2528.28052140857,0,1244.56417705327,2036.85497741271,0.00077039890178199,0.000647824049034514,0.000916166154608557,0,0.000450989344971582,0.000738089613217388,"2020/04/04","LT",2759631,75,2,771,11,2391.30434782609,72.463768115942,1449.27536231884,1884.05797101449,0.000279385178670627,3.98604016261594e-06,0.000866530470133901,2.62584990949667e-05,0.000525169981899334,0.000682720976469134,"2020-W14","2020-04-04","LT","Lithuania",NA,2.32626054690743,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-04",-67,-27,3,-54,-34,13
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,811,13,81.48,81.48,90.48,90.48,56.67,56.67,61.54,61.54,25,25,40,2,50.1428571428571,0.857142857142857,-35,0,-3.71428571428571,0.285714285714286,2759631,"LT","LTU","Europe","Lithuania","2020-04-05",811,40,50.143,13,2,0.857,297.911,14.694,18.419,4.775,0.735,0.315,1.09,NA,NA,NA,NA,NA,NA,63.328,23.263,2169,20507,7.533,0.797,2107,0.774,0.024,42,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/05","LT",2759631,40,2,811,13,2351.05020408857,2030.40274241726,2722.33530159851,0,1033.11834972786,2036.85497741271,0.000851943685256679,0.000735751534323704,0.000986485258934442,0,0.000374368294068251,0.000738089613217388,"2020/04/05","LT",2759631,40,2,811,13,2391.30434782609,0,1304.34782608696,1811.59420289855,0.000293879870171048,4.71077473763702e-06,0.000866530470133901,0,0.0004726529837094,0.000656462477374167,"2020-W14","2020-04-05","LT","Lithuania",NA,2.32626054690743,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-05",-63,-26,63,-49,-28,8
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,843,15,81.48,81.48,90.48,90.48,56.67,56.67,61.54,61.54,25,25,32,2,50.2857142857143,1.14285714285714,-8,0,0.142857142857139,0.285714285714286,2759631,"LT","LTU","Europe","Lithuania","2020-04-06",843,32,50.286,15,2,1.143,309.666,11.755,18.472,5.51,0.735,0.42,1.06,NA,NA,NA,NA,NA,NA,NA,NA,1798,22305,8.193,0.66,2124,0.78,0.024,42.2,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,"2020/04/06","LT",2794184,327,6,811,13,811,13,811,811,0.000290245739006451,0.000117028799821343,0.000290245739006451,0.000290245739006451,"2020/04/06","LT",2759631,32,2,843,15,2524.94227580094,2223.45321651027,2867.3117332925,0,0,2036.85497741271,0.000914956483602678,0.000805706710973412,0.00103901997524035,0,0,0.000738089613217388,"2020/04/06","LT",2759631,32,2,843,15,2536.23188405797,144.927536231884,1449.27536231884,1956.52173913043,0.000305475623371386,5.43550931265811e-06,0.000919047468323834,5.25169981899334e-05,0.000525169981899334,0.000708979475564101,"2020-W15","2020-04-06","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-06",-58,-24,74,-51,-52,19
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,880,15,81.48,81.48,90.48,90.48,70,70,69.23,69.23,75,75,37,0,49,1,5,-2,-1.28571428571428,-0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-07",880,37,49,15,0,1,323.257,13.591,18,5.51,0,0.367,1.04,NA,NA,NA,NA,NA,NA,NA,NA,1944,24249,8.908,0.714,2191,0.805,0.022,44.7,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","LT",2759631,37,0,880,15,2379.63953898904,2094.40286423233,2703.72258949118,0,0,2036.85497741271,0.000862303524996292,0.000758943084866177,0.000979740620934892,0,0,0.000738089613217388,"2020/04/07","LT",2759631,37,0,880,15,2681.15942028986,144.927536231884,1594.20289855072,2028.98550724638,0.000318883213009276,5.43550931265811e-06,0.000971564466513768,5.25169981899334e-05,0.000577686980089267,0.000735237974659067,"2020-W15","2020-04-07","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-07",-56,-14,87,-49,-53,18
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,912,15,81.48,81.48,90.48,90.48,70,70,69.23,69.23,75,75,32,0,47.2857142857143,1,-5,0,-1.71428571428572,0,2759631,"LT","LTU","Europe","Lithuania","2020-04-08",912,32,47.286,15,0,1,335.012,11.755,17.37,5.51,0,0.367,1.02,NA,NA,NA,NA,NA,NA,NA,NA,2159,26408,9.701,0.793,2172,0.798,0.022,45.9,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/08","LT",2759631,32,0,912,15,2246.26203154061,1976.16045838804,2553.28108247684,0,0,1412.34199083672,0.000813971879407287,0.000716095904991661,0.000925225540109109,0,0,0.00051178653625674,"2020/04/08","LT",2759631,32,0,912,15,2753.6231884058,72.463768115942,1594.20289855072,2101.44927536232,0.000330478966209613,5.43550931265811e-06,0.000997822965608734,2.62584990949667e-05,0.000577686980089267,0.000761496473754034,"2020-W15","2020-04-08","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-08",-56,-12,75,-50,-53,18
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,2,1,1,0,91481,2,1,2,2,0,0,0,NA,0,NA,NA,955,16,81.48,81.48,90.48,90.48,70,70,69.23,69.23,75,75,43,1,43.7142857142857,1,11,1,-3.57142857142857,0,2759631,"LT","LTU","Europe","Lithuania","2020-04-09",955,43,43.714,16,1,1,350.807,15.796,16.058,5.877,0.367,0.367,1,NA,NA,NA,NA,NA,NA,NA,NA,3234,29642,10.889,1.188,2276,0.836,0.019,52.1,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/09","LT",2759631,43,1,955,16,2304.31511145914,2043.10120323994,2598.92565501826,240.156133776499,240.156133776499,1484.72031082977,0.000835008416508998,0.000740353041127579,0.000941765640050521,8.70247267756085e-05,8.70247267756085e-05,0.00053801407174719,"2020/04/09","LT",2759631,43,1,955,16,2753.6231884058,0,1159.42028985507,1956.52173913043,0.000346060759572566,5.79787660016865e-06,0.000997822965608734,0,0.000420135985519467,0.000708979475564101,"2020-W15","2020-04-09","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-09",-53,-1,17,-53,-53,19
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,999,22,87.04,87.04,95.24,95.24,73.33,73.33,73.08,73.08,75,75,44,6,43.2857142857143,1.85714285714286,1,5,-0.428571428571431,0.857142857142857,2759631,"LT","LTU","Europe","Lithuania","2020-04-10",999,44,43.286,22,6,1.857,366.97,16.163,15.9,8.081,2.204,0.682,0.98,NA,NA,NA,NA,NA,NA,NA,NA,2769,32411,11.906,1.017,2343,0.861,0.018,54.1,"tests performed",NA,NA,87.04,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/10","LT",2759631,44,6,999,22,3066.21380674204,2810.15489173974,3345.60459150884,789.202695552825,1029.35882932932,2273.92300638259,0.00111109558007648,0.0010183082056042,0.00121233766090787,0.000285981240083484,0.000373005966859092,0.000823995311830674,"2020/04/10","LT",2759631,44,6,999,22,2898.55072463768,144.927536231884,1231.88405797101,1956.52173913043,0.00036200492022303,7.97208032523189e-06,0.00105033996379867,5.25169981899334e-05,0.000446394484614434,0.000708979475564101,"2020-W15","2020-04-10","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-10",-56,0,22,-53,-53,21
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1026,23,87.04,87.04,95.24,95.24,73.33,73.33,73.08,73.08,75,75,27,1,36.4285714285714,1.71428571428571,-17,-5,-6.85714285714285,-0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-11",1026,27,36.429,23,1,1.714,376.888,9.918,13.382,8.449,0.367,0.63,0.96,NA,NA,NA,NA,NA,NA,NA,NA,2754,35165,12.917,1.012,2404,0.883,0.015,66,"tests performed",NA,NA,87.04,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/11","LT",2759631,27,1,1026,23,3063.35504834402,2817.68717115512,3330.44216131619,0,1029.35882932932,2062.47717905719,0.00111005965955014,0.00102103765726473,0.00120684329220689,0,0.000373005966859092,0.000747374260927344,"2020/04/11","LT",2759631,27,1,1026,23,2898.55072463768,0,1231.88405797101,1811.59420289855,0.000371788836985814,8.33444761274243e-06,0.00105033996379867,0,0.000446394484614434,0.000656462477374167,"2020-W15","2020-04-11","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-11",-69,-22,-13,-59,-39,16
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1053,23,87.04,87.04,95.24,95.24,73.33,73.33,73.08,73.08,75,75,27,0,34.5714285714286,1.42857142857143,0,-1,-1.85714285714286,-0.285714285714286,2759631,"LT","LTU","Europe","Lithuania","2020-04-12",1053,27,34.571,23,0,1.429,386.807,9.918,12.699,8.449,0,0.525,0.94,NA,NA,NA,NA,NA,NA,32.151,11.81,845,36010,13.228,0.31,2215,0.814,0.016,64.1,"tests performed",NA,NA,87.04,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/12","LT",2759631,27,0,1053,23,2940.3681922302,2703.94280576631,3197.46596985762,0,1029.35882932932,1029.35882932932,0.00106549324610073,0.000979820420109177,0.00115865707040456,0,0.000373005966859092,0.000373005966859092,"2020/04/12","LT",2759631,27,0,1053,23,2971.01449275362,72.463768115942,1231.88405797101,1884.05797101449,0.000381572753748599,8.33444761274243e-06,0.00107659846289363,2.62584990949667e-05,0.000446394484614434,0.000682720976469134,"2020-W15","2020-04-12","LT","Lithuania",NA,1.18102458535301,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-12",-90,-89,-12,-67,-47,14
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1062,24,87.04,87.04,95.24,95.24,73.33,73.33,73.08,73.08,75,75,9,1,31.2857142857143,1.28571428571429,-18,1,-3.28571428571428,-0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-13",1062,9,31.286,24,1,1.286,390.113,3.306,11.492,8.816,0.367,0.472,0.93,NA,NA,NA,NA,NA,NA,NA,NA,754,36764,13.505,0.277,2066,0.759,0.015,66,"tests performed",NA,NA,87.04,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,"2020/04/13","LT",2794184,251,11,1062,24,1062,24,1062,1062,0.000380075184740876,8.98294457344255e-05,0.000380075184740876,0.000380075184740876,"2020/04/13","LT",2759631,9,1,1062,24,2908.87692770455,2683.97129772714,3152.62871391261,0,1029.35882932932,1029.35882932932,0.00105408184199429,0.00097258339891353,0.00114240951558836,0,0.000373005966859092,0.000373005966859092,"2020/04/13","LT",2759631,9,1,1062,24,2971.01449275362,0,869.565217391304,1884.05797101449,0.000384834059336194,8.69681490025297e-06,0.00107659846289363,0,0.0003151019891396,0.000682720976469134,"2020-W16","2020-04-13","LT","Lithuania",NA,1.43154495194304,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-13",-80,-53,2,-76,-88,32
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1070,29,81.48,81.48,90.48,90.48,70,70,69.23,69.23,75,75,8,5,27.1428571428571,2,-1,4,-4.14285714285714,0.714285714285714,2759631,"LT","LTU","Europe","Lithuania","2020-04-14",1070,8,27.143,29,5,2,393.051,2.939,9.971,10.653,1.837,0.735,0.93,NA,NA,NA,NA,NA,NA,NA,NA,1622,38386,14.101,0.596,2020,0.742,0.013,74.4,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","LT",2759631,8,5,1070,29,3346.64540275457,3131.14714715548,3576.97512298425,0,1029.35882932932,1029.35882932932,0.00121271481685579,0.0011346252985111,0.00129617877280849,0,0.000373005966859092,0.000373005966859092,"2020/04/14","LT",2759631,8,5,1070,29,2971.01449275362,0,797.101449275362,1811.59420289855,0.000387732997636278,1.05086513378057e-05,0.00107659846289363,0,0.000288843490044634,0.000656462477374167,"2020-W16","2020-04-14","LT","Lithuania",NA,1.43154495194304,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-14",-61,-24,-4,-59,-53,21
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1091,30,81.48,81.48,90.48,90.48,70,70,69.23,69.23,75,75,21,1,25.5714285714286,2.14285714285714,13,-4,-1.57142857142857,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-15",1091,21,25.571,30,1,2.143,400.765,7.714,9.393,11.02,0.367,0.787,0.93,NA,NA,NA,NA,NA,NA,NA,NA,3013,41399,15.207,1.107,2142,0.787,0.012,83.8,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","LT",2759631,21,1,1091,30,3354.63061777418,3145.24288385612,3577.95788664527,282.807155097326,1312.16598442665,1312.16598442665,0.00121560839756264,0.00113973313238477,0.00129653489421059,0.000102480061681191,0.000475486028540283,0.000475486028540283,"2020/04/15","LT",2759631,21,1,1091,30,3188.40579710145,217.391304347826,869.565217391304,1594.20289855072,0.000395342710674,1.08710186253162e-05,0.00115537396017853,7.87754972849002e-05,0.0003151019891396,0.000577686980089267,"2020-W16","2020-04-15","LT","Lithuania",NA,1.43154495194304,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-15",-61,-20,-2,-59,-54,22
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,1,1,1,1,1,4,2,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1128,32,81.48,81.48,90.48,90.48,70,70,69.23,69.23,75,75,37,2,24.7142857142857,2.28571428571429,16,1,-0.857142857142858,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-04-16",1128,37,24.714,32,2,2.286,414.357,13.591,9.078,11.755,0.735,0.84,0.94,NA,NA,NA,NA,NA,NA,NA,NA,4260,45659,16.772,1.565,2288,0.84,0.011,92.6,"tests performed",NA,NA,81.48,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","LT",2759631,37,2,1128,32,3534.04933710414,3326.60907591065,3754.42513144327,185.02837526478,1497.19435969143,1497.19435969143,0.00128062387221485,0.00120545430744569,0.0013604808510425,6.70482304571806e-05,0.000542534258997464,0.000542534258997464,"2020/04/16","LT",2759631,37,2,1128,32,3260.86956521739,72.463768115942,869.565217391304,1594.20289855072,0.00040875030031189,1.15957532003373e-05,0.0011816324592735,2.62584990949667e-05,0.0003151019891396,0.000577686980089267,"2020-W16","2020-04-16","LT","Lithuania",NA,1.43154495194304,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-04-16",-57,-18,2,-56,-53,22
