"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_deaths_prev_week","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_population","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,64,1,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,64,1,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,"2020/04/27","BJ",11801151,27,0,64,1,64,1,64,64,5.4231998217801e-06,2.28791242481348e-06,5.4231998217801e-06,5.4231998217801e-06,"2020/04/27","BJ",11801151,27,0,64,1,1,1084.53894765275,248.892418562073,4725.83590842634,0,1260.49640006491,1260.49640006491,9.19011160566241e-05,2.10905206248164e-05,0.000400455507130308,0,0.000106811310190414,0.000106811310190414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,64,1,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,64,1,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,3170720,0,3,1,0,NA,NA,64,1,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,90,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-02,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,90,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-03,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,90,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-03",90,3.37,1.12,5.62,12.22,0,21.35,8.99,12.36,5.62,4.49,6.74,4.49,5.62,20.22,11.11,4.6,NA,44.71,50.59,23.53,51.76,31.76,21.18,42.35,35.56,35.56,7.78,3.33,4.44,4.44,2.44,1.22,4.88,14.63,76.83,1.23,1.23,9.88,16.05,71.6,32.22,18.89,27.78,12.22,26.67,24.44,18.89,21.11,NA,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,96,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,6,0,"2020/05/04","BJ",11801151,26,1,90,2,90,2,90,90,7.62637474937826e-06,2.20317492759816e-06,7.62637474937826e-06,7.62637474937826e-06,"2020/05/04","BJ",11801151,26,1,90,2,2,1796.09094295759,890.228695078462,3623.72353666936,359.637090480505,1620.13349054542,1620.13349054542,0.000152196251277319,7.54357515702037e-05,0.000307065263097588,3.04747469531154e-05,0.000137286057143529,0.000137286057143529,"2020-05-04","BEN","Benin",116,0.047767,0.023493,0.051724,0.020563,0.054664,0.025041,0.060345,0.022109,0.600985,0.053942,0.612069,0.045243,0.466293,0.054952,0.474138,0.046362,0.587212,0.054233,0.586207,0.045729,11801151,"2020-05-04",111,5.41,4.5,11.71,9.91,9.01,33.33,17.27,23.42,8.11,7.21,4.5,9.01,12.73,21.82,17.27,8.49,66.67,54.37,64.08,40.2,65.38,28.16,41.75,55.45,37.84,27.03,8.11,4.5,9.91,1.8,2.08,2.08,14.58,17.71,63.54,2.06,5.15,12.37,16.49,63.92,35.14,24.32,11.71,16.22,31.53,17.12,13.51,25.23,NA,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-05,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,96,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-05","BEN","Benin",118,0,0,0,0,0,0,0,0,0.636539,0.054976,0.59322,0.045222,0.385698,0.055635,0.40678,0.045222,0.676971,0.053449,0.677966,0.043014,11801151,"2020-05-05",113,0.92,0.92,6.42,13.64,2.78,27.68,15.74,18.35,5.56,5.5,5.5,5.5,5.56,28.18,13.27,4.5,50,51.82,53.21,32.11,56.36,18.52,25.69,46.3,39.82,21.24,8.85,5.31,7.96,6.19,0.98,0.98,9.8,22.55,65.69,1.96,2.94,13.73,21.57,59.8,30.97,18.58,15.93,24.78,36.28,16.81,18.58,18.58,NA,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,96,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-06",85,3.53,3.53,4.71,17.86,3.57,28.24,16.67,21.43,10.71,8.33,8.24,8.24,13.1,23.81,19.05,10.84,75,51.22,56.1,27.5,50,23.46,29.63,45,40,34.12,8.24,3.53,1.18,2.35,1.43,4.29,7.14,15.71,71.43,0,14.29,2.86,14.29,68.57,24.71,16.47,16.47,24.71,30.59,16.47,17.65,17.65,NA,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-07,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,3508784,0,3,1,0,NA,NA,140,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-07",71,4.35,5.8,14.49,14.93,7.46,40.58,16.42,24.24,7.46,13.64,7.35,8.96,7.58,27.54,11.27,10.14,66.67,58.82,54.41,36.76,52.94,19.4,20.9,44.93,52.11,28.17,8.45,2.82,1.41,2.82,0,4.76,6.35,28.57,60.32,0,9.38,3.12,14.06,73.44,38.03,26.76,8.45,14.08,39.44,19.72,12.68,15.49,6.35,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,242,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,102,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-08",92,3.45,4.6,8.05,10.59,5.81,35.96,11.49,17.24,5.88,11.76,4.76,5.88,7.23,31.82,16.48,10.23,50,54.76,61.9,40.96,53.01,15.66,32.94,41.86,53.26,21.74,6.52,1.09,2.17,5.43,1.28,3.85,10.26,21.79,62.82,2.53,5.06,13.92,13.92,64.56,42.39,22.83,7.61,13.04,34.78,18.48,13.04,19.57,5.81,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,284,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-09",80,5.33,5.33,8,18.18,5.33,33.77,8,32.89,8,13.16,5.33,12.16,9.33,36.36,8.75,7.79,100,58.44,58.97,33.77,48.72,18.18,33.33,42.86,48.75,31.25,5,3.75,2.5,2.5,4.11,1.37,5.48,26.03,63.01,0,4.11,9.59,16.44,69.86,40,23.75,17.5,10,28.75,27.5,15,18.75,5.41,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,0,2,1,4,0,2,0,0,NA,2,0,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,319,2,70.83,70.83,76.19,76.19,58.61,58.61,67.63,67.63,0,0,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-10",73,1.54,1.54,3.08,15.15,4.62,31.88,14.71,15.87,4.48,6.06,9.23,4.55,9.23,20.9,6.85,13.7,50,56.72,56.72,20.9,52.17,16.92,32.84,40.58,45.21,38.36,2.74,4.11,0,2.74,0,0,5.97,25.37,68.66,0,1.52,3.03,15.15,80.3,35.62,24.66,15.07,15.07,31.51,20.55,17.81,20.55,4.69,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-11,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,319,2,57.41,57.41,63.1,63.1,50.56,50.56,58.33,58.33,0,0,0,0,"2020/05/11","BJ",11801151,229,0,317,2,319,2,319,319,2.70312616116852e-05,1.94048868623069e-05,2.70312616116852e-05,2.70312616116852e-05,"2020/05/11","BJ",11801151,229,0,319,2,2,3981.24805732931,1756.00122395455,9026.38100575643,2361.11456678389,3981.24805732931,3981.24805732931,0.000337360996171417,0.000148799148824937,0.000764872935339649,0.000200074939027887,0.000337360996171417,0.000337360996171417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-11",79,1.43,1.43,8.57,11.43,1.45,32.43,14.29,18.84,2.9,7.25,8.7,5.8,2.99,28.77,8.97,9.09,20,55.84,57.33,33.33,61.04,17.33,38.16,51.32,54.43,27.85,2.53,3.8,1.27,1.27,1.43,1.43,11.43,20,65.71,0,2.86,10,22.86,64.29,48.1,20.25,6.33,13.92,26.58,21.52,16.46,24.05,2.9,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-12,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,327,2,57.41,57.41,63.1,63.1,50.56,50.56,58.33,58.33,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-12",77,10.96,9.59,19.18,18.57,8.7,47.22,22.86,25.71,14.08,11.59,10.29,7.25,13.24,27.78,18.42,17.33,36.36,56.34,50.72,36.76,57.14,22.86,34.78,49.3,44.16,27.27,3.9,6.49,2.6,5.19,0,1.49,11.94,26.87,59.7,0,1.49,10.45,19.4,68.66,28.57,25.97,12.99,18.18,29.87,22.08,19.48,14.29,8.82,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-13,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,327,2,57.41,57.41,63.1,63.1,50.56,50.56,58.33,58.33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-13",77,4.11,4.11,6.85,21.05,6.85,34.67,16,28,5.41,17.33,4.17,9.46,9.59,21.33,6.49,11.84,57.14,51.35,50,33.78,58.33,23.29,24.32,46.67,44.16,27.27,6.49,5.19,3.9,6.49,0,2.9,7.25,20.29,69.57,2.94,4.41,7.35,19.12,66.18,41.56,19.48,11.69,16.88,33.77,11.69,18.18,27.27,8.45,NA,NA,NA,NA,11801151
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-14,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,339,2,57.41,57.41,63.1,63.1,50.56,50.56,58.33,58.33,0,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-15,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,339,2,57.41,57.41,63.1,63.1,50.56,50.56,58.33,58.33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-16,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,339,2,57.41,57.41,63.1,63.1,50.56,50.56,58.33,58.33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin","BEN",NA,NA,"NAT_TOTAL",2020-05-17,2,1,2,0,2,1,3,1,2,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,339,2,62.96,62.96,70.24,70.24,53.89,53.89,62.18,62.18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
