"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-04-26,3,1,2,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,867,17,61.11,61.11,78.57,78.57,54.44,54.44,53.21,53.21,62.5,62.5,64,1,40.2857142857143,1.14285714285714,672591,"US_ND","2020/04/26","US",329064917,64,1,867,17,2436.22727326346,2176.55187949665,2726.88346319836,211.846994590117,1327.56356747071,1644.27549396672,7.40348529242776e-06,6.6143540895812e-06,8.28676447206421e-06,6.43784808546204e-07,4.03435157893393e-06,4.99681190251807e-06,"2020/04/26","US_ND",672591,64,1,867,17,2536.23188405797,144.927536231884,1159.42028985507,1594.20289855072,0.00128904490247416,2.52753902445914e-05,0.00377083827178474,0.000215476472673414,0.00172381178138731,0.00237024119940755,"2020-04-26","US","USND",762062,0,0,0,0,"2020-04-26","US_ND",0.3334391,0.6829495,0.3334391,0.6829495,0.2749368,0.5682431,0.2749368,0.5682431,15.9963573,19.601307,13.2927851,16.2253558,NA,NA,7.5618297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-04-26",-33,-8,84,-33,-26,7
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-04-27,3,1,2,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,942,19,61.11,61.11,78.57,78.57,54.44,54.44,53.21,53.21,62.5,62.5,75,2,45,1.42857142857143,672591,"US_ND","2020/04/27","US",329064917,75,2,942,19,2758.40271669926,2493.7176045302,3051.18171106119,322.175443435802,1514.14911273308,1966.45093740252,8.38254877440874e-06,7.57819346791746e-06,9.27227897424627e-06,9.7906348198098e-07,4.60136901416654e-06,5.97587538449905e-06,"2020/04/27","US_ND",672591,75,2,942,19,2536.23188405797,0,1159.42028985507,1521.73913043478,0.00140055397708265,2.82489655674845e-05,0.00377083827178474,0,0.00172381178138731,0.00226250296307084,"2020-04-27","US","USND",762062,0,0,0,0,"2020-04-27","US_ND",0.423482,0.5849898,0.9316604,0.676157,0.2787461,0.4784119,0.6132415,0.5167767,20.6531796,19.8382346,16.7399456,16.3689698,NA,NA,8.3868288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-04-27",-26,-9,56,-27,-34,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-04-28,3,1,2,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,991,19,61.11,61.11,78.57,78.57,54.44,54.44,53.21,53.21,62.5,62.5,49,0,49.5714285714286,0.857142857142857,672591,"US_ND","2020/04/28","US",329064917,49,0,991,19,2705.75110940214,2445.43017677081,2993.78372589578,0,1505.8427111092,1966.45093740252,8.22254506517977e-06,7.4314521252073e-06,9.09785143062147e-06,0,4.57612657355751e-06,5.97587538449905e-06,"2020/04/28","US_ND",672591,49,0,991,19,2608.69565217391,72.463768115942,1231.88405797101,1521.73913043478,0.00147340657249354,2.82489655674845e-05,0.00387857650812145,0.000107738236336707,0.00183155001772402,0.00226250296307084,"2020-04-28","US","USND",762062,0,0,0,0,"2020-04-28","US_ND",1.0652523,0.6651839,1.1836137,0.7703332,1.4747497,0.5770026,1.6068016,0.6350642,21.7423025,20.4268458,18.1483553,16.8066671,NA,NA,9.3732467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-04-28",-29,-9,5,-23,-35,11
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-04-29,3,1,2,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1033,19,61.11,61.11,78.57,78.57,54.44,54.44,53.21,53.21,62.5,62.5,42,0,50.5714285714286,0.714285714285714,672591,"US_ND","2020/04/29","US",329064917,42,0,1033,19,2629.59029311624,2375.96479449516,2910.28938041163,0,1505.8427111092,1966.45093740252,7.99109889042423e-06,7.2203527989438e-06,8.84411929094109e-06,0,4.57612657355751e-06,5.97587538449905e-06,"2020/04/29","US_ND",672591,42,0,1033,19,2753.6231884058,144.927536231884,1376.8115942029,1666.66666666667,0.00153585165427429,2.82489655674845e-05,0.00409405298079486,0.000215476472673414,0.00204702649039743,0.00247797943574426,"2020-04-29","US","USND",762062,0,0,0,0,"2020-04-29","US_ND",0.2244229,0.6362202,0.5049515,0.773356,0.1688495,0.5499741,0.4519392,0.6471727,21.4209532,20.4243615,19.7080671,17.1402005,NA,NA,9.4452069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-04-29",-26,-5,74,-17,-35,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-04-30,3,1,2,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1067,19,61.11,61.11,78.57,78.57,54.44,54.44,53.21,53.21,62.5,62.5,34,0,51.1428571428571,0.571428571428571,672591,"US_ND","2020/04/30","US",329064917,34,0,1067,19,2536.0394781805,2290.89223083693,2807.41981151179,0,1359.87271971174,1966.45093740252,7.70680600442284e-06,6.96182458987851e-06,8.53150751257931e-06,0,4.13253631565878e-06,5.97587538449905e-06,"2020/04/30","US_ND",672591,34,0,1067,19,2898.55072463768,144.927536231884,1231.88405797101,1739.13043478261,0.00158640243476347,2.82489655674845e-05,0.00430952945346828,0.000215476472673414,0.00183155001772402,0.00258571767208097,"2020-04-30","US","USND",762062,0,0,0,0,"2020-04-30","US_ND",0.3049563,0.4278904,0.1829738,0.5346015,0.5658931,0.4496252,0.4132789,0.5228418,17.6009269,19.7296969,13.5278612,16.4791092,NA,NA,10.093493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-04-30",-24,-2,72,-19,-34,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-01,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1107,23,57.41,57.41,75,75,52.22,52.22,50.64,50.64,62.5,62.5,40,4,51.2857142857143,1.14285714285714,672591,"US_ND","2020/05/01","US",329064917,40,4,1107,23,2982.41807786769,2742.29159563557,3243.57103575285,0,1226.97051521302,1820.3442433323,9.06331220312887e-06,8.33358846222908e-06,9.85693359633609e-06,0,3.72865793898356e-06,5.53186969892723e-06,"2020/05/01","US_ND",672591,40,4,1107,23,2898.55072463768,0,1159.42028985507,1666.66666666667,0.00164587394122134,3.41961162132708e-05,0.00430952945346828,0,0.00172381178138731,0.00247797943574426,"2020-05-01","US","USND",762062,0,0,0,0,"2020-05-01","US_ND",0.5303165,0.4718309,0.5303165,0.5766822,0.5755648,0.5190104,0.5755648,0.5918044,20.0452455,19.9160287,14.0542992,16.2156284,NA,NA,9.9974872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-01",-22,-3,42,-18,-31,15
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-02,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1153,24,57.41,57.41,75,75,52.22,52.22,50.64,50.64,62.5,62.5,46,1,50,1.14285714285714,672591,"US_ND","2020/05/02","US",329064917,46,1,1153,24,3046.17524067516,2810.35089010902,3301.788267636,107.960615745417,1334.93113095843,1757.69962665193,9.25706474104367e-06,8.54041480851337e-06,1.00338507603228e-05,3.28083032155679e-07,4.05674097113924e-06,5.34149809307059e-06,"2020/05/02","US_ND",672591,46,1,1153,24,3043.47826086957,144.927536231884,1231.88405797101,1666.66666666667,0.00171426617364788,3.56829038747173e-05,0.00452500592614169,0.000215476472673414,0.00183155001772402,0.00247797943574426,"2020-05-02","US","USND",762062,0,0,0,0,"2020-05-02","US_ND",0.4584379,0.4992893,0.5730474,0.6187511,0.3455188,0.5354667,0.3455188,0.6080452,18.4549601,19.2792953,12.3811758,15.2178114,NA,NA,10.4973369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-02",-27,0,85,-22,-17,7
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-03,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1191,25,57.41,57.41,75,75,52.22,52.22,50.64,50.64,62.5,62.5,38,1,46.2857142857143,1.14285714285714,672591,"US_ND","2020/05/03","US",329064917,38,1,1191,25,3090.8198324556,2860.3812012422,3339.82310908496,224.456500010922,1044.42183252309,1846.56622848942,9.3927358183115e-06,8.69245262399758e-06,1.01494353744339e-05,6.82104011747086e-07,3.17390818214476e-06,5.6115560580693e-06,"2020/05/03","US_ND",672591,38,1,1191,25,3043.47826086957,0,1231.88405797101,1666.66666666667,0.00177076410478285,3.71696915361639e-05,0.00452500592614169,0,0.00183155001772402,0.00247797943574426,"2020-05-03","US","USND",762062,0,0,0,0,"2020-05-03","US_ND",0.1560818,0.4770847,0.1560818,0.597384,0.1284148,0.518096,0.1284148,0.5901012,20.2401791,19.8650389,13.5809581,15.2701103,NA,NA,10.4449916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-03",-20,-3,64,-27,-19,5
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-04,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1225,25,57.41,57.41,75,75,55.56,55.56,54.49,54.49,62.5,62.5,34,0,40.4285714285714,0.857142857142857,672591,"US_ND","2020/05/04","US",329064917,34,0,1225,25,3007.09531553645,2782.47532013419,3249.84813747968,0,947.463254942805,1838.25982686554,9.13830420742316e-06,8.45570334723404e-06,9.87600916897404e-06,0,2.87925939836001e-06,5.58631361746028e-06,"2020/05/04","US_ND",672591,34,0,1225,25,3115.94202898551,72.463768115942,1304.34782608696,1739.13043478261,0.00182131488527203,3.71696915361639e-05,0.0046327441624784,0.000107738236336707,0.00193928825406072,0.00258571767208097,"2020-05-04","US","USND",762062,0,0,0,0,"2020-05-04","US_ND",0.5597475,0.4970155,0.5597475,0.5432256,0.5496596,0.5513655,0.5496596,0.5862135,15.3013218,19.085475,11.4221135,14.4963735,NA,NA,10.3129502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-04",-18,-5,5,-23,-30,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-05,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1266,25,57.41,57.41,75,75,55.56,55.56,54.49,54.49,62.5,62.5,41,0,39.2857142857143,0.857142857142857,672591,"US_ND","2020/05/05","US",329064917,41,0,1266,25,2948.69335382224,2728.06325774613,3187.16674556106,0,887.054940923327,1838.25982686554,8.96082566535721e-06,8.29034976629288e-06,9.68552580632915e-06,0,2.6956837240821e-06,5.58631361746028e-06,"2020/05/05","US_ND",672591,41,0,1266,25,3188.40579710145,72.463768115942,942.028985507246,1811.59420289855,0.00188227317939134,3.71696915361639e-05,0.0047404823988151,0.000107738236336707,0.00140059707237719,0.00269345590841767,"2020-05-05","US","USND",762062,0,0,0,0,"2020-05-05","US_ND",0,0.3219537,0,0.3484302,0,0.3168935,0,0.3319242,16.9613908,18.2920036,14.7596021,13.8751794,NA,NA,9.9270122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-05",-16,-1,11,-20,-32,15
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-06,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1323,31,57.41,57.41,75,75,55.56,55.56,54.49,54.49,62.5,62.5,57,6,41.4285714285714,1.71428571428571,672591,"US_ND","2020/05/06","US",329064917,57,6,1323,31,3636.08659205688,3415.04855847344,3871.43124865135,319.415764048768,1206.4707049721,2011.70559951685,1.10497546356693e-05,1.03780390495819e-05,1.17649468194488e-05,9.70677053515153e-07,3.66636077759725e-06,6.1134004130767e-06,"2020/05/06","US_ND",672591,57,6,1323,31,3260.86956521739,72.463768115942,1014.49275362319,1594.20289855072,0.00196702007609379,4.60904175048432e-05,0.00484822063515181,0.000107738236336707,0.0015083353087139,0.00237024119940755,"2020-05-06","US","USND",762062,0,0,0,0,"2020-05-06","US_ND",0.1177786,0.3058099,0.1177786,0.3006267,0.1022552,0.3112746,0.1022552,0.2878826,20.7156679,18.2673128,17.8512349,13.7568296,NA,NA,9.9215822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-06",-15,0,77,-15,-31,12
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-07,3,1,1,1,1,1,0,NA,1,0,1,1,2,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1371,31,57.41,57.41,75,75,55.56,55.56,54.49,54.49,62.5,62.5,48,0,43.4285714285714,1.71428571428571,672591,"US_ND","2020/05/07","US",329064917,48,0,1371,31,3593.6944859572,3374.85555860072,3826.72379132985,183.458889452825,1369.31420728385,2062.26228447095,1.09209286687866e-05,1.02558959775123e-05,1.1629084699205e-05,5.57515796959981e-07,4.16122818490508e-06,6.26703783336146e-06,"2020/05/07","US_ND",672591,48,0,1371,31,3550.72463768116,289.855072463768,1159.42028985507,1811.59420289855,0.00203838588384323,4.60904175048432e-05,0.00527917358049864,0.000430952945346827,0.00172381178138731,0.00269345590841767,"2020-05-07","US","USND",762062,0,0,0,0,"2020-05-07","US_ND",0.7286426,0.3624713,0.2428809,0.3137811,0.7867302,0.3528441,0.2362463,0.2476812,14.5414991,17.8967569,12.3910153,13.6182369,NA,NA,9.8420791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-07",-16,-1,39,-20,-31,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-08,3,1,1,1,1,1,0,NA,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1425,33,51.85,51.85,70.24,70.24,52.22,52.22,50.64,50.64,62.5,62.5,54,2,45.4285714285714,1.42857142857143,672591,"US_ND","2020/05/08","US",329064917,54,2,1425,33,3798.06721965088,3580.11147917047,4029.29201755723,204.372733693687,1361.83994638742,2266.63501816463,1.1541999840873e-05,1.08796510786061e-05,1.22446721281966e-05,6.21071172086348e-07,4.13851454844523e-06,6.8881090054478e-06,"2020/05/08","US_ND",672591,54,2,1425,33,3695.65217391304,144.927536231884,1159.42028985507,1884.05797101449,0.00211867241756134,4.90639928277363e-05,0.00549465005317205,0.000215476472673414,0.00172381178138731,0.00280119414475438,"2020-05-08","US","USND",762062,0,0,0,0,"2020-05-08","US_ND",NA,0.324909,NA,0.2697358,NA,0.2695091,NA,0.1641872,NA,17.4329191,NA,13.4855205,NA,NA,9.7486771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-08",-19,-1,58,-18,-29,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-09,3,1,1,1,1,1,0,NA,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1464,35,51.85,51.85,70.24,70.24,52.22,52.22,50.64,50.64,62.5,62.5,39,2,44.4285714285714,1.57142857142857,672591,"US_ND","2020/05/09","US",329064917,39,2,1464,35,3957.95488140149,3743.15001345585,4185.08656796976,159.887661750608,1199.55216470223,1911.55688146898,1.20278847027667e-05,1.1375111171319e-05,1.27181183765322e-05,4.85884861893705e-07,3.64533592835795e-06,5.80905706659995e-06,"2020/05/09","US_ND",672591,39,2,1464,35,3768.11594202899,72.463768115942,1231.88405797101,1956.52173913043,0.00217665713635776,5.20375681506294e-05,0.00560238828950876,0.000107738236336707,0.00183155001772402,0.00290893238109109,"2020-05-09","US","USND",762062,0,0,0,0,"2020-05-09","US_ND",0,0.2603467,0,0.1841476,0,0.2312565,0,0.1259556,16.1733215,17.0947308,12.0564761,13.4803516,NA,NA,9.7831276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-09",-26,5,-24,-28,-17,11
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-10,3,1,1,1,1,1,0,NA,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1491,35,51.85,51.85,70.24,70.24,52.22,52.22,50.64,50.64,62.5,62.5,27,0,42.8571428571429,1.42857142857143,672591,"US_ND","2020/05/10","US",329064917,27,0,1491,35,3859.84021847317,3650.03331500355,4081.706994537,0,1199.55216470223,1814.59830388869,1.17297226749735e-05,1.10921375279989e-05,1.24039567382292e-05,0,3.64533592835795e-06,5.51440828281519e-06,"2020/05/10","US_ND",672591,27,0,1491,35,3768.11594202899,0,1159.42028985507,1956.52173913043,0.00221680040321681,5.20375681506294e-05,0.00560238828950876,0,0.00172381178138731,0.00290893238109109,"2020-05-10","US","USND",762062,0,0,0,0,"2020-05-10","US_ND",0.8504178,0.3594282,0.9638068,0.2966916,0.8752631,0.351172,0.9754242,0.2545312,22.6983209,17.3473771,19.2420471,14.2697025,NA,NA,10.5487814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-10",-11,7,49,-26,-16,4
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-11,3,1,1,1,1,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1518,36,49.07,49.07,65.48,65.48,50.56,50.56,48.72,48.72,62.5,62.5,27,1,41.8571428571429,1.57142857142857,672591,"US_ND","2020/05/11","US",329064917,27,1,1518,36,3877.16445749251,3671.82871410647,4093.98297167065,0,1199.55216470223,1754.18998986922,1.17823695483542e-05,1.11583718725824e-05,1.24412623776318e-05,0,3.64533592835795e-06,5.33083260853729e-06,"2020/05/11","US_ND",672591,27,1,1518,36,3840.57971014493,72.463768115942,1086.95652173913,1594.20289855072,0.00225694367007587,5.3524355812076e-05,0.00571012652584547,0.000107738236336707,0.0016160735450506,0.00237024119940755,"2020-05-11","US","USND",762062,0,0,0,0,"2020-05-11","US_ND",0.9414486,0.4223001,0.9414486,0.358528,0.9573658,0.4216713,0.9573658,0.3244818,17.5878751,17.7766734,15.2428189,14.9782714,NA,NA,10.4341964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-11",-14,-6,43,-19,-28,11
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-12,3,1,1,1,1,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1571,38,49.07,49.07,65.48,65.48,50.56,50.56,48.72,48.72,62.5,62.5,53,2,43.5714285714286,1.85714285714286,672591,"US_ND","2020/05/12","US",329064917,53,2,1571,38,4071.80942330502,3866.94430521395,4287.52799913891,0,1199.55216470223,1754.18998986922,1.23738788699405e-05,1.17513113839904e-05,1.30294290811284e-05,0,3.64533592835795e-06,5.33083260853729e-06,"2020/05/12","US_ND",672591,53,2,1571,38,3913.04347826087,72.463768115942,1014.49275362319,1666.66666666667,0.00233574341613254,5.64979311349691e-05,0.00581786476218217,0.000107738236336707,0.0015083353087139,0.00247797943574426,"2020-05-12","US","USND",762062,0,0,0,0,"2020-05-12","US_ND",0.4649436,0.5096114,0.716788,0.4850348,0.7582522,0.5404156,1.0445218,0.4842717,19.9166501,18.2792756,14.2261787,14.8979248,NA,NA,10.3974555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-12",-16,-3,27,-15,-30,13
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-13,3,1,1,1,1,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1647,40,49.07,49.07,65.48,65.48,50.56,50.56,48.72,48.72,62.5,62.5,76,2,46.2857142857143,1.28571428571429,672591,"US_ND","2020/05/13","US",329064917,76,2,1647,40,4328.62825309316,4121.17439286377,4546.52503566007,305.622826757896,1505.17499146012,2039.19742948604,1.31543292203743e-05,1.25238947695654e-05,1.38164988146095e-05,9.28761502575786e-07,4.57409743093374e-06,6.19694572146092e-06,"2020/05/13","US_ND",672591,76,2,1647,40,3913.04347826087,0,1014.49275362319,1521.73913043478,0.00244873927840248,5.94715064578622e-05,0.00581786476218217,0,0.0015083353087139,0.00226250296307084,"2020-05-13","US","USND",762062,0,0,0,0,"2020-05-13","US_ND",0.4144206,0.5692831,0.3367522,0.5333871,0.4218035,0.5662504,0.2617774,0.5004471,19.2255867,17.945958,14.3761513,14.2798931,NA,NA,10.5333282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-13",-13,-4,15,-18,-30,14
"United States","USA","North Dakota","US_ND","STATE_TOTAL",2020-05-14,3,1,1,1,1,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,1712,40,49.07,49.07,65.48,65.48,50.56,50.56,48.72,48.72,62.5,62.5,65,0,48.7142857142857,1.28571428571429,672591,"US_ND","2020/05/14","US",329064917,65,0,1712,40,4338.57743544743,4130.3836980408,4557.2652662517,74.9997272880437,1472.21410300275,1902.35016218397,1.31845639304278e-05,1.25518810564689e-05,1.38491374522666e-05,2.27917725085363e-07,4.47393212386342e-06,5.78107863800008e-06,"2020/05/14","US_ND",672591,65,0,1712,40,4057.97101449275,144.927536231884,1014.49275362319,1521.73913043478,0.0025453804763965,5.94715064578622e-05,0.00603334123485559,0.000215476472673414,0.0015083353087139,0.00226250296307084,"2020-05-14","US","USND",762062,0,0,0,0,"2020-05-14","US_ND",0.5329276,0.5344121,0.6158274,0.6002279,1.0987172,0.7577638,1.1685193,0.8057842,21.7269293,19.2931054,16.6660341,15.086009,NA,NA,10.2698095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","North Dakota",NA,NA,"US_ND",NA,"2020-05-14",-12,0,60,-16,-30,12
