"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-09,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,82222,1477,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2013,15,1616.71428571429,9.71428571428571,9535483,"US_NC","2020/07/09","US",329064917,2013,15,82222,1477,139935.472861207,139490.439871933,140381.925692313,969.735864423565,5881.52900816928,14639.5682481677,0.000425251874727221,0.000423899457722905,0.000426608606508827,2.94694394426606e-06,1.78734611449609e-05,4.44883896516008e-05,"2020-07-09","US","USNC",10488084,0.0291666666666667,NA,NA,NA,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-09","US_NC",0.4702204,0.5000974,0.5206262,0.4981958,0.566388,0.6707035,0.4695793,0.6526468,20.9101865,20.2744014,17.5421033,16.6063627,NA,NA,12.344766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-10,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,84493,1497,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2271,20,1732.14285714286,11.1428571428571,9535483,"US_NC","2020/07/10","US",329064917,2271,20,84493,1497,142408.124002463,141957.642656623,142860.034883473,4491.37510066523,10372.9041088345,17072.9228370914,0.000432766049023885,0.000431397074932247,0.00043413936735004,1.36489029022356e-05,3.15223640471965e-05,5.1883145103224e-05,"2020-07-10","US","USNC",10488084,0.0291666666666667,NA,NA,NA,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-10","US_NC",0.400021,0.481639,0.4453851,0.4862421,0.4817012,0.6404701,0.5236895,0.6291768,19.1193656,20.3552567,15.8787966,16.7809129,NA,NA,12.2845052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-11,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,86492,1513,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1999,16,1816.14285714286,13,9535483,"US_NC","2020/07/11","US",329064917,1999,16,86492,1513,143943.838124067,143490.384993381,144398.724240954,1535.71412160413,11908.6182304386,17450.6298237094,0.000437432952246522,0.000436054947156158,0.000438815312058788,4.66690322263717e-06,3.61892672698337e-05,5.30309641720614e-05,"2020-07-11","US","USNC",10488084,0.0291666666666667,NA,NA,NA,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-11","US_NC",0.6266982,0.5001976,0.6665337,0.5078149,0.6969188,0.6243694,0.7486435,0.617033,22.1849169,20.5765221,18.2339161,16.9160814,NA,NA,12.143468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-12,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,88316,1522,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1824,9,1871.42857142857,14.1428571428571,9535483,"US_NC","2020/07/12","US",329064917,1824,9,88316,1522,144421.855694136,143967.900084454,144877.242704118,478.017570068856,12386.6358005075,15490.298805306,0.000438885606556884,0.000437506074476042,0.000440269488540214,1.45265431036167e-06,3.76419215801954e-05,4.70736866954005e-05,"2020-07-12","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-12","US_NC",0.5705557,0.5350284,0.5828968,0.5430666,0.6483449,0.659244,0.6599978,0.6523842,20.1404646,20.6052995,16.8754618,17.0283069,NA,NA,12.220638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-13,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,90397,1529,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2081,7,1969.71428571429,13.8571428571429,9535483,"US_NC","2020/07/13","US",329064917,2081,7,90397,1529,145047.167161158,144592.000645294,145503.766512562,625.311467022868,10537.5331848525,14900.300288104,0.000440785874360342,0.000439402662439685,0.000442173440545051,1.90026780345857e-06,3.20226576595297e-05,4.52807319113389e-05,"2020-07-13","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-13","US_NC",0.4149422,0.4986218,0.4903773,0.5183277,0.5678714,0.6087185,0.6268073,0.6130396,21.8329158,20.7738521,18.2303778,17.1939239,NA,NA,11.9344259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-14,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,92334,1571,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1937,42,2018.14285714286,17.8571428571429,9535483,"US_NC","2020/07/14","US",329064917,1937,42,92334,1571,148687.346013189,148225.738381323,149150.391193001,3640.17885203048,12043.0584995198,16952.9728541554,0.000451848065022346,0.000450445279103768,0.000453255219525578,1.10621906620039e-05,3.65978196925801e-05,5.15186274146489e-05,"2020-07-14","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-14","US_NC",0.4027945,0.5026675,0.4076659,0.5178526,0.336082,0.5860071,0.3397711,0.5728008,22.6584293,21.1131674,19.0713454,17.5566942,NA,NA,11.8196515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-15,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,94365,1589,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2031,18,2022.28571428571,18.1428571428571,9535483,"US_NC","2020/07/15","US",329064917,2031,18,94365,1589,150140.255762045,149676.156722887,150605.793827451,1452.90974885607,13193.2427246712,18105.0358684169,0.000456263332873146,0.00045485297578194,0.000457678063041435,4.41526785079938e-06,4.00931306957624e-05,5.50196478964572e-05,"2020-07-15","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-15","US_NC",0.5570695,0.4919115,0.6025181,0.5308804,0.5972937,0.5561638,0.6321538,0.5709971,20.3393236,21.0007894,16.6666667,17.4758667,NA,NA,11.8626321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-16,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,96331,1607,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1966,18,2015.57142857143,18.5714285714286,9535483,"US_NC","2020/07/16","US",329064917,1966,18,96331,1607,151437.024457441,150970.908692673,151904.57933328,1296.76869539553,14490.0114200667,19401.8045638124,0.000460204101482628,0.000458787615735629,0.000461624960564483,3.94076860948239e-06,4.40338993052448e-05,5.89604165059396e-05,"2020-07-16","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-16","US_NC",0.6182466,0.5120893,0.6506306,0.5485615,0.7560336,0.5832621,0.7708329,0.6142415,21.3929368,21.0667384,17.6922998,17.4959111,NA,NA,11.6719717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-17,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,98698,1623,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2367,16,2029.28571428571,18,9535483,"US_NC","2020/07/17","US",329064917,2367,16,98698,1623,153123.489527886,152653.926143058,153594.497289402,1686.46507044512,16176.4764905118,21088.2696342576,0.000465329123881917,0.000463902161113874,0.000466760475986574,5.12502239928883e-06,4.91589217045336e-05,6.40854389052284e-05,"2020-07-17","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-17","US_NC",0.7725483,0.5638604,0.7864429,0.5959683,1.0404753,0.6628536,1.0376766,0.6874583,23.0654762,21.628665,18.9413226,17.9336574,NA,NA,11.4451981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-18,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,100494,1648,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1796,25,2000.28571428571,19.2857142857143,9535483,"US_NC","2020/07/18","US",329064917,1796,25,100494,1648,154717.705884371,154245.988916103,155190.865463235,1594.21635648506,17770.6928469969,22682.4859907426,0.000470173810368155,0.000468740303045139,0.000471611701660785,4.84468648623841e-06,5.4003608190772e-05,6.89301253914668e-05,"2020-07-18","US","USNC",10488084,0.0285714285714286,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-18","US_NC",0.7085716,0.5744133,0.7223628,0.6028871,0.7012037,0.663527,0.7401944,0.6863838,19.7837262,21.2954913,15.9245186,17.61557,NA,NA,11.3158228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-19,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,101815,1652,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1321,4,1928.42857142857,18.5714285714286,9535483,"US_NC","2020/07/19","US",329064917,1321,4,101815,1652,153586.230808883,153118.317198008,154055.574314961,0,17770.6928469969,20208.0719080648,0.00046673535486277,0.000465313405615974,0.00046816164943819,0,5.4003608190772e-05,6.14105936673425e-05,"2020-07-19","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-19","US_NC",0.5431071,0.5705687,0.5632765,0.6003578,0.5194879,0.6451233,0.5403756,0.6693071,22.9735147,21.7114871,19.0860032,17.9381194,NA,NA,11.1910989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-20,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,103730,1677,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1915,25,1904.71428571429,21.1428571428571,9535483,"US_NC","2020/07/20","US",329064917,1915,25,103730,1677,155319.442895394,154848.902864426,155791.41275839,0,17770.6928469969,18073.4183707016,0.000472002437426029,0.000470572506714308,0.000473436713274389,0,5.4003608190772e-05,5.49235650383891e-05,"2020-07-20","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-20","US_NC",0.3274436,0.5606149,0.3750929,0.5860087,0.3690992,0.6167659,0.4284865,0.6410626,21.5800632,21.6752685,18.5064691,17.9722208,NA,NA,11.0749299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-21,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,105565,1705,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1835,28,1890.14285714286,19.1428571428571,9535483,"US_NC","2020/07/21","US",329064917,1835,28,105565,1705,157231.101074209,156757.696521616,157705.935297404,1983.65712537337,18784.6141079467,19754.3499723703,0.000477811802326557,0.00047637316657982,0.000479254782719375,6.02816351088977e-06,5.70848277573957e-05,6.00317717016618e-05,"2020-07-21","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-21","US_NC",0.8070556,0.6168739,0.7619046,0.6361381,0.9796457,0.7082724,0.9294596,0.7250448,19.8284242,21.2844001,16.6744395,17.6354697,NA,NA,10.8913145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-22,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,108017,1732,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2452,27,1950.28571428571,20.4285714285714,9535483,"US_NC","2020/07/22","US",329064917,2452,27,108017,1732,159978.771163818,159499.872367033,160459.107855531,3277.40815407375,17570.6471613552,23031.758126444,0.000486161735569696,0.000484706403287084,0.000487621437491409,9.9597616906507e-06,5.33956865458108e-05,6.99915333923125e-05,"2020-07-22","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-22","US_NC",0.5231169,0.6142458,0.6105017,0.638117,0.6363526,0.7140949,0.7084158,0.7360627,21.1435563,21.4138855,17.5912524,17.781032,NA,NA,10.6177369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-23,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,110269,1756,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2252,24,1991.14285714286,21.2857142857143,9535483,"US_NC","2020/07/23","US",329064917,2252,24,110269,1756,162136.420517766,161653.485296921,162620.79849394,2157.64935394778,18192.5823936989,25189.4074803918,0.000492718646508785,0.000491251047880383,0.000494190629546632,6.55691093908921e-06,5.52856942622628e-05,7.65484443314017e-05,"2020-07-23","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-23","US_NC",0.5228034,0.6016577,0.5742681,0.6278381,0.5083276,0.678399,0.5434956,0.7032727,22.3275422,21.5368514,19.1691254,17.9765671,NA,NA,10.5558204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-24,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,112320,1789,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2051,33,1946,23.7142857142857,9535483,"US_NC","2020/07/24","US",329064917,2051,33,112320,1789,164781.568903827,164294.060680963,165270.523705262,2645.14838606172,20359.7132096917,27834.5558664535,0.00050075702510647,0.000499275529517974,0.000502242916722908,8.03837859768477e-06,6.18714185495859e-05,8.45868229290865e-05,"2020-07-24","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-24","US_NC",0.4607883,0.5577587,0.4879576,0.585948,0.8060513,0.6450845,0.8260684,0.6732083,22.8981721,21.4720979,19.0339416,17.9605666,NA,NA,10.6740772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-25,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,114127,1811,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1807,22,1947.57142857143,23.2857142857143,9535483,"US_NC","2020/07/25","US",329064917,1807,22,114127,1811,166008.341944801,165519.331759489,166498.796861425,1226.77304097323,20961.1747836421,29061.3289074268,0.000504485082938211,0.000502999023014928,0.000505975533275778,3.72805783174155e-06,6.36992085778689e-05,8.8314880760828e-05,"2020-07-25","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-25","US_NC",0.4434398,0.518829,0.4451131,0.5458337,0.675269,0.6411821,0.6861788,0.6653068,21.8093298,21.7843494,18.4264546,18.3448937,NA,NA,10.7065671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-26,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,115718,1817,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1591,6,1986.14285714286,23.5714285714286,9535483,"US_NC","2020/07/26","US",329064917,1591,6,115718,1817,165443.025454996,164956.197121274,165931.290544841,0,17320.9959316116,29061.3289074268,0.000502767134714016,0.00050128770525019,0.000504250930356217,0,5.2637017915865e-05,8.8314880760828e-05,"2020-07-26","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-26","US_NC",0.4365263,0.5029324,0.4447518,0.5283722,0.4527596,0.6315984,0.4293415,0.6493923,20.8772701,21.4561176,17.3777458,18.0826237,NA,NA,10.6123174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-27,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,117767,1838,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2049,21,2005.28571428571,23,9535483,"US_NC","2020/07/27","US",329064917,2049,21,117767,1838,166913.801299959,166424.625391479,167404.415054965,340.142865353468,16208.229048109,28431.7359083567,0.000507236696095315,0.000505750132553569,0.000508727629129072,1.03366493290887e-06,4.92554149979745e-05,8.64016017494708e-05,"2020-07-27","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-27","US_NC",0.2486387,0.4952999,0.3644033,0.5299473,0.4209874,0.6394829,0.5700394,0.6699486,22.4061279,21.5710489,18.947635,18.13682,NA,NA,10.7502967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-28,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,119375,1860,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1608,22,1972.85714285714,22.1428571428571,9535483,"US_NC","2020/07/28","US",329064917,1608,22,119375,1860,167869.424047265,167379.490381873,168360.791789174,1520.9392371111,16432.3995898246,25461.3000448025,0.000510140751489668,0.000508651885189794,0.000511633975824817,4.62200361854771e-06,4.99366500070398e-05,7.73747024657829e-05,"2020-07-28","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-28","US_NC",0.9536275,0.5120222,0.9864359,0.5586854,1.1798439,0.6684485,1.2715038,0.7191492,21.1178595,21.7745441,17.8300553,18.3179309,NA,NA,10.6492358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-29,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,121739,1888,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,2364,28,1960.28571428571,22.2857142857143,9535483,"US_NC","2020/07/29","US",329064917,2364,28,121739,1888,170445.725297273,169950.862030375,170942.029508042,2576.30125000826,17322.2357693877,26501.8871732067,0.000517969909558221,0.000516466062623062,0.000519478135397954,7.82915806855294e-06,5.26407856763039e-05,8.05369573116987e-05,"2020-07-29","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-29","US_NC",0.6784437,0.5343337,0.6542424,0.56486,0.7511604,0.6847697,0.7147977,0.7200634,21.0929668,21.768736,18.3234307,18.4251843,NA,NA,10.5781602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-30,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,123690,1922,66.67,66.67,80.48,80.48,62.78,62.78,62.82,62.82,62.5,62.5,1951,34,1917.28571428571,23.7142857142857,9535483,"US_NC","2020/07/30","US",329064917,1951,34,123690,1922,172988.579863978,172489.436563909,173489.167565739,2542.85456670422,18270.8739796069,28566.724169842,0.000525697426030918,0.000524180572442819,0.000527218669031614,7.72751647269715e-06,5.55236156627627e-05,8.68118194740341e-05,"2020-07-30","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-30","US_NC",0.6614693,0.5543897,0.7097784,0.584409,0.6413861,0.704191,0.6734121,0.7390329,21.7121724,21.6783471,17.3945528,18.1671928,NA,NA,10.7777302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-07-31,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,125678,1942,66.67,66.67,80.48,80.48,59.44,59.44,62.82,62.82,37.5,37.5,1988,20,1908.28571428571,21.8571428571429,9535483,"US_NC","2020/07/31","US",329064917,1988,20,125678,1942,174309.649694189,173808.456587704,174812.288038351,1321.06983021135,19591.9438098182,29262.4825330305,0.00052971204370045,0.00052818896092683,0.000531239518427153,4.0146176695322e-06,5.95382333322949e-05,8.89261693401078e-05,"2020-07-31","US","USNC",10488084,0.0212765957446809,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-07-31","US_NC",0.5182892,0.5622838,0.5821625,0.5973183,0.6675305,0.6843533,0.7199161,0.7238311,20.9381638,21.4101755,17.898334,18.011737,NA,NA,10.8652556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-08-01,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,127080,1979,66.67,66.67,80.48,80.48,59.44,59.44,62.82,62.82,37.5,37.5,1402,37,1850.42857142857,24,9535483,"US_NC","2020/08/01","US",329064917,1402,37,127080,1979,176329.723146649,175825.977373728,176834.912163665,2020.07345245997,21612.0172622782,27642.37713346,0.000535850873299413,0.000534320033191896,0.000537386099301693,6.1388295989632e-06,6.56770629312581e-05,8.40028082770671e-05,"2020-08-01","US","USNC",10488084,0.037037037037037,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-08-01","US_NC",0.4011691,0.5565146,0.4011691,0.5913407,0.4182688,0.6476354,0.4182688,0.6855333,20.9260126,21.2873417,17.356435,17.8630291,NA,NA,10.7876007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","North Carolina","US_NC","STATE_TOTAL",2020-08-02,3,1,2,1,1,1,3,1,1,1,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,4,1,NA,NA,NA,128450,1983,66.67,66.67,80.48,80.48,59.44,59.44,62.82,62.82,37.5,37.5,1370,4,1818.85714285714,23.7142857142857,9535483,"US_NC","2020/08/02","US",329064917,1370,4,128450,1983,175386.001039223,174885.24121185,175888.194723468,0,19628.3601369048,26189.4673846039,0.000532982982926811,0.000531461216851172,0.000534509106370241,0,5.96488994203683e-05,7.95875404262677e-05,"2020-08-02","US","USNC",10488084,0.037037037037037,0,NA,0,0.0134750975044503,0.0117218170304637,0.0152283779784368,"2020-08-02","US_NC",0.4682119,0.5613074,0.5345943,0.6048224,0.5942644,0.6678801,0.6697371,0.7199339,20.1392421,21.1772754,16.3466307,17.7092342,NA,NA,10.890441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
