"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,40,4,87.96,87.96,95.24,95.24,61.67,61.67,67.31,67.31,25,25,0,0,1.57142857142857,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-01",40,0,1.571,4,0,0,2.691,0,0.106,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","ZW",14645473,0,0,40,4,477.103904235087,316.559579561324,719.068858228209,0,0,0,3.2576885993036e-05,2.16148416347717e-05,4.90983704130422e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-01",-59,-42,-44,-74,-71,41
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,34,4,87.96,87.96,95.24,95.24,61.67,61.67,67.31,67.31,25,25,-6,0,0.428571428571429,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-02",34,-6,0.429,4,0,0,2.288,-0.404,0.029,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","ZW",14645473,-6,0,34,4,388.193372606628,256.727216034877,586.981376042483,0,0,0,2.65060317687676e-05,1.7529458832424e-05,4.00793730624121e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-02",-55,-39,-39,-69,-40,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,34,4,87.96,87.96,95.24,95.24,61.67,61.67,67.31,67.31,25,25,0,0,0.428571428571429,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-03",34,0,0.429,4,0,0,2.288,0,0.029,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","ZW",14645473,0,0,34,4,372.36795968028,245.519807489106,564.752387249273,0,0,0,2.5425464898285e-05,1.67642115409387e-05,3.85615669257847e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-03",-51,-39,-33,-68,-20,26
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-04,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-04",34,0,0.286,4,0,0,2.288,0,0.019,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/05/04","ZW",14645473,3,0,34,4,34,4,34,34,2.32153649117376e-06,2.04841455103567e-07,2.32153649117376e-06,2.32153649117376e-06,"2020/05/04","ZW",14645473,0,0,34,4,360.360424643373,236.940204892531,548.069229990125,0,0,0,2.46055845818959e-05,1.61783921142411e-05,3.74224328562229e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-04",-44,-37,-31,-61,-40,32
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-05,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-05",34,0,0.286,4,0,0,2.288,0,0.019,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","ZW",14645473,0,0,34,4,351.264783829876,230.361730661575,535.622596707773,0,0,0,2.39845298154506e-05,1.57292107029644e-05,3.65725706986571e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-05",-40,-31,-30,-61,-39,30
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-06,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-06",34,0,0.286,4,0,0,2.288,0,0.019,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7808,0.525,NA,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","ZW",14645473,0,0,34,4,344.117528509108,225.130439440407,525.992281281723,0,0,0,2.34965117554829e-05,1.53720156010261e-05,3.59150080903309e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-06",-37,-26,-31,-57,-38,31
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-07,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,-0.857142857142857,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-07",34,0,-0.857,4,0,0,2.288,0,-0.058,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,8141,0.548,0.022,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","ZW",14645473,0,0,34,4,338.297926611957,221.32310786346,517.096873682768,0,0,0,2.30991465152377e-05,1.51120491542649e-05,3.53076253448945e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-07",-35,-25,-34,-57,-37,31
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-08,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,-0.857142857142857,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-08",34,0,-0.857,4,0,0,2.288,0,-0.058,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,8741,0.588,0.04,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","ZW",14645473,0,0,34,4,333.426391179653,217.645145748564,510.800082182953,0,0,0,2.27665157130571e-05,1.48609161171212e-05,3.48776773671258e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-08",-38,-25,-35,-59,-33,31
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-09,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,35,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,1,0,0.142857142857143,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-09",35,1,0.143,4,0,0,2.355,0.067,0.01,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,9593,0.645,0.057,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","ZW",14645473,1,0,35,4,338.949131938051,221.250132483539,519.260769482732,0,0,0,2.31436111307604e-05,1.51070663599283e-05,3.54553771996802e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-09",-38,-22,-30,-57,-24,24
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-10,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,36,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,1,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-10",36,1,0.286,4,0,0,2.422,0.067,0.019,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,9872,0.664,0.019,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","ZW",14645473,1,0,36,4,344.637069788672,224.962952150054,527.974534194846,0,0,0,2.35319862860471e-05,1.53605794876037e-05,3.60503572807e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-10",-41,-27,-29,-64,-12,23
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-11,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,36,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-11",36,0,0.286,4,0,0,2.422,0,0.019,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,10598,0.713,0.049,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/05/11","ZW",14645473,2,0,34,4,36,4,36,36,2.4580974612428e-06,1.36560970069045e-07,2.4580974612428e-06,2.4580974612428e-06,"2020/05/11","ZW",14645473,0,0,36,4,340.593776423447,221.855619710431,522.881145358386,0,0,0,2.32559082539326e-05,1.51484093214628e-05,3.57025782204771e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-11",-37,-31,-27,-54,-31,30
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-12,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,36,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,0.285714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-12",36,0,0.286,4,0,0,2.422,0,0.019,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,11058,0.744,0.031,NA,NA,NA,NA,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","ZW",14645473,0,0,36,4,336.413237761646,219.132504786616,516.463163013989,0,0,0,2.29704590463993e-05,1.49624737136599e-05,3.52643552730587e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-12",-35,-26,-30,-53,-31,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-13,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,37,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,1,0,0.428571428571429,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-13",37,1,0.429,4,0,0,2.489,0.067,0.029,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,11191,0.753,0.009,483,0.032,0.001,1125.9,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","ZW",14645473,1,0,37,4,341.558428426942,222.48397372878,524.362083588545,0,0,0,2.33217751606207e-05,1.5191313638609e-05,3.58036974011385e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-13",-36,-25,-27,-54,-30,28
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-14,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,37,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,0.428571428571429,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-14",37,0,0.429,4,0,0,2.489,0,0.029,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,0.03,0.001,1051.3,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","ZW",14645473,0,0,37,4,337.458409919761,219.379428159908,519.09232958054,0,0,0,2.30418239082999e-05,1.49793337613547e-05,3.54438760414593e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-14",-33,-24,-29,-51,-31,28
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-15,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,42,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,5,0,1.14285714285714,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-15",42,5,1.143,4,0,0,2.826,0.336,0.077,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11401,0.767,NA,380,0.026,0.003,332.5,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","ZW",14645473,5,0,42,4,378.421330245981,246.009145401398,582.103169178864,0,0,0,2.58387919766047e-05,1.67976237709358e-05,3.97462867316654e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-15",-33,-21,-27,-51,-27,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-16,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,42,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,1,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-16",42,0,1,4,0,0,2.826,0,0.067,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,874,12275,0.826,0.059,383,0.026,0.003,383,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","ZW",14645473,0,0,42,4,373.092736543802,242.095301887562,574.972702801112,0,0,0,2.5474953014068e-05,1.65303846374618e-05,3.92594150288701e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-16",-33,-17,-26,-49,-16,23
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-17,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,44,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,2,0,1.14285714285714,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-17",44,2,1.143,4,0,0,2.96,0.135,0.077,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,12564,0.845,0.019,385,0.026,0.003,336.8,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","ZW",14645473,2,0,44,4,383.820305423481,249.05628979235,591.504944437262,0,0,0,2.62074366204138e-05,1.70056842679202e-05,4.03882445064944e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-17",-38,-22,-24,-57,-7,23
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-18,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,46,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,2,0,1.42857142857143,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-18",46,2,1.429,4,0,0,3.095,0.135,0.096,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,13104,0.882,0.036,358,0.024,0.004,250.5,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/05/18","ZW",14645473,10,0,39,3,46,4,46,46,3.14090231158802e-06,6.82804850345223e-07,3.14090231158802e-06,3.14090231158802e-06,"2020/05/18","ZW",14645473,2,0,46,4,392.996784958036,254.565710305709,606.705721685287,0,0,0,2.68340110939426e-05,1.73818701728315e-05,4.14261609498913e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-18",-29,-21,-21,-46,-23,27
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-19,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,46,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,1.42857142857143,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-19",46,0,1.429,4,0,0,3.095,0,0.096,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1071,14175,0.954,0.072,445,0.03,0.003,311.4,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","ZW",14645473,0,0,46,4,383.927044529283,248.281467660952,593.68094167333,0,0,0,2.62147248183301e-05,1.69527790369728e-05,4.05368226532069e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-19",-26,-16,-22,-45,-23,26
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-20,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,48,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,2,0,1.57142857142857,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-20",48,2,1.571,4,0,0,3.23,0.135,0.106,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,14618,0.984,0.03,490,0.033,0.003,311.9,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","ZW",14645473,2,0,48,4,390.767382906924,252.312249367656,605.199105182647,0,0,0,2.66817864405557e-05,1.72280027669749e-05,4.132328844433e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-20",-26,-15,-21,-46,-24,27
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-21,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,51,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,3,0,2,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-21",51,3,2,4,0,0,3.431,0.202,0.135,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,15084,1.015,0.031,541,0.036,0.004,270.5,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","ZW",14645473,3,0,51,4,404.794007655304,260.984702403083,627.845950834959,0,0,0,2.76395311817723e-05,1.78201620666729e-05,4.28696260499719e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-21",-25,-14,-22,-45,-24,26
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-05-22,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,51,4,87.96,87.96,95.24,95.24,68.33,68.33,75,75,25,25,0,0,1.28571428571429,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-05-22",51,0,1.286,4,0,0,3.431,0,0.087,0.269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,15194,1.022,0.007,542,0.036,0.002,421.5,"tests performed",NA,NA,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","ZW",14645473,0,0,51,4,394.135129233512,253.758562079786,612.166536658867,0,0,0,2.69117377932083e-05,1.73267577004707e-05,4.17990280449711e-05,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-05-22",-27,-12,-22,-49,-20,25
