"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-16,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,11049,691,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,176,11,151.571428571429,13.8571428571429,5988927,"US_MO","2020/05/16","US",329064917,176,11,11049,691,63292.8208417704,63008.533913152,63578.390438827,706.805326964917,12435.7347739381,20039.7767768443,0.000192341442590704,0.000191477519048778,0.000193209264051771,2.14792063951599e-06,3.77911291404488e-05,6.08991592283425e-05,"2020-05-16","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-17,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,11172,698,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,123,7,152.428571428571,13.2857142857143,5988927,"US_MO","2020/05/17","US",329064917,123,7,11172,698,63344.976064891,63061.963402474,63629.2588458195,52.1552231206006,10003.9547621666,19150.0007883438,0.000192499937831085,0.000191639886674622,0.000193363848768538,1.58495240380185e-07,3.04011586934581e-05,5.81952064745444e-05,"2020-05-17","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-18,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,11320,714,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,148,16,158.285714285714,13.1428571428571,5988927,"US_MO","2020/05/18","US",329064917,148,16,11320,714,64370.5472706995,64086.709653962,64655.6419935221,1025.57120580852,9705.46421025058,18652.380084489,0.000195616560578834,0.000194754002457096,0.000196482938937918,3.11662274774955e-06,2.94940715611157e-05,5.66829799254747e-05,"2020-05-18","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-19,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,11452,729,63.43,63.43,67.38,67.38,53.61,53.61,52.24,52.24,62.5,62.5,132,15,160.428571428571,13.8571428571429,5988927,"US_MO","2020/05/19","US",329064917,132,15,11452,729,65230.787119434,64946.56066121,65516.2574415168,860.23984873452,8554.57762477167,18265.1935778288,0.000198230755542482,0.000197367015764886,0.000199098275315435,2.61419496364761e-06,2.5996626145265e-05,5.55063534099832e-05,"2020-05-19","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-20,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,11628,740,63.43,63.43,67.38,67.38,53.61,53.61,52.24,52.24,62.5,62.5,176,11,158.285714285714,12.4285714285714,5988927,"US_MO","2020/05/20","US",329064917,176,11,11628,740,66003.8966379471,65718.6736665189,66290.3574941178,773.109518513025,8080.30990744091,17539.6728255455,0.000200580168921341,0.000199713400825767,0.000201450698842252,2.3494133788593e-06,2.45553673150788e-05,5.33015582014947e-05,"2020-05-20","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-21,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,11775,749,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,147,9,155.857142857143,12,5988927,"US_MO","2020/05/21","US",329064917,147,9,11775,749,66454.4731171812,66169.1662793025,66741.0101351622,450.576479234136,8208.37350946877,16791.8865688621,0.000201949432115187,0.000201082409156679,0.000202820193485294,1.36926319384614e-06,2.49445415947175e-05,5.10291000388294e-05,"2020-05-21","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-22,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,11986,758,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,211,9,159,11.1428571428571,5988927,"US_MO","2020/05/22","US",329064917,211,9,11986,758,67279.6316634182,66992.6292462856,67567.8636245822,825.158546236984,8924.25999514024,16422.5455955858,0.000204457018015744,0.000203584842337616,0.000205332930172505,2.50758590055647e-06,2.71200590950273e-05,4.99067045654881e-05,"2020-05-22","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-23,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,12145,765,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,159,7,156.571428571429,10.5714285714286,5988927,"US_MO","2020/05/23","US",329064917,159,7,12145,765,67641.7065172083,67354.5254537772,67930.1120412475,362.074853790138,8616.15631325576,14300.6852144839,0.000205557332376482,0.000204684613807607,0.000206433771975903,1.10031436073794e-06,2.61837584869485e-05,4.34585532388551e-05,"2020-05-23","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-24,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,12394,768,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,249,3,174.571428571429,10,5988927,"US_MO","2020/05/24","US",329064917,249,3,12394,768,68146.4869714008,67857.6188193815,68436.5848277731,504.780454192456,9003.00138845948,13481.4039109518,0.000207091316791455,0.000206213471305364,0.000207972899243383,1.53398441497322e-06,2.73593474215894e-05,4.09688277737363e-05,"2020-05-24","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-25,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,12549,773,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,155,5,175.571428571429,8.42857142857143,5988927,"US_MO","2020/05/25","US",329064917,155,5,12549,773,68301.242593904,68012.6236319278,68591.0863418208,154.755622503202,7527.94084975828,11625.0330992416,0.000207561605827169,0.000206684517608201,0.000208442416065341,4.70289035713893e-07,2.28767652242864e-05,3.5327476429952e-05,"2020-05-25","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-26,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,12721,780,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,172,7,181.285714285714,7.28571428571429,5988927,"US_MO","2020/05/26","US",329064917,172,7,12721,780,68712.9552307199,68423.9393012628,69003.191934782,411.712636815879,7258.64636043891,10789.3685002137,0.00020881276514421,0.000207934470575187,0.000209694769542333,1.25115931704102e-06,2.20584024168061e-05,3.27879635379475e-05,"2020-05-26","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-27,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,12872,776,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,151,-4,177.714285714286,5.14285714285714,5988927,"US_MO","2020/05/27","US",329064917,151,-4,12872,776,68042.3376749595,67755.0572528249,68330.8361617566,0,6126.93971591438,10466.8556230074,0.000206774816031086,0.000205901795519651,0.000207651538136339,0,1.86192431930213e-05,3.18078746237401e-05,"2020-05-27","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-28,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,13083,789,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,211,13,186.857142857143,5.71428571428571,5988927,"US_MO","2020/05/28","US",329064917,211,13,13083,789,69184.9397116619,68895.4979524424,69475.5974651695,0,5420.13438894946,10357.5835624419,0.000210247085415252,0.000209367496786181,0.000211130369346452,0,1.64713225535053e-05,3.14758062234933e-05,"2020-05-28","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-29,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,13233,794,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,150,5,178.142857142857,5.14285714285714,5988927,"US_MO","2020/05/29","US",329064917,150,5,13233,794,69305.879123792,69016.812889276,69596.1560674735,394.290818253867,5762.26998408273,10081.6958450212,0.000210614609894108,0.000209736162452335,0.000211496736576976,1.19821590781696e-06,1.75110432209421e-05,3.06374071624936e-05,"2020-05-29","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-30,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,13400,812,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,167,18,179.285714285714,6.71428571428571,5988927,"US_MO","2020/05/30","US",329064917,167,18,13400,812,70649.1381632076,70358.1236048538,70941.3564130307,1541.89211423391,6278.59089250812,11505.6525802663,0.000214696658663274,0.000213812290432814,0.000215584684808654,4.68567761124748e-06,1.908009808444e-05,3.49646892934087e-05,"2020-05-30","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-31,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,13573,814,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,173,2,168.428571428571,6.57142857142857,5988927,"US_MO","2020/05/31","US",329064917,173,2,13573,814,70634.8133405984,70344.0853130973,70926.7429301867,0,5418.3510437736,9875.83641906194,0.000214653126758567,0.000213769629270741,0.000215540275690303,0,1.64659031207924e-05,3.00118180603918e-05,"2020-05-31","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-01,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,13787,815,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,214,1,176.857142857143,6,5988927,"US_MO","2020/06/01","US",329064917,214,1,13787,815,70751.8954685512,70460.7094766903,71044.284815906,88.4324827342498,4733.67400799482,9283.26177566094,0.000215008929282337,0.000214124040080184,0.00021589747537841,2.68738714356018e-07,1.43852284562891e-05,2.82110346502266e-05,"2020-06-01","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-02,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,14055,825,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,268,10,190.571428571429,6.42857142857143,5988927,"US_MO","2020/06/02","US",329064917,268,10,14055,825,71924.113198716,71630.0091421716,72219.4248105451,1186.54255277415,5469.64008153483,9338.09768391055,0.0002185711982135,0.000217677441263578,0.000219468624820145,3.60580083587016e-06,1.66217660983132e-05,2.83776762623119e-05,"2020-06-02","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-03,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,14298,831,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,243,6,203.714285714286,7.85714285714286,5988927,"US_MO","2020/06/03","US",329064917,243,6,14298,831,72601.6478895155,72305.832556731,72898.6734526233,677.534690799454,5322.0162260973,9308.82704774509,0.000220630167905488,0.000219731210534154,0.000221532803062757,2.05896969198772e-06,1.61731498897444e-05,2.82887253147837e-05,"2020-06-03","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-04,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,14586,833,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,288,2,214.714285714286,6.28571428571429,5988927,"US_MO","2020/06/04","US",329064917,288,2,14586,833,73123.2435885072,72825.5334906696,73422.1707224324,521.595698991747,5481.53707129891,9778.26752361623,0.000222215252404155,0.000221310537004677,0.000223123666271699,1.58508449866671e-06,1.66579200276732e-05,2.97153145730702e-05,"2020-06-04","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-05,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,14753,840,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,167,7,217.142857142857,6.57142857142857,5988927,"US_MO","2020/06/05","US",329064917,167,7,14753,840,73438.0578580256,73140.3180860042,73737.0096697832,314.814269518363,5291.57088662482,9067.51058732608,0.000223171945911285,0.000222267140334514,0.000224080434772642,9.5669350713058e-07,1.60806291198305e-05,2.75553853324512e-05,"2020-06-05","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-06,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15042,848,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,289,8,234.571428571429,5.14285714285714,5988927,"US_MO","2020/06/06","US",329064917,289,8,15042,848,74414.6533278315,74114.4009934695,74716.1220447464,976.595469805907,6113.41073392752,9183.86620839746,0.000226139735606733,0.00022522729456896,0.000227055873126537,2.96778969544756e-06,1.85781297795642e-05,2.79089800642512e-05,"2020-06-06","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-07,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15132,850,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,90,2,222.714285714286,5.14285714285714,5988927,"US_MO","2020/06/07","US",329064917,90,2,15132,850,73863.6011093461,73565.7910319972,74162.6167856689,0,5701.69809711164,8410.75668988444,0.00022446513527708,0.000223560116048461,0.000225373818217361,0,1.73269704625232e-05,2.55595666853919e-05,"2020-06-07","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-08,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15355,854,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,223,4,224,5.57142857142857,5988927,"US_MO","2020/06/08","US",329064917,223,4,15355,854,74131.3826197492,73833.1113518738,74430.8588449616,0,5701.69809711164,7960.1802106503,0.000225278900271672,0.000224372479524682,0.000226188982780445,0,1.73269704625232e-05,2.41903034915457e-05,"2020-06-08","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-09,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15566,862,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,211,8,215.857142857143,5.28571428571429,5988927,"US_MO","2020/06/09","US",329064917,211,8,15566,862,74694.2608581333,74395.135520591,74994.5889082849,0,5701.69809711164,7135.02166441332,0.000226989438859364,0.000226080422668063,0.000227902109990914,0,1.73269704625232e-05,2.16827175909893e-05,"2020-06-09","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-10,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15754,865,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,188,3,208,4.85714285714286,5988927,"US_MO","2020/06/10","US",329064917,188,3,15754,865,74718.2679569141,74419.46461888,75018.2710272397,0,5307.40727885778,6772.94681062318,0.000227062394369176,0.000226154356706704,0.000227974077914966,0,1.61287545547062e-05,2.05824032302513e-05,"2020-06-10","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-11,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15946,865,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,192,0,194.285714285714,4.57142857142857,5988927,"US_MO","2020/06/11","US",329064917,192,0,15946,865,74508.0291776767,74209.9033381728,74807.3526877363,0,3765.51516462387,6268.16635643072,0.000226423496788862,0.000225517517986194,0.000227333115209411,0,1.14430769434587e-05,1.90484188152781e-05,"2020-06-11","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-12,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,15997,881,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,51,16,177.714285714286,5.85714285714286,5988927,"US_MO","2020/06/12","US",329064917,51,16,15997,881,75019.1913813617,74721.9363107383,75317.628977243,446.813136192039,4212.32830081591,6560.22387011956,0.000227976874792039,0.000227073542181157,0.000228883800995543,1.35782671779635e-06,1.28009036612551e-05,1.99359564973606e-05,"2020-06-12","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-13,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,16232,887,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,235,6,170,5.57142857142857,5988927,"US_MO","2020/06/13","US",329064917,235,6,16232,887,75553.5613697975,75255.1676359905,75853.1382624914,692.094905773949,4815.9907238556,6840.60613907763,0.00022960077925839,0.00022869398634796,0.000230511167686987,2.10321693386095e-06,1.463538188076e-05,2.07880141141805e-05,"2020-06-13","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-14,3,1,2,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,16262,889,63.43,63.43,67.38,67.38,55.83,55.83,54.81,54.81,62.5,62.5,30,2,161.428571428571,5.57142857142857,5988927,"US_MO","2020/06/14","US",329064917,30,2,16262,889,74827.4895351768,74532.1895615989,75123.9595008737,0,3629.44817108146,6840.60613907763,0.000227394309358043,0.000226496918119044,0.000228295256102533,0,1.10295810448899e-05,2.07880141141805e-05,"2020-06-14","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-15,3,1,1,0,2,0,4,0,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,16611,891,59.72,59.72,63.81,63.81,53.61,53.61,52.24,52.24,62.5,62.5,349,2,179.428571428571,5.28571428571429,5988927,"US_MO","2020/06/15","US",329064917,349,2,16611,891,75596.6651370094,75298.5633715413,75895.9470665949,0,2951.913480282,6840.60613907763,0.000229731767902227,0.000228825862258483,0.000230641259963288,0,8.97061135290215e-06,2.07880141141805e-05,"2020-06-15","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-16,3,1,1,0,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,16857,895,55.09,55.09,59.05,59.05,50.83,50.83,49.04,49.04,62.5,62.5,246,4,184.428571428571,4.71428571428571,5988927,"US_MO","2020/06/16","US",329064917,246,4,16857,895,76077.5165391023,75778.1303031552,76378.0855980871,0,2430.31778129026,6446.31532082376,0.000231193033984545,0.000230283224945415,0.000232106437521223,0,7.38552685423544e-06,1.95897982063635e-05,"2020-06-16","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-17,3,0,1,0,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,17069,914,53.24,53.24,55.48,55.48,49.72,49.72,47.76,47.76,62.5,62.5,212,19,187.857142857143,7,5988927,"US_MO","2020/06/17","US",329064917,212,19,17069,914,77665.261282196,77363.0137926846,77968.6896143406,1952.68701429461,4068.19052606651,6857.11022088447,0.000236018053793914,0.000235099549651124,0.000236940146415975,5.93404800516797e-06,1.23628813522728e-05,2.0838168600284e-05,"2020-06-17","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-18,3,0,1,0,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,17371,950,53.24,53.24,55.48,55.48,49.72,49.72,47.76,47.76,62.5,62.5,302,36,203.571428571429,12.1428571428571,5988927,"US_MO","2020/06/18","US",329064917,302,36,17371,950,81095.1865694161,80786.0153810574,81405.5409678052,3588.938185324,6680.53324158461,10446.0484062085,0.000246441301943519,0.000245501757275016,0.000247384442285609,1.09064746799611e-05,2.03015663367864e-05,3.17446432802451e-05,"2020-06-18","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-19,3,0,1,0,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,17667,963,53.24,53.24,55.48,55.48,49.72,49.72,47.76,47.76,62.5,62.5,296,13,238.571428571429,11.7142857142857,5988927,"US_MO","2020/06/19","US",329064917,296,13,17667,963,82517.3592736412,82204.9137496226,82830.9923447422,1422.17270422509,8102.70594580969,11779.7886276993,0.0002507631625575,0.000249813667464352,0.000251716266504163,4.32186061398057e-06,2.4623426950767e-05,3.57977651798697e-05,"2020-06-19","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-20,3,0,1,0,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,18057,973,53.24,53.24,55.48,55.48,49.72,49.72,47.76,47.76,62.5,62.5,390,10,260.714285714286,12.2857142857143,5988927,"US_MO","2020/06/20","US",329064917,390,10,18057,973,84082.3952493902,83765.6294183375,84400.3589535134,1565.03597574898,9667.74192155867,12158.2820506741,0.000255519172374703,0.000254556548239804,0.000256485436742907,4.75600981720266e-06,2.93794367679696e-05,3.69479741612022e-05,"2020-06-20","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-21,3,0,1,0,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,18460,975,53.24,53.24,55.48,55.48,49.72,49.72,47.76,47.76,62.5,62.5,403,2,314,12.2857142857143,5988927,"US_MO","2020/06/21","US",329064917,403,2,18460,975,84955.3420862937,84635.4874419121,85276.4055261419,872.946836903531,10540.6887584622,12353.6941967782,0.000258171982783244,0.000257199972010119,0.000259147666981898,2.65281040854176e-06,3.20322471765114e-05,3.75418148777562e-05,"2020-06-21","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-22,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,18593,980,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,133,5,283.142857142857,12.7142857142857,5988927,"US_MO","2020/06/22","US",329064917,133,5,18593,980,84775.5362457631,84457.0704044553,85095.2029396648,0,10540.6887584622,11832.0984977865,0.000257625568287983,0.000256657777968033,0.000258597007895754,0,3.20322471765114e-05,3.59567303790895e-05,"2020-06-22","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-23,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,19005,988,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,412,8,306.857142857143,13.2857142857143,5988927,"US_MO","2020/06/23","US",329064917,412,8,19005,988,86073.3462291584,85751.2346846601,86396.667736959,938.198302334029,11478.8870607962,12455.4825306021,0.0002615695012822,0.000260590631983598,0.000262552047555282,2.85110400369429e-06,3.48833511802057e-05,3.78511408756532e-05,"2020-06-23","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-06-24,3,0,1,0,1,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,19123,998,47.69,47.69,55.48,55.48,46.39,46.39,43.91,43.91,62.5,62.5,118,10,293.428571428571,12,5988927,"US_MO","2020/06/24","US",329064917,118,10,19123,998,86179.175774103,85858.2162945939,86501.3350803956,285.635385475282,11317.7093100795,11764.5224462715,0.000261891108173355,0.000260915739901236,0.000262870122615944,8.6802138641623e-07,3.43935458488255e-05,3.57513725666219e-05,"2020-06-24","US","USMO",6137428,0,NA,NA,NA
