"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-01,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,44524,4069,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,1046,78,884.857142857143,114.571428571429,-53,-44,-62.7142857142857,-4.57142857142857,9883640,"US_MI","2020/05/01","US",329064917,1046,78,44524,4069,412087.487084012,411136.802858262,413040.369606024,4932.21072865487,104533.363814122,156737.747153157,0.00125229845478791,0.00124940940713611,0.00125519418287311,1.49885644863651e-05,0.00031766790810496,0.0004763125421637,"2020/05/01","US_MI",9883640,1046,78,44524,4069,363695.652173913,5362.31884057971,57608.6956521739,109710.144927536,0.00450481806298085,0.000411690429841637,0.0367977437638272,0.000542544936944255,0.00582869222798219,0.011100176142346,"2020-05-01","US","USMI",9986857,0.01,NA,NA,NA,0.0133185777310653,0.0107230288545019,0.0159141266076288,0.0400359731962554,-0.311705426760959,0.39177737315347,"2020-05-01","US_MI",0.3972262,0.4157711,0.4441746,0.4390002,0.3569889,0.4509759,0.404037,0.4776518,22.2176135,22.9745414,18.2308978,18.8560176,NA,NA,3.0197996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-01",-37,-12,105,-38,-55,22
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-02,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,45424,4224,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,900,155,947.857142857143,126.428571428571,-146,77,63,11.8571428571429,9883640,"US_MI","2020/05/02","US",329064917,900,155,45424,4224,423376.643533565,422406.604440143,424348.910281178,11289.1564495536,115822.520263676,149377.724387098,0.00128660523094768,0.00128365736551655,0.00128955986602844,3.43067761597738e-05,0.000351974684264734,0.000453946065563404,"2020/05/02","US_MI",9883640,900,155,45424,4224,366521.739130435,2826.08695652179,57971.0144927537,105797.101449275,0.00459587763212743,0.000427372911194661,0.0370836796089735,0.000285935845146301,0.00586535066966762,0.0107042649721434,"2020-05-02","US","USMI",9986857,0.01,NA,NA,NA,0.0133186916568537,0.0107232415487842,0.0159141417649232,0.0400356248090489,-0.308311071146142,0.38838232076424,"2020-05-02","US_MI",0.4336524,0.4186467,0.4609371,0.4470332,0.4699125,0.453099,0.4853527,0.4756974,20.834454,22.4693177,16.8713016,18.4591455,NA,NA,3.0805435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-02",-38,-10,160,-31,-35,10
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-03,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,46047,4258,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,623,34,929.571428571429,107.571428571429,-277,-121,-18.2857142857143,-18.8571428571429,9883640,"US_MI","2020/05/03","US",329064917,623,34,46047,4258,420016.03389583,419054.517522162,420979.756459143,0,114080.219378839,137726.958829923,0.00127639262709926,0.00127347066148094,0.00127932129713829,0,0.000346679981624535,0.000418540390405468,"2020/05/03","US_MI",9883640,623,34,46047,4258,370579.710144928,4057.97101449274,55724.6376811594,97681.1594202899,0.00465891108943669,0.000430812939362421,0.0374942541558502,0.000410574546876731,0.005638068331218,0.00988311587838993,"2020-05-03","US","USMI",9986857,0.01,NA,NA,NA,0.0133188092744506,0.0107234607549167,0.0159141577939844,0.0400352764248804,-0.304916775699096,0.384987328548857,"2020-05-03","US_MI",0.4903393,0.4220344,0.4903393,0.4461085,0.4764724,0.4461142,0.4793453,0.4642481,21.0089809,22.2408707,17.2709292,18.3101597,NA,NA,3.308836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-03",-30,-9,204,-35,-33,6
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-04,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,46348,4345,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,301,87,902,106.714285714286,-322,53,-27.5714285714286,-0.857142857142861,9883640,"US_MI","2020/05/04","US",329064917,301,87,46348,4345,419235.725645082,418279.167718987,420194.471112744,0,87872.4933284845,137726.958829923,0.00127402133739186,0.00127111444006955,0.00127693488246498,0,0.000267036954682363,0.000418540390405468,"2020/05/04","US_MI",9883640,301,87,46348,4345,371304.347826087,724.637681159424,53115.9420289855,90942.0289855073,0.00468936545645127,0.000439615364379925,0.0375675710392211,7.33168833708455e-05,0.00537412755108295,0.00920126886304107,"2020-05-04","US","USMI",9986857,0.01,NA,NA,NA,0.0133189308427839,0.010723686963281,0.0159141747222868,0.0400349280437366,-0.30152254045188,0.381592396539354,"2020-05-04","US_MI",0.3497888,0.4164744,0.3230126,0.4342605,0.3382799,0.432906,0.3029274,0.4443724,21.5154021,22.0888213,17.7336648,18.1203998,NA,NA,3.3857934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-04",-30,-10,72,-42,-53,19
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-05,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,46914,4391,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,566,46,821.142857142857,89.2857142857143,265,-41,-80.8571428571429,-17.4285714285714,9883640,"US_MI","2020/05/05","US",329064917,566,46,46914,4391,417354.052433907,416403.12695976,418307.149503796,0,69822.9343097355,116954.663255554,0.00126830309423082,0.00126541331344587,0.00127119947430858,0,0.000212185896163873,0.000355415169510622,"2020/05/05","US_MI",9883640,566,46,46914,4391,373043.47826087,1739.13043478259,49492.7536231884,83840.5797101449,0.00474663180771457,0.000444269520136306,0.0377435315593111,0.000175960520090027,0.00500754313422873,0.00848276340600678,"2020-05-05","US","USMI",9986857,0.01,NA,NA,NA,0.0133190566207944,0.0107239206611438,0.0159141925804449,0.04003457966563,-0.298128365438839,0.378197524770099,"2020-05-05","US_MI",0.4489813,0.4156353,0.4589413,0.4250622,0.5219884,0.4244967,0.5261343,0.4318163,21.4498968,21.914712,17.7230291,18.0092301,NA,NA,3.4918322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-05",-31,-6,41,-40,-54,20
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-06,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,47738,4465,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,824,74,765.571428571429,85.1428571428571,258,28,-55.5714285714286,-4.14285714285715,9883640,"US_MI","2020/05/06","US",329064917,824,74,47738,4465,420981.854273237,420025.191213874,421940.69625955,0,58101.006799512,115822.520263676,0.00127932767221501,0.00127642045540173,0.00128224151060002,0,0.000176563965946914,0.000351974684264734,"2020/05/06","US_MI",9883640,824,74,47738,4465,380434.782608696,7391.30434782611,50289.8550724638,85579.7101449276,0.00483000190213322,0.000451756640266137,0.0384913637696937,0.000747832210382623,0.00508819170593666,0.00865872392609682,"2020-05-06","US","USMI",9986857,0.01,NA,NA,NA,0.0133191868674363,0.0107241623290345,0.0159142114058382,0.040034231290559,-0.294734250695056,0.374802713276174,"2020-05-06","US_MI",0.4438686,0.432084,0.404154,0.439934,0.4196088,0.4345186,0.3802504,0.4391495,21.754477,21.7149489,18.0169836,17.9408742,NA,NA,3.6370784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-06",-29,-5,105,-36,-53,19
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-07,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,48412,4556,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,674,91,704.857142857143,80.7142857142857,-150,17,-60.7142857142857,-4.42857142857143,9883640,"US_MI","2020/05/07","US",329064917,674,91,48412,4556,425304.986391476,424341.682891172,426270.476699419,0,58101.006799512,115822.520263676,0.00129246529915395,0.00128953790261139,0.00129539934121698,0,0.000176563965946914,0.000351974684264734,"2020/05/07","US_MI",9883640,674,91,48412,4556,383768.115942029,3333.33333333331,49420.2898550724,77681.1594202899,0.00489819540169411,0.000460963774479847,0.0388286214331996,0.000337257663505886,0.00500021144589164,0.0078595698973546,"2020-05-07","US","USMI",9986857,0.01,NA,NA,NA,0.0133193218416786,0.0107244124343982,0.0159142312489591,0.0400338829185126,-0.29134019625689,0.371407962093915,"2020-05-07","US_MI",0.3485683,0.4160263,0.3832115,0.4234214,0.2656354,0.4069748,0.2864748,0.4092455,20.6901611,21.3513056,17.1665689,17.5689936,NA,NA,3.8647768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-07",-31,-5,90,-37,-53,20
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-08,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,49170,4614,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,758,58,663.714285714286,77.8571428571429,84,-33,-41.1428571428572,-2.85714285714285,9883640,"US_MI","2020/05/08","US",329064917,758,58,49170,4614,427598.567720523,426631.874696948,428567.45114631,0,52449.4575011475,115822.520263676,0.00129943529568217,0.00129649759866971,0.00130237964913868,0,0.00015938939337355,0.000351974684264734,"2020/05/08","US_MI",9883640,758,58,49170,4614,388840.579710145,5072.46376811597,44130.4347826087,80289.8550724638,0.00497488779437535,0.00046683205782485,0.0393418396167955,0.000513218183595919,0.00446499819728447,0.00812351067748965,"2020-05-08","US","USMI",9986857,0.01,NA,NA,NA,0.0133194618025054,0.0107246714225234,0.0159142521824874,0.0400335345494928,-0.287946202162966,0.368013271261952,"2020-05-08","US_MI",0.3864736,0.4177176,0.4766508,0.4224836,0.5774451,0.4388419,0.7103542,0.4532172,21.1122172,21.201225,15.698838,17.3780168,NA,NA,3.9944608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-08",-40,-13,17,-42,-52,23
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-09,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,49676,4757,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,506,143,607.428571428571,76.1428571428571,-252,85,-56.2857142857142,-1.71428571428572,9883640,"US_MI","2020/05/09","US",329064917,506,143,49676,4757,435772.032990888,434791.935619015,436754.339674342,2626.74861598667,52254.1528862562,116706.967994826,0.00132427375413857,0.00132129532246373,0.00132725889972143,7.98246327786644e-06,0.000158795879435109,0.000354662444902402,"2020/05/09","US_MI",9883640,506,143,49676,4757,390942.028985507,2101.44927536231,44347.8260869565,76086.9565217391,0.00502608350769555,0.000481300411589253,0.039554458578571,0.00021261896177545,0.00448699326229573,0.00769827275393874,"2020-05-09","US","USMI",9986857,0.01,NA,NA,NA,0.0133196070089171,0.0107249397047431,0.0159142743130911,0.0400331861835111,-0.284552268452902,0.364618640819924,"2020-05-09","US_MI",0.2941807,0.3987759,0.3994781,0.4131043,0.3946359,0.4282227,0.4451273,0.4475106,20.8666876,21.2174497,16.4810255,17.3430186,NA,NA,4.0843658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-09",-37,3,55,-34,-32,11
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-10,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,50086,4783,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,410,26,577,75,-96,-117,-30.4285714285714,-1.14285714285714,9883640,"US_MI","2020/05/10","US",329064917,410,26,50086,4783,432624.140053322,431651.643519181,433598.827589219,6620.74790377007,44324.7780875146,97119.9898482412,0.0013147075780592,0.00131175224467694,0.00131766956970748,2.01198838336512e-05,0.000134699190942663,0.00029513930179388,"2020/05/10","US_MI",9883640,410,26,50086,4783,395652.173913043,4710.1449275362,46956.5217391304,77463.768115942,0.00506756620030677,0.000483931021364598,0.0400310183204815,0.00047655974191049,0.00475093404243077,0.00783757483234335,"2020-05-10","US","USMI",9986857,0.01,NA,NA,NA,0.0133197577199314,0.0107252176439065,0.0159142977959564,0.0400328378205614,-0.281158395168285,0.361224070809408,"2020-05-10","US_MI",0.3982905,0.3835841,0.4222349,0.4017425,0.3794255,0.4142755,0.3751378,0.4325296,19.8319544,21.0406962,16.1373124,17.1710882,NA,NA,4.1432166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-10",-33,-4,33,-39,-31,7
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-11,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,50631,4812,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,545,29,611.857142857143,66.7142857142857,135,3,34.8571428571429,-8.28571428571429,9883640,"US_MI","2020/05/11","US",329064917,545,29,50631,4812,431307.88434531,430338.994972695,432278.955129852,0,35399.7833608183,79070.4308294923,0.00131070759009326,0.00130776321856485,0.00131365859074503,0,0.000107576899061587,0.000240288243275391,"2020/05/11","US_MI",9883640,545,29,50631,4812,396086.956521739,434.782608695677,40724.6376811594,72536.231884058,0.00512270782828998,0.0004868651630371,0.040075008450504,4.39901300225097e-05,0.0041204088454415,0.0073390200254216,"2020-05-11","US","USMI",9986857,0.01,NA,NA,NA,0.0133199141945845,0.0107255055371202,0.0159143228520487,0.040032489460645,-0.277764582352447,0.357829561273737,"2020-05-11","US_MI",0.4753659,0.404964,0.4850313,0.429476,0.6119213,0.4531378,0.6325757,0.4793586,19.643249,20.7222329,15.8556072,16.8512773,NA,NA,4.2963976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-11",-36,-15,30,-42,-50,19
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-12,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,51263,4904,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,632,92,621.285714285714,73.2857142857143,87,63,9.42857142857144,6.57142857142858,9883640,"US_MI","2020/05/12","US",329064917,632,92,51263,4904,436718.926831979,435740.821570491,437699.227641496,2778.53107064497,28247.3947686101,70127.0343899137,0.00132715128313718,0.00132417890531457,0.00133013033304154,8.44371711204014e-06,8.58414048696967e-05,0.000213110030170471,"2020/05/12","US_MI",9883640,632,92,51263,4904,397028.985507246,942.028985507262,38695.6521739131,66884.0579710145,0.0051866518812907,0.000496173474549862,0.0401703203988861,9.53119483821004e-05,0.00391512157200314,0.00676714833512901,"2020-05-12","US","USMI",9986857,0.01,NA,NA,NA,0.0133200767290373,0.0107258036999121,0.0159143497581625,0.0400321411037586,-0.274370830051019,0.354435112258536,"2020-05-12","US_MI",0.5820152,0.4237886,0.670583,0.4605025,0.5938344,0.4630826,0.6948815,0.5031375,19.3873787,20.3940376,15.5387708,16.5010012,NA,NA,4.37575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-12",-29,-8,96,-33,-50,18
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-13,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,51819,4945,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,556,41,583,68.5714285714286,-76,-51,-38.2857142857143,-4.71428571428572,9883640,"US_MI","2020/05/13","US",329064917,556,41,51819,4945,437217.799548829,436239.657215462,438198.135085881,1815.1284248617,25130.312464817,71942.1628147754,0.00132866731444613,0.00132569482396527,0.00133164646988449,5.51601927488885e-06,7.63688596582204e-05,0.00021862604944536,"2020/05/13","US_MI",9883640,556,41,51819,4945,398985.507246377,1956.52173913043,35289.8550724638,64637.6811594203,0.00524290645956348,0.000500321743810985,0.0403682759839874,0.000197955585101282,0.00357053222016016,0.00653986599667939,"2020-05-13","US","USMI",9986857,0.01,NA,NA,NA,0.0133202458782492,0.0107261130872643,0.015914378669234,0.0400317927499026,-0.270977138310959,0.351040723810764,"2020-05-13","US_MI",0.3457928,0.4102123,0.3267234,0.453139,0.5450128,0.4808856,0.5284378,0.5243693,19.178336,19.9974416,15.5957873,16.1170793,NA,NA,4.415818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-13",-24,-4,125,-31,-50,17
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-14,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,53167,5019,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,1348,74,679.285714285714,66.1428571428571,792,33,96.2857142857143,-2.42857142857143,9883640,"US_MI","2020/05/14","US",329064917,1348,74,53167,5019,447533.259411908,446534.297354791,448534.45629219,10315.4598630795,24156.6158783429,76606.0733794904,0.00136001511036775,0.00135697935053584,0.00136305766163517,3.13477959216161e-05,7.34098794200627e-05,0.000232799272793612,"2020/05/14","US_MI",9883640,1348,74,53167,5019,403913.043478261,4927.53623188403,37391.3043478261,59202.8985507246,0.00537929345868526,0.000507808863940815,0.0408668307909091,0.000498554806921745,0.00378315118193561,0.00598998937139805,"2020-05-14","US","USMI",9986857,0.01,NA,NA,NA,0.0133204223074166,0.0107264349191352,0.0159144096956981,0.040031444399075,-0.267583507181888,0.347646395980038,"2020-05-14","US_MI",0.3672765,0.4126856,0.3607848,0.4478157,0.5409388,0.5205356,0.5362914,0.5603087,18.3637618,19.5753674,15.208106,15.7695269,NA,NA,4.447272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-14",-36,-12,9,-43,-51,21
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-15,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,53810,5058,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,643,39,662.857142857143,63.4285714285714,-705,-35,-16.4285714285714,-2.71428571428571,9883640,"US_MI","2020/05/15","US",329064917,643,39,53810,5058,448853.734897856,447852.834958734,449856.871734034,1320.47548594751,25477.0913642904,75104.49563456,0.00136402792187614,0.00136098627298739,0.0013670763685028,4.01281150839762e-06,7.74226909284603e-05,0.000228236107085703,"2020/05/15","US_MI",9883640,643,39,53810,5058,406666.666666667,2753.62318840582,36086.9565217391,60072.463768116,0.00544435046197555,0.000511754778603834,0.0411454349477183,0.000278604156809214,0.00365118079186809,0.00607796963144307,"2020-05-15","US","USMI",9986857,0.01,NA,NA,NA,0.0133206066821901,0.0107267703909661,0.015914442973414,0.040031096051286,-0.26418993671512,0.344252128817692,"2020-05-15","US_MI",0.271396,0.3889155,0.2543498,0.4124584,0.3407975,0.4862746,0.3320524,0.5058061,17.763963,19.1898125,14.20386,15.4972379,NA,NA,4.363073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-15",-36,-12,82,-37,-49,20
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-16,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,54315,5114,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,505,56,662.714285714286,51,-138,17,-0.142857142857224,-12.4285714285714,9883640,"US_MI","2020/05/16","US",329064917,505,56,54315,5114,450458.571186074,449455.666422803,451463.713807356,1604.8362882181,27081.9276525085,62159.2092202664,0.00136890488142215,0.00136585714004512,0.00137195942345734,4.87695954600379e-06,8.22996504744641e-05,0.00018889649430561,"2020/05/16","US_MI",9883640,505,56,54315,5114,409130.434782609,2463.76811594202,37826.0869565217,60434.7826086957,0.00549544499799669,0.000517420707350733,0.0413947123511792,0.000249277403460872,0.00382714131195812,0.00611462807312849,"2020-05-16","US","USMI",9986857,0.01,NA,NA,NA,0.0133207996682701,0.0107271206749655,0.0159144786615748,0.0400307477065158,-0.260796426964825,0.340857922377857,"2020-05-16","US_MI",0.3012304,0.3858275,0.3094607,0.3972735,0.3454363,0.4791447,0.3499772,0.4921869,17.5125672,18.7202363,14.3560093,15.196235,NA,NA,4.5037686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-16",-34,-6,180,-24,-28,8
"United States","USA","Michigan","US_MI","STATE_TOTAL",2020-05-17,3,1,2,1,2,1,1,0,1,0,2,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,54963,5124,71.76,71.76,83.33,83.33,60.83,60.83,60.58,60.58,62.5,62.5,648,10,696.714285714286,48.7142857142857,143,-46,34,-2.28571428571428,9883640,"US_MI","2020/05/17","US",329064917,648,10,54963,5124,449217.337581151,448217.208284488,450219.69851594,0,27081.9276525085,53234.2144935702,0.00136513287917943,0.00136209357220687,0.00136817896790845,0,8.22996504744641e-05,0.000161774202424533,"2020/05/17","US_MI",9883640,648,10,54963,5124,413333.333333333,4202.89855072461,40289.8550724637,57971.0144927536,0.00556100788778223,0.000518432480341251,0.0418199502747301,0.000425237923550899,0.00407641871541899,0.00586535066966761,"2020-05-17","US","USMI",9986857,0.01,NA,NA,NA,0.0133210019314118,0.0107274869142788,0.0159145169485449,0.0400303993647855,-0.257402977987815,0.337463776717386,"2020-05-17","US_MI",0.2980285,0.3689339,0.2739274,0.3725894,0.3268354,0.4715554,0.2649542,0.4763031,16.883364,18.2576359,13.9257318,14.8542411,NA,NA,4.5063252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Michigan",NA,NA,"US_MI",NA,"2020-05-17",-37,-13,17,-43,-30,9
