"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-06-29,3,0,2,1,2,0,3,1,0,NA,1,1,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,156829,2740,59.26,59.26,65,65,54.17,54.17,52.88,52.88,62.5,62.5,6047,38,5576.85714285714,42.8571428571429,1126,7,171,2.28571428571428,25145561,"US_TX","2020/06/29","US",329064917,6047,38,156829,2740,295844.427492244,295080.30310138,296610.530619333,4907.91115496954,71874.1198898382,97493.3037222777,0.000899045787649992,0.000896723679301796,0.000901373909207503,1.49147201704566e-05,0.00021841927284469,0.000296273770571166,"2020/06/29","US_TX",25145561,6047,38,156829,2740,279347.826086957,7898.55072463769,77608.6956521739,96739.1304347826,0.00623684633641699,0.000108965554596296,0.011109230217093,0.000314113124166834,0.00308637757782274,0.00384716532809837,"2020-06-29","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0253236974136758,0.0128459558907262,0.0378014389366253,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0578903080455129,0.0556597961234094,0.0601208199676165,0.0600410517427176,0.0574146105527494,0.0626674929326858,"2020-06-29","US_TX",1.1151288,1.0849143,1.1989333,1.0960486,1.2151275,1.1948059,1.2716924,1.1972434,32.3104665,30.35165,27.6345206,25.5096316,NA,NA,5.6341182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-06-29",-17,-8,4,-28,-38,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-06-30,3,0,2,1,2,0,3,1,0,NA,1,1,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,163131,2784,59.26,59.26,65,65,54.17,54.17,52.88,52.88,62.5,62.5,6302,44,5735.85714285714,44.2857142857143,255,6,159,1.42857142857143,25145561,"US_TX","2020/06/30","US",329064917,6302,44,163131,2784,301391.025028243,300615.771154881,302168.278193146,5546.59753599908,70854.3716403195,98684.8165800607,0.000915901420838015,0.000913545490949073,0.000918263426402111,1.68556331880225e-05,0.000215320345560628,0.000299894675736766,"2020/06/30","US_TX",25145561,6302,44,163131,2784,286304.347826087,6956.52173913043,80000,99710.1449275363,0.00648746711198847,0.00011071536642193,0.0113858803081024,0.000276650091009321,0.00318147604660719,0.0039653179711336,"2020-06-30","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0262201841976324,0.0139027194626242,0.0385376489326407,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.057673729755615,0.0556270631552996,0.0597203963559304,0.0618921637486409,0.0595395905772142,0.0642447369200676,"2020-06-30","US_TX",1.0079581,1.089098,1.0397112,1.1092797,1.1249906,1.2026782,1.1731044,1.218228,32.0575028,31.0015021,27.4112374,26.2287131,NA,NA,5.6780463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-06-30",-13,-4,9,-28,-40,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-01,3,0,2,1,2,0,3,1,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,172386,2847,57.41,57.41,62.62,62.62,53.06,53.06,51.6,51.6,62.5,62.5,9255,63,6307.57142857143,46.7142857142857,2953,19,571.714285714285,2.42857142857143,25145561,"US_TX","2020/07/01","US",329064917,9255,63,172386,2847,313883.714359581,313080.999736828,314688.487078373,12492.6893313373,77048.3922479402,108456.998169742,0.000953865629983219,0.0009514262492371,0.000956311265106311,3.79642091452043e-05,0.000234143441818017,0.000329591495679686,"2020/07/01","US_TX",25145561,9255,63,172386,2847,293913.043478261,7608.69565217389,82753.6231884058,103840.579710145,0.00685552412213034,0.000113220778808633,0.0116884663451438,0.000302586037041444,0.00329098337429838,0.00412957896267039,"2020-07-01","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0273059855856887,0.0152142465937997,0.0393977245775777,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0596475793098902,0.0574834397900077,0.0618117188297726,0.0632248191623144,0.0607293891548497,0.0657202491697792,"2020-07-01","US_TX",1.3527896,1.1370737,1.3909724,1.16082,1.6006048,1.2552533,1.6526032,1.27761,34.5695251,31.7041571,29.7825718,27.021859,NA,NA,5.7806633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-01",-11,1,14,-24,-39,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-02,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,179111,2914,58.8,58.8,62.62,62.62,53.89,53.89,52.56,52.56,62.5,62.5,6725,67,6351,48.4285714285714,-2530,4,43.4285714285716,1.71428571428572,25145561,"US_TX","2020/07/02","US",329064917,6725,67,179111,2914,321510.537883848,320693.190629824,322329.968301946,7626.82352426712,78733.5125223623,114720.290347014,0.000977042891156482,0.000974559043101589,0.000979533069767952,2.3177261173263e-05,0.000239264377497776,0.000348625102283432,"2020/07/02","US_TX",25145561,6725,67,179111,2914,305797.101449275,11884.0579710145,89420.2898550725,112246.376811594,0.00712296695229826,0.000115885264997667,0.0121610769172847,0.000472610572140925,0.00355610637818232,0.00446386448930665,"2020-07-02","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0285754923703663,0.0167863161610129,0.0403646685797197,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0629794545085697,0.0608479944243525,0.0651109145927868,0.0640627359322961,0.0616216131287428,0.0665038587358494,"2020-07-02","US_TX",1.2878854,1.1598247,1.328454,1.1844062,1.4454963,1.2993711,1.4678317,1.3218762,34.6423915,32.3942947,29.640501,27.605407,NA,NA,5.7839341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-02",-10,3,22,-23,-42,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-03,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,186942,2986,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,7831,72,6664,51.8571428571429,1106,5,313,3.42857142857142,25145561,"US_TX","2020/07/03","US",329064917,7831,72,186942,2986,330899.450599341,330063.38057414,331737.638439265,9388.91271549335,86072.6936463376,123116.082479991,0.00100557498993228,0.00100303424498498,0.0010081221707365,2.85320987757967e-05,0.000261567518139096,0.000374139192966569,"2020/07/03","US_TX",25145561,7831,72,186942,2986,318913.043478261,13115.9420289855,98405.7971014493,123115.942028986,0.00743439368881052,0.000118748593439613,0.0126826776097086,0.000521600692423823,0.00391344607906935,0.00489613025650871,"2020-07-03","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0300181369126932,0.0186195340623411,0.0414167397630453,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0667643970037964,0.0647961171272819,0.0687326768803109,0.0644452222865438,0.0622584212247335,0.0666320233483542,"2020-07-03","US_TX",1.393665,1.2158793,1.4191822,1.2422859,1.5179527,1.3601828,1.5272826,1.3814385,33.9499883,32.8655001,29.6097055,28.1306094,NA,NA,5.9439507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-03",-15,7,13,-29,-56,17
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-04,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,194016,3043,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,7074,57,6879.28571428571,53.1428571428571,-757,-15,215.285714285715,1.28571428571429,25145561,"US_TX","2020/07/04","US",329064917,7074,57,194016,3043,336578.500683931,335732.003463686,337427.132218261,5679.05008458963,86321.8606255518,120897.263494287,0.00102283313503132,0.00102026070273449,0.00102541205332522,1.72581450990402e-05,0.000262324715173303,0.000367396392774034,"2020/07/04","US_TX",25145561,7074,57,194016,3043,330362.31884058,11449.2753623188,105797.101449275,131811.594202899,0.00771571570823176,0.000121015395122821,0.0131379975511614,0.000455319941452841,0.00420738680076676,0.00524194287027037,"2020-07-04","US","USTX",28995881,0.0337423312883436,0.0740740740740741,NA,0.0740740740740741,0.0316204678301846,0.0207091601608893,0.0425317754994798,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0698842985821616,0.0679916817711725,0.0717769153931506,0.0644235612632763,0.062460044804031,0.0663870777225216,"2020-07-04","US_TX",1.3854352,1.2611029,1.3992751,1.2884905,1.4649464,1.39477,1.4807962,1.4213542,34.0013865,33.3268684,29.9114043,28.7245937,NA,NA,6.0774494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-04",-36,-6,0,-35,-30,9
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-05,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,197461,3099,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,3445,56,6668.42857142857,56.7142857142857,-3629,-1,-210.857142857143,3.57142857142857,25145561,"US_TX","2020/07/05","US",329064917,3445,56,197461,3099,335380.0500287,334540.26132421,336221.946835413,0,79503.9363538732,112608.193081525,0.00101919114649557,0.00101663910080153,0.00102174959853108,0,0.000241605629304668,0.000342206620226017,"2020/07/05","US_TX",25145561,3445,56,197461,3099,340507.246376812,10144.9275362319,111014.492753623,138768.115942029,0.00785271802048879,0.000123242428355446,0.01354144560055,0.000403448049388593,0.00441487436902375,0.00551859296127969,"2020-07-05","US","USTX",28995881,0.0337423312883436,0.0740740740740741,NA,0.0740740740740741,0.0333647436379558,0.0230418872850526,0.0436875999908591,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0710316024353918,0.068997927476357,0.0730652773944266,0.0640573385485649,0.0620858767863342,0.0660288003107955,"2020-07-05","US_TX",1.0737175,1.2252236,1.1852376,1.2759674,1.2396685,1.3723403,1.3380425,1.4156018,35.4683194,33.8574969,30.7685917,29.2475838,NA,NA,6.1636127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-05",-28,-17,-23,-32,-22,7
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-06,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,205653,3167,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,8192,68,6974.85714285714,61,4747,12,306.428571428572,4.28571428571428,25145561,"US_TX","2020/07/06","US",329064917,8192,68,205653,3167,343300.429298234,342445.26413411,344157.730007902,5523.47795907268,77439.150659047,111565.32525508,0.00104326049834791,0.00104066172491463,0.00104586576152055,1.67853747808451e-05,0.000235330923044121,0.000339037434534778,"2020/07/06","US_TX",25145561,8192,68,205653,3167,348623.188405797,8115.94202898553,109420.289855072,142318.84057971,0.00817850116766136,0.000125946682995062,0.0138642040400609,0.000322758439510876,0.00435147538983411,0.00565979977856569,"2020-07-06","US","USTX",28995881,0.0337423312883436,0.0740740740740741,NA,0.0740740740740741,0.0352275659367769,0.025592309038077,0.0448628228354768,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0689466102308515,0.0667885249565247,0.0711046955051782,0.0634110009788592,0.0612950774471619,0.0655269245105564,"2020-07-06","US_TX",1.2112039,1.2392894,1.2902891,1.2895599,1.4292054,1.4029726,1.4935375,1.4473232,36.0177704,34.4213816,31.2403188,29.7951057,NA,NA,6.3170087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-06",-17,-8,-6,-29,-43,14
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-07,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,216174,3301,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,10521,134,7577.57142857143,73.8571428571429,2329,66,602.714285714285,12.8571428571429,25145561,"US_TX","2020/07/07","US",329064917,10521,134,216174,3301,362070.623338952,361177.582581497,362965.87221184,19968.644695948,87132.4394468068,125235.301227311,0.00110030150476039,0.00109758763065434,0.00110302208913945,6.06829949482217e-05,0.000264787994542751,0.000380579316595184,"2020/07/07","US_TX",25145561,10521,134,216174,3301,358115.942028986,9492.75362318842,110289.855072464,146956.52173913,0.00859690503624079,0.000131275655373129,0.0142417161434173,0.00037751210335647,0.00438605665121028,0.00584423317257191,"2020-07-07","US","USTX",28995881,0.0327868852459016,0.0531914893617021,NA,0.0531914893617021,0.0371786163321855,0.0283191872606614,0.0460380454037096,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0632823028555751,0.0612489969700948,0.0653156087410555,0.0625502301483634,0.0603910974424604,0.0647093628542664,"2020-07-07","US_TX",1.1606752,1.2599539,1.1935206,1.3101634,1.2476283,1.4204718,1.2820723,1.462857,36.1503233,35.0232021,31.5391944,30.4020965,NA,NA,6.3515785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-07",-17,-6,3,-27,-42,15
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-08,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,225018,3420,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,8844,119,7518.85714285714,81.8571428571429,-1677,-15,-58.7142857142853,8,25145561,"US_TX","2020/07/08","US",329064917,8844,119,225018,3420,375962.810515566,375043.062021837,376884.814583062,13892.1871766148,93830.9674940642,133185.785154081,0.00114251866757211,0.00113972363095102,0.001145320558688,4.22171628117219e-05,0.000285144245547344,0.000404740153913402,"2020/07/08","US_TX",25145561,8844,119,225018,3420,367318.84057971,9202.89855072461,108550.724637681,150942.028985507,0.00894861721319322,0.000136008100992457,0.0146077011596484,0.00036598501623108,0.00431689412845795,0.006002730620546,"2020-07-08","US","USTX",28995881,0.0327868852459016,0.0531914893617021,NA,0.0531914893617021,0.0391795956802577,0.0311617618582372,0.0471974295022782,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.055450455489,0.0536403244817935,0.0572605864962065,0.0615384317565362,0.0594816220459088,0.0635952414671636,"2020-07-08","US_TX",1.140373,1.2276338,1.152317,1.2733253,1.2755213,1.3740281,1.2946336,1.4116858,36.2461026,35.2846181,32.0877551,30.7616232,NA,NA,6.4600635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-08",-16,-4,12,-27,-40,14
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-09,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,236638,3571,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,11620,151,8218.14285714286,93.8571428571429,2776,32,699.285714285714,12,25145561,"US_TX","2020/07/09","US",329064917,11620,151,236638,3571,397359.976491628,396397.292039482,398324.998904636,21397.1659760616,108942.855449903,152533.219538624,0.00120754281591078,0.00120461730060237,0.00121047543608131,6.50241483386745e-05,0.000331067974195206,0.000463535344117599,"2020/07/09","US_TX",25145561,11620,151,236638,3571,384927.536231884,17608.6956521739,120217.391304348,164420.289855073,0.00941072660896291,0.000142013137030429,0.0153079717025158,0.000700270542867345,0.00478085938525483,0.00653874017187656,"2020-07-09","US","USTX",28995881,0.0327868852459016,0.0531914893617021,NA,0.0531914893617021,0.0411834966307625,0.0340366175162244,0.0483303757453007,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0469908048219427,0.0453052808074523,0.0486763288364332,0.0604365386561602,0.0585561809473916,0.0623168963649289,"2020-07-09","US_TX",1.1108876,1.2036314,1.1485815,1.2488513,1.3144687,1.355359,1.3493484,1.3948119,37.7591285,35.7113512,33.2498072,31.2509747,NA,NA,6.6044932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-09",-16,-5,19,-27,-41,14
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-10,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,246017,3653,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,9379,82,8439.28571428571,95.2857142857143,-2241,-69,221.142857142857,1.42857142857143,25145561,"US_TX","2020/07/10","US",329064917,9379,82,246017,3653,406518.712581069,405538.639471242,407501.154252624,9158.73608944076,115582.196243794,156262.07252269,0.00123537542770343,0.00123239706975886,0.00123836098350352,2.78326117926475e-05,0.000351244360223894,0.000474867007845414,"2020/07/10","US_TX",25145561,9379,82,246017,3653,399347.826086957,14420.2898550724,127898.550724638,174782.608695652,0.00978371490697702,0.000145274149978201,0.0158814442870038,0.000573472584488071,0.00508632719407762,0.00695083353660919,"2020-07-10","US","USTX",28995881,0.0327868852459016,0.0531914893617021,NA,0.0531914893617021,0.0431343663983286,0.0368362921173834,0.0494324406792738,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0390154846589244,0.0373381750727689,0.0406927942450798,0.0593022027467969,0.0575677215769017,0.0610366839166921,"2020-07-10","US_TX",1.4001878,1.2072647,1.4671563,1.2578489,1.4031611,1.3388925,1.5068231,1.3918603,38.3441479,36.2855046,33.8514119,31.8061183,NA,NA,6.6065014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-10",-20,-6,2,-29,-40,14
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-11,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,254493,3746,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,8476,93,8639.57142857143,100.428571428571,-903,11,200.285714285716,5.14285714285714,25145561,"US_TX","2020/07/11","US",329064917,8476,93,254493,3746,414539.187001014,413545.090129668,415535.673523727,8020.4744199455,118694.75950877,157464.622670957,0.0012597489601148,0.0012567279851643,0.00126277719701042,2.43735324113737e-05,0.000360703172464811,0.000478521454388152,"2020/07/11","US_TX",25145561,8476,93,254493,3746,411666.666666667,12318.8405797101,132318.84057971,182173.913043478,0.0101207922941151,0.000148972615882382,0.0163713454898328,0.000489901202829006,0.00526211527273979,0.0072447742583066,"2020-07-11","US","USTX",28995881,0.0382513661202186,0.0212765957446809,NA,0.0638297872340425,0.0449677302313087,0.0394323816919206,0.0505030787706967,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0321520687340894,0.030463798196781,0.0338403392713978,0.0581892269199048,0.0564855765659109,0.0598928772738987,"2020-07-11","US_TX",1.106841,1.1705143,1.1387272,1.2233069,1.211476,1.3028109,1.25514,1.3597188,37.0925624,36.6917174,32.6369497,32.1650336,NA,NA,6.6633424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-11",-24,-6,-6,-25,-16,7
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-12,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,262825,3855,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,8332,109,9337.71428571429,108,-144,16,698.142857142857,7.57142857142857,25145561,"US_TX","2020/07/12","US",329064917,8332,109,262825,3855,423411.171747416,422401.854764204,424422.900464292,8871.98474640201,122020.146719173,158748.34376346,0.00128671015922191,0.0012836429316596,0.00128978471583554,2.69611991071112e-05,0.0003708087383839,0.000482422572453871,"2020/07/12","US_TX",25145561,8332,109,262825,3855,423478.260869565,11811.5942028986,137173.913043478,184275.362318841,0.0104521430243692,0.000153307376995884,0.0168410742901924,0.000469728800359577,0.00545519398209005,0.00732834563996566,"2020-07-12","US","USTX",28995881,0.0389972144846797,0.0212765957446809,NA,0.0638297872340425,0.0466138426575632,0.0416909857072968,0.0515366996078297,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0266415853567267,0.02498874692717,0.0282944237862833,0.0571475092272356,0.0553577721646094,0.0589372462898618,"2020-07-12","US_TX",0.956896,1.1543819,1.0228964,1.2005264,1.090739,1.2817776,1.1182297,1.3285797,36.3872454,36.826238,31.6764378,32.2986571,NA,NA,6.6254568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-12",-22,-10,-15,-30,-18,7
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-07-13,3,0,2,1,2,0,4,0,0,NA,1,0,1,0,3,2,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,269854,3951,58.8,58.8,62.62,62.62,56.39,56.39,55.45,55.45,62.5,62.5,7029,96,9171.57142857143,112,-1303,-13,-166.142857142857,4,25145561,"US_TX","2020/07/13","US",329064917,7029,96,269854,3951,428323.173619298,427307.239433252,429341.523215556,4912.00187188142,114439.459259717,153384.989727153,0.00130163731072947,0.00129854997405649,0.00130473198762649,1.49271515075593e-05,0.000347771680746255,0.000466123800511839,"2020/07/13","US_TX",25145561,7029,96,269854,3951,431666.666666667,8188.40579710144,137753.623188406,183840.579710145,0.0107316754635142,0.000157125148251813,0.0171667145014846,0.000325640211292221,0.00547824815634083,0.00731105500927758,"2020-07-13","US","USTX",28995881,0.0401069518716578,0.018348623853211,NA,0.055045871559633,0.0480367985905928,0.0435443699370822,0.0525292272441033,0.00557046979865795,0.00473916638062307,0.00640177321669282,0.0224865003916016,0.0209238031482806,0.0240491976349226,0.0562234406803979,0.054309917880442,0.0581369634803538,"2020-07-13","US_TX",1.1547439,1.1461396,1.2596588,1.195853,1.3856794,1.2756809,1.5230452,1.3329536,35.4136025,36.7432478,31.2089991,32.298231,NA,NA,6.608541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-07-13",-18,-8,-7,-30,-41,13
