"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-19,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1781,39,69.44,69.44,73.81,73.81,57.22,57.22,56.41,56.41,62.5,62.5,37,1,71.5714285714286,1.71428571428571,2915918,"US_AR","2020/04/19","US",329064917,37,1,1781,39,4830.56037868678,4593.75409634428,5079.57393511945,0,2109.39930845292,2962.22685005015,1.46796578095464e-05,1.39600238707437e-05,1.54363886051075e-05,0,6.41028319786797e-06,9.0019527972049e-06,"2020-04-19","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999276347486,0.00999999210228365,0.00999999342466608,"2020-04-19","US_AR",1.1645825,0.8021077,1.0312455,0.8358063,1.0546417,0.8428107,0.9397692,0.8925799,23.5352386,21.1837454,17.9044431,16.0622387,NA,NA,5.5834918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-19",-31,-12,-26,-34,-29,9
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1973,41,69.44,69.44,73.81,73.81,57.22,57.22,56.41,56.41,62.5,62.5,192,2,80.4285714285714,1.71428571428571,2915918,"US_AR","2020/04/20","US",329064917,192,2,1973,41,5310.54135165601,5062.06635403104,5571.21291489801,0,2109.39930845292,2629.87853226393,1.613827873257e-05,1.53831845709369e-05,1.6930437208832e-05,0,6.41028319786797e-06,7.99197482442021e-06,"2020-04-20","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999279751959,0.00999999213924514,0.00999999345579404,"2020-04-20","US_AR",0.9866866,0.8395794,1.0963185,0.8988143,0.8200644,0.82555,0.9043347,0.8910763,21.9365329,21.3136051,16.1461849,16.0638162,NA,NA,5.9466848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-20",-16,-2,35,-20,-34,12
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,1990,42,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,17,1,70.2857142857143,1.42857142857143,2915918,"US_AR","2020/04/21","US",329064917,17,1,1990,42,5191.69180843932,4953.93880670194,5440.85522359535,0,1720.12453593457,2629.87853226393,1.57771051857203e-05,1.5054594248046e-05,1.65342913890616e-05,0,5.22731062191771e-06,7.99197482442021e-06,"2020-04-21","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999283156431,0.00999999217620579,0.00999999348692284,"2020-04-21","US_AR",0.7873428,0.7739421,0.7873428,0.8514186,0.7360682,0.7541603,0.7360682,0.8220456,16.2921165,20.5124691,12.2471997,15.4506125,NA,NA,5.4698437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-21",-15,1,85,-16,-35,11
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,2276,42,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,286,0,101,1.28571428571429,2915918,"US_AR","2020/04/22","US",329064917,286,0,2276,42,5622.25941725535,5364.31325691139,5892.60907054419,367.15241258613,2087.2769485207,2946.09909334639,1.70855631421059e-05,1.63016869310057e-05,1.79071325021992e-05,1.11574462550844e-06,6.34305524742615e-06,8.9529419307449e-06,"2020-04-22","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999286560904,0.00999999221316559,0.00999999351805249,"2020-04-22","US_AR",0.4043873,0.7754229,0.3646115,0.8326461,0.3109701,0.7336918,0.2746675,0.7827879,20.5130143,20.6796229,15.4605375,15.7269097,NA,NA,5.4213235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-22",-25,-8,-11,-23,-36,15
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,2599,45,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,323,3,139.857142857143,1.14285714285714,2915918,"US_AR","2020/04/23","US",329064917,323,3,2599,45,6510.74993039682,6230.86379184602,6803.20836280123,1069.50042559051,2715.90474170134,3546.05214662956,1.97856094467731e-05,1.8935059527619e-05,2.06743654863737e-05,3.25011987099953e-06,8.25340108104367e-06,1.07761476943759e-05,"2020-04-23","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999289965376,0.00999999225012453,0.00999999354918299,"2020-04-23","US_AR",1.102809,0.8299777,1.102809,0.852089,1.1690122,0.7796242,1.1690122,0.8012496,18.0480622,20.1054399,12.7599416,15.1062903,NA,NA,5.8068242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-23",-18,3,46,-20,-35,12
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,2810,47,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,211,2,159.285714285714,1.42857142857143,2915918,"US_AR","2020/04/24","US",329064917,211,2,2810,47,6922.97894245863,6637.08441747574,7221.18846515346,412.229012061805,2972.63132095107,3958.28115869136,2.10383379838047e-05,2.01695290946976e-05,2.1944571092498e-05,1.25272853703151e-06,9.03357109002013e-06,1.20288762314074e-05,"2020-04-24","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999293369849,0.00999999228708261,0.00999999358031436,"2020-04-24","US_AR",1.3637245,0.9604543,1.4524701,0.970887,1.1177244,0.850443,1.1808894,0.8557701,23.0565855,20.530172,16.9560104,15.1363746,NA,NA,6.048976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-24",-20,0,34,-22,-35,13
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,2911,48,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,101,1,166.714285714286,1.42857142857143,2915918,"US_AR","2020/04/25","US",329064917,101,1,2911,48,6852.31770231703,6574.44546970517,7141.93434409807,0,2602.94191198782,3958.28115869136,2.08236045482692e-05,1.99791747161706e-05,2.17037246304141e-05,0,7.91011675057362e-06,1.20288762314074e-05,"2020-04-25","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999296774321,0.0099999923240398,0.00999999361144662,"2020-04-25","US_AR",0.8755923,0.9563693,0.9354618,0.9731354,0.7433849,0.8034258,0.7998659,0.8133492,19.3108584,20.3385827,14.2732358,15.0424171,NA,NA,6.5161161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-25",-23,3,27,-20,-20,7
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3001,51,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,90,3,174.285714285714,1.71428571428571,2915918,"US_AR","2020/04/26","US",329064917,90,3,3001,51,7000.05409796872,6731.74492043565,7279.05735491202,6.41391536849369,2232.28800186604,3964.69507405986,2.12725627568761e-05,2.0457194227228e-05,2.21204296747077e-05,1.94913375359722e-08,6.78373137500416e-06,1.20483675689434e-05,"2020-04-26","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999300178794,0.0099999923609961,0.00999999364257977,"2020-04-26","US_AR",0.7010295,0.885018,0.7341703,0.9224153,0.7721835,0.7789548,0.8224002,0.8085048,18.9675844,19.7098095,13.4444691,14.4116281,NA,NA,6.4174811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-26",-18,4,78,-22,-25,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3069,51,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,68,0,156.571428571429,1.42857142857143,2915918,"US_AR","2020/04/27","US",329064917,68,0,3069,51,6683.46227289678,6426.75837856721,6950.41968626072,0,2217.83933719722,3575.42030154151,2.03104674111971e-05,1.95303663397433e-05,2.11217280457179e-05,0,6.73982312492226e-06,1.08653949929932e-05,"2020-04-27","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999303583266,0.0099999923979515,0.00999999367371383,"2020-04-27","US_AR",0.9651301,0.8873707,0.9651301,0.9102739,0.9197489,0.8057731,0.9197489,0.8250598,20.9442046,19.6712817,15.8305742,14.4601059,NA,NA,6.4996591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-27",-14,0,11,-17,-34,12
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3127,57,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,58,6,162.428571428571,2.14285714285714,2915918,"US_AR","2020/04/28","US",329064917,58,6,3127,57,7131.22611106829,6884.6204344289,7386.66515191853,0,1855.29576560694,3575.42030154151,2.16711832305973e-05,2.09217697747734e-05,2.24474405210402e-05,0,5.63808437107544e-06,1.08653949929932e-05,"2020-04-28","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999306987739,0.00999999243490597,0.00999999370484881,"2020-04-28","US_AR",0.6661483,0.8561081,0.5463375,0.8546122,0.4230659,0.7828642,0.3215187,0.7874368,17.8779614,19.6745113,14.0254782,14.6025315,NA,NA,6.8943823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-28",-15,3,36,-15,-35,6
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3193,57,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,66,0,131,2.14285714285714,2915918,"US_AR","2020/04/29","US",329064917,66,0,3193,57,6855.88526173161,6618.38047193387,7101.9130618664,0,1855.29576560694,3134.54766913164,2.08344460547024e-05,2.01126894117791e-05,2.15821033934967e-05,0,5.63808437107544e-06,9.52562095561115e-06,"2020-04-29","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999310392212,0.00999999247185951,0.00999999373598472,"2020-04-29","US_AR",1.0591602,0.9331596,1.1404257,0.9470204,1.1351034,0.8999073,1.193808,0.9179651,22.8399352,20.0062496,16.3834442,14.7465655,NA,NA,7.4186818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-29",-9,8,51,-15,-34,11
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3281,61,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,88,4,97.4285714285714,2.28571428571429,2915918,"US_AR","2020/04/30","US",329064917,88,4,3281,61,7134.58146483352,6902.59233107717,7374.36751829766,87.5836792217087,1942.87944482865,3066.62891554128,2.16813798623009e-05,2.09763848240229e-05,2.24100690694343e-05,2.66159273435122e-07,5.90424364451057e-06,9.31922170099123e-06,"2020-04-30","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999313796683,0.0099999925088121,0.00999999376712156,"2020-04-30","US_AR",0.4689898,0.8423225,0.4689898,0.8553616,0.4890622,0.7983089,0.4890622,0.816257,20.0908988,20.2145959,15.1516179,15.0081598,NA,NA,7.6558419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-04-30",-8,11,80,-14,-34,10
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3337,64,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,56,3,75.2857142857143,2.42857142857143,2915918,"US_AR","2020/05/01","US",329064917,56,3,3337,64,7237.70091358582,7012.58122538845,7470.04745198074,220.724376536986,2163.60382136563,2917.66388311501,2.19947510040574e-05,2.1310631620412e-05,2.27008321643135e-05,6.70762409281649e-07,6.57500605379222e-06,8.86652977082636e-06,"2020-05-01","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999317201156,0.00999999254576374,0.00999999379825937,"2020-05-01","US_AR",0.6631761,0.759772,0.6233856,0.7574017,0.4761534,0.7065584,0.4504392,0.7118164,16.8252302,19.4531797,12.2734934,14.4337449,NA,NA,7.7496987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-01",-8,13,95,-13,-33,10
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3372,72,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,35,8,65.8571428571429,3.42857142857143,2915918,"US_AR","2020/05/02","US",329064917,35,8,3372,72,7853.15635262232,7634.5104574585,8078.0640805177,615.455439036503,2779.05926040214,3156.05149666124,2.386506718558e-05,2.32006211025483e-05,2.45485424400855e-05,1.87031618152264e-06,8.44532223531485e-06,9.59096923924356e-06,"2020-05-02","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999320605629,0.00999999258271442,0.00999999382939815,"2020-05-02","US_AR",0.6831316,0.7343546,0.6831316,0.7237107,0.6923303,0.7005385,0.6923303,0.6978157,20.3868144,19.5888576,14.6345586,14.4808248,NA,NA,7.6407048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-02",-15,12,81,-10,-17,4
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3437,76,69.44,69.44,73.81,73.81,59.44,59.44,58.97,58.97,62.5,62.5,65,4,62.2857142857143,3.57142857142857,2915918,"US_AR","2020/05/03","US",329064917,65,4,3437,76,8095.65894727211,7881.25647071899,8315.8940498948,242.502594649791,3021.56185505193,3384.10542664221,2.46020117278929e-05,2.3950461029302e-05,2.52712872758016e-05,7.3694454231288e-07,9.18226677762773e-06,1.02840055314745e-05,"2020-05-03","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999324010101,0.0099999926196641,0.00999999386053792,"2020-05-03","US_AR",0.4992117,0.7082283,0.5784517,0.7029993,0.7735784,0.7007987,0.8173347,0.6970811,17.7186072,19.4333739,13.1878218,14.4624582,NA,NA,8.1265354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-03",-15,6,38,-20,-22,5
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-04,3,1,2,1,1,1,3,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3491,80,61.11,61.11,70.95,70.95,54.44,54.44,53.21,53.21,62.5,62.5,54,4,60.2857142857143,4.14285714285714,2915918,"US_AR","2020/05/04","US",329064917,54,4,3491,80,8323.40713115675,8113.16816500255,8539.09408285627,227.748183884645,2882.15762635044,3249.31003893657,2.52941188840157e-05,2.4655220735678e-05,2.59495729921773e-05,6.9210715612277e-07,8.75862930824206e-06,9.8743739337505e-06,"2020-05-04","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999327414573,0.00999999265661278,0.00999999389167868,"2020-05-04","US_AR",0.8253403,0.6853892,0.9065136,0.690709,0.6989358,0.6687453,0.8567019,0.6869291,19.0640855,19.1599372,14.1123829,14.212789,NA,NA,8.242833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-04",-8,6,18,-15,-32,11
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-05,3,1,2,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3525,83,66.67,66.67,75.71,75.71,57.78,57.78,57.05,57.05,62.5,62.5,34,3,56.8571428571429,3.71428571428571,2915918,"US_AR","2020/05/05","US",329064917,34,3,3525,83,8410.72624531272,8205.30866659971,8621.28639493425,87.3191141559655,1899.9763149159,3336.62915309254,2.55594741669551e-05,2.49352278006583e-05,2.61993483642447e-05,2.65355282939401e-07,5.77386472018194e-06,1.01397292166899e-05,"2020-05-05","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999330819045,0.00999999269356045,0.00999999392282046,"2020-05-05","US_AR",0.5851401,0.6744098,0.5851401,0.7020701,0.5135285,0.6817299,0.5135285,0.7145491,16.3262424,18.9902826,11.7955148,13.8975381,NA,NA,8.1867478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-05",-5,14,60,-12,-32,10
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-06,3,1,2,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3611,87,66.67,66.67,75.71,75.71,57.78,57.78,57.05,57.05,62.5,62.5,86,4,59.7142857142857,4.28571428571429,2915918,"US_AR","2020/05/06","US",329064917,86,4,3611,87,8735.52100374933,8531.21226080352,8944.7226108237,324.794758436608,1812.5420612907,3661.42391152915,2.65464975220963e-05,2.59256208123928e-05,2.71822432253503e-05,9.87023355141224e-07,5.50815953829165e-06,1.11267525718311e-05,"2020-05-06","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999334223518,0.0099999927305071,0.00999999395396326,"2020-05-06","US_AR",0.614755,0.6138959,0.571665,0.625046,0.7749309,0.6303605,0.7343697,0.6490293,18.9972926,18.4633394,13.3943881,13.4911322,NA,NA,8.4179716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-06",-4,13,92,-12,-31,9
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-07,3,1,2,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3703,87,66.67,66.67,75.71,75.71,57.78,57.78,57.05,57.05,62.5,62.5,92,0,60.2857142857143,3.71428571428571,2915918,"US_AR","2020/05/07","US",329064917,92,0,3703,87,8685.43675428425,8482.10478104586,8893.64297659267,0,1812.5420612907,3661.42391152915,2.63942957926574e-05,2.57763874021425e-05,2.70270166071598e-05,0,5.50815953829165e-06,1.11267525718311e-05,"2020-05-07","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999337627991,0.0099999927674527,0.00999999398510711,"2020-05-07","US_AR",0.8257226,0.669038,0.8821409,0.6884101,0.9326414,0.6951823,0.9671316,0.7188726,15.6624444,17.7898201,10.2974082,12.757883,NA,NA,8.7347121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-07",-9,11,63,-14,-32,10
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-08,3,1,2,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3747,88,66.67,66.67,75.71,75.71,57.78,57.78,57.05,57.05,62.5,62.5,44,1,58.5714285714286,3.42857142857143,2915918,"US_AR","2020/05/08","US",329064917,44,1,3747,88,8632.7154444412,8432.5985857961,8837.58134416855,0,1806.12814592221,3661.42391152915,2.62340802633822e-05,2.56259423297808e-05,2.68566501246578e-05,0,5.48866820075568e-06,1.11267525718311e-05,"2020-05-08","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999341032463,0.00999999280439725,0.00999999401625202,"2020-05-08","US_AR",0.5154637,0.6622863,0.5154637,0.6902985,0.5251746,0.6985153,0.5251746,0.7260744,13.4210982,17.7273344,7.6315749,12.5794147,NA,NA,8.7562974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-08",-10,11,56,-14,-32,11
"United States","USA","Arkansas","US_AR","STATE_TOTAL",2020-05-09,3,1,2,1,1,1,3,1,0,NA,1,1,2,1,3,2,0,1,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3747,88,66.67,66.67,75.71,75.71,57.78,57.78,57.05,57.05,62.5,62.5,0,0,53.5714285714286,2.28571428571429,2915918,"US_AR","2020/05/09","US",329064917,0,0,3747,88,8393.68772656646,8198.95072281403,8593.05001737238,0,1806.12814592221,3661.42391152915,2.55076955729269e-05,2.49159065559518e-05,2.61135404397193e-05,0,5.48866820075568e-06,1.11267525718311e-05,"2020-05-09","US","USAR",3017825,0,NA,NA,NA,0.0200000000000002,0.0200000000000002,0.0200000000000002,0.00999999344436936,0.00999999284134073,0.00999999404739799,"2020-05-09","US_AR",0.6535949,0.6578579,0.4901962,0.6668028,0.6206682,0.6871475,0.4611157,0.6913422,18.0089302,17.3304826,12.8635152,12.2808999,NA,NA,9.1454452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Arkansas",NA,NA,"US_AR",NA,"2020-05-09",-9,23,59,-8,-15,3
