"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission"
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-09,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1801,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.428571428571429,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-09",1801,0,0.429,10,0,0,5277.656,0,1.256,29.304,0,0,0.21,0,0,2,5.861,NA,NA,NA,NA,935,54154,158.693,2.74,541,1.585,0.001,1261.1,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","IS",339037,0,0,1801,10,758.447250985994,622.985118567517,923.364323454332,0,0,0,0.00223706336177466,0.00183751365947527,0.0027234913105482,0,0,0,"2020/05/09","IS",339037,0,0,1801,16,1159.42028985507,0,0,0,0.00531210457855632,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W19","2020-05-09","IS","Iceland",2,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-10,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1801,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.285714285714286,0,0,0,-0.142857142857143,0,339037,"IS","ISL","Europe","Iceland","2020-05-10",1801,0,0.286,10,0,0,5277.656,0,0.837,29.304,0,0,0.22,0,0,2,5.861,NA,NA,NA,NA,18,54172,158.746,0.053,534,1.565,0.001,1867.1,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","IS",339037,0,0,1801,10,756.055322056742,621.018350188888,920.455329277243,0,0,0,0.00223000829424736,0.00183171261599439,0.00271491114325942,0,0,0,"2020/05/10","IS",339037,0,0,1801,16,1159.42028985507,0,0,0,0.00531210457855632,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W19","2020-05-10","IS","Iceland",2,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-11,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1801,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.285714285714286,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-11",1801,0,0.286,10,0,0,5277.656,0,0.837,29.304,0,0,0.23,0,0,2,5.861,NA,NA,NA,NA,578,54750,160.44,1.694,492,1.442,0.001,1720.3,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/05/11","IS",356991,2,0,1233,9,1801,10,1801,1801,0.00504494511066105,5.6023821328829e-06,0.00504494511066105,0.00504494511066105,"2020/05/11","IS",339037,0,0,1801,10,753.859973892598,619.213076062582,917.785625347342,0,0,0,0.00222353304769862,0.00182638790474958,0.00270703676987273,0,0,0,"2020/05/11","IS",339037,0,0,1801,16,1159.42028985507,0,0,0,0.00531210457855632,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-11","IS","Iceland",2,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-12,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1801,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.285714285714286,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-12",1801,0,0.286,10,0,0,5277.656,0,0.837,29.304,0,0,0.25,0,0,1,2.93,NA,NA,NA,NA,284,55034,161.272,0.832,487,1.427,0.001,1702.8,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","IS",339037,0,0,1801,10,751.846675221046,617.557358591073,915.337523190695,0,0,0,0.00221759476169576,0.00182150431543187,0.00269981601769333,0,0,0,"2020/05/12","IS",339037,0,0,1801,16,1159.42028985507,0,0,0,0.00531210457855632,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-12","IS","Iceland",1,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-13,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,1,0,0.428571428571429,0,1,0,0.142857142857143,0,339037,"IS","ISL","Europe","Iceland","2020-05-13",1802,1,0.429,10,0,0,5280.586,2.93,1.256,29.304,0,0,0.28,0,0,1,2.93,NA,NA,NA,NA,551,55585,162.886,1.615,478,1.401,0.001,1114.2,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","IS",339037,1,0,1802,10,750.416525499366,616.381051876666,913.598755231073,0,0,0,0.00221337649135453,0.00181803476280366,0.00269468746842107,0,0,0,"2020/05/13","IS",339037,1,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-13","IS","Iceland",1,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-14,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,-1,0,-0.285714285714286,0,339037,"IS","ISL","Europe","Iceland","2020-05-14",1802,0,0.143,10,0,0,5280.586,0,0.419,29.304,0,0,0.29,0,0,0,0,NA,NA,NA,NA,593,56178,164.624,1.738,496,1.453,0,3468.5,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","IS",339037,0,0,1802,10,748.714032389546,614.981060329678,911.528400560018,0,0,0,0.00220835493586112,0.00181390544492099,0.00268858089400277,0,0,0,"2020/05/14","IS",339037,0,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-14","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-15,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-15",1802,0,0.143,10,0,0,5280.586,0,0.419,29.304,0,0,0.3,0,0,0,0,NA,NA,NA,NA,523,56701,166.157,1.533,497,1.456,0,3475.5,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","IS",339037,0,0,1802,10,747.135640274707,613.683017466623,909.609112654084,0,0,0,0.00220369942004768,0.00181007682779939,0.00268291989562816,0,0,0,"2020/05/15","IS",339037,0,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-15","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-16,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-16",1802,0,0.143,10,0,0,5280.586,0,0.419,29.304,0,0,0.33,0,0,0,0,NA,NA,NA,NA,133,56834,166.547,0.39,383,1.122,0,2678.3,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","IS",339037,0,0,1802,10,745.673891188542,612.481187906011,907.831232990601,0,0,0,0.00219938794641453,0.00180653199475577,0.00267767598518923,0,0,0,"2020/05/16","IS",339037,0,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-16","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-17,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-17",1802,0,0.143,10,0,0,5280.586,0,0.419,29.304,0,0,0.37,0,0,0,0,NA,NA,NA,NA,7,56841,166.567,0.021,381,1.116,0,2664.3,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","IS",339037,0,0,1802,10,744.322209919833,611.369774244806,906.187344417364,0,0,0,0.00219540112117507,0.00180325384617256,0.00267282728556873,0,0,0,"2020/05/17","IS",339037,0,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W20","2020-05-17","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-18,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-18",1802,0,0.143,10,0,0,5280.586,0,0.419,29.304,0,0,0.42,0,0,0,0,NA,NA,NA,NA,305,57146,167.461,0.894,342,1.002,0,2391.6,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/05/18","IS",356991,1,0,782,8,1802,10,1802,1802,0.00504774630172749,2.80119106644145e-06,0.00504774630172749,0.00504774630172749,"2020/05/18","IS",339037,0,0,1802,10,743.07306493642,610.342589699411,904.6682783614,0,0,0,0.00219171672984488,0.00180022413394235,0.00266834675378027,0,0,0,"2020/05/18","IS",339037,0,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-18","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-19,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1802,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-19",1802,0,0.143,10,0,0,5280.586,0,0.419,29.304,0,0,0.49,0,0,0,0,NA,NA,NA,NA,441,57587,168.753,1.292,365,1.07,0,2552.4,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","IS",339037,0,0,1802,10,741.918508093186,609.393105341762,903.264358960078,0,0,0,0.00218831132912687,0.00179742360079213,0.00266420585057111,0,0,0,"2020/05/19","IS",339037,0,0,1802,16,1159.42028985507,0,0,0,0.00531505410913853,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-19","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-20,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1803,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,1,0,0.142857142857143,0,1,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-20",1803,1,0.143,10,0,0,5283.516,2.93,0.419,29.304,0,0,0.58,0,0,0,0,NA,NA,NA,NA,597,58184,170.503,1.749,371,1.087,0,2594.4,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","IS",339037,1,0,1803,10,741.261836803045,608.852578360975,902.466590812162,0,0,0,0.00218637445707414,0.00179582929993179,0.00266185280902132,0,0,0,"2020/05/20","IS",339037,1,0,1803,16,1159.42028985507,0,0,0,0.00531800363972074,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-20","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-21,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1803,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,-1,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-21",1803,0,0.143,10,0,0,5283.516,0,0.419,29.304,0,0,0.59,0,0,0,0,NA,NA,NA,NA,70,58254,170.708,0.205,297,0.87,0,2076.9,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","IS",339037,0,0,1803,10,740.266343809533,608.034141153945,901.25573991147,0,0,0,0.0021834382200454,0.00179341529436004,0.00265828136725924,0,0,0,"2020/05/21","IS",339037,0,0,1803,16,1159.42028985507,0,0,0,0.00531800363972074,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-21","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-22,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1803,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.142857142857143,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-22",1803,0,0.143,10,0,0,5283.516,0,0.419,29.304,0,0,0.62,0,0,0,0,NA,NA,NA,NA,491,58745,172.147,1.439,292,0.856,0,2042,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","IS",339037,0,0,1803,10,739.330118228501,607.2643882791,900.117040073401,0,0,0,0.0021806767940623,0.00179114488471494,0.0026549227372629,0,0,0,"2020/05/22","IS",339037,0,0,1803,16,1159.42028985507,0,0,0,0.00531800363972074,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-22","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-23,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1804,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,1,0,0.285714285714286,0,1,0,0.142857142857143,0,339037,"IS","ISL","Europe","Iceland","2020-05-23",1804,1,0.286,10,0,0,5286.447,2.93,0.837,29.304,0,0,0.69,0,0,0,0,NA,NA,NA,NA,58,58803,172.316,0.17,281,0.823,0.001,982.5,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","IS",339037,1,0,1804,10,738.861803677845,606.87896717512,899.548006211508,0,0,0,0.00217929548597305,0.00179000807338173,0.00265324435448493,0,0,0,"2020/05/23","IS",339037,1,0,1804,16,1159.42028985507,0,0,0,0.00532095317030295,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-23","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-24,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1804,10,50,50,57.14,57.14,56.67,56.67,50,50,100,100,0,0,0.285714285714286,0,-1,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-24",1804,0,0.286,10,0,0,5286.447,0,0.837,29.304,0,0,0.66,0,0,0,0,NA,NA,NA,NA,12,58815,172.352,0.035,282,0.826,0.001,986,"tests performed",NA,NA,50,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","IS",339037,0,0,1804,10,738.034719393671,606.198866404378,898.542173563128,0,0,0,0.00217685597558281,0.00178800209535944,0.00265027762032795,0,0,0,"2020/05/24","IS",339037,0,0,1804,16,1159.42028985507,0,0,0,0.00532095317030295,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W21","2020-05-24","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-25,1,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1804,10,39.81,39.81,46.43,46.43,50.56,50.56,42.95,42.95,100,100,0,0,0.285714285714286,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-25",1804,0,0.286,10,0,0,5286.447,0,0.837,29.304,0,0,0.67,0,0,0,0,NA,NA,NA,NA,231,59046,173.029,0.677,271,0.794,0.001,947.6,"tests performed",NA,NA,39.81,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,"2020/05/25","IS",356991,2,0,318,6,1804,10,1801,1804,0.00505334868386038,5.6023821328829e-06,0.00504494511066105,0.00505334868386038,"2020/05/25","IS",339037,0,0,1804,10,737.250023549406,605.553585552505,897.587942985554,0,0,0,0.00217454149119243,0.00178609881975273,0.00264746308805692,0,0,0,"2020/05/25","IS",339037,0,0,1804,16,1159.42028985507,0,0,0,0.00532095317030295,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W22","2020-05-25","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-26,1,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1804,10,39.81,39.81,46.43,46.43,50.56,50.56,42.95,42.95,100,100,0,0,0.285714285714286,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-26",1804,0,0.286,10,0,0,5286.447,0,0.837,29.304,0,0,0.7,0,0,0,0,NA,NA,NA,NA,526,59572,174.57,1.541,284,0.832,0.001,993,"tests performed",NA,NA,39.81,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/26","IS",339037,0,0,1804,10,736.509880913745,604.944902547406,896.687950256875,0,0,0,0.00217235841785335,0.00178430349061432,0.00264480853197992,0,0,0,"2020/05/26","IS",339037,0,0,1804,16,1159.42028985507,0,0,0,0.00532095317030295,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W22","2020-05-26","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-27,1,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,3,2,1,2,5.8e+08,0,2,1,3,2,0,0,0,NA,0,NA,NA,1805,10,39.81,39.81,46.43,46.43,50.56,50.56,42.95,42.95,100,100,1,0,0.285714285714286,0,1,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-27",1805,1,0.286,10,0,0,5289.377,2.93,0.837,29.304,0,0,0.76,0,0,0,0,NA,NA,NA,NA,528,60100,176.117,1.547,274,0.803,0.001,958,"tests performed",NA,NA,39.81,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/27","IS",339037,1,0,1805,10,736.223651422688,604.709051561238,896.340584806453,0,0,0,0.00217151417521594,0.00178360784091777,0.00264378396696069,0,0,0,"2020/05/27","IS",339037,1,0,1805,16,1159.42028985507,0,0,0,0.00532390270088515,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W22","2020-05-27","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-28,1,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1805,10,39.81,39.81,46.43,46.43,50.56,50.56,42.95,42.95,100,100,0,0,0.285714285714286,0,-1,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-28",1805,0,0.286,10,0,0,5289.377,0,0.837,29.304,0,0,0.71,0,0,0,0,NA,NA,NA,NA,350,60450,177.143,1.026,314,0.92,0.001,1097.9,"tests performed",NA,NA,39.81,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/28","IS",339037,0,0,1805,10,735.56818008491,604.170294914636,895.543114429143,0,0,0,0.00216958084245941,0.00178201876171225,0.00264143180369441,0,0,0,"2020/05/28","IS",339037,0,0,1805,16,1159.42028985507,0,0,0,0.00532390270088515,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W22","2020-05-28","IS","Iceland",0,0,NA
"Iceland","ISL",NA,NA,"NAT_TOTAL",2020-05-29,1,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1805,10,39.81,39.81,46.43,46.43,50.56,50.56,42.95,42.95,100,100,0,0,0.285714285714286,0,0,0,0,0,339037,"IS","ISL","Europe","Iceland","2020-05-29",1805,0,0.286,10,0,0,5289.377,0,0.837,29.304,0,0,0.69,0,0,0,0,NA,NA,NA,NA,534,60984,178.708,1.565,320,0.938,0.001,1118.9,"tests performed",NA,NA,39.81,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/29","IS",339037,0,0,1805,10,734.943066116168,603.656100199104,894.783155929476,0,0,0,0.00216773704969124,0.00178050212867358,0.00263919028285844,0,0,0,"2020/05/29","IS",339037,0,0,1805,16,1159.42028985507,0,0,0,0.00532390270088515,4.71924893153255e-05,0.00341974560255982,0,0,0,"2020-W22","2020-05-29","IS","Iceland",0,0,NA
