"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,14755,868,78.7,78.7,86.9,86.9,66.11,66.11,62.82,62.82,87.5,87.5,766,197,996.285714285714,77.4285714285714,3574097,"US_CT","2020/04/15","US",329064917,766,197,14755,868,143735.699599953,143184.238512673,144289.284589513,26689.2086574565,103005.028894492,130119.854398208,0.000436800437161013,0.000435124594314238,0.000438482734364273,8.11062112022611e-05,0.000313023429642887,0.000395423053859638,"2020/04/15","US_CT",3574097,766,197,14755,868,151231.884057971,5434.78260869565,80869.5652173913,118768.115942029,0.00412831548780013,0.000242858545808913,0.0423133127214989,0.00152060299669977,0.0226265725908926,0.0332302441545456,"2020-04-15","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-15","US_CT",0.6385281,0.8096253,0.7748918,0.8167305,0.6025495,1.1109238,0.7857048,1.0004956,25.5025126,25.5025126,21.2311558,21.2311558,NA,NA,4.6363392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-15",-36,-14,20,-52,-52,22
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,15884,971,78.7,78.7,86.9,86.9,66.11,66.11,62.82,62.82,87.5,87.5,1129,103,871.428571428571,84.4285714285714,3574097,"US_CT","2020/04/16","US",329064917,1129,103,15884,971,156955.177486052,156386.026896798,157526.399439351,13219.4778860994,111578.808039965,142932.643301004,0.000476973294257473,0.000475243694534589,0.000478709188677658,4.01728570964598e-05,0.000339078407559214,0.000434360018090302,"2020/04/16","US_CT",3574097,1129,103,15884,971,157173.913043478,5942.02898550726,82101.4492753623,121376.811594203,0.00444419947192256,0.000271677013802367,0.0439758386645573,0.00166252594305842,0.0229712426034778,0.0339601335929615,"2020-04-16","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-16","US_CT",0.7120085,0.8337206,0.7332625,0.8307386,0.5789931,1.1085177,0.6050971,0.9951753,28.3278328,27.4502297,24.3674367,23.3920368,NA,NA,4.588551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-16",-40,-15,8,-53,-52,23
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,16809,1036,78.7,78.7,86.9,86.9,68.33,68.33,65.38,65.38,87.5,87.5,925,65,895.857142857143,84,3574097,"US_CT","2020/04/17","US",329064917,925,65,16809,1036,161733.342489686,161163.403242961,162305.297273054,4778.16500363365,115235.330487814,146853.907286231,0.000491493727025557,0.000489761730640405,0.000493231848453338,1.4520432768084e-05,0.000350190265004196,0.000446276402313136,"2020/04/17","US_CT",3574097,925,65,16809,1036,163550.724637681,6376.81159420288,84855.0724637681,123405.797101449,0.00470300610196086,0.000289863425642897,0.0457600128473517,0.00178417418279439,0.023741681455139,0.0345278253783961,"2020-04-17","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-17","US_CT",0.8022774,0.8458109,0.8022774,0.8330669,0.9054326,1.1067718,0.9054326,0.9878054,27.2653722,27.3790952,23.8673139,23.5309412,NA,NA,4.9487705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-17",-42,-18,5,-55,-51,24
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,17550,1086,78.7,78.7,86.9,86.9,68.33,68.33,65.38,65.38,87.5,87.5,741,50,862.857142857143,84.5714285714286,3574097,"US_CT","2020/04/18","US",329064917,741,50,17550,1086,162360.1988024,161798.77933316,162923.566319838,626.856312714692,110256.788387487,135276.649803273,0.000493398689482295,0.000491692583968653,0.000495110714946977,1.90496245673826e-06,0.000335060903461448,0.00041109411187481,"2020/04/18","US_CT",3574097,741,50,17550,1086,169492.753623188,5942.02898550726,87826.0869565217,125869.565217391,0.00491033119694289,0.000303852973212535,0.0474225387904101,0.00166252594305842,0.0245729444266683,0.0352171654035666,"2020-04-18","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-18","US_CT",0.4336858,0.8368108,0.5304444,0.8365193,0.5021368,1.0903202,0.5568825,0.9769884,26.3826607,27.1130838,23.6920777,23.5623311,NA,NA,4.9471662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-18",-51,-24,-12,-59,-38,17
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,17962,1127,78.7,78.7,86.9,86.9,68.33,68.33,65.38,65.38,87.5,87.5,412,41,846.714285714286,81.8571428571429,3574097,"US_CT","2020/04/19","US",329064917,412,41,17962,1127,158947.752565018,158405.673788686,159491.68638475,0,94896.5556213119,132622.467640512,0.000483028558662844,0.000481381227852638,0.000484681526790504,0,0.000288382476279937,0.000403028280406178,"2020/04/19","US_CT",3574097,412,41,17962,1127,176521.739130435,7028.98550724637,80072.4637681159,127898.550724638,0.00502560506891671,0.000315324402219638,0.0493891853328085,0.00196664654239836,0.0224035508180433,0.0357848571890012,"2020-04-19","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-19","US_CT",0.9440928,0.8151311,0.9440928,0.8304573,0.9342962,0.8394855,0.9342962,0.8558245,27.893368,27.2849062,23.0819246,23.4444775,NA,NA,4.9846101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-19",-41,-23,73,-55,-34,11
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,19815,1331,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,1853,204,919.142857142857,104.142857142857,3574097,"US_CT","2020/04/20","US",329064917,1853,204,19815,1331,191961.277351078,191354.641262629,192569.836608683,26188.6323112959,120377.434441669,155122.145776861,0.000583353823012005,0.000581510308078904,0.000585203182290875,7.95850027102581e-05,0.000365816676961858,0.000471402868440276,"2020/04/20","US_CT",3574097,1853,204,19815,1331,176521.739130435,0,73405.7971014493,113623.188405797,0.00554405770184749,0.00037240175630376,0.0493891853328085,0,0.0205382778087582,0.0317907399843365,"2020-04-20","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-20","US_CT",0.7902696,0.781352,0.6127548,0.772955,0.7929022,0.7898248,0.6821584,0.7904025,26.9230769,27.2085229,22.039072,23.1625569,NA,NA,4.9946581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-20",-39,-19,17,-52,-50,21
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,20360,1423,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,545,92,910.142857142857,107.428571428571,3574097,"US_CT","2020/04/21","US",329064917,545,92,20360,1423,196324.013191504,195719.563843943,196930.329286602,7775.18207780816,109694.645455884,155593.342486044,0.000596611802258775,0.000594774932643285,0.000598454344759586,2.36281100662219e-05,0.000333352599407867,0.000472834794740649,"2020/04/21","US_CT",3574097,545,92,20360,1423,185217.391304348,8695.65217391305,73333.3333333333,114855.072463768,0.00569654377035654,0.000398142523831894,0.0518221501275281,0.00243296479471963,0.0205180031021355,0.0321354099969218,"2020-04-21","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-21","US_CT",0.7077922,0.7206318,0.7402597,0.7353227,1.1686145,0.7850179,1.2081847,0.8131718,26.6442953,27.1184719,21.2751678,22.8713676,NA,NA,5.3606429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-21",-46,-25,-28,-55,-52,24
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,22469,1544,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,2109,121,1102,96.5714285714286,3574097,"US_CT","2020/04/22","US",329064917,2109,121,22469,1544,219394.311814737,218739.769772274,220050.812464389,23070.2986232331,123198.017294866,174017.942368651,0.000666720456908317,0.00066473135989843,0.000668715505957108,7.01086546495417e-05,0.000374388185826767,0.000528825570210058,"2020/04/22","US_CT",3574097,2109,121,22469,1544,190797.101449275,5579.71014492752,72028.9855072464,115724.637681159,0.00628662288684387,0.000431997228950417,0.0533833025374732,0.00156115240994509,0.0201530583829276,0.0323787064763937,"2020-04-22","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-22","US_CT",0.503108,0.6999736,0.503108,0.6930505,0.4265051,0.7605643,0.4265051,0.7618705,26.5124555,27.1431234,22.4792408,22.9314201,NA,NA,5.4332875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-22",-40,-17,5,-51,-52,22
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,23100,1639,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,631,95,1030.85714285714,95.4285714285714,3574097,"US_CT","2020/04/23","US",329064917,631,95,23100,1639,223845.937354546,223192.050226957,224501.740179289,4451.62553980816,122338.003976888,177347.925352674,0.000680248564311538,0.000678261457531666,0.000682241492730412,1.35281074032215e-05,0.000371774679270619,0.000538945102290177,"2020/04/23","US_CT",3574097,631,95,23100,1639,196956.52173913,6159.42028985507,68913.0434782609,118260.869565217,0.0064631709771727,0.000458577369332729,0.0551066526003996,0.0017233500629264,0.0192812459981531,0.033088321208187,"2020-04-23","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-23","US_CT",0.1921613,0.6166095,0.2758752,0.6193507,0.1988225,0.7049011,0.2617339,0.7116,26.536643,26.8432962,22.7541371,22.6569866,NA,NA,5.6387226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-23",-41,-18,1,-52,-51,22
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,23936,1767,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,836,128,1018.14285714286,104.428571428571,3574097,"US_CT","2020/04/24","US",329064917,836,128,23936,1767,233977.84331252,233312.168481435,234645.41741437,10131.9059579746,129177.865962941,181874.432897606,0.000711038555691794,0.000709015627094136,0.000713067256010067,3.07899913802557e-05,0.000392560431967717,0.000552700769670947,"2020/04/24","US_CT",3574097,836,128,23936,1767,202681.15942029,5724.63768115942,67536.231884058,121014.492753623,0.00669707621253704,0.000494390611111002,0.05670835442359,0.00160170182319042,0.0188960265723225,0.0338587600598482,"2020-04-24","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-24","US_CT",0.632716,0.5993152,0.7131834,0.6165638,0.6596117,0.6705648,0.6699318,0.6788746,24.35653,26.3428671,21.3060057,22.2793861,NA,NA,5.5453036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-24",-45,-22,-33,-58,-51,26
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,24583,1865,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,647,98,1004.71428571429,111.285714285714,3574097,"US_CT","2020/04/25","US",329064917,647,98,24583,1865,237919.996634537,237254.735598943,238587.12305859,3942.15332201729,125587.411350324,170456.353453449,0.000723018420813719,0.000720996749704993,0.000725045760677641,1.19798651219245e-05,0.000381649348995549,0.00051800220761136,"2020/04/25","US_CT",3574097,647,98,24583,1865,208260.869565217,5579.71014492755,68840.5797101449,111811.594202899,0.00687810095808815,0.000521810124347493,0.0582695068335351,0.0015611524099451,0.0192609712915304,0.0312838723187699,"2020-04-25","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-25","US_CT",0.6208333,0.6211161,0.6486111,0.6317987,0.8511033,0.7196401,0.8791337,0.7243921,26.0443308,26.2824623,21.4407502,21.9701828,NA,NA,5.8578473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-25",-37,-17,174,-44,-33,11
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,25269,1924,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,686,59,1043.85714285714,113.857142857143,3574097,"US_CT","2020/04/26","US",329064917,686,59,25269,1924,237494.752924144,236836.363823252,238154.972302284,0,120873.505692041,169748.599962511,0.000721726141727057,0.000719725353837254,0.000723732491672105,0,0.000367324194854967,0.000515851405583023,"2020/04/26","US_CT",3574097,686,59,25269,1924,212463.768115942,4202.89855072464,66666.6666666667,109347.826086957,0.00707003755074359,0.000538317790479665,0.0594454398176496,0.00117593298411449,0.0186527300928505,0.0305945322935993,"2020-04-26","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-26","US_CT",0.4456794,0.5512099,0.4647488,0.5646928,0.4619929,0.6523893,0.479453,0.6596462,23.9485981,25.6552643,20.7554517,21.6126166,NA,NA,6.1614731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-26",-50,-29,-41,-63,-36,14
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,25997,2012,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,728,88,883.142857142857,97.2857142857143,3574097,"US_CT","2020/04/27","US",329064917,728,88,25997,2012,241468.424572893,240807.999523995,242130.660862473,3123.18422796237,97307.4812625472,154413.81312688,0.000733801788334953,0.00073179481337415,0.000735814267500515,9.49108843457283e-06,0.000295709072087278,0.000469250306397383,"2020/04/27","US_CT",3574097,728,88,25997,2012,215000,2536.23188405795,63768.115942029,103115.942028986,0.00727372536335751,0.000562939394202228,0.0601550545494428,0.00070961473179322,0.017841741827944,0.0288509075240503,"2020-04-27","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-27","US_CT",0.2462166,0.4732865,0.2323508,0.5043821,0.2317298,0.571677,0.2227612,0.5929676,26.847079,25.7044238,22.637457,21.7314737,NA,NA,6.4542729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-27",-40,-20,-18,-54,-49,22
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,26312,2087,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,315,75,850.285714285714,94.8571428571429,3574097,"US_CT","2020/04/28","US",329064917,315,75,26312,2087,240483.540008437,239832.666288979,241136.180111954,0,84088.0033764478,144846.886342628,0.000730808808793302,0.00072883085950174,0.000732792125974202,0,0.000255536214990818,0.000440177238166741,"2020/04/28","US_CT",3574097,315,75,26312,2087,217971.014492754,2971.01449275363,60797.1014492754,99202.8985507246,0.00736185951304623,0.000583923715556685,0.060986317520972,0.000831262971529209,0.0170104788564147,0.0277560733664264,"2020-04-28","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-28","US_CT",0.5684482,0.467594,0.5684482,0.492994,0.5229176,0.4780031,0.5229176,0.4935488,25.0721501,25.5007107,21.6089466,21.7534565,NA,NA,6.5408373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-28",-33,-14,55,-45,-50,14
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,26767,2169,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,455,82,614,89.2857142857143,3574097,"US_CT","2020/04/29","US",329064917,455,82,26767,2169,242112.653613989,241464.577590653,242762.469033372,509.831897425902,79819.6702702401,140045.079382268,0.000735759545020075,0.000733790097686571,0.000737734278228669,1.54933531679374e-06,0.000242565117539528,0.000425584959524165,"2020/04/29","US_CT",3574097,455,82,26767,2169,220362.31884058,2391.30434782608,56811.5942028986,92318.8405797101,0.00748916439592994,0.000606866573570891,0.0616553828395199,0.000669065318547896,0.0158953699921682,0.0258299762372734,"2020-04-29","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-29","US_CT",0.6398496,0.4849454,0.6768492,0.5144643,0.7590851,0.5245021,0.808727,0.54696,25.466805,25.3880407,20.9024896,21.5712468,NA,NA,6.5769907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-29",-37,-17,19,-48,-51,21
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,27700,2257,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,933,88,657.142857142857,88.2857142857143,3574097,"US_CT","2020/04/30","US",329064917,933,88,27700,2257,249250.805484074,248591.148260943,249912.21316234,7697.79272414828,86890.6066816737,144450.828134495,0.000757451775037063,0.000755447133432773,0.00075946173612406,2.33929304719782e-05,0.000264053085554768,0.000438973651312986,"2020/04/30","US_CT",3574097,933,88,27700,2257,226449.275362319,6086.95652173914,56956.5217391304,91304.347826087,0.00775020935357938,0.000631488177293453,0.0633584581958237,0.00170307535630374,0.0159359194054136,0.0255461303445561,"2020-04-30","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-04-30","US_CT",0.6696524,0.5471162,0.6696524,0.5659597,0.7491589,0.6028329,0.7491589,0.6163572,24.6543779,25.1435603,21.3627386,21.4168522,NA,NA,6.5983861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-04-30",-42,-18,-24,-55,-51,23
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,28764,2339,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,1064,82,689.714285714286,81.7142857142857,3574097,"US_CT","2020/05/01","US",329064917,1064,82,28764,2339,257272.823995729,256598.617765789,257948.801685098,8022.01851165542,94912.6251933291,144940.238711516,0.000781829999810431,0.000779781145024915,0.000783884237908891,2.43782247733672e-05,0.000288431310328135,0.000440460927992261,"2020/05/01","US_CT",3574097,1064,82,28764,2339,233260.869565217,6811.59420289856,56739.1304347826,93840.5797101449,0.00804790692586127,0.000654431035307659,0.0652642806183541,0.00190582242253038,0.0158750952855456,0.0262557450763493,"2020-05-01","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-05-01","US_CT",0.34488,0.5113433,0.3852498,0.5252995,0.4223877,0.5692032,0.4835762,0.5900493,24.1395349,25.1139152,20.8837209,21.363477,NA,NA,6.6389268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-05-01",-37,-14,11,-51,-48,23
"United States","USA","Connecticut","US_CT","STATE_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,29287,2436,78.7,78.7,86.9,86.9,71.67,71.67,69.23,69.23,87.5,87.5,523,97,672,81.5714285714286,3574097,"US_CT","2020/05/02","US",329064917,523,97,29287,2436,262203.804835157,261524.350529636,262885.024399448,4930.98083942776,73654.973721461,145157.313892661,0.000796814826769142,0.000794750023533005,0.000798884994474959,1.49848269587115e-05,0.000223831134576589,0.00044112060081039,"2020/05/02","US_CT",3574097,523,97,29287,2436,238043.47826087,4782.60869565216,61521.7391304348,92246.3768115942,0.00819423759343969,0.000681570757592757,0.0666024112554499,0.00133813063709579,0.0172132259226414,0.0258097015306507,"2020-05-02","US","USCT",3565287,0.01,NA,NA,NA,0.0115553634557327,0.0103124891027322,0.0127982378087332,"2020-05-02","US_CT",0.3302181,0.4737749,0.3068536,0.4812016,0.2996535,0.4906965,0.2772336,0.5043656,22.2490347,24.6319164,18.8706564,21.0460698,NA,NA,6.8032787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Connecticut",NA,NA,"US_CT",NA,"2020-05-02",-32,-11,180,-39,-30,10
