"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,666,5,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,9,0,12.7142857142857,0.428571428571429,1919968,"LV","LVA","Europe","Latvia","2020-04-15",666,9,12.714,5,0,0.429,353.09,4.771,6.741,2.651,0,0.227,0.89,NA,NA,46,24.388,NA,NA,NA,NA,878,29896,15.85,0.465,837,0.444,0.015,65.8,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","LV",1919968,9,0,666,5,522.779562916747,354.076439334395,771.862911627729,0,389.899678031914,560.480963172804,0.000272285560445147,0.000184417885784761,0.00040201863345,0,0.000203076133577181,0.000291922033686397,"2020-W16","2020-04-15","LV","Latvia",46,0.937515625260421,0.15625260421007,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-15",-30,-14,-1,-44,-42,16
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,675,5,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,9,0,12.2857142857143,0.285714285714286,1919968,"LV","LVA","Europe","Latvia","2020-04-16",675,9,12.286,5,0,0.286,357.862,4.771,6.513,2.651,0,0.151,0.89,NA,NA,45,23.857,NA,NA,NA,NA,1406,31302,16.595,0.745,835,0.443,0.015,68,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","LV",1919968,9,0,675,5,510.386592180532,345.630687208243,753.678660832299,0,389.899678031914,560.480963172804,0.000265830780607037,0.000180018983237347,0.000392547511642017,0,0.000203076133577181,0.000291922033686397,"2020-W16","2020-04-16","LV","Latvia",45,0.937515625260421,0.15625260421007,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-16",-33,-15,-14,-46,-42,17
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,682,5,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,7,0,10,0.285714285714286,1919968,"LV","LVA","Europe","Latvia","2020-04-17",682,7,10,5,0,0.286,361.573,3.711,5.302,2.651,0,0.151,0.9,NA,NA,42,22.267,NA,NA,NA,NA,1535,32837,17.409,0.814,883,0.468,0.011,88.3,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","LV",1919968,7,0,682,5,498.405151672457,337.46959698702,736.089109749341,0,389.899678031914,560.480963172804,0.000259590343001788,0.000175768344569816,0.000383386134430022,0,0.000203076133577181,0.000291922033686397,"2020-W16","2020-04-17","LV","Latvia",42,0.937515625260421,0.15625260421007,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-17",-29,-9,-8,-45,-41,16
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-18,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,712,5,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,30,0,11.7142857142857,0.285714285714286,1919968,"LV","LVA","Europe","Latvia","2020-04-18",712,30,11.714,5,0,0.286,377.478,15.905,6.211,2.651,0,0.151,0.91,NA,NA,37,19.616,NA,NA,NA,NA,1860,34697,18.395,0.986,986,0.523,0.012,84.2,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","LV",1919968,30,0,712,5,504.342215293454,341.44996715061,744.943899833244,0,389.899678031914,560.480963172804,0.000262682615175593,0.000177841488582419,0.000387998081131167,0,0.000203076133577181,0.000291922033686397,"2020-W16","2020-04-18","LV","Latvia",37,0.937515625260421,0.15625260421007,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-18",-37,-10,7,-33,-20,7
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-19,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,727,5,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,15,0,10.8571428571429,0,1919968,"LV","LVA","Europe","Latvia","2020-04-19",727,15,10.857,5,0,0,385.431,7.952,5.756,2.651,0,0,0.9,NA,NA,44,23.327,2.947,1.563,17.683,9.375,1184,35881,19.023,0.628,1095,0.581,0.01,100.9,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","LV",1919968,15,0,727,5,500.077025597388,338.522922978698,738.7299782534,0,354.882842953567,560.480963172804,0.000260461125184059,0.000176316961000755,0.000384761609700474,0,0.000184837894669894,0.000291922033686397,"2020-W16","2020-04-19","LV","Latvia",44,0.937515625260421,0.15625260421007,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-19",-36,-10,52,-32,-20,4
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-20,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,739,5,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,12,0,12,0,1919968,"LV","LVA","Europe","Latvia","2020-04-20",739,12,12,5,0,0,391.793,6.362,6.362,2.651,0,0,0.9,NA,NA,45,23.857,NA,NA,NA,NA,787,36668,19.44,0.417,1127,0.597,0.011,93.9,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,"2020/04/20","LV",1919968,76,0,727,5,727,5,727,727,0.000378652144202403,3.95839930665511e-05,0.000378652144202403,0.000378652144202403,"2020/04/20","LV",1919968,12,0,739,5,493.98071156115,334.361657374199,729.799419319691,0,300.57835292711,560.480963172804,0.000257285908703244,0.00017414959904238,0.000380110199398996,0,0.000156553834713448,0.000291922033686397,"2020-W17","2020-04-20","LV","Latvia",45,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-20",-29,-17,16,-41,-40,14
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-21,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,748,9,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,9,4,13,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-04-21",748,9,13,9,4,0.571,396.564,4.771,6.892,4.771,2.121,0.303,0.9,NA,NA,43,22.797,NA,NA,NA,NA,1304,37972,20.131,0.691,1279,0.678,0.01,98.4,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","LV",1919968,9,4,748,9,875.194958978319,705.070819894802,1086.36777272295,0,186.975091614041,389.899678031914,0.000455838305106293,0.000367230505870307,0.000565825978726183,0,9.73844832903677e-05,0.000203076133577181,"2020-W17","2020-04-21","LV","Latvia",43,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-21",-26,-12,42,-37,-39,12
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-22,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,761,11,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,13,2,13.5714285714286,0.857142857142857,1919968,"LV","LVA","Europe","Latvia","2020-04-22",761,13,13.571,11,2,0.857,403.456,6.892,7.195,5.832,1.06,0.454,0.9,NA,NA,42,22.267,NA,NA,NA,NA,1364,39336,20.855,0.723,1349,0.715,0.01,99.4,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","LV",1919968,13,2,761,11,1059.34804804274,887.81042120406,1264.02918921586,457.634874173583,644.609965787624,847.534552205497,0.000551752970905109,0.000462408967859912,0.000658359508708408,0.000238355469556567,0.000335739952846935,0.000441431603133749,"2020-W17","2020-04-22","LV","Latvia",42,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-22",-25,-11,58,-33,-39,11
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-23,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,778,11,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,17,0,14.7142857142857,0.857142857142857,1919968,"LV","LVA","Europe","Latvia","2020-04-23",778,17,14.714,11,0,0.857,412.469,9.013,7.801,5.832,0,0.454,0.9,NA,NA,40,21.207,NA,NA,NA,NA,1705,41041,21.759,0.904,1391,0.737,0.011,94.5,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","LV",1919968,17,0,778,11,1055.45961650045,884.474451189491,1259.49935644281,37.3437791540587,681.953744941683,884.878331359556,0.000549727712389189,0.000460671454518769,0.000656000181483653,1.94502091462247e-05,0.00035519016199316,0.000460881812279973,"2020-W17","2020-04-23","LV","Latvia",40,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-23",-27,-12,42,-35,-39,12
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-24,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,8041219,0,0,NA,0,NA,NA,784,12,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,6,1,14.5714285714286,1,1919968,"LV","LVA","Europe","Latvia","2020-04-24",784,6,14.571,12,1,1,415.65,3.181,7.725,6.362,0.53,0.53,0.89,NA,NA,40,21.207,NA,NA,NA,NA,2039,43080,22.84,1.081,1463,0.776,0.01,100.4,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","LV",1919968,6,1,784,12,1131.84942216522,962.603138934641,1330.85283294794,76.3898056647756,571.368458992418,961.268137024332,0.000589514732623263,0.000501364157597752,0.000693164069894883,3.97870202340745e-05,0.000297592698936866,0.000500668832514048,"2020-W17","2020-04-24","LV","Latvia",40,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-24",-27,-10,19,-38,-39,13
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-25,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,804,12,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,20,0,13.1428571428571,1,1919968,"LV","LVA","Europe","Latvia","2020-04-25",804,20,13.143,12,0,1,426.253,10.603,6.968,6.362,0,0.53,0.89,NA,NA,39,20.676,NA,NA,NA,NA,2663,45743,24.251,1.412,1578,0.837,0.008,120.1,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","LV",1919968,20,0,804,12,1133.2889339943,963.751112981173,1332.65092056919,1.4395118290804,572.807970821498,927.690813775065,0.000590264490863547,0.000501962070712206,0.000694100589472944,7.49758240283381e-07,0.00029834245717715,0.000483180351847044,"2020-W17","2020-04-25","LV","Latvia",39,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-25",-33,-8,26,-28,-19,4
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,812,12,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,8,0,12.1428571428571,1,1919968,"LV","LVA","Europe","Latvia","2020-04-26",812,8,12.143,12,0,1,430.495,4.241,6.438,6.362,0,0.53,0.89,NA,NA,39,20.676,3.93,2.083,13.754,7.292,1874,47617,25.245,0.994,1677,0.889,0.007,138.1,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","LV",1919968,8,0,812,12,1118.499095013,951.106768218123,1315.35203759374,0,572.807970821498,873.386323748608,0.000582561321341295,0.000495376364719685,0.000685090604423482,0,0.00029834245717715,0.000454896291890598,"2020-W17","2020-04-26","LV","Latvia",39,0.729178819646994,0.208336805613427,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-26",-32,-7,47,-31,-19,3
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,818,13,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,6,1,11.2857142857143,1.14285714285714,1919968,"LV","LVA","Europe","Latvia","2020-04-27",818,6,11.286,13,1,1.143,433.676,3.181,5.983,6.892,0.53,0.606,0.89,NA,NA,41,21.737,NA,NA,NA,NA,1564,49181,26.074,0.829,1788,0.948,0.006,158.4,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,"2020/04/27","LV",1919968,85,7,809,12,812,12,812,812,0.000422923715395257,4.42715711928532e-05,0.000422923715395257,0.000422923715395257,"2020/04/27","LV",1919968,6,1,818,13,1193.66756208678,1027.78487950992,1386.32341960275,45.5887891111774,618.396759932675,805.371851546716,0.000621712217123815,0.000535313546637192,0.0007220554819678,2.37445567380172e-05,0.000322087013915167,0.000419471497205535,"2020-W18","2020-04-27","LV","Latvia",41,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-27",-25,-13,24,-38,-38,13
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,836,13,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,18,0,12.5714285714286,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-04-28",836,18,12.571,13,0,0.571,443.219,9.543,6.665,6.892,0,0.303,0.89,NA,NA,45,23.857,NA,NA,NA,NA,2380,51561,27.336,1.262,1941,1.029,0.006,154.4,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","LV",1919968,18,0,836,13,1194.09033269833,1028.08272989279,1386.90368117777,15.2126095928463,633.609369525522,820.584461139563,0.000621932413820608,0.000535468679630487,0.000722357706575199,7.92336621904444e-06,0.000330010380134211,0.000427394863424579,"2020-W18","2020-04-28","LV","Latvia",45,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-28",-26,-11,19,-38,-38,11
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,849,15,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,13,2,12.5714285714286,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-04-29",849,13,12.571,15,2,0.571,450.111,6.892,6.665,7.952,1.06,0.303,0.88,NA,NA,42,22.267,NA,NA,NA,NA,3250,54811,29.059,1.723,2211,1.172,0.006,175.9,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","LV",1919968,13,2,849,15,1370.8270140059,1204.14574502926,1560.5807769413,176.736681307571,810.346050833092,997.321142447133,0.000713984302866452,0.000627169695030989,0.000812816034924176,9.20518890458439e-05,0.000422062269180055,0.000519446752470423,"2020-W18","2020-04-29","LV","Latvia",42,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-29",-25,-10,22,-36,-38,12
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,858,15,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,9,0,11.4285714285714,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-04-30",858,9,11.429,15,0,0.571,454.882,4.771,6.059,7.952,0,0.303,0.88,NA,NA,42,22.267,NA,NA,NA,NA,3075,57886,30.689,1.63,2406,1.276,0.005,210.5,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","LV",1919968,9,0,858,15,1358.00077205157,1192.80827450569,1546.0708450039,0,810.346050833092,810.346050833092,0.000707303857174478,0.000621264664049449,0.000805258652750409,0,0.000422062269180055,0.000422062269180055,"2020-W18","2020-04-30","LV","Latvia",42,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-04-30",-15,1,40,-30,-38,10
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,870,16,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,12,1,12.2857142857143,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-05-01",870,12,12.286,16,1,0.571,461.244,6.362,6.513,8.483,0.53,0.303,0.88,NA,NA,34,18.026,NA,NA,NA,NA,3234,61120,32.404,1.715,2577,1.366,0.005,209.8,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","LV",1919968,12,1,870,16,1440.57527839154,1275.64641105988,1626.82786916526,56.9220224313131,867.268073264406,867.268073264406,0.000750312129364415,0.000664410245931118,0.000847320303861973,2.9647380805989e-05,0.000451709649986044,0.000451709649986044,"2020-W18","2020-05-01","LV","Latvia",34,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-05-01",-34,-15,91,-40,-75,17
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-05-02,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,871,16,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,1,0,9.57142857142857,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-05-02",871,1,9.571,16,0,0.571,461.775,0.53,5.074,8.483,0,0.303,0.87,NA,NA,34,18.026,NA,NA,NA,NA,1982,63102,33.455,1.051,2480,1.315,0.004,259.1,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","LV",1919968,1,0,871,16,1415.40368149207,1253.29268032609,1598.48342931363,0,867.268073264406,867.268073264406,0.000737201704138857,0.000652767483794567,0.000832557328722994,0,0.000451709649986044,0.000451709649986044,"2020-W18","2020-05-02","LV","Latvia",34,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-05-02",-40,-16,8,-37,-25,6
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-05-03,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,879,16,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,8,0,9.57142857142857,0.571428571428571,1919968,"LV","LVA","Europe","Latvia","2020-05-03",879,8,9.571,16,0,0.571,466.016,4.241,5.074,8.483,0,0.303,0.87,NA,NA,33,17.495,1.965,1.042,8.842,4.688,1143,64245,34.061,0.606,2375,1.259,0.004,248.1,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","LV",1919968,8,0,879,16,1402.95411210268,1242.20785505926,1584.50152496574,0,867.268073264406,867.268073264406,0.000730717445344237,0.000646994041077384,0.000825274965502417,0,0.000451709649986044,0.000451709649986044,"2020-W18","2020-05-03","LV","Latvia",33,0.468757812630211,0.104168402806713,"LV","Latvia",NA,NA,NA,NA,NA,"2020-05-03",-26,-1,95,-23,-15,0
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,1,2,1,3,1,1,1,1,1,0,NA,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,896,16,69.44,69.44,84.52,84.52,58.89,58.89,54.49,54.49,87.5,87.5,17,0,11.1428571428571,0.428571428571429,1919968,"LV","LVA","Europe","Latvia","2020-05-04",896,17,11.143,16,0,0.429,475.029,9.013,5.908,8.483,0,0.227,0.88,NA,NA,34,18.026,NA,NA,NA,NA,1219,65464,34.707,0.646,2326,1.233,0.005,208.7,"tests performed",NA,NA,69.44,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847,"2020/05/04","LV",1919968,67,4,848,16,879,16,879,879,0.000457820130335506,3.4896414940249e-05,0.000457820130335506,0.000457820130335506,"2020/05/04","LV",1919968,17,0,896,16,1406.07833280058,1244.91498733708,1588.10545144152,0,409.633199090822,867.268073264406,0.000732344670744815,0.000648404029305216,0.000827152041826489,0,0.000213354180429477,0.000451709649986044,"2020-W19","2020-05-04","LV","Latvia",34,0.520842014033567,NA,"LV","Latvia",NA,NA,NA,NA,NA,"2020-05-04",-35,-17,120,-41,-78,17
