"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_deaths_prev_week","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-14,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,4778,107,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-15,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,4837,112,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,59,5,"2020/06/15","CD",86790568,761,21,4318,78,4777,106,4751,4777,5.50405431152381e-05,8.76823389380284e-06,5.47409713921909e-05,5.50405431152381e-05,"2020/06/15","CD",86790568,761,21,4777,106,78,55469.659348938,54512.0259837153,56444.1158214592,0,53906.3755176399,53906.3755176399,0.000639120824153818,0.000628086982720464,0.000650348501250265,0,0.000621108684501752,0.000621108684501752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-16,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,4974,112,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-17,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,5100,115,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,126,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-18,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,5283,117,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,183,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-19,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,5477,122,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,194,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-20,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,5672,125,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,195,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-21,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,5826,130,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,154,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-22,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,5924,135,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,98,5,"2020/06/22","CD",86790568,1049,24,5142,96,5826,130,5745,5826,6.71271099412554e-05,1.20865668260173e-05,6.619382880407e-05,6.71271099412554e-05,"2020/06/22","CD",86790568,1049,24,5826,130,96,59464.1904719683,58588.0871106909,60353.3947405717,4085.07637050015,57991.45188814,57991.45188814,0.000685145769203496,0.00067505131560714,0.00069539117131451,4.70682064265342e-05,0.000668176890928287,0.000668176890928287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-23,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6027,135,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-24,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6213,142,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,186,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-25,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6411,142,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-26,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6552,149,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,141,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-27,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6690,153,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,138,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-28,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6827,157,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,137,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-29,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,6939,167,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,112,10,"2020/06/29","CD",86790568,1000,27,5802,116,6826,157,6672,6826,7.86490992892223e-05,1.15219893479669e-05,7.68747129296354e-05,7.86490992892223e-05,"2020/06/29","CD",86790568,1000,27,6826,157,116,62550.7887306796,61755.5207488503,63356.2979209911,4559.33684253953,62550.7887306796,62550.7887306796,0.00072070952146182,0.000711546452246404,0.00072999058977228,5.25326305335337e-05,0.00072070952146182,0.00072070952146182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-06-30,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7039,170,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-01,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7122,175,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-02,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7189,176,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-03,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7311,179,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,122,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-04,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7379,182,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-05,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7411,182,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-06,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7432,182,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,21,0,"2020/07/06","CD",86790568,584,24,5956,121,7410,181,7176,7410,8.5377941068435e-05,6.72884177921269e-06,8.26817955610107e-05,8.5377941068435e-05,"2020/07/06","CD",86790568,584,24,7410,181,121,60017.9093883983,59331.2060895866,60712.5606365553,0,62550.7887306796,62550.7887306796,0.00069152571266037,0.000683613524566247,0.000699529476942187,0,0.00072070952146182,0.00072070952146182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-07,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7432,182,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-08,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7432,182,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-09,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7846,189,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,414,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-10,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7905,189,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Democratic Republic of Congo","COD",NA,NA,"NAT_TOTAL",2020-07-11,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,1,1,0,0,4,0,0,NA,NA,7971,189,80.56,80.56,83.33,83.33,66.39,66.39,68.91,68.91,50,50,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
