"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-14,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,128097,2337,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,4273,91,3286.14285714286,58.5714285714286,6392017,"US_AZ","2020/07/14","US",329064917,4273,91,128097,2337,243326.17633702,242668.579509278,243985.555157259,0,30791.0992183724,54189.3582080411,0.000739447336274441,0.000737448956034647,0.000741451131836271,0,9.35715040639607e-05,0.000164676802079272,"2020-07-14","US","USAZ",7278717,0.0294117647058824,0.1,NA,0.1,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0980046311651843,0.0952317052630445,0.100777557067324,0.0984257482395658,0.0870228071897176,0.109828689289414,"2020-07-14","US_AZ",0.8117484,0.9623011,0.8934458,0.9946334,1.0214276,1.1169034,1.0908706,1.1304621,34.2422822,33.8301167,30.4017405,29.6825042,NA,NA,7.7686311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-15,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,131354,2434,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3257,97,3248.57142857143,67.2857142857143,6392017,"US_AZ","2020/07/15","US",329064917,3257,97,131354,2434,251093.072052183,250422.668813262,251765.270018814,9240.49226678064,35532.010396292,57881.7741792337,0.000763050264796789,0.000761012966974119,0.000765093016642713,2.8081061788731e-05,0.000107978725657625,0.000175897736856687,"2020-07-15","US","USAZ",7278717,0.0294117647058824,0.1,NA,0.1,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0920038241300655,0.0894868472420282,0.0945208010181027,0.0949106544747896,0.0844972062116005,0.105324102737979,"2020-07-15","US_AZ",0.9365667,0.9263982,0.8422401,0.9381874,1.0064401,1.0656795,0.9522083,1.0704086,34.6048539,33.9724708,30.6415117,29.830902,NA,NA,7.7772563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-16,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,134613,2492,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3259,58,3134.57142857143,64.8571428571429,6392017,"US_AZ","2020/07/16","US",329064917,3259,58,134613,2492,254877.676950579,254201.757448969,255555.393714244,5780.77535569918,41312.7857519912,61327.4342475953,0.00077455135380044,0.000772497292529573,0.000776610876796216,1.75672794547684e-05,0.000125546005112393,0.000186368801653794,"2020-07-16","US","USAZ",7278717,0.0294117647058824,0.1,NA,0.1,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0857548935782244,0.0833028803743006,0.0882069067821482,0.0906811738455405,0.0805618738820583,0.100800473809023,"2020-07-16","US_AZ",1.0219057,0.9414704,0.9912872,0.9383977,1.1912751,1.0668398,1.1301587,1.0534723,33.1552483,33.8964729,28.5040855,29.640868,NA,NA,7.7264561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-17,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,138523,2583,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3910,91,3090.14285714286,71.5714285714286,6392017,"US_AZ","2020/07/17","US",329064917,3910,91,138523,2583,263280.522705738,262589.425196474,263973.43908401,8402.84575515875,49715.6315071499,69730.280002754,0.000800086879835136,0.000797986693903543,0.000802192593153315,2.55355260346965e-05,0.00015108153114709,0.000211904327688491,"2020-07-17","US","USAZ",7278717,0.0294117647058824,0.1,NA,0.1,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0798597801207588,0.0773060548897328,0.0824135053517848,0.0859286631663361,0.0753486804568029,0.0965086458758693,"2020-07-17","US_AZ",0.7960784,0.8677821,0.7027879,0.8476737,0.8921827,1.0155592,0.7896494,0.9866215,35.3350151,33.8975052,30.0229978,29.5778295,NA,NA,7.6048257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-18,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,141265,2730,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2742,147,3047.85714285714,82.7142857142857,6392017,"US_AZ","2020/07/18","US",329064917,2742,147,141265,2730,275048.049788523,274337.104144582,275760.837850791,11767.5270827847,61483.1585899347,81497.8070855388,0.000835847383233877,0.000833686880526927,0.000838013484891771,3.57605033987404e-05,0.00018684203454583,0.000247664831087231,"2020-07-18","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0747714640774474,0.0720882572445171,0.0774546709103778,0.0808352096413339,0.0696164059080324,0.0920540133746355,"2020-07-18","US_AZ",0.613396,0.8166863,0.6441941,0.7979302,0.6065421,0.9342893,0.6262441,0.9087383,34.5171345,33.978115,29.4742553,29.5746349,NA,NA,7.6195704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-19,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,143624,2761,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2359,31,3022.42857142857,74.8571428571429,6392017,"US_AZ","2020/07/19","US",329064917,2359,31,143624,2761,274328.820777577,273621.78147761,275037.68706869,0,61483.1585899347,75775.142607665,0.000833661708086546,0.000831513076423184,0.000835815891818968,0,0.00018684203454583,0.000230274145595609,"2020-07-19","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0708279460044298,0.0681062728607551,0.0735496191481046,0.0755661870778544,0.0641565447042842,0.0869758294514246,"2020-07-19","US_AZ",0.84965,0.8313035,0.9811826,0.837828,0.9955,0.945487,1.1354852,0.9477542,31.6233939,33.688017,28.1030387,29.3604943,NA,NA,7.5998574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-20,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,145183,2784,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,1559,23,3051.28571428571,76.8571428571429,6392017,"US_AZ","2020/07/20","US",329064917,1559,23,145183,2784,271495.325153485,270797.029688892,272195.421289808,0,60543.8928820177,65982.7396787957,0.000825050958420722,0.00082292889852154,0.000827178490406525,0,0.000183987686788311,0.000200515874740897,"2020-07-20","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0682613198719342,0.0656433220837425,0.070879317660126,0.0702786770777586,0.0594361933528445,0.0811211608026727,"2020-07-20","US_AZ",0.6721256,0.8182631,0.8289549,0.8425775,0.7321438,0.9216084,0.8768807,0.943743,31.5668791,33.5853495,27.5224798,29.2584442,NA,NA,7.5330469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-21,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,148683,2918,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3500,134,2940.85714285714,83,6392017,"US_AZ","2020/07/21","US",329064917,3500,134,148683,2918,283332.183571458,282612.437501649,284053.762661816,4012.18013695226,52257.3068723835,65495.3387268869,0.000861022153788148,0.00085883490734337,0.000863214970624825,1.21926705937852e-05,0.000158805464127869,0.000199034705139615,"2020-07-21","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0668360108034994,0.0643996916650269,0.0692723299419719,0.0652357986605587,0.0554250440000928,0.0750465533210246,"2020-07-21","US_AZ",0.7941079,0.8160112,0.7548907,0.8233834,0.8735453,0.9005707,0.8407774,0.9082378,34.430611,33.6014066,30.1225107,29.2052019,NA,NA,7.4304633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-22,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,150609,2974,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,1926,56,2750.71428571429,77.1428571428571,6392017,"US_AZ","2020/07/22","US",329064917,1926,56,150609,2974,284768.428107151,284048.493339491,285490.187584611,5708.19818167575,54043.8391184563,71203.5369085627,0.000865386777488501,0.000863198957607174,0.00086758014250608,1.73467236608385e-05,0.000164234582073227,0.000216381428800454,"2020-07-22","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0660975117342487,0.0637943591446771,0.0684006643238202,0.0607100832691844,0.0518568992896962,0.0695632672486725,"2020-07-22","US_AZ",0.4327379,0.7454718,0.4763021,0.774321,0.3414663,0.8052727,0.3661509,0.8244367,31.1167063,33.1077613,27.6921614,28.7689792,NA,NA,7.3058363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-23,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,152944,3063,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2335,89,2618.71428571429,81.5714285714286,6392017,"US_AZ","2020/07/23","US",329064917,2335,89,152944,3063,290275.721329904,289547.281583203,291005.993677008,5507.29322275339,55348.2049972042,76710.8301313161,0.000882122968246731,0.00087990930246509,0.000884342203143484,1.67361907582308e-05,0.000168198437869948,0.000233117619558684,"2020-07-23","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0656362541458184,0.0633133382787344,0.0679591700129024,0.0568986844906107,0.0485399917509516,0.0652573772302699,"2020-07-23","US_AZ",0.990268,0.7340638,1.1566478,0.789743,1.1766931,0.8023943,1.3005288,0.8478449,33.3896278,33.136173,28.6470003,28.7943894,NA,NA,7.4994058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-24,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,156301,3143,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3357,80,2539.71428571429,80,6392017,"US_AZ","2020/07/24","US",329064917,3357,80,156301,3143,297004.533980957,296263.913256928,297747.006159154,6728.81265105255,57148.1246528573,83439.6427823686,0.000902571251559329,0.00090032056883453,0.000904827560694213,2.0448283312598e-05,0.000173668239002389,0.000253565902871282,"2020-07-24","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0650626710991083,0.0625636400133911,0.0675617021848255,0.0539466260183632,0.0455222056557148,0.0623710463810116,"2020-07-24","US_AZ",0.7605667,0.7282837,0.8144219,0.8056267,0.7163082,0.7772141,0.793381,0.8484416,29.3916347,32.3468467,25.8110307,28.2423216,NA,NA,7.4537041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-25,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,160041,3286,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3740,143,2682.28571428571,79.4285714285714,6392017,"US_AZ","2020/07/25","US",329064917,3740,143,160041,3286,310520.426823072,309754.39011886,311288.357970918,13515.8928421152,70664.0174949724,96955.5356244838,0.000943644888230586,0.000941316968526486,0.000945978564986062,4.10736366712566e-05,0.000214741875673645,0.000294639539542539,"2020-07-25","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0640021775118658,0.0612798665873095,0.066724488436422,0.0519757935272186,0.0431034725746098,0.0608481144798274,"2020-07-25","US_AZ",0.8357742,0.7613901,0.8065509,0.8317575,1.1297532,0.8517313,1.0743838,0.9124792,29.3375983,31.5854005,26.0070883,27.7379645,NA,NA,7.5131596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-26,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,162014,3305,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,1973,19,2627.14285714286,77.7142857142857,6392017,"US_AZ","2020/07/26","US",329064917,1973,19,162014,3305,308950.143004858,308188.924568005,309713.24163098,0,70664.0174949724,96016.2699165668,0.000938872930671178,0.000936559653267458,0.000941191921808485,0,0.000214741875673645,0.00029178519178502,"2020-07-26","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0621123137555314,0.0592601201873831,0.0649645073236798,0.0511171769346022,0.0416885537683506,0.0605458001008539,"2020-07-26","US_AZ",0.5490588,0.7167366,0.5200337,0.762868,0.7087353,0.810118,0.6831262,0.8468015,28.1165433,31.0934768,24.4572854,27.2170252,NA,NA,7.2295638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-27,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,163827,3304,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,1813,-1,2663.42857142857,74.2857142857143,6392017,"US_AZ","2020/07/27","US",329064917,1813,-1,163827,3304,305322.119884727,304569.679409929,306076.41926639,0,61423.5252281918,83717.5037699804,0.000927847680233644,0.000925561078302154,0.000930139931223328,0,0.000186660813884914,0.000254410298530792,"2020-07-27","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0591188663977593,0.0563258648762853,0.0619118679192333,0.0515484484482377,0.0417006513273629,0.0613962455691126,"2020-07-27","US_AZ",0.5582642,0.7013171,0.766461,0.7532176,0.4495112,0.7691028,0.6740234,0.8174921,32.088762,31.1607388,28.1094412,27.2957263,NA,NA,7.2426119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-28,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,165934,3408,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2107,104,2464.42857142857,70,6392017,"US_AZ","2020/07/28","US",329064917,2107,104,165934,3408,312069.789894611,311306.252936759,312835.199570023,0,55642.7498724926,79795.8378343774,0.000948353269438964,0.000946032946249202,0.00095067928365643,0,0.000169093534430146,0.000242492692815313,"2020-07-28","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0549580308188336,0.0523920877310079,0.0575239739066593,0.0534614881122132,0.0435107731079954,0.063412203116431,"2020-07-28","US_AZ",0.3939296,0.6444617,0.4342565,0.7090299,0.4399961,0.707207,0.4471868,0.7612466,31.8262967,30.7354094,28.3688956,26.9965123,NA,NA,7.3967627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-29,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,168273,3454,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2339,46,2523.42857142857,68.5714285714286,6392017,"US_AZ","2020/07/29","US",329064917,2339,46,168273,3454,314068.566452419,313302.44154034,314836.564785523,0,47239.9041173339,75592.9104903719,0.000954427379605524,0.000952099191845298,0.000956761260531224,0,0.000143558008395449,0.000229720357853803,"2020-07-29","US","USAZ",7278717,0.025,0.0625,NA,0.0625,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0501000286090569,0.0477421996064202,0.0524578576116936,0.0567793495024007,0.0470341826782251,0.0665245163265763,"2020-07-29","US_AZ",0.5588194,0.6648466,0.6639492,0.7383055,0.709759,0.7600403,0.7715861,0.8194056,27.4996859,30.2230344,23.2046426,26.357873,NA,NA,7.4174447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-30,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,170798,3626,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2525,172,2550.57142857143,80.4285714285714,6392017,"US_AZ","2020/07/30","US",329064917,2525,172,170798,3626,327976.817620374,327185.476985629,328770.072215378,15785.3027416295,51257.6797761786,86449.3202366019,0.000996693359506246,0.000994288543332101,0.000999103992041115,4.7970178302628e-05,0.000155767683299337,0.000262712053976273,"2020-07-30","US","USAZ",7278717,0.02,0.0384615384615385,0,0.0384615384615385,0.0617826259086518,0.0541723727786056,0.069392879038698,0.045076360419864,0.0427720753579581,0.0473806454817699,0.0613585179104945,0.0520114184133287,0.0707056174076603,"2020-07-30","US_AZ",0.6246896,0.6121321,0.609727,0.6595569,0.7341985,0.6972292,0.7177356,0.7367057,28.0554154,29.4590315,24.3110876,25.7368113,NA,NA,7.2899286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-07-31,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,174010,3694,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,3212,68,2529.85714285714,78.7142857142857,6392017,"US_AZ","2020/07/31","US",329064917,3212,68,174010,3694,333861.941466059,333059.623516187,334666.192145231,7556.21190135798,58813.8916775366,94005.5321379599,0.00101457774505345,0.00101213956976212,0.001017021793743,2.29626785202325e-05,0.000178730361819569,0.000285674732496506,"2020-07-31","US","USAZ",7278717,0.02,0.0384615384615385,0,0.0384615384615385,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0402871234084556,0.0379063740123224,0.0426678728045887,0.0670355823777571,0.0580528900288977,0.0760182747266165,"2020-07-31","US_AZ",0.633537,0.5941521,0.7431861,0.6488276,0.8315571,0.7135897,0.950134,0.7589206,25.6270903,28.9631046,21.7809365,25.2049212,NA,NA,7.3309569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-08-01,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,177002,3747,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,2992,53,2423,65.8571428571429,6392017,"US_AZ","2020/08/01","US",329064917,2992,53,177002,3747,338023.988420406,337214.110533287,338835.81136905,4162.04695434653,62975.9386318831,98167.5790923064,0.00102722584802441,0.00102476469873355,0.00102969290819006,1.26481029709604e-05,0.00019137846479053,0.000298322835467466,"2020-08-01","US","USAZ",7278717,0.02,0.0384615384615385,0,0.0384615384615385,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0359991885265403,0.0335179748382948,0.0384804022147858,0.0735686842832083,0.064583737657822,0.0825536309085946,"2020-08-01","US_AZ",0.2830727,0.5135177,0.3392946,0.5808339,0.612947,0.6404132,0.6379162,0.6970659,25.8422665,28.4557798,22.1669219,24.6457409,NA,NA,7.3545852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-08-02,3,1,2,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,178467,3765,58.33,58.33,73.81,73.81,60.83,60.83,60.58,60.58,62.5,62.5,1465,18,2350.42857142857,65.7142857142857,6392017,"US_AZ","2020/08/02","US",329064917,1465,18,178467,3765,336147.18226786,335342.554467892,336953.740708267,0,58963.7584949309,88927.0868255258,0.00102152239543622,0.00101907720070898,0.00102397345721382,0,0.000179185794196745,0.000270241773678735,"2020-08-02","US","USAZ",7278717,0.0634920634920635,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0323691048067331,0.0298443521249513,0.0348938574885148,0.0805839714278427,0.0709974486717659,0.0901704941839195,"2020-08-02","US_AZ",0.6210259,0.5236627,0.5958321,0.5921071,0.7121784,0.6408494,0.6929672,0.6985136,26.2968083,28.1959974,23.1985098,24.465793,NA,NA,7.4361146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-08-03,3,1,2,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,179497,3779,72.22,72.22,83.33,83.33,69.17,69.17,70.19,70.19,62.5,62.5,1030,14,2238.57142857143,67.8571428571429,6392017,"US_AZ","2020/08/03","US",329064917,1030,14,179497,3779,333212.109295312,332415.066945953,334011.062738872,0,53255.5603132551,83146.3114698266,0.0010126029609389,0.0010101808177441,0.00101503091178472,0,0.000161839070535906,0.000252674494223967,"2020-08-03","US","USAZ",7278717,0.0634920634920635,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0294769592137354,0.0269977500677993,0.0319561683596716,0.0875353392372865,0.0769343767270007,0.0981363017475723,"2020-08-03","US_AZ",0.3949246,0.4999632,0.4859152,0.5508734,0.4366849,0.6393721,0.5121566,0.6754345,25.9914821,27.2977172,22.2728796,23.6063029,NA,NA,7.4771503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Arizona","US_AZ","STATE_TOTAL",2020-08-04,3,1,2,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,NA,NA,2,1,3,2,NA,NA,3,0,NA,NA,NA,180505,3845,72.22,72.22,83.33,83.33,69.17,69.17,70.19,70.19,62.5,62.5,1008,66,2081.57142857143,62.4285714285714,6392017,"US_AZ","2020/08/04","US",329064917,1008,66,180505,3845,335005.527312472,334207.093219894,335805.868895983,0,47748.2670905017,74743.4657146679,0.00101805300415076,0.00101562663156794,0.00102048517343459,0,0.000145102879777675,0.00022713896818927,"2020-08-04","US","USAZ",7278717,0.0634920634920635,0.0256410256410256,0,0.102564102564103,0.0617826259086518,0.0541723727786056,0.069392879038698,0.0273618445951041,0.0250153714303012,0.029708317759907,0.0936943801086411,0.0822797880148088,0.105108972202473,"2020-08-04","US_AZ",0.5791299,0.5260081,0.4777146,0.5577552,0.7107978,0.678099,0.5432702,0.6892572,25.6563927,26.4257595,22.1521049,22.7260506,NA,NA,7.279304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
