"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-17,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-17",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","BZ",390351,0,0,18,2,151.230328368799,63.5742587788567,359.746423439874,0,0,0,0.000387421393486372,0.000162864342037952,0.00092159728920862,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-17",-48,-26,-30,-59,-33,9
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-18,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-18",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/05/18","BZ",390351,0,0,16,2,18,2,18,18,4.61123450433072e-05,0,4.61123450433072e-05,4.61123450433072e-05,"2020/05/18","BZ",390351,0,0,18,2,150.812756494657,63.3987197671268,358.753104243442,0,0,0,0.000386351659134106,0.000162414646733649,0.000919052607123952,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-18",-29,-18,-29,-48,-39,15
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-19,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-19",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","BZ",390351,0,0,18,2,150.428603907736,63.2372295671457,357.839282785202,0,0,0,0.000385367538209806,0.000162000941632392,0.000916711582102267,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-19",-32,-18,-27,-52,-41,16
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-20,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-20",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","BZ",390351,0,0,18,2,150.074666407069,63.0884411957808,356.997336917864,0,0,0,0.000384460822201221,0.000161619776036902,0.000914554687749907,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-20",-34,-20,-32,-50,-39,16
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-21,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-21",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","BZ",390351,0,0,18,2,149.748101458481,62.9511597075136,356.220504826428,0,0,0,0.000383624229112981,0.0001612680887394,0.000912564601669852,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-21",-35,-16,-25,-52,-40,17
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-22,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-22",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","BZ",390351,0,0,18,2,149.446380930146,62.8243223253945,355.502772595612,0,0,0,0.000382851282384689,0.000160943157121141,0.000910725917432292,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-22",-37,-14,-25,-50,-35,17
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-23,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-23",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","BZ",390351,0,0,18,2,149.167250866013,62.706981530585,354.838778518966,0,0,0,0.00038213620783862,0.000160642553831257,0.000909024899434013,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-23",-35,-13,-23,-48,-26,11
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-24,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-24",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","BZ",390351,0,0,18,2,148.908697120949,62.1986156161313,356.499897282406,0,0,0,0.000381473845643919,0.000159340223583727,0.000913280348410548,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-24",-42,-19,-17,-55,-30,7
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-25,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-25",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/05/25","BZ",390351,0,0,13,1,18,2,18,18,4.61123450433072e-05,0,4.61123450433072e-05,4.61123450433072e-05,"2020/05/25","BZ",390351,0,0,18,2,148.668915898986,62.0984598808033,355.925840946859,0,0,0,0.000380859574841581,0.000159083644926754,0.000911809732642825,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-25",-52,-42,-20,-71,-72,21
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-26,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-26",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/26","BZ",390351,0,0,18,2,148.446288409684,62.005469196576,355.392852084537,0,0,0,0.000380289248419202,0.000158845421675815,0.000910444323402622,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-26",-31,-17,-25,-45,-36,14
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-27,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-27",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/27","BZ",390351,0,0,18,2,148.239358996777,61.9190355411757,354.897445732375,0,0,0,0.000379759137281004,0.000158623996201305,0.000909175192922203,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-27",-33,-16,-31,-52,-36,15
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-28,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-28",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/28","BZ",390351,0,0,18,2,148.046816205448,61.8386111247443,354.436482157659,0,0,0,0.00037926588174604,0.000158417965176839,0.000907994297843886,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-28",-32,-10,-26,-46,-36,16
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-29,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-29",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/29","BZ",390351,0,0,18,2,147.867476345433,61.7637015242077,354.00712750672,0,0,0,0.000378806449440204,0.000158226061990895,0.000906894378409994,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-29",-28,-4,-19,-44,-33,15
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-30,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-30",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/30","BZ",390351,0,0,18,2,147.700269181058,61.6938597060581,353.606819545687,0,0,0,0.000378378098637016,0.000158047141434397,0.00090586887069762,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-30",-32,-8,-29,-48,-25,12
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-05-31,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,85.19,85.19,85.71,85.71,68.33,68.33,75,75,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-05-31",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/31","BZ",390351,0,0,18,2,147.544225439717,61.6286808086893,353.233237754729,0,0,0,0.000377978346256874,0.000157880166334118,0.000904911830006146,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-05-31",-50,-25,-40,-56,-28,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-01,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-06-01",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/06/01","BZ",390351,0,0,4,0,18,2,18,18,4.61123450433072e-05,0,4.61123450433072e-05,4.61123450433072e-05,"2020/06/01","BZ",390351,0,0,18,2,147.398465879847,61.5677975761313,352.884277155877,0,0,0,0.000377604939861425,0.000157724195854837,0.000904017863809437,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-01",-22,-9,-27,-43,-34,14
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-02,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-06-02",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/02","BZ",390351,0,0,18,2,147.262191700313,61.5108763520852,352.558025352287,0,0,0,0.000377255833084361,0.000157578375236864,0.000903182072935093,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-02",-32,-14,-32,-47,-35,15
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-03,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-06-03",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/03","BZ",390351,0,0,18,2,147.134676106883,61.4576135572706,352.252742337668,0,0,0,0.000376929164026434,0.000157441926771728,0.000902399999840319,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-03",-29,-11,-31,-47,-31,14
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-04,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,18,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0,0,390351,"BZ","BLZ","North America","Belize","2020-06-04",18,0,0,2,0,0,45.269,0,0,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/04","BZ",390351,0,0,18,2,147.01525687952,61.4077325848124,351.966842701775,0,0,0,0.000376623236214382,0.000157314141848778,0.000901667583025982,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-04",-29,-7,-28,-45,-33,15
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-05,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,19,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,1,0,0.142857142857143,0,390351,"BZ","BLZ","North America","Belize","2020-06-05",19,1,0.143,2,0,0,47.784,2.515,0.359,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/05","BZ",390351,1,0,19,2,155.064625908025,64.7699244502729,371.237706575625,0,0,0,0.000397244085215678,0.00016592739470444,0.000951035623261182,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-05",-28,-8,-20,-45,-29,15
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-06,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,19,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0.142857142857143,0,390351,"BZ","BLZ","North America","Belize","2020-06-06",19,0,0.143,2,0,0,47.784,0,0.359,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/06","BZ",390351,0,0,19,2,154.818923401942,64.667295416326,370.649474189778,0,0,0,0.00039661464528576,0.000165664479958617,0.00094952869133108,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-06",-28,-6,-19,-46,-17,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-07,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,19,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0.142857142857143,0,390351,"BZ","BLZ","North America","Belize","2020-06-07",19,0,0.143,2,0,0,47.784,0,0.359,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/07","BZ",390351,0,0,19,2,154.305399371667,64.4527983158459,369.420054635484,0,0,0,0.000395299100992868,0.000165114981941499,0.00094637916807049,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-07",-40,-19,-28,-47,-18,7
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-08,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,19,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,0,0,0.142857142857143,0,390351,"BZ","BLZ","North America","Belize","2020-06-08",19,0,0.143,2,0,0,47.784,0,0.359,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/06/08","BZ",390351,0,0,0,0,18,2,18,18,4.61123450433072e-05,0,4.61123450433072e-05,4.61123450433072e-05,"2020/06/08","BZ",390351,0,0,19,2,153.636874398662,64.1735578911449,367.819549837477,0,0,0,0.00039358647575813,0.000164399624674062,0.000942278999765537,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-08",-21,-10,-23,-43,-29,12
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-06-09,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,20,2,75.93,75.93,78.57,78.57,62.78,62.78,68.59,68.59,25,25,1,0,0.285714285714286,0,390351,"BZ","BLZ","North America","Belize","2020-06-09",20,1,0.286,2,0,0,50.299,2.515,0.719,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/09","BZ",390351,1,0,20,2,160.967627189055,67.2355863945317,385.369986227738,0,0,0,0.000412366375874674,0.000172243919945208,0.000987239654125999,0,0,0,"BZ","Belize",NA,NA,NA,NA,NA,"2020-06-09",-27,-16,-24,-47,-31,14
