"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-23,2,1,2,1,2,1,4,1,2,0,2,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,989,31,83.33,83.33,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,981,31,0,2607.12876097324,2448.44652224149,2776.09509317414,0,0,0,0.000910810567736135,0.000855374310765475,0.000969839612739167,0,0,0,"ALB","Albania",225,0.018131,0.01286,0.026667,0.01074,0.011886,0.010446,0.017778,0.00881,0.341956,0.045722,0.337778,0.03153,0.501811,0.048193,0.502222,0.033333,0.462284,0.048056,0.56,0.033092,0.018131,0.026667,0.011886,0.017778,0.341956,0.337778,0.501811,0.502222,0.462284,0.56,2880913,217,2.86,3.33,4.29,7.08,6.22,22.49,9.13,16.75,8.02,5.69,5.29,2.4,10.9,18.4,9.26,5.29,75,39.9,81.28,53.73,50.75,17.91,4.48,55.39,18.43,16.59,14.29,11.98,23.5,7.83,2.56,4.1,16.41,22.56,54.36,4.66,1.55,13.47,24.35,55.96,17.51,27.65,22.12,22.58,14.75,21.2,17.51,36.41,4.29,NA,NA,NA,NA,2.6842587813808,2.88124252366751,3.34803517031398,8.90678135368656,5.66038619302078,20.5327556991956,13.8445573459288,17.8235459148531,7.91487639036634,5.05753116679248,5.30852932449852,3.61226601663484,11.4265914070483,21.5675635172583,11.0544896795466,4.91002782618326,41.9423389461378,78.2216885263703,53.3068181616877,52.0797731968375,18.2009493635049,5.70940636883596,54.7622518016972,18.2872031947018,16.9590351713736,15.5719008230341,12.3121840796478,20.8850094223009,7.87419991907797,3.27884724108794,4.79582826252923,14.3348497826869,25.979492225445,52.4242711003435,5.11539233836248,4.21659854087205,12.1898632786269,26.4013078350174,50.4830070931023,19.8264478652358,26.9477567419677,20.3120798441393,20.8095267147802,13.0863106160827,18.4866727700395,19.4780755032448,38.2767623807654,4.24852245227476,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-24,2,1,2,1,2,1,4,1,2,0,2,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,998,32,83.33,83.33,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,989,31,0,2596.34506307672,2438.24649351627,2764.69491681354,0,0,0,0.000907043240954868,0.00085181089107819,0.000965856916809943,0,0,0,"ALB","Albania",214,0.016461,0.01359,0.018692,0.009258,0.016461,0.01359,0.018692,0.009258,0.275932,0.047741,0.313084,0.031701,0.441331,0.053034,0.514019,0.034166,0.529913,0.053307,0.53271,0.034106,0.016461,0.018692,0.016461,0.018692,0.275932,0.313084,0.441331,0.514019,0.529913,0.53271,2880913,209,2.46,2.46,2.46,10.73,2.96,17.65,13.3,15.27,9.31,7.32,2.96,4.43,10.4,19.7,12.56,4.02,60,43.37,80.71,45.92,60.51,13.27,3.05,59.79,14.35,19.14,12.44,17.7,22.97,6.7,2.15,5.91,12.9,25.81,53.23,4.28,5.35,12.3,28.34,49.73,18.66,28.71,19.62,22.49,11.96,15.79,21.05,41.15,3.94,NA,NA,NA,NA,2.6593323195982,2.52261174140963,3.24577035551343,9.43258099762394,3.83832060054646,19.9290101825552,13.8463608187888,17.1633358006379,8.08718289756075,5.88270602683007,5.03768847634208,3.68794023408347,11.1550323959147,21.240099247211,11.597622489782,4.85024804647084,42.9458041682414,78.8945455157044,46.9352030908712,57.5719101841767,15.6408835941038,3.04578451382575,56.0652024574329,17.4596666699998,17.3855761435171,14.0190379230496,14.522359466299,21.3043245158985,7.64974941525016,3.15197096893224,4.90177028589924,13.7065850764826,25.8550658605282,52.8001296165478,4.39965771728088,4.32838307455996,11.875488753715,26.6347362412267,50.5149752339389,19.4604732672298,27.1997835869346,20.3481022182545,21.4837324405103,12.5917267726676,17.6170221162414,19.8314106011315,38.868202334296,4.17003909385903,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-25,2,1,2,1,2,1,4,1,2,0,2,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,1004,32,83.33,83.33,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,6,0,"2020/05/25","AL",2862427,52,1,637,11,998,32,998,998,0.000348655179677945,1.81664021475482e-05,0.000348655179677945,0.000348655179677945,9,1,998,32,1,2672.30152971096,2514.47462021858,2840.0348161298,0,0,0,0.000933578927850722,0.000878441483474891,0.000992177203516386,0,0,0,"ALB","Albania",202,0.010131,0.010587,0.014851,0.008511,0.005977,0.008149,0.00495,0.004938,0.301297,0.048508,0.282178,0.031666,0.439362,0.052471,0.524752,0.035137,0.476421,0.052803,0.539604,0.035069,0.010131,0.014851,0.005977,0.00495,0.338522461688991,0.28301230315447,0.43517569867292,0.521880170558323,0.476421,0.539604,2880913,201,4.06,5.08,5.58,9.64,7.14,16.16,16.33,17.26,9.64,7.11,10.15,7.11,9.6,19.19,12.5,5.5,50,41.49,79.37,57.84,57.75,19.46,8.15,58.42,11.94,17.41,11.44,13.43,27.86,8.46,3.41,3.41,20.45,27.27,45.45,2.86,10.29,16,27.43,43.43,15.92,27.36,24.88,18.41,14.43,17.41,19.4,36.82,7.61,NA,NA,NA,NA,2.83072913663297,4.71524908238759,3.55104489753548,9.56788683172201,5.8730636595316,19.5761085106379,14.2254218354814,17.3052769461382,8.28478656857521,6.37460610855211,6.4095282416895,6.51373226324716,10.7535198029571,20.7863080971349,12.0352828804645,5.02083269939179,42.7874450482242,79.3231720603576,56.0063887361444,58.324772548247,17.9553181346668,5.84470161852052,57.0324351906023,15.5261812624323,17.3079713808404,12.4341672230395,14.0849249285547,26.8674905450947,7.60695859611115,3.17392925045089,4.72815222569785,17.0916861290438,25.9021753615177,52.1505286388273,3.06600346153412,5.42411962607057,13.3451245869219,26.7375003340545,49.7823980039192,18.8858834271171,27.0120912458817,21.051645558466,21.4168430848322,13.0131537736668,17.5505696554596,19.6621391766944,38.8437692021825,4.83161795407007,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-26,2,1,2,1,2,1,4,1,2,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1029,33,86.11,86.11,89.29,89.29,70.56,70.56,69.87,69.87,75,75,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1004,32,1,2657.13286831511,2500.1372287104,2823.98701911345,0,0,0,0.000928279697024625,0.000873432660015576,0.00098657084324367,0,0,0,"ALB","Albania",226,0.008602,0.009837,0.00885,0.00623,0.008602,0.009837,0.00885,0.00623,0.353968,0.050938,0.331858,0.031323,0.46612,0.053138,0.557522,0.033039,0.454232,0.053037,0.530973,0.033196,0.00859929714602458,0.00896936960167814,0.00859925123621829,0.00861909933843315,0.34299717655898,0.330864838297492,0.462677620932438,0.535285966086997,0.454232,0.530973,2880913,217,1.93,1.93,2.42,13.88,3.37,17.31,12.44,16.43,9.18,5.77,3.88,3.4,8.65,18.18,12.96,5.71,50,44.78,77.83,57.92,57.21,14.07,7.5,63.37,15.21,19.35,13.82,14.29,23.5,5.07,0.52,2.62,12.04,28.27,56.54,2.62,4.19,17.8,23.56,51.83,20.74,32.72,20.28,13.82,8.76,17.05,21.66,40.55,5.8,NA,NA,NA,NA,2.73167554911944,2.91233591586832,3.42721010399396,10.8404238626404,5.32250809432456,19.4110579650242,14.089425639821,17.0638467595917,8.40895856524743,6.20279726343523,5.40704633022067,3.99673432063223,10.25861528381,19.8569767122945,12.5223725013063,5.20334465147165,43.9305917566765,79.5138686136499,58.8113062043535,58.273785914617,16.1301937091955,6.4047878484296,59.4457708357598,15.0515263263888,17.6550428011933,12.7283809905889,14.3303067116285,23.4958625896343,7.27759726930363,2.79867615968663,4.49779017374169,14.9901735766203,26.0528342715258,52.9214225159818,2.3789091144914,5.26866750733844,15.9267887961865,26.3877012337877,50.1064855543651,18.786385474434,29.1645457696812,21.1043309541807,15.5731052061446,11.6630572044115,17.396073438079,20.2392457387298,39.2794248335261,5.05607994479807,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-27,2,1,2,1,2,1,4,1,2,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1050,33,86.11,86.11,89.29,89.29,70.56,70.56,69.87,69.87,75,75,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,1029,33,2,2776.64493603227,2617.37549971472,2945.60604759768,0,0,0,0.000970031702479146,0.000914390305749184,0.00102905892363287,0,0,0,"ALB","Albania",207,0.011565,0.010449,0.019324,0.009568,0.004739,0.006712,0.009662,0.006799,0.350142,0.04662,0.31401,0.032259,0.472641,0.048793,0.565217,0.034456,0.435381,0.048457,0.52657,0.034703,0.0106815250856503,0.0174139259532859,0.00515320971625357,0.0116951918640124,0.33693576280838,0.319409784530161,0.474876970347937,0.548082025955412,0.435381,0.52657,2880913,206,3.06,3.57,3.57,10.61,7.11,22.84,16.75,19.6,7.07,8.54,6.57,3.55,9.14,18.32,11.65,5.05,33.33,30.85,80.32,46.77,56.91,16.67,6.91,63.16,16.02,16.5,16.5,10.19,26.21,4.85,2.22,7.22,9.44,22.22,58.89,0.56,4.47,15.64,25.14,54.19,21.36,25.73,19.42,20.39,12.62,16.02,17.48,41.26,7.11,NA,NA,NA,NA,2.77324146538613,3.01168717601946,3.45810338074838,10.954726673626,6.25812704919876,19.9364898074563,14.4816341130848,18.0494209285976,8.27324894406063,7.04007867545135,5.5328477375213,3.94842233767845,10.1093443006739,19.1865829653304,12.4299397405636,5.26613015093122,37.7162642294414,79.9750796067691,48.126511491655,57.842939827346,16.3355800894364,6.67920523535241,61.2485625642896,14.923768991373,17.3739193195604,14.4662572100295,12.4490819301122,24.7478760961558,6.9679853760343,2.67610599003408,4.7386968574841,12.7494981862547,25.5707313068099,53.9000962116311,1.15152733352529,5.15446355944944,16.1422687453809,26.2488356085246,50.6685254875601,18.7520018283157,27.8568883416033,21.044270128708,20.9753112689325,11.6674159723687,16.9918844883018,19.432907005798,39.754982966158,5.84749000322443,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-28,2,1,2,1,2,1,4,1,2,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1076,33,86.11,86.11,89.29,89.29,70.56,70.56,69.87,69.87,75,75,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,1050,33,2,2801.46479344056,2640.70648158873,2972.00959046583,0,0,0,0.000978702616150757,0.000922541074964961,0.00103828310397639,0,0,0,"ALB","Albania",189,0.005186,0.008432,0.010582,0.007443,0.002105,0.005381,0.005291,0.005277,0.232063,0.049556,0.26455,0.032085,0.372767,0.056763,0.492063,0.036365,0.476592,0.058631,0.587302,0.035811,0.0052010821011495,0.0110977400530408,1.7051196344492e-07,0.00505868191083671,0.262327725032464,0.272872163335906,0.384030496980814,0.54724982129216,0.458746018439404,0.587198359703925,2880913,189,1.66,2.21,2.76,11.54,6.59,22.65,14.84,18.78,12.71,7.18,4.42,2.21,12.64,19.89,10.58,4.4,75,41.48,78.33,52.84,53.67,10.92,6.78,53.93,12.17,15.87,21.16,13.23,20.11,8.99,0.58,6.36,19.08,26.01,47.98,4.07,5.23,13.95,23.84,52.91,19.58,35.98,15.87,19.58,11.11,21.16,19.58,38.62,6.63,NA,NA,NA,NA,2.65673366880921,2.93239695547935,3.3909780236326,11.30006853264,5.67293750541928,20.391780194596,14.6116943095744,18.4899553624783,8.92181864599934,7.19971474551646,5.41636594780059,3.76568059216122,10.3409363391295,19.3082905023762,11.899623383279,5.22780451927901,39.3339488245491,80.1553213097441,50.952049926803,55.516018291306,13.6542198433079,6.83898276450741,59.829335166508,13.9054817653904,17.0127815519067,19.7804415914419,13.7668451309855,23.370184405795,7.00573408880642,2.28340607643072,4.88417423843051,15.0559520377526,25.5107950643912,53.4959572798107,3.29645437290298,5.11722816710279,15.4302123118959,25.986370073354,51.0344355589647,18.5767896844075,31.2811754021312,20.5746862111532,20.8669611791381,11.3093905808206,18.1066881446019,19.3944913891525,39.8669481726368,6.24459396639967,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-29,2,1,2,1,2,1,4,1,2,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1099,33,86.11,86.11,89.29,89.29,70.56,70.56,69.87,69.87,75,75,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,1076,33,2,2837.20243511617,2674.32241637931,3010.00268648513,0,0,0,0.000991187700198528,0.000934284932464413,0.0010515561397671,0,0,0,"ALB","Albania",247,0.055403,0.027475,0.008097,0.005702,0.001434,0.004545,0.004049,0.00404,0.251453,0.052105,0.299595,0.029147,0.389839,0.058574,0.54251,0.031699,0.442182,0.059647,0.546559,0.031676,0.0544423433178467,0.00902256002705296,0.00114106840247712,0.0100221002376649,0.299142524649526,0.289722924053614,0.380705365952584,0.554250690033168,0.447700880020138,0.5473379868628,2880913,239,0.89,0.89,2.22,6.22,3.11,18.06,8.44,9.78,6.19,6.17,7.05,2.21,11.89,23.45,8.44,6.06,42.86,48.89,75.34,50.45,53.36,15.62,6.28,58.01,18.41,13.81,14.64,10.88,23.43,10.88,1.89,3.3,14.62,25,55.19,2.82,5.16,11.74,26.29,53.99,22.59,27.2,17.99,21.34,12.97,15.48,19.67,41.42,4,NA,NA,NA,NA,2.48000556247289,2.71688076090421,3.27314810622108,10.2740129961733,5.40859550938118,20.2553616194799,14.0030177560995,15.4541068695049,8.53929412997864,7.01533939639481,5.58601854995257,3.60708722409213,10.6069182127972,20.6152432247305,10.5590155485621,5.42356154347885,43.5567720699683,79.9774353719688,49.8749520431013,53.9606705730919,14.1226444755347,6.80807784497842,60.2999546778925,14.5666168712323,15.2030236524915,17.0510394759523,12.0209962294296,23.5118493685727,7.19154279410013,2.17738135167727,4.71814401975796,14.9909966479546,25.3604846309054,53.9519566334586,3.35747767528958,5.07753087190626,13.9809424109436,26.0008598275945,51.4841232586208,18.6629231936442,29.8921504034957,20.2953436431305,21.1494546467625,11.5672437003336,17.4160749904351,19.399791967725,40.2889495223861,5.54725194371184,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-30,2,1,2,1,2,1,4,1,2,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1122,33,86.11,86.11,89.29,89.29,70.56,70.56,69.87,69.87,75,75,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,1099,33,2,2861.63184333646,2697.27952055819,3035.99858464153,0,0,0,0.000999722208928459,0.000942305086053964,0.00106063790784587,0,0,0,"ALB","Albania",222,0.002538,0.004721,0.013514,0.007749,0.002538,0.004721,0.013514,0.007749,0.279453,0.042097,0.288288,0.030401,0.499759,0.046907,0.54955,0.033393,0.517818,0.046877,0.572072,0.033207,0.00279704476016951,0.013626785713487,0.0025436627598976,0.0134843567742528,0.291090438505724,0.289203882291981,0.490708930231431,0.561310668314768,0.498290048866176,0.569879847445253,2880913,217,3.85,3.85,4.33,8.7,3.88,17.31,10.1,15.87,7.73,7.21,6.28,4.81,12.08,19.81,13.55,9.8,70,36.32,80.98,54.23,58.13,11.27,7.88,61.46,12.9,16.59,14.75,15.21,23.96,7.83,2.08,6.77,13.02,23.96,54.17,4.66,6.22,11.92,26.42,50.78,20.74,29.49,18.43,20.74,15.21,19.82,23.96,29.95,6.73,NA,NA,NA,NA,2.60741898989493,2.84511498960497,3.39210235312528,10.0708572341226,5.25893207178169,20.0479967834954,13.2824549552247,15.373327803719,8.47463446714125,7.18222026561881,5.66331073833838,3.70819592513452,10.880189280351,20.5671062979846,11.5808709133638,6.3992223892925,43.1069852791193,80.429101134613,53.4723511304382,55.7742450687685,12.6070565353728,7.20694022877424,61.1481440935898,13.909284676453,16.2332847939946,16.1890372003618,13.9668582140201,23.7541470870608,7.13566017685052,2.11846745527728,4.89761785177911,14.2389731786349,25.1278532958343,54.24789641247,3.47709247556972,5.12982003840003,12.8639789551543,26.0273381188597,51.5463506155007,18.6001457999588,29.9057567033183,19.9675784686039,21.4328310133415,12.7753583663117,18.0677309173971,20.8490972233668,39.0463042062118,5.83252193087353,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-05-31,2,1,2,1,2,1,4,1,2,1,2,1,2,0,4,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1137,33,86.11,86.11,89.29,89.29,70.56,70.56,69.87,69.87,75,75,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,1122,33,2,2882.2561467549,2716.63831416175,3057.97074722835,0,0,0,0.0010069273895037,0.000949068155855766,0.00106831396826132,0,0,0,"ALB","Albania",229,0.008957,0.010229,0.0131,0.007514,0.013341,0.012456,0.017467,0.008657,0.286791,0.049102,0.283843,0.029794,0.431673,0.053775,0.558952,0.03281,0.445396,0.05396,0.50655,0.033038,0.000105043523282135,0.0131591487924545,0.0128812393273864,0.0113316774016049,0.283490927799415,0.284031850155613,0.443445114139967,0.568771961173285,0.467923552775281,0.523496358359866,2880913,223,4.17,3.7,4.63,10.19,6.07,15.74,10.33,15.28,7.87,7.01,7.98,4.21,10.75,20.47,9.55,6.42,50,42.23,77.78,64.9,64.25,19.51,5.83,65.55,13.9,17.04,11.21,13,27.35,7.17,2.62,3.66,15.71,23.56,54.45,4.21,3.16,13.68,23.68,55.26,19.73,30.04,21.08,14.35,13.45,16.59,21.97,33.18,6.05,NA,NA,NA,NA,2.76356604682971,2.94955376165897,3.53662615538507,10.1737299954398,5.34342819602475,19.6922161262064,12.6113135962471,15.1363092569846,8.43110403263067,7.26274653819087,5.91421250452663,3.74687507275369,10.8381284378624,20.5906443603751,10.8578615375999,6.49906663003036,43.3879582847717,80.493085062997,64.3887502520892,64.4225811501653,15.7350636449004,7.11216676381006,62.4121829657242,13.5820188100712,16.2494183233468,12.0070535873537,14.0283477215721,24.8201564992868,7.03600938528127,2.15378439859643,4.77141163058596,14.8050307353186,24.8807325424484,54.5434432331233,3.54563032083192,4.93149162588404,12.9592926690213,25.7847740423071,52.0720820589398,18.4665179975145,30.091219171983,20.3276680416894,18.6207392986232,13.1058410564253,17.713844858505,21.4201145343964,37.7066108130686,5.94941613330196,NA,NA,NA,NA,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-06-01,2,1,2,1,2,1,4,1,2,1,1,1,0,NA,3,1,1,2,382052000,0,2,1,1,2,0,0,0,NA,0,NA,NA,1143,33,71.3,71.3,82.14,82.14,61.67,61.67,59.62,59.62,75,75,6,0,"2020/06/01","AL",2862427,139,1,691,10,1137,33,1135,1137,0.000397215370033891,4.85601903559462e-05,0.000396516662258985,0.000397215370033891,15,0,1137,33,1,2878.93580147377,2713.43009100269,3054.53653532111,0,0,0,0.00100576741397205,0.000947947350623332,0.00106711421298119,0,0,0,"ALB","Albania",161,0.019977,0.018496,0.012422,0.008729,0.017012,0.017094,0.006211,0.006192,0.313296,0.061312,0.279503,0.035367,0.503044,0.066092,0.546584,0.039234,0.553463,0.065714,0.546584,0.039234,0.0200105187509844,0.0128686091605322,0.0171812711164848,0.00636676536918242,0.289113522357901,0.279067497088797,0.482211782269182,0.569639346838913,0.529054063824293,0.540443648047101,2880913,157,3.33,4,4.67,6.62,5.96,18.18,12.58,15.79,7.24,5.33,8.5,5.96,10.53,17.88,12.82,8.61,62.5,36.81,74.32,52.41,57.24,17.48,6.9,61.9,12.1,18.47,15.29,11.46,29.3,5.1,3.65,3.65,16.06,24.82,51.82,4.38,8.03,13.14,21.17,53.28,17.83,32.48,17.83,18.47,11.46,14.65,20.38,41.4,7.89,NA,NA,NA,NA,2.82619409489063,3.08075535801441,3.6768766379941,9.24083525028802,5.41070579951736,19.6294659368226,12.5816339771073,15.1706666643381,8.32803419346655,6.94204073565337,7.15609571035237,3.95072303975095,10.7568422527438,19.7326034531522,11.4699453546973,7.32002862227379,41.4840253934679,79.8893479717707,54.3875839907956,59.5582042573851,17.1039920172273,7.24663936265661,63.0971663110111,12.9856455443962,16.5160621922109,14.1092573480386,13.8707189607285,26.2062597587477,6.79785138770743,2.35964808719089,4.65749348116454,15.4073681883365,24.7656653673305,54.528572272578,3.62644130623041,5.13299783492997,12.8327467738047,25.3304956090392,52.3471236371247,18.2017920098169,31.1424546754882,19.8786045103004,18.5428573063073,12.5632145288928,16.8963237771505,21.1754475859617,38.7343727933288,6.56064443246035,NA,NA,NA,NA,2880913
