"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1700,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,29,0,116.142857142857,0.285714285714286,-114,0,-5,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-16",1700,29,116.143,7,0,0.286,999.07,17.043,68.256,4.114,0,0.168,1.34,NA,NA,NA,NA,NA,NA,NA,NA,3672,76944,45.219,2.158,3121,1.834,0.037,26.9,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","BH",1641164,29,0,1700,7,1083.1760452013,819.115914133087,1432.36179966013,0,549.077482837723,549.077482837723,0.000660004755893559,0.000499106679242956,0.000872771886088246,0,0.000334565883018226,0.000334565883018226,"2020/04/16","BH",1641164,29,0,1700,7,579.710144927536,0,72.4637681159421,144.927536231884,0.00103585016488297,4.26526538481224e-06,0.00035323108776913,0,4.41538859711412e-05,8.83077719422825e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-16",-36,-11,-40,-36,-23,18
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1740,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,40,0,116.428571428571,0.142857142857143,11,0,0.285714285714292,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-04-17",1740,40,116.429,7,0,0.143,1022.577,23.508,68.424,4.114,0,0.084,1.33,NA,NA,NA,NA,NA,NA,NA,NA,2668,79612,46.787,1.568,3133,1.841,0.037,26.9,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","BH",1641164,40,0,1740,7,1018.736421187,770.232272166933,1347.4167901757,0,549.077482837723,549.077482837723,0.000620740170505204,0.000469320721248414,0.00082101288486446,0,0.000334565883018226,0.000334565883018226,"2020/04/17","BH",1641164,40,0,1740,7,579.710144927536,0,72.4637681159421,144.927536231884,0.00106022310993904,4.26526538481224e-06,0.00035323108776913,0,4.41538859711412e-05,8.83077719422825e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-17",-48,-22,-54,-47,-25,17
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-18,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1773,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,33,0,104.714285714286,0.142857142857143,-7,0,-11.7142857142857,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-18",1773,33,104.714,7,0,0.143,1041.971,19.394,61.539,4.114,0,0.084,1.33,NA,NA,NA,NA,NA,NA,NA,NA,2956,82568,48.524,1.737,3123,1.835,0.034,29.8,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","BH",1641164,33,0,1773,7,957.714866201162,723.968535853794,1266.93042517519,0,549.077482837723,549.077482837723,0.000583558295332558,0.000441131133667198,0.000771970641066459,0,0.000334565883018226,0.000334565883018226,"2020/04/18","BH",1641164,33,0,1773,7,579.710144927536,0,72.4637681159421,144.927536231884,0.0010803307896103,4.26526538481224e-06,0.00035323108776913,0,4.41538859711412e-05,8.83077719422825e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-18",-37,-17,-37,-35,-17,14
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-19,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1881,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,108,0,106.428571428571,0.142857142857143,75,0,1.71428571428572,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-19",1881,108,106.429,7,0,0.143,1105.441,63.47,62.547,4.114,0,0.084,1.32,NA,NA,NA,NA,NA,NA,NA,NA,4164,86732,50.971,2.447,3251,1.911,0.033,30.5,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","BH",1641164,108,0,1881,7,943.610951391622,713.200890454987,1248.45837898235,0,549.077482837723,549.077482837723,0.000574964446814348,0.000434570152924989,0.000760715186893176,0,0.000334565883018226,0.000334565883018226,"2020/04/19","BH",1641164,108,0,1881,7,579.710144927536,0,72.4637681159421,72.4637681159421,0.00114613774126169,4.26526538481224e-06,0.00035323108776913,0,4.41538859711412e-05,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-19",-32,-16,-30,-32,-20,15
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1907,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,26,0,78,0.142857142857143,-82,0,-28.4285714285714,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-20",1907,26,78,7,0,0.143,1120.721,15.28,45.84,4.114,0,0.084,1.32,NA,NA,NA,NA,NA,NA,NA,NA,3575,90307,53.072,2.101,3283,1.929,0.024,42.1,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,"2020/04/20","BH",1641164,737,1,1826,7,1873,7,1873,1873,0.00114126315225048,0.000449071512658089,0.00114126315225048,0.00114126315225048,"2020/04/20","BH",1641164,26,0,1907,7,893.897110225337,675.540185801531,1182.83421247713,0,549.077482837723,549.077482837723,0.000544672628832546,0.0004116225957927,0.000720728831778621,0,0.000334565883018226,0.000334565883018226,"2020/04/20","BH",1641164,26,0,1907,7,579.710144927536,0,72.4637681159421,72.4637681159421,0.00116198015554814,4.26526538481224e-06,0.00035323108776913,0,4.41538859711412e-05,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-20",-31,-10,-33,-30,-22,14
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1973,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,66,0,63.5714285714286,0,40,0,-14.4285714285714,-0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-04-21",1973,66,63.571,7,0,0,1159.509,38.787,37.36,4.114,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,4073,94380,55.466,2.394,3367,1.979,0.019,53,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","BH",1641164,66,0,1973,7,868.460971214253,656.245227774278,1149.30277067375,0,549.077482837723,549.077482837723,0.000529173788368654,0.000399865721996265,0.000700297332060507,0,0.000334565883018226,0.000334565883018226,"2020/04/21","BH",1641164,66,0,1973,7,579.710144927536,0,72.4637681159421,72.4637681159421,0.00120219551489065,4.26526538481224e-06,0.00035323108776913,0,4.41538859711412e-05,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-21",-30,-10,-29,-29,-22,14
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2027,7,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,54,0,50.8571428571429,0,-12,0,-12.7142857142857,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-22",2027,54,50.857,7,0,0,1191.244,31.735,29.888,4.114,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,3416,97796,57.474,2.008,3503,2.059,0.015,68.9,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","BH",1641164,54,0,2027,7,842.009271464615,636.196051895951,1114.40429584484,0,549.077482837723,549.077482837723,0.000513056142752714,0.000387649285443716,0.000679032866821863,0,0.000334565883018226,0.000334565883018226,"2020/04/22","BH",1641164,54,0,2027,7,579.710144927536,0,0,72.4637681159421,0.00123509899071635,4.26526538481224e-06,0.00035323108776913,0,0,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-22",-27,-6,-35,-28,-22,14
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2217,8,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,190,1,73.8571428571429,0.142857142857143,136,1,23,0.142857142857143,1641164,"BH","BHR","Asia","Bahrain","2020-04-23",2217,190,73.857,8,1,0.143,1302.904,111.661,43.405,4.702,0.588,0.084,1.32,NA,NA,NA,NA,NA,NA,NA,NA,2235,100031,58.787,1.313,3298,1.938,0.022,44.7,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","BH",1641164,190,1,2217,8,997.49101243749,780.453674266294,1274.88453536843,0,549.077482837723,549.077482837723,0.000607794841001563,0.000475548863042508,0.000776817268334201,0,0.000334565883018226,0.000334565883018226,"2020/04/23","BH",1641164,190,1,2217,8,579.710144927536,0,0,72.4637681159421,0.00135087047973268,4.87458901121399e-06,0.00035323108776913,0,0,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-23",-32,-2,-40,-31,-23,17
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2518,8,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,301,0,111.142857142857,0.142857142857143,111,-1,37.2857142857143,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-24",2518,301,111.143,8,0,0.143,1479.799,176.894,65.317,4.702,0,0.084,1.32,NA,NA,NA,NA,NA,NA,NA,NA,5334,105365,61.922,3.135,3679,2.162,0.03,33.1,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","BH",1641164,301,0,2518,8,1076.08603947234,841.883491979314,1375.44110958256,0,549.077482837723,549.077482837723,0.000655684647891582,0.000512979502340603,0.000838088764792891,0,0.000334565883018226,0.000334565883018226,"2020/04/24","BH",1641164,301,0,2518,8,579.710144927536,0,0,72.4637681159421,0.0015342768912796,4.87458901121399e-06,0.00035323108776913,0,0,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-24",-60,-27,-64,-53,-31,19
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2588,8,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,70,0,116.428571428571,0.142857142857143,-231,0,5.28571428571429,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-25",2588,70,116.429,8,0,0.143,1520.937,41.138,68.424,4.702,0,0.084,1.31,NA,NA,NA,NA,NA,NA,NA,NA,5042,110407,64.885,2.963,3977,2.337,0.029,34.2,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","BH",1641164,70,0,2588,8,1048.1705389423,819.981482517751,1339.86132873777,0,549.077482837723,549.077482837723,0.0006386750738758,0.000499634090509998,0.000816409163701962,0,0.000334565883018226,0.000334565883018226,"2020/04/25","BH",1641164,70,0,2588,8,579.710144927536,0,0,72.4637681159421,0.00157692954512773,4.87458901121399e-06,0.00035323108776913,0,0,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-25",-52,-23,-47,-42,-21,18
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2647,8,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,59,0,109.428571428571,0.142857142857143,-11,0,-7,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-26",2647,59,109.429,8,0,0.143,1555.61,34.674,64.31,4.702,0,0.084,1.3,NA,NA,NA,NA,NA,NA,NA,NA,3703,114110,67.061,2.176,3911,2.298,0.028,35.7,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","BH",1641164,59,0,2647,8,1012.44959397355,791.97624407518,1294.29915102341,0,31.5728040187851,549.077482837723,0.000616909458148944,0.000482569837063926,0.000788647052350289,0,1.92380554403978e-05,0.000334565883018226,"2020/04/26","BH",1641164,59,0,2647,8,579.710144927536,0,0,72.4637681159421,0.00161287963908543,4.87458901121399e-06,0.00035323108776913,0,0,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-26",-44,-16,-35,-34,-24,19
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2723,8,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,76,0,116.571428571429,0.142857142857143,17,0,7.14285714285714,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-27",2723,76,116.571,8,0,0.143,1600.275,44.664,68.508,4.702,0,0.084,1.3,NA,NA,NA,NA,NA,NA,NA,NA,3687,117797,69.228,2.167,3927,2.308,0.03,33.7,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,"2020/04/27","BH",1641164,774,1,2568,8,2647,8,2647,2647,0.00161287963908543,0.000471616486834954,0.00161287963908543,0.00161287963908543,"2020/04/27","BH",1641164,76,0,2723,8,983.490266002688,769.268013418712,1257.36815576597,0,0,549.077482837723,0.000599263855411579,0.000468733175611159,0.000766144124393401,0,0,0.000334565883018226,"2020/04/27","BH",1641164,76,0,2723,8,579.710144927536,0,0,72.4637681159421,0.00165918823469196,4.87458901121399e-06,0.00035323108776913,0,0,4.41538859711412e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-27",-45,-15,-40,-34,-25,19
"Bahrain","BHR",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2811,8,75,75,83.33,83.33,75,75,73.08,73.08,87.5,87.5,88,0,119.714285714286,0.142857142857143,12,0,3.14285714285714,0,1641164,"BH","BHR","Asia","Bahrain","2020-04-28",2811,88,119.714,8,0,0.143,1651.991,51.717,70.355,4.702,0,0.084,1.29,NA,NA,NA,NA,NA,NA,NA,NA,3909,121706,71.525,2.297,3904,2.294,0.031,32.6,"units unclear",NA,NA,75,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","BH",1641164,88,0,2811,8,960.823588349362,751.489312916318,1228.46985587318,0,0,549.077482837723,0.000585452513185375,0.00045790019334833,0.00074853570750588,0,0,0.000334565883018226,"2020/04/28","BH",1641164,88,0,2811,8,579.710144927536,0,0,0,0.00171280871381532,4.87458901121399e-06,0.00035323108776913,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","Bahrain",NA,NA,NA,NA,NA,"2020-04-28",-44,-16,-35,-34,-26,17
