"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-09,3,0,2,0,1,0,3,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,24675,237,56.02,56.02,60.95,60.95,48.89,48.89,50.64,50.64,37.5,37.5,178,2,509.285714285714,5.71428571428571,1567582,"US_ID","2020/08/09","US",329064917,178,2,24675,237,22467.2190751363,22242.4292838332,22694.2806709096,0,6081.11206631775,7596.46589362631,6.82759477368908e-05,6.75928308815528e-05,6.89659684107546e-05,0,1.84799769047326e-05,2.30850069429501e-05,"2020/08/09","US_ID",1567582,178,2,24675,237,22173.9130434783,72.4637681159402,4855.07246376812,6956.52173913043,0.015740803351914,0.000151188263197715,0.0141452970520702,4.62264609544765e-05,0.00309717288395,0.00443774025162986,"2020-08-09","US","USID",1787065,0,0,0,0,"2020-08-09","US_ID",0.7529859,0.6904781,0.8075501,0.7344802,0.9350859,0.7140391,0.9781292,0.7498866,30.2845066,31.0127701,26.3199951,26.8786684,NA,NA,16.3581536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-09",10,19,NA,42,-14,-2
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-10,3,0,2,0,1,0,3,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,25104,239,56.02,56.02,60.95,60.95,48.89,48.89,50.64,50.64,37.5,37.5,429,2,490.571428571429,5.57142857142857,1567582,"US_ID","2020/08/10","US",329064917,429,2,25104,239,22490.3609163765,22266.824383457,22716.1415313747,0,4837.04447652506,7524.39322005472,6.83462738034041e-05,6.76669654925778e-05,6.90324016867915e-05,0,1.46993624255759e-05,2.28659842825321e-05,"2020/08/10","US_ID",1567582,429,2,25104,239,22246.3768115942,72.4637681159438,4420.28985507246,6521.73913043478,0.0160144732460567,0.000152464113520058,0.0141915235130246,4.62264609544788e-05,0.00281981411822314,0.00416038148590299,"2020-08-10","US","USID",1787065,0,0,0,0,"2020-08-10","US_ID",0.3373221,0.498034,0.3373221,0.5366405,0.3693473,0.5271061,0.3693473,0.5555723,30.7592785,30.4320205,25.5337443,26.1800067,NA,NA,16.0995972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-10",7,14,253,16,-28,2
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-11,3,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,25598,246,58.8,58.8,63.81,63.81,50.56,50.56,52.56,52.56,37.5,37.5,494,7,480.285714285714,5.14285714285714,1567582,"US_ID","2020/08/11","US",329064917,494,7,25598,246,23051.2525789094,22827.4131874373,23277.2868784406,0,4509.929390841,7019.25367237694,7.00507753578282e-05,6.93705466858909e-05,7.07376741667074e-05,0,1.37052877953592e-05,2.13309086133206e-05,"2020/08/11","US_ID",1567582,494,7,25598,246,22753.6231884058,507.246376811592,4927.53623188406,6594.20289855072,0.0163296082756755,0.000156929589648261,0.014515108739706,0.000323585226681342,0.00314339934490448,0.00420660794685747,"2020-08-11","US","USID",1787065,0,0,0,0,"2020-08-11","US_ID",0.8470262,0.6015385,0.9081099,0.6404911,0.7327058,0.6205681,0.7920836,0.6512802,28.4127764,30.0009047,26.179662,26.0197964,NA,NA,16.2263191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-11",4,15,244,16,-32,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-12,3,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,26134,246,58.8,58.8,63.81,63.81,50.56,50.56,52.56,52.56,37.5,37.5,536,0,489.428571428571,4.14285714285714,1567582,"US_ID","2020/08/12","US",329064917,536,0,26134,246,23000.6745795478,22777.2753302499,23226.2649260627,297.122514631923,3852.06073466592,7214.60880334696,6.98970731648911e-05,6.92181820471914e-05,7.05826228387109e-05,9.0292978461731e-07,1.17060814923212e-05,2.19245760657827e-05,"2020/08/12","US_ID",1567582,536,0,26134,246,23623.1884057971,869.565217391304,5434.78260869565,7028.98550724638,0.0166715361620636,0.000156929589648261,0.0150698262711597,0.000554717531453732,0.00346698457158583,0.00448396671258433,"2020-08-12","US","USID",1787065,0,0,0,0,"2020-08-12","US_ID",0.5751892,0.6552363,0.6997813,0.7120407,0.4411652,0.6438221,0.5308844,0.6874358,30.3727037,29.9132455,27.5737056,26.0650783,NA,NA,16.5604259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-12",5,14,204,14,-31,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-13,3,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,26629,251,58.8,58.8,63.81,63.81,50.56,50.56,52.56,52.56,37.5,37.5,495,5,461.142857142857,4,1567582,"US_ID","2020/08/13","US",329064917,495,5,26629,251,23384.109662388,23160.6122989027,23609.76375087,408.890988921554,3595.60730958968,7623.49979226851,7.10622994258242e-05,7.03831101475419e-05,7.17480428060035e-05,1.24258457160766e-06,1.09267415754007e-05,2.31671606373903e-05,"2020/08/13","US_ID",1567582,495,5,26629,251,24420.2898550725,797.101449275364,5217.39130434782,7391.30434782609,0.0169873091168436,0.00016011921545412,0.015578317341659,0.000508491070499255,0.00332830518872239,0.00471509901735672,"2020-08-13","US","USID",1787065,0,0,0,0,"2020-08-13","US_ID",0.5652416,0.6481348,0.6966932,0.7168115,0.527519,0.6310225,0.696166,0.6933538,26.7812932,29.6227746,23.3264449,25.9853533,NA,NA,16.8091495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-13",4,14,231,16,-32,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-14,3,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,27171,265,58.8,58.8,63.81,63.81,50.56,50.56,52.56,52.56,37.5,37.5,542,14,463.714285714286,5.14285714285714,1567582,"US_ID","2020/08/14","US",329064917,542,14,27171,265,24643.8993263544,24418.3825835482,24871.4988361543,1259.78966396638,4855.39697355605,8883.28945623489,7.48906919371e-05,7.42053659386248e-05,7.55823472854577e-05,3.82839251127575e-06,1.47551340866764e-05,2.69955531486661e-05,"2020/08/14","US_ID",1567582,542,14,27171,265,24855.0724637681,434.782608695652,5362.31884057971,7681.15942028986,0.0173330645541988,0.000169050167710525,0.0158556761073858,0.000277358765726866,0.00342075811063135,0.00490000486117463,"2020-08-14","US","USID",1787065,0,0,0,0,"2020-08-14","US_ID",0.5131983,0.6717404,0.7923974,0.7594002,0.4527298,0.6368772,0.7554605,0.7301072,27.4140068,29.4747899,24.57318,25.8307689,NA,NA,17.1276269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-14",-2,12,226,14,-32,4
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-15,3,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,27475,269,58.8,58.8,63.81,63.81,50.56,50.56,52.56,52.56,37.5,37.5,304,4,425.428571428571,4.85714285714286,1567582,"US_ID","2020/08/15","US",329064917,304,4,27475,269,24754.2923973021,24530.4145850781,24980.2134393555,110.393070947757,4965.79004450381,8157.30830478536,7.52261669915487e-05,7.45458215622484e-05,7.5912721620687e-05,3.35475054448777e-07,1.50906091411252e-05,2.47893588266821e-05,"2020/08/15","US_ID",1567582,304,4,27475,269,25579.7101449275,724.63768115942,6086.95652173913,8260.86956521739,0.017526993803195,0.000171601868355212,0.0163179407169306,0.000462264609544777,0.00388302272017612,0.00526981654881046,"2020-08-15","US","USID",1787065,0,0,0,0,"2020-08-15","US_ID",0.8860675,0.6358414,0.8860675,0.7262064,0.9905289,0.6383985,0.9905289,0.7324384,28.4662471,28.9778692,23.8501339,25.3738936,NA,NA,17.0799515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-15",-7,13,NA,28,-12,-1
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-16,3,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,27656,269,58.8,58.8,63.81,63.81,50.56,50.56,52.56,52.56,37.5,37.5,181,0,425.857142857143,4.57142857142857,1567582,"US_ID","2020/08/16","US",329064917,181,0,27656,269,24393.7878382574,24173.1243512061,24616.46564393,0,4965.79004450381,6913.24071499267,7.41306246215769e-05,7.34600472502089e-05,7.48073233341069e-05,0,1.50906091411252e-05,2.10087443475254e-05,"2020/08/16","US_ID",1567582,181,0,27656,269,25942.0289855072,362.318840579712,6159.42028985507,8115.94202898551,0.0176424582573671,0.000171601868355212,0.016549073021703,0.000231132304772389,0.0039292491811306,0.0051773636269015,"2020-08-16","US","USID",1787065,0,0,0,0,"2020-08-16","US_ID",1.3465955,0.7116564,1.3465955,0.7959719,1.8706899,0.8176512,1.8706899,0.905851,32.6253209,29.2440433,27.8233214,25.5407584,NA,NA,16.6772326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-16",9,16,NA,37,-14,-2
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-17,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,27937,273,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,281,4,404.714285714286,4.85714285714286,1567582,"US_ID","2020/08/17","US",329064917,281,4,27937,273,24501.4730837734,24282.3841602726,24722.5387471232,0,4175.94457186262,6586.12562930861,7.44578708272731e-05,7.37920784192033e-05,7.51296703778458e-05,0,1.2690336636107e-05,2.00146697173087e-05,"2020/08/17","US_ID",1567582,281,4,27937,273,26014.4927536232,72.4637681159402,5579.71014492754,8188.40579710145,0.0178217152276564,0.000174153568999899,0.0165952994826575,4.62264609544765e-05,0.00355943749349478,0.00522359008785598,"2020-08-17","US","USID",1787065,0,0,0,0,"2020-08-17","US_ID",0.682991,0.7683317,0.682991,0.8538574,0.8104839,0.8796824,0.8104839,0.9678171,29.4626173,29.0299751,25.5691984,25.546136,NA,NA,16.5730099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-17",5,12,NA,14,-28,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-18,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,28321,282,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,384,9,389,5.14285714285714,1567582,"US_ID","2020/08/18","US",329064917,384,9,28321,282,25163.2341622132,24943.900924113,25384.4960108175,0,3134.41178418432,5631.13445850161,7.64689058670243e-05,7.58023710078852e-05,7.71413016077234e-05,0,9.5252080129354e-06,1.71125336296534e-05,"2020/08/18","US_ID",1567582,384,9,28321,282,26159.4202898551,144.927536231884,5217.39130434782,7971.01449275362,0.0180666784895463,0.000179894895450445,0.0166877524045664,9.24529219089553e-05,0.00332830518872239,0.00508491070499255,"2020-08-18","US","USID",1787065,0,0,0,0,"2020-08-18","US_ID",1.0694653,0.795202,1.6166335,0.9451423,1.0142939,0.9138545,1.4965231,1.0570715,27.2582972,28.8950322,23.3427407,25.1538438,NA,NA,16.2409401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-18",3,13,NA,12,-31,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-19,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,28680,289,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,359,7,363.714285714286,6.14285714285714,1567582,"US_ID","2020/08/19","US",329064917,359,7,28680,289,25636.5711010406,25417.3509954064,25857.6819408715,677.89659607604,3299.10466906226,5643.68664057985,7.79073361413385e-05,7.72411450820399e-05,7.8579272979354e-05,2.06006949101791e-06,1.00256955349095e-05,1.71506786321431e-05,"2020/08/19","US_ID",1567582,359,7,28680,289,26594.2028985507,434.782608695652,5144.92753623188,7391.30434782608,0.018295693622407,0.000184360371578648,0.0169651111702933,0.000277358765726866,0.00328207872776792,0.00471509901735672,"2020-08-19","US","USID",1787065,0,0,0,0,"2020-08-19","US_ID",1.6714525,0.9578472,1.6325815,1.0843139,1.6051604,1.0686484,1.5687932,1.1942624,28.3655745,28.5812532,21.7244815,24.2666008,NA,NA,16.7200161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-19",4,12,NA,12,-30,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-20,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,29110,296,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,430,7,354.428571428571,6.42857142857143,1567582,"US_ID","2020/08/20","US",329064917,430,7,29110,296,26183.137757157,25963.3695722003,26404.7661804385,750.948763778852,3505.0415983225,6394.6354043587,7.9568305232481e-05,7.89004486072281e-05,8.02418149621175e-05,2.28206874991433e-06,1.06515201628817e-05,1.94327473820574e-05,"2020/08/20","US_ID",1567582,430,7,29110,296,26956.5217391304,362.318840579712,4855.07246376812,7463.76811594203,0.0185700014417109,0.00018882584770685,0.0171962434750657,0.000231132304772389,0.00309717288395,0.0047613254783112,"2020-08-20","US","USID",1787065,0,0,0,0,"2020-08-20","US_ID",1.3802573,1.0727822,1.3802573,1.1822594,1.2589238,1.1725868,1.2589238,1.2746856,28.1342913,28.8041775,25.2404983,24.5385479,NA,NA,17.0874392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-20",4,13,NA,12,-31,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-21,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,29364,305,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,254,9,313.285714285714,5.71428571428571,1567582,"US_ID","2020/08/21","US",329064917,254,9,29364,305,26752.3437101255,26532.9446868158,26973.5569282786,569.20595296851,4074.24755129101,6963.84135732721,8.12980732009348e-05,8.06313384261981e-05,8.19703211578723e-05,1.72976796845381e-06,1.23812881313355e-05,2.11625153505113e-05,"2020/08/21","US_ID",1567582,254,9,29364,305,26956.5217391304,0,4782.60869565218,7463.76811594203,0.0187320344326485,0.000194567174157397,0.0171962434750657,0,0.00305094642299553,0.0047613254783112,"2020-08-21","US","USID",1787065,0,0,0,0,"2020-08-21","US_ID",1.152616,1.1659609,1.152616,1.2346947,1.1174385,1.2652496,1.1174385,1.3244832,29.0367696,29.040744,26.7704852,24.8596573,NA,NA,16.8445702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-21",-1,10,NA,10,-30,4
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-22,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,29659,306,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,295,1,312,5.28571428571429,1567582,"US_ID","2020/08/22","US",329064917,295,1,29659,306,26662.9642752221,26444.8183638651,26882.909693688,0,4074.24755129101,6963.84135732721,8.10264567803261e-05,8.03635301051103e-05,8.16948520029804e-05,0,1.23812881313355e-05,2.11625153505113e-05,"2020/08/22","US_ID",1567582,295,1,29659,306,27681.1594202899,724.63768115942,5434.78260869565,7898.55072463768,0.0189202223551942,0.000195205099318568,0.0176585080846105,0.000462264609544777,0.00346698457158583,0.00503868424403807,"2020-08-22","US","USID",1787065,0,0,0,0,"2020-08-22","US_ID",0.8986246,1.1663377,0.8986246,1.234736,0.5985903,1.200275,0.5985903,1.2592447,27.4985118,28.9018112,24.5574945,24.9523472,NA,NA,17.0356119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-22",-5,11,NA,23,-10,0
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-23,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,29845,307,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,186,1,312.714285714286,5.42857142857143,1567582,"US_ID","2020/08/23","US",329064917,186,1,29845,307,26490.0940001079,26273.8774646526,26708.0898538335,0,4074.24755129101,6173.99588468602,8.05011188722617e-05,7.98440554045833e-05,8.11635895352331e-05,0,1.23812881313355e-05,1.87622428454931e-05,"2020/08/23","US_ID",1567582,186,1,29845,307,27826.0869565217,144.927536231884,5072.46376811594,7391.30434782609,0.0190388764351721,0.00019584302447974,0.0177509610065194,9.24529219089553e-05,0.00323585226681344,0.00471509901735672,"2020-08-23","US","USID",1787065,0,0,0,0,"2020-08-23","US_ID",1.0155083,1.1208495,1.0155083,1.1910881,1.1855381,1.0674557,1.1855381,1.1262393,27.7896684,28.2079795,24.7208669,24.4948437,NA,NA,17.3206021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-23",10,16,NA,28,-13,-1
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-24,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,30057,314,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,212,7,302.857142857143,5.85714285714286,1567582,"US_ID","2020/08/24","US",329064917,212,7,30057,314,26870.9260704182,26655.3628462733,27088.2325649088,0,3777.12503665909,5132.46309700772,8.16584348018424e-05,8.10033566910852e-05,8.23188105613482e-05,0,1.14783583467182e-05,1.55971142223214e-05,"2020/08/24","US_ID",1567582,212,7,30057,314,27898.5507246377,72.4637681159402,4275.36231884058,6956.52173913043,0.0191741165693406,0.000200308500607943,0.0177971874674739,4.62264609544765e-05,0.00272736119631418,0.00443774025162986,"2020-08-24","US","USID",1787065,0,0,0,0,"2020-08-24","US_ID",1.626546,1.2630034,1.5872575,1.3300626,1.5242962,1.1335536,1.4842915,1.186316,28.7294686,28.0692254,24.9200741,24.3731067,NA,NA,17.4739046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-24",3,9,NA,8,-26,3
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-25,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,30465,326,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,408,12,306.285714285714,6.28571428571429,1567582,"US_ID","2020/08/25","US",329064917,408,12,30465,326,27866.8701245226,27649.638717188,28085.8082262851,881.47962976871,4249.71367750625,5500.73901557833,8.46850231819839e-05,8.40248756058916e-05,8.53503572557541e-05,2.678740832675e-06,1.29145146077856e-05,1.67162730859526e-05,"2020/08/25","US_ID",1567582,408,12,30465,326,27898.5507246377,0,3478.26086956522,6449.27536231884,0.0194343900350986,0.000207963602542004,0.0177971874674739,0,0.00221887012581493,0.00411415502494851,"2020-08-25","US","USID",1787065,0,0,0,0,"2020-08-25","US_ID",1.3177311,1.2985315,1.3177311,1.2869947,1.0240631,1.1380939,1.0240631,1.1275404,26.0812636,27.9087183,22.957759,24.3245733,NA,NA,18.1329144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-25",1,11,NA,9,-30,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-26,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,30771,337,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,306,11,298.714285714286,6.85714285714286,1567582,"US_ID","2020/08/26","US",329064917,306,11,30771,337,28693.2871758756,28475.1712239744,28913.0738664037,1059.46383598133,4049.38784952119,6015.19101704105,8.71964335714207e-05,8.65335979404162e-05,8.78643464335144e-05,3.21961953781091e-06,1.23057416343207e-05,1.82796485018214e-05,"2020/08/26","US_ID",1567582,306,11,30771,337,28188.4057971014,289.855072463768,3333.33333333333,6086.95652173913,0.0196295951344172,0.000214980779314894,0.0179820933112918,0.000184905843817911,0.00212641720390597,0.00388302272017612,"2020-08-26","US","USID",1787065,0,0,0,0,"2020-08-26","US_ID",0.3847477,1.1115911,0.3847477,1.1060804,0.4291607,0.9919528,0.4291607,0.9861444,26.4415601,27.6304628,23.2365264,24.5926828,NA,NA,17.6963543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-26",2,10,NA,6,-28,5
"United States","USA","Idaho","US_ID","STATE_TOTAL",2020-08-27,2,0,2,0,1,0,4,0,0,NA,1,1,2,0,3,1,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,31113,343,55.09,55.09,60.24,60.24,48.33,48.33,50,50,37.5,37.5,342,6,286.142857142857,6.71428571428571,1567582,"US_ID","2020/08/27","US",329064917,342,6,31113,343,29131.8886562233,28913.3510352665,29352.0780639868,438.601480347781,4377.59625892122,6453.79249738883,8.8529305772889e-05,8.78651887258661e-05,8.91984424580478e-05,1.33287220146832e-06,1.33031387813403e-05,1.96125207032898e-05,"2020/08/27","US_ID",1567582,342,6,31113,343,29492.7536231884,1304.34782608696,3913.04347826087,7318.84057971015,0.019847765539538,0.000218808330281925,0.0188141696084724,0.0008320762971806,0.0024962288915418,0.00466887255640225,"2020-08-27","US","USID",1787065,0,0,0,0,"2020-08-27","US_ID",0.9400269,0.9277152,0.9400269,0.9277152,1.1435442,1.1304404,1.1435442,1.1304404,31.4526261,31.0350321,27.7523449,27.3838792,NA,NA,16.3836562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Idaho",NA,NA,"US_ID",NA,"2020-08-27",1,9,NA,9,-29,5
