"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,772,12,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,5,0,15.7142857142857,0,-1,0,-3.42857142857143,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-04-20",772,5,15.714,12,0,0,881.38,5.708,17.941,13.7,0,0,0.66,NA,NA,NA,NA,NA,NA,NA,NA,1669,35647,40.698,1.905,2406,2.747,0.007,153.1,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/04/20","CY",875899,134,1,767,12,767,12,767,767,0.000875671738408195,0.000152985675289046,0.000875671738408195,0.000875671738408195,"2020/04/20","CY",875899,5,0,772,12,1270.07338986276,1080.64378767651,1492.70872977097,0,0,166.160982275714,0.00145002265085674,0.00123375387764629,0.00170420188831243,0,0,0.000189703358807024,"2020/04/20","CY",875899,5,0,772,14,1231.88405797101,0,217.391304347826,217.391304347826,0.000881380159127936,1.59835780152735e-05,0.00140642249616795,0,0.00024819220520611,0.00024819220520611,"2020-W17","2020-04-20","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-20",0.01,0,0,0,0.00012275656071532,-0.000311325428997814,0.000556838550428454,2.22044604925031e-16,-2.36355863844742e-14,2.40796755943243e-14,5.72580031837027e+65,-5.91161484408193e+67,6.02613085044934e+67,1.03775456104333e+45,-9.18443482561918e+46,9.39198573782785e+46
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,784,12,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,12,0,12.7142857142857,0,7,0,-3,0,875899,"CY","CYP","Europe","Cyprus","2020-04-21",784,12,12.714,12,0,0,895.08,13.7,14.516,13.7,0,0,0.65,NA,NA,NA,NA,NA,NA,NA,NA,1325,36972,42.21,1.513,2352,2.685,0.005,185,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","CY",875899,12,0,784,12,1239.699821323,1054.65118325555,1457.21701296937,0,0,0,0.00141534562925976,0.00120407853331897,0.00166368155799855,0,0,0,"2020/04/21","CY",875899,12,0,784,14,1231.88405797101,0,144.927536231884,217.391304347826,0.000895080368855313,1.59835780152735e-05,0.00140642249616795,0,0.000165461470137406,0.00024819220520611,"2020-W17","2020-04-21","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-21",0.01,0,0,0,0.00012555561904727,-0.000315885139787429,0.000566996377881969,2.22044604925031e-16,-2.34686735344631e-14,2.39127627443132e-14,2.56045906952062e+65,-2.62979895121743e+67,2.68100813260784e+67,5.9567342308195e+44,-5.24442199415612e+46,5.36355667877251e+46
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,790,13,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,6,1,10.7142857142857,0.142857142857143,-6,1,-2,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-04-22",790,6,10.714,13,1,0.143,901.93,6.85,12.232,14.842,1.142,0.163,0.64,NA,NA,NA,NA,NA,NA,NA,NA,1441,38413,43.856,1.645,2228,2.544,0.005,208,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","CY",875899,6,1,790,13,1305.65693790397,1124.66609486266,1515.77436830703,0,0,0,0.0014906478234408,0.00128401344774073,0.00173053556209908,0,0,0,"2020/04/22","CY",875899,6,1,790,15,1231.88405797101,0,144.927536231884,217.391304347826,0.000901930473719002,1.71252621592216e-05,0.00140642249616795,0,0.000165461470137406,0.00024819220520611,"2020-W17","2020-04-22","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-22",0.0121278941565601,0,0,0,0.0001284185735009,-0.000320492346107547,0.000577329493109346,2.22044604925031e-16,-2.33019586173895e-14,2.37460478272395e-14,1.14498415630325e+65,-1.16984167180777e+67,1.19274135493383e+67,3.41917867948891e+44,-2.99454547890419e+46,3.06292905249397e+46
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,795,13,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,5,0,8.57142857142857,0.142857142857143,-1,-1,-2.14285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-04-23",795,5,8.571,13,0,0.143,907.639,5.708,9.786,14.842,0,0.163,0.64,NA,NA,NA,NA,NA,NA,NA,NA,2322,40735,46.507,2.651,2144,2.448,0.004,250.1,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","CY",875899,5,0,795,13,1271.7873451498,1095.37001476818,1476.61797335715,0,0,0,0.00145197944643139,0.00125056657761703,0.00168583132685064,0,0,0,"2020/04/23","CY",875899,5,0,795,15,1231.88405797101,0,72.463768115942,217.391304347826,0.000907638894438742,1.71252621592216e-05,0.00140642249616795,0,8.27307350687031e-05,0.00024819220520611,"2020-W17","2020-04-23","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-23",0.0121278941565601,0,0,0,0.000131346889331812,-0.000325146892492328,0.000587840671155952,2.22044604925031e-16,-2.31354458715137e-14,2.35795350813638e-14,5.12013151778626e+64,-5.20378835791942e+66,5.30619098827515e+66,1.96261615664917e+44,-1.70982695893413e+46,1.74907928206711e+46
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,804,14,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,9,1,7.71428571428571,0.285714285714286,4,1,-0.857142857142857,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-04-24",804,9,7.714,14,1,0.286,917.914,10.275,8.807,15.984,1.142,0.326,0.64,NA,NA,NA,NA,NA,NA,NA,NA,2698,43433,49.587,3.08,2067,2.36,0.004,268,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","CY",875899,9,1,804,14,1344.69243327208,1170.58639354951,1544.69396711189,0,0,0,0.00153521402955373,0.00133643992463687,0.00176355260950394,0,0,0,"2020/04/24","CY",875899,9,1,804,16,1231.88405797101,0,72.463768115942,217.391304347826,0.000917914051734275,1.82669463031697e-05,0.00140642249616795,0,8.27307350687031e-05,0.00024819220520611,"2020-W17","2020-04-24","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-24",0.00965665236051502,0,0,0,0.000134342065661311,-0.000329848590800241,0.000598532722122863,2.22044604925031e-16,-2.2969139651605e-14,2.34132288614551e-14,2.28961655190655e+64,-2.31472836306551e+66,2.36052069410364e+66,1.12654603324675e+44,-9.76250442526235e+45,9.9878136319117e+45
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,810,14,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,6,0,7,0.285714285714286,-3,-1,-0.714285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-04-25",810,6,7,14,0,0.286,924.764,6.85,7.992,15.984,0,0.326,0.65,NA,NA,NA,NA,NA,NA,NA,NA,2467,45900,52.403,2.817,1961,2.239,0.004,280.1,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","CY",875899,6,0,810,14,1318.64701309667,1147.8180528448,1514.90032835709,0,0,0,0.001505478386317,0.00131044567107029,0.00172953768454706,0,0,0,"2020/04/25","CY",875899,6,0,810,16,1231.88405797101,0,72.463768115942,217.391304347826,0.000924764156597964,1.82669463031697e-05,0.00140642249616795,0,8.27307350687031e-05,0.00024819220520611,"2020-W17","2020-04-25","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-25",0.0111788617886179,0,0,0,0.000137405636267676,-0.000334597219013294,0.000609408491548645,2.22044604925031e-16,-2.28030444327673e-14,2.32471336426174e-14,1.02386900347286e+64,-1.0295991671378e+66,1.05007654720726e+66,6.46639925348884e+43,-5.57388537868425e+45,5.70321336375403e+45
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,817,14,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.14285714285714,0.285714285714286,1,0,0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-04-26",817,7,7.143,14,0,0.286,932.756,7.992,8.155,15.984,0,0.326,0.65,NA,NA,NA,NA,2,2.283,7,7.992,2415,48315,55.16,2.757,2048,2.338,0.003,286.7,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","CY",875899,7,0,817,14,1297.51377319135,1129.33362945579,1490.73927111559,0,0,0,0.00148135090140684,0.00128934229797704,0.00170195338859342,0,0,0,"2020/04/26","CY",875899,7,0,817,16,1231.88405797101,0,0,217.391304347826,0.000932755945605601,1.82669463031697e-05,0.00140642249616795,0,0,0.00024819220520611,"2020-W17","2020-04-26","CY","Cyprus",0.799178900763673,0.228336828789621,"2020-04-26",0.0111788617886179,0,0,0,0.000140539170396174,-0.000339392520232051,0.000620470861024398,2.22044604925031e-16,-2.26371648144082e-14,2.30812540242583e-14,4.57852969048151e+63,-4.57956198848504e+65,4.67113258229467e+65,3.71172753456044e+43,-3.18230937452197e+45,3.25654392521318e+45
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,822,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,5,1,7.14285714285714,0.428571428571429,-2,1,0,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-04-27",822,5,7.143,15,1,0.429,938.464,5.708,8.155,17.125,1.142,0.489,0.66,NA,NA,NA,NA,NA,NA,NA,NA,1796,50111,57.211,2.05,2066,2.359,0.003,289.2,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/04/27","CY",875899,50,2,817,14,817,14,817,817,0.000932755945605601,5.70842071974052e-05,0.000932755945605601,0.000932755945605601,"2020/04/27","CY",875899,5,1,822,15,1367.17937667646,1201.04324518047,1556.29654095309,0,0,0,0.00156088701628437,0.00137121202921852,0.00177679908408743,0,0,0,"2020/04/27","CY",875899,5,1,822,17,1304.34782608696,72.463768115942,72.463768115942,217.391304347826,0.000938464366325341,1.94086304471178e-05,0.00148915323123666,8.27307350687031e-05,8.27307350687031e-05,0.000248192205206109,"2020-W18","2020-04-27","CY","Cyprus",0.570842071974052,NA,"2020-04-27",0.0111788617886179,0,0,0,0.000143744273595912,-0.000344234201966924,0.000631722749158747,2.22044604925031e-16,-2.24715055243549e-14,2.29155947342049e-14,2.04742345510189e+63,-2.0368881327398e+65,2.07783660184184e+65,2.13053984926471e+43,-1.81682962704841e+45,1.8594404240337e+45
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,837,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,15,0,7.57142857142857,0.428571428571429,10,-1,0.428571428571428,0,875899,"CY","CYP","Europe","Cyprus","2020-04-28",837,15,7.571,15,0,0.429,955.59,17.125,8.644,17.125,0,0.489,0.67,NA,NA,NA,NA,NA,NA,NA,NA,2999,53110,60.635,3.424,2305,2.632,0.003,304.5,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","CY",875899,15,0,837,15,1363.13853149282,1197.42348820074,1551.78737877647,0,0,0,0.00155627364741006,0.00136707941006982,0.00177165104512789,0,0,0,"2020/04/28","CY",875899,15,0,837,17,1304.34782608696,0,72.463768115942,217.391304347826,0.000955589628484563,1.94086304471178e-05,0.00148915323123666,0,8.27307350687031e-05,0.000248192205206109,"2020-W18","2020-04-28","CY","Cyprus",0.570842071974052,NA,"2020-04-28",0.0111788617886179,0,0,0,0.000147022589761278,-0.000349121944444609,0.000643167123967165,2.22044604925031e-16,-2.23060714231249e-14,2.2750160632975e-14,9.1556527704006e+62,-9.05936494162278e+64,9.2424779970308e+64,1.22293460579746e+43,-1.03722580482006e+45,1.06168449693601e+45
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,843,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,6,0,7.57142857142857,0.285714285714286,-9,0,0,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-04-29",843,6,7.571,15,0,0.286,962.44,6.85,8.644,17.125,0,0.326,0.67,NA,NA,NA,NA,NA,NA,NA,NA,2436,55546,63.416,2.781,2448,2.795,0.003,323.3,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","CY",875899,6,0,843,15,1346.18286773435,1182.45766843241,1532.5777503595,0,0,0,0.0015369156349469,0.00134999317093912,0.0017497197169531,0,0,0,"2020/04/29","CY",875899,6,0,843,17,1304.34782608696,0,72.463768115942,144.927536231884,0.000962439733348251,1.94086304471178e-05,0.00148915323123666,0,8.27307350687031e-05,0.000165461470137406,"2020-W18","2020-04-29","CY","Cyprus",0.570842071974052,NA,"2020-04-29",0.0111788617886179,0,0,0,0.000150375803447851,-0.000354055410278282,0.000654807017173984,2.22044604925031e-16,-2.21408675083567e-14,2.25849567182067e-14,4.0942179031532e+62,-4.02916947401041e+64,4.11105383207348e+64,7.01967180089642e+42,-5.92133440733904e+44,6.06172784335696e+44
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,850,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.85714285714286,0.285714285714286,1,0,0.285714285714286,0,875899,"CY","CYP","Europe","Cyprus","2020-04-30",850,7,7.857,15,0,0.286,970.432,7.992,8.97,17.125,0,0.326,0.66,NA,NA,NA,NA,NA,NA,NA,NA,2454,58000,66.218,2.802,2466,2.815,0.003,313.9,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","CY",875899,7,0,850,15,1332.25850320982,1170.16849052625,1516.80098528089,0,0,0,0.00152101840875468,0.0013359628113815,0.00173170763442005,0,0,0,"2020/04/30","CY",875899,7,0,850,17,1376.8115942029,72.463768115942,144.927536231884,217.391304347826,0.000970431522355888,1.94086304471178e-05,0.00157188396630536,8.27307350687031e-05,0.000165461470137406,0.000248192205206109,"2020-W18","2020-04-30","CY","Cyprus",0.570842071974052,NA,"2020-04-30",0.0111788617886179,0,0,0,0.000153805638784148,-0.000359034227525044,0.000666645505093341,2.22044604925031e-16,-2.19758989194057e-14,2.24199881292557e-14,1.83084927518142e+62,-1.79192726785273e+64,1.82854425335636e+64,4.02930720569211e+42,-3.38028166345006e+44,3.46086780756391e+44
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,857,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.57142857142857,0.142857142857143,0,0,-0.285714285714286,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-05-01",857,7,7.571,15,0,0.143,978.423,7.992,8.644,17.125,0,0.163,0.66,NA,NA,NA,NA,NA,NA,NA,NA,2427,60427,68.989,2.771,2428,2.772,0.003,320.7,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","CY",875899,7,0,857,15,1319.67530492716,1159.05587056474,1502.55303015381,0,0,0,0.00150665237079522,0.00132327570937372,0.00171544096996778,0,0,0,"2020/05/01","CY",875899,7,0,857,17,1376.8115942029,0,144.927536231884,217.391304347826,0.000978423311363525,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000248192205206109,"2020-W18","2020-05-01","CY","Cyprus",0.570842071974052,NA,"2020-05-01",0.0111788617886179,0,0,0,0.000157313860110065,-0.000364057985050952,0.000678685705271082,2.22044604925031e-16,-2.1811170942115e-14,2.2255260151965e-14,8.18717798544829e+61,-7.96915258206391e+63,8.13289614177288e+63,2.31283128589716e+42,-1.92962569208906e+44,1.97588231780701e+44
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,864,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.71428571428571,0.142857142857143,0,0,0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-05-02",864,7,7.714,15,0,0.143,986.415,7.992,8.807,17.125,0,0.163,0.66,NA,NA,NA,NA,NA,NA,NA,NA,1731,62158,70.965,1.976,2323,2.652,0.003,301.1,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","CY",875899,7,0,864,15,1308.35256547364,1149.05792045045,1489.73033048709,0,0,0,0.00149372537869508,0.00131186120825626,0.00170080149707568,0,0,0,"2020/05/02","CY",875899,7,0,864,17,1376.8115942029,0,144.927536231884,144.927536231884,0.000986415100371162,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W18","2020-05-02","CY","Cyprus",0.570842071974052,NA,"2020-05-02",0.0111788617886179,0,0,0,0.000160902272931581,-0.000369126230078777,0.000690930775941939,2.22044604925031e-16,-2.16466890137647e-14,2.20907782236148e-14,3.6611360789796e+61,-3.54397526517508e+63,3.61719798675467e+63,1.32757029532711e+42,-1.10148856589811e+44,1.12803997180465e+44
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,872,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,8,0,7.85714285714286,0.142857142857143,1,0,0.142857142857142,0,875899,"CY","CYP","Europe","Cyprus","2020-05-03",872,8,7.857,15,0,0.143,995.549,9.133,8.97,17.125,0,0.163,0.65,NA,NA,NA,NA,NA,NA,5,5.708,1968,64126,73.212,2.247,2259,2.579,0.003,287.5,"tests performed",NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","CY",875899,8,0,872,15,1299.66764123557,1141.38338870461,1479.90236619081,0,0,0,0.00148380993840109,0.0013030993170498,0.00168958106607133,0,0,0,"2020/05/03","CY",875899,8,0,872,17,1376.8115942029,0,144.927536231884,144.927536231884,0.000995548573522746,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W18","2020-05-03","CY","Cyprus",0.570842071974052,NA,"2020-05-03",0.0111788617886179,0,0,0,0.000164572724898624,-0.000374238465774274,0.000703383915571523,2.22044604925031e-16,-2.14824587282092e-14,2.19265479380592e-14,1.63718407156047e+61,-1.57599868537368e+63,1.60874236680489e+63,7.62028298294694e+41,-6.28743491990106e+43,6.43984057956e+43
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,874,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,2,0,7.42857142857143,0,-6,0,-0.428571428571428,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-05-04",874,2,7.429,15,0,0,997.832,2.283,8.481,17.125,0,0,0.64,NA,NA,NA,NA,NA,NA,NA,NA,1490,65616,74.913,1.701,2215,2.529,0.003,298.2,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/05/04","CY",875899,55,1,842,15,872,15,872,872,0.000995548573522746,6.27926279171457e-05,0.000995548573522746,0.000995548573522746,"2020/05/04","CY",875899,2,0,874,15,1283.12765141885,1126.81274038933,1461.12704517948,0,0,0,0.00146492649428627,0.00128646423890121,0.00166814557977515,0,0,0,"2020/05/04","CY",875899,2,0,874,17,1376.8115942029,0,144.927536231884,144.927536231884,0.000997831941810643,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W19","2020-05-04","CY","Cyprus",0.456673657579241,0.11416841439481,"2020-05-04",0.0117762512266928,0,0,0,0.000168327106806674,-0.000379394148902637,0.000716048362515985,2.22044604925031e-16,-2.13184858412082e-14,2.17625750510582e-14,7.32114738799475e+60,-7.00821632455503e+62,7.15463927231493e+62,4.37405935825681e+41,-3.58883466492148e+43,3.67631585208662e+43
