"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-02,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1122,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1121,30,0,2224.18306157117,2083.30417545764,2374.58857408251,0,0,141.980323733536,0.00115844798536807,0.0010850723425899,0.00123678549542623,0,0,7.3949317766513e-05,"2020-W27",4,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-03,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1122,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1122,30,0,2222.78615347923,2081.99235292739,2373.10107174602,0,0,141.980323733536,0.00115772041694405,0.00108438909030118,0.00123601074171341,0,0,7.3949317766513e-05,"2020-W27",4,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-04,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1123,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1122,30,0,2219.36999638418,2078.78581995249,2369.46160281336,0,0,141.980323733536,0.00115594113880241,0.00108271899320847,0.00123411515338452,0,0,7.3949317766513e-05,"2020-W27",5,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-05,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1124,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1123,30,0,2217.97458056405,2077.47206526651,2367.97948924392,0,0,141.980323733536,0.00115521434761624,0.00108203473457188,0.00123334320636798,0,0,7.3949317766513e-05,"2020-W27",5,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-06,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1127,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,"2020/07/06","LV",1919968,8,0,116,11,1124,30,473,1124,0.00058542642377373,4.16673611226854e-06,0.000246358272637877,0.00058542642377373,1,0,1124,30,0,2216.69590096685,2076.2710323966,2366.61815374431,0,0,39.2960886426195,0.00115454835755953,0.001081409186193,0.00123263416564459,0,0,2.04670539522635e-05,"2020-W28",5,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-07,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1134,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1127,30,0,2219.47059535795,2078.86325516351,2369.58814458969,0,0,0,0.00115599353497452,0.00108275932471974,0.00123418106165816,0,0,0,"2020-W28",5,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-08,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1141,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1134,30,0,2230.1381244987,2088.85162161157,2380.98101506391,0,0,0,0.00116154963233695,0.00108796168561745,0.00124011494726157,0,0,0,"2020-W28",5,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-09,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1154,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1141,30,0,2240.54329942988,2098.59086968055,2392.09764473256,0,0,0,0.00116696908460447,0.00109303429519687,0.00124590495504746,0,0,0,"2020-W28",4,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-10,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1165,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,1154,30,0,2262.09936311215,2118.774456541,2415.11951061857,0,0,0,0.00117819638822738,0.00110354675522769,0.00125789571004234,0,0,0,"2020-W28",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-11,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1173,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1154,30,0,2257.18006463559,2114.16011475597,2409.87511240435,0,0,0,0.00117563421090122,0.00110114341215893,0.00125516420711405,0,0,0,"2020-W28",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-12,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1173,30,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1173,30,0,2288.34922499718,2143.34414489364,2443.16442976313,0,0,0,0.00119186841915969,0.00111634368119346,0.001272502682213,0,0,0,"2020-W28",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-13,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1174,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,"2020/07/13","LV",1919968,49,0,126,8,1173,30,446,1170,0.000610947682461374,2.55212586876448e-05,0.000232295538258971,0.000609385156419274,0,0,1173,30,0,2281.39506426933,2136.81719510378,2435.75512739154,0,0,0,0.00118824640008028,0.00111294417151941,0.0012686436062432,0,0,0,"2020-W29",4,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-14,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1174,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1174,31,1,2351.11792505855,2206.75367102218,2504.92638581231,0,0,0,0.00122456099531792,0.00114937002649116,0.00130467090379231,0,0,0,"2020-W29",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-15,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1178,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1178,31,1,2350.3732160534,2206.0409990448,2504.14849820705,0,0,0,0.00122417311957981,0.00114899883698312,0.00130426574724529,0,0,0,"2020-W29",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-16,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1179,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1178,31,1,2341.66065480708,2197.84991811522,2494.88128241889,0,0,0,0.00121963525163288,0.00114473257789464,0.0012994389919097,0,0,0,"2020-W29",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-17,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1185,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1179,31,1,2335.17799391879,2191.75197368734,2487.9896670555,0,0,0,0.00121625880947953,0.00114155651223736,0.00129584954908389,0,0,0,"2020-W29",2,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-18,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1189,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1185,31,1,2339.02706080673,2195.35129465223,2492.10575296691,0,0,0,0.00121826356522959,0.00114343118981787,0.00129799337955992,0,0,0,"2020-W29",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-19,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1192,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1189,31,1,2339.25737635172,2195.55421792665,2492.36617713021,13.4924306854318,13.4924306854318,13.4924306854318,0.00121838352324191,0.00114353688078481,0.00129812901940564,7.02742477240862e-06,7.02742477240862e-06,7.02742477240862e-06,"2020-W29",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-20,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1192,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,"2020/07/20","LV",1919968,19,1,126,7,1192,31,380,1161,0.000620843680728012,9.89599826663778e-06,0.000197919965332756,0.000604697578292972,3,0,1192,31,1,2337.615424601,2194.00326701614,2490.62795643153,66.4325051313144,79.9249358167463,79.9249358167463,0.00121752832578512,0.00114272908038891,0.00129722368103611,3.46008397698891e-05,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-21,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1193,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1192,31,0,2330.15301920989,2186.98628410206,2482.69188170163,0,79.9249358167463,79.9249358167463,0.00121364159153168,0.0011390743408755,0.00129309023989026,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",2,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-22,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1197,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1193,31,0,2324.84686268411,2181.99322986249,2477.05302700355,0,79.9249358167463,79.9249358167463,0.00121087792228001,0.00113647374844919,0.00129015328745247,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",2,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-23,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1203,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1197,31,0,2325.74866769222,2182.82999247404,2478.02480446102,0,79.9249358167463,79.9249358167463,0.0012113476202167,0.00113690956957306,0.00129065942998061,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",2,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-24,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1205,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1203,31,0,2330.83524882627,2187.59439937249,2483.45532367857,0,79.9249358167463,79.9249358167463,0.00121399692537911,0.00113939107285772,0.00129348787254713,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-25,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1206,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1205,31,0,2328.23079151625,2185.13728865178,2480.69475850139,0,79.9249358167463,79.9249358167463,0.00121264041458829,0.00113811130636124,0.00129205005422038,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",3,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-26,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1219,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1206,31,0,2323.64153378747,2180.82063129532,2475.81570903206,0,79.9249358167463,79.9249358167463,0.00121025013634991,0.00113586300984981,0.0012895088402682,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W30",2,0.0520842014033567,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-27,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1219,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,"2020/07/27","LV",1919968,27,0,131,6,1219,31,340,1080,0.000634906415106918,1.40627343789063e-05,0.000177086284771413,0.000562509375156253,13,0,1219,31,0,2342.19695277754,2198.22607240613,2495.59707914648,0,79.9249358167463,79.9249358167463,0.00121991457814794,0.00114492849485311,0.00129981180891894,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W31",2,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-28,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1220,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1220,31,0,2337.50348163235,2193.81168565567,2490.60690230136,0,79.9249358167463,79.9249358167463,0.00121747002118387,0.00114262929676727,0.00129721271516054,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W31",2,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-29,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1224,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1220,31,0,2330.47005124887,2187.19817522188,2483.12691611357,0,79.9249358167463,79.9249358167463,0.00121380671513737,0.00113918470267311,0.00129331682408955,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W31",3,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-30,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1228,31,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1224,31,0,2331.00127785685,2187.68438342041,2483.70697279238,0,79.9249358167463,79.9249358167463,0.00121408340027378,0.00113943794033047,0.0012936189419784,0,4.16282645422977e-05,4.16282645422977e-05,"2020-W31",5,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-07-31,3,1,2,1,1,1,2,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1231,32,50,50,63.1,63.1,50.83,50.83,50.96,50.96,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1228,31,0,2331.65788083267,2188.29139891736,2484.41705521432,0,66.4325051313144,79.9249358167463,0.00121442538669013,0.00113975409950445,0.00129398878273717,0,3.46008397698891e-05,4.16282645422977e-05,"2020-W31",4,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-01,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1238,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1231,32,1,2405.66272602125,2262.1985619505,2558.22510397944,0,0,79.9249358167463,0.00125297021930639,0.00117824805515014,0.00133243111550789,0,0,4.16282645422977e-05,"2020-W31",4,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-02,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1243,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1238,32,1,2412.27973904766,2268.4115197834,2565.27243344959,65.2277133204107,65.2277133204107,145.152649137157,0.00125641663769795,0.00118148402462093,0.00133610166078267,3.39733335766068e-05,3.39733335766068e-05,7.56015981189045e-05,"2020-W31",4,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-03,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1246,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,"2020/08/03","LV",1919968,24,1,146,4,1243,32,304,867,0.000647406623443724,1.25002083368056e-05,0.000158335972266204,0.000451570026167103,5,0,1243,32,1,2414.89247012379,2270.85589760534,2568.06504032697,12.049332202384,77.2770455227947,157.201981339541,0.00125777745781377,0.00118275715928877,0.00133755616777309,6.2757984520492e-06,4.0249132028656e-05,8.18773965709537e-05,"2020-W32",6,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-04,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1249,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1246,32,1,2413.35993719054,2269.40543613013,2566.44586009635,0,77.2770455227947,157.201981339541,0.00125697925027425,0.00118200169801274,0.0013367128306807,0,4.0249132028656e-05,8.18773965709537e-05,"2020-W32",6,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-05,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1257,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1249,32,1,2411.62515121987,2267.76176102899,2564.61501818308,0,77.2770455227947,157.201981339541,0.00125607570085536,0.00118114560296265,0.00133575925129121,0,4.0249132028656e-05,8.18773965709537e-05,"2020-W32",6,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-06,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1275,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1257,32,1,2419.46157665674,2275.1183862361,2572.96251321793,0,77.2770455227947,143.709550654109,0.00126015724046273,0.00118497724245201,0.00134010697741729,0,4.0249132028656e-05,7.48499717985451e-05,"2020-W32",6,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-07,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1281,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,1275,32,1,2446.319293202,2300.36141295167,2601.53819769279,31.1960777739773,108.473123296772,108.473123296772,0.0012741458676405,0.00119812487132685,0.00135499039447157,1.62482279777462e-05,5.64973600064022e-05,5.64973600064022e-05,"2020-W32",5,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-08,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1288,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1281,32,0,2449.35852411959,2303.20699736589,2604.78419288347,3.26997622181625,111.743099518588,111.743099518588,0.00127572882679273,0.00119960697124426,0.00135668104514423,1.70314100121265e-06,5.82005010076148e-05,5.82005010076148e-05,"2020-W32",7,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-09,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1290,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1288,32,0,2453.14999588812,2306.75998373283,2608.83011009562,3.79147176853394,115.534571287122,115.534571287122,0.00127770358458481,0.00120145751581944,0.00135878832881362,1.97475779207463e-06,6.01752587996895e-05,6.01752587996895e-05,"2020-W32",7,0.260421007016784,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-10,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1290,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,"2020/08/10","LV",1919968,47,0,179,2,1290,32,282,757,0.000671886198103302,2.44795746595777e-05,0.000146877447957466,0.00039427740462341,2,0,1290,32,0,2446.58385096033,2300.56749171649,2601.86782666994,0,115.534571287122,115.534571287122,0.00127428366043618,0.00119823220580577,0.00135516207909191,0,6.01752587996895e-05,6.01752587996895e-05,"2020-W33",8,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-11,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1293,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1293,32,0,2441.52863655018,2295.79900040026,2596.5087022232,0,115.534571287122,115.534571287122,0.00127165069238143,0.00119574857518472,0.00135237082192161,0,6.01752587996895e-05,6.01752587996895e-05,"2020-W33",6,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-12,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1303,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1303,32,0,2449.69260894093,2303.46077375089,2605.20775811951,0,115.534571287122,115.534571287122,0.00127590283220394,0.00119973914864774,0.00135690165571484,0,6.01752587996895e-05,6.01752587996895e-05,"2020-W33",6,0.104168402806713,NA
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-08-13,3,1,2,1,1,1,1,1,0,NA,1,1,0,NA,2,0,NA,2,0,0,2,1,3,2,0,0,1,0,0,NA,NA,1307,32,47.22,47.22,63.1,63.1,49.17,49.17,49.04,49.04,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1303,32,0,2439.09677211436,2293.47978923526,2593.9592280961,0,115.534571287122,115.534571287122,0.00127038407521082,0.00119454063257057,0.00135104294868253,0,6.01752587996895e-05,6.01752587996895e-05,"2020-W33",3,0.104168402806713,NA
