"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2020-11-25,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Tunisia","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-02,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-03,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-04,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-05,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-06,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-07,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-08,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-09,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-10,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-11,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-12,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-13,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-14,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-15,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-16,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-17,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-18,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-19,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-20,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-21,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-22,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-23,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-24,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-25,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-26,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-27,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-28,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-29,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-30,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-01-31,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-01,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-02,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-03,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-04,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-05,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-06,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-07,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-08,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-09,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-10,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-11,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-12,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-13,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-14,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-15,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-16,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-17,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-18,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-19,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-20,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-21,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-22,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-23,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-24,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-25,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-26,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-27,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2021-02-28,"Tunisia","",3,2,2,4,1,2,2,4,2,1,1,0
2020-11-01,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Turkey","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-02,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-03,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-04,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-05,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-06,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-07,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-08,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-09,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-10,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-11,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-12,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-13,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-14,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-15,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-16,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-17,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-18,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-19,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-20,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-21,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-22,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-23,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-24,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-25,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-26,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-27,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-28,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-29,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-30,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-01-31,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-01,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-02,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-03,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-04,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-05,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-06,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-07,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-08,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-09,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-10,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-11,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-12,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-13,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-14,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-15,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-16,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-17,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-18,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-19,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-20,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-21,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-22,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-23,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-24,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-25,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-26,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-27,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2021-02-28,"Turkey","",3,2,2,0,1,3,2,4,2,2,1,0
2020-11-01,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Uganda","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-02,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-03,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-04,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-05,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-06,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-07,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-08,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-09,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-10,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-11,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-12,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-13,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-14,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-15,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-16,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-17,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-18,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-19,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-20,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-21,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-22,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-23,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-24,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-25,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-26,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-27,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-28,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-29,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-30,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-31,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-01,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-02,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-03,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-04,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-05,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-06,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-07,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-08,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-09,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-10,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-11,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-12,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-13,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-14,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-15,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-16,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-17,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-18,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-19,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-20,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-21,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-22,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-23,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-24,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"Uganda","",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"United Arab Emirates","",0,0,0,0,0,0,0,0,0,0,0,0
