"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2020-11-08,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-02,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-03,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-04,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-05,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-06,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-07,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-08,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-09,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-10,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-11,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-12,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-13,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-14,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-15,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-16,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-17,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-18,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-19,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-20,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-21,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-22,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-23,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-24,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-25,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-26,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-27,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-28,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-29,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-30,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-01-31,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-01,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-02,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-03,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-04,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-05,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-06,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-07,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-08,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-09,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-10,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-11,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-12,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-13,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-14,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-15,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-16,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-17,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-18,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-19,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-20,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-21,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-22,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-23,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-24,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-25,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-26,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-27,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2021-02-28,"Czech Republic","",3,3,2,4,0,2,2,4,2,2,2,3
2020-11-01,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Germany","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-02,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-03,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-04,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-05,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-06,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-07,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-08,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-09,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-10,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-11,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-12,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-13,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-14,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-15,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-16,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-17,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-18,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-19,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-20,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-21,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-22,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-23,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-24,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-25,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-26,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-27,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-28,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-29,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-30,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-31,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-01,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-02,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-03,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-04,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-05,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-06,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-07,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-08,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-09,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-10,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-11,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-12,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-13,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-14,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-15,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-16,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-17,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-18,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-19,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-20,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-21,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-22,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-23,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-24,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"Germany","",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Israel","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-02,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-03,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-04,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-05,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-06,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-07,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-08,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-09,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-10,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-11,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-12,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-13,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-14,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-15,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-16,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-17,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-18,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-19,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-20,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-21,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-22,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-23,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-24,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-25,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-26,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-27,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-28,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-29,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-30,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-01-31,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-01,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-02,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-03,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-04,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-05,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-06,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-07,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-08,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-09,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-10,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-11,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-12,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-13,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-14,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-15,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-16,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-17,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-18,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-19,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-20,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-21,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-22,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-23,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-24,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-25,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-26,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-27,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2021-02-28,"Israel","",3,3,2,4,1,2,1,4,2,1,2,3
2020-11-01,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Luxembourg","",0,0,0,0,0,0,0,0,0,0,0,0
