"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2021-02-24,"South Korea","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"South Korea","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"South Korea","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"South Korea","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"South Korea","",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"United Kingdom","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-02,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-03,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-04,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-05,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-06,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-07,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-08,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-09,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-10,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-11,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-12,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-13,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-14,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-15,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-16,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-17,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-18,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-19,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-20,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-21,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-22,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-23,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-24,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-25,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-26,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-27,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-28,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-29,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-30,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-31,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-01,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-02,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-03,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-04,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-05,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-06,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-07,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-08,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-09,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-10,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-11,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-12,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-13,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-14,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-15,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-16,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-17,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-18,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-19,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-20,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-21,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-22,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-23,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-24,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"United Kingdom","",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"United States","Alaska",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-02,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-03,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-04,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-05,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-06,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-07,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-08,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-09,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-10,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-11,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-12,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-13,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-14,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-15,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-16,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-17,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-18,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-19,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-20,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-21,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-22,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-23,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-24,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-25,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-26,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-27,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-28,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-29,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-30,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-31,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-01,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-02,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-03,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-04,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-05,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-06,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-07,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-08,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-09,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-10,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-11,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-12,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-13,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-14,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-15,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-16,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-17,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-18,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-19,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-20,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-21,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-22,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-23,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-24,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"United States","Alaska",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Vietnam","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-02,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-03,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-04,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-05,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-06,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-07,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-08,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-09,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-10,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-11,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-12,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-13,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-14,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-15,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-16,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-17,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-18,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-19,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-20,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-21,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-22,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-23,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-24,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-25,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-26,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-27,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-28,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-29,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-30,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-01-31,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-01,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-02,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-03,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-04,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-05,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-06,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-07,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-08,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-09,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-10,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-11,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
2021-02-12,"Vietnam","",3,3,2,4,2,2,2,4,2,3,2,2
