"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay"
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-11,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,174549,2867,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-12,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,175646,2883,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-13,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,176837,2899,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-14,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,177921,2930,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-15,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,178747,2970,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-16,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,179823,3000,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-17,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,180844,3022,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-18,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,181919,3037,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-19,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,183096,3048,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-20,3,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,183749,3062,60.19,60.19,67.86,67.86,53.89,53.89,62.18,62.18,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-21,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,184555,3097,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-22,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,185349,3131,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-23,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,186052,3148,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-24,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,186945,3164,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-25,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,NA,NA,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-26,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,188608,3183,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-27,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,189513,3188,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-28,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,190505,3203,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-29,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,NA,NA,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-09-30,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,192245,3255,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-01,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,NA,NA,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-02,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,194042,3291,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-03,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,194783,3309,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-04,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,195413,3325,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-05,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,195967,3346,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-06,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,196787,3364,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-07,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,197369,3378,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-08,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,198192,3391,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-09,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,198807,3398,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-10,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,199569,3412,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-11,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,200035,3424,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-12,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,200412,3439,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-13,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,201230,3466,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-14,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,202058,3488,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-15,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,202786,3499,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-16,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,203576,3526,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-17,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,204304,3539,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-18,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,204957,3545,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-19,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,205709,3561,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-20,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,206265,3575,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-21,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,NA,NA,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-22,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,207080,3587,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-23,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,208235,3613,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-24,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,208761,3623,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-25,2,1,1,1,2,1,2,1,0,NA,1,1,2,1,1,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,0,NA,NA,209369,3633,56.48,56.48,64.29,64.29,51.67,51.67,59.62,59.62,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,210145,3641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,210774,3653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,211442,3661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,212140,3670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,213245,3683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,213456,3688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,213636,3695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,214202,3707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,214655,3719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,218479,3797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,219712,3813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,219992,3817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,221031,3837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,221526,3845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,222282,3852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,222836,3857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,223658,3867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,224517,3882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,225873,3906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,226697,3910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,228075,3920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,228702,3925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,229146,3930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,230122,3939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","BRA","Distrito Federal","BR_DF","STATE_TOTAL",2020-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,230905,3955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
