,c1_school.closing,c1_flag,c2_workplace.closing,c3_cancel.public.events,c4_restrictions.on.gatherings,c5_close.public.transport,c6_stay.at.home.requirements,c7_restrictions.on.internal.movement,c8_international.travel.controls,e1_income.support,e1_flag,e2_debt.contract.relief,e3_fiscal.measures,e4_international.support,h1_public.information.campaigns,h1_flag,h2_testing.policy,h3_contact.tracing,h4_emergency.investment.in.healthcare,h5_investment.in.vaccines,h6_facial.coverings,h6_flag,h7_vaccination.policy,confirmedcases,confirmeddeaths,stringencyindex,stringencyindexfordisplay,stringencylegacyindex,stringencylegacyindexfordisplay,governmentresponseindex,governmentresponseindexfordisplay,containmenthealthindex,containmenthealthindexfordisplay,economicsupportindex,economicsupportindexfordisplay,cases,deaths,avgcases7days,avgdeaths7days,population,owid_total_cases,owid_new_cases,owid_new_cases_smoothed,owid_total_deaths,owid_new_deaths,owid_new_deaths_smoothed,owid_total_cases_per_million,owid_new_cases_per_million,owid_new_cases_smoothed_per_million,owid_total_deaths_per_million,owid_new_deaths_per_million,owid_new_deaths_smoothed_per_million,owid_reproduction_rate,owid_stringency_index,owid_population,owid_population_density,owid_median_age,owid_aged_65_older,owid_aged_70_older,owid_gdp_per_capita,owid_extreme_poverty,owid_cardiovasc_death_rate,owid_diabetes_prevalence,owid_handwashing_facilities,owid_hospital_beds_per_thousand,owid_life_expectancy,owid_human_development_index,conf_population,conf_cases,conf_deaths,conf_cases_prev_week,conf_deaths_prev_week,conf_cases_infected,conf_cum_deaths,conf_cases_contagious,conf_cases_active,conf_p_cases_infected,conf_p_cases,conf_p_cases_contagious,conf_p_cases_active,ccfr_population,ccfr_cases,ccfr_deaths,ccfr_cum_cases,ccfr_cum_deaths,ccfr_cases_infected,ccfr_cases_infected_low,ccfr_cases_infected_high,ccfr_cases_daily,ccfr_cases_contagious,ccfr_cases_active,ccfr_p_cases_infected,ccfr_p_cases_infected_low,ccfr_p_cases_infected_high,ccfr_p_cases_daily,ccfr_p_cases_contagious,ccfr_p_cases_active
conf_cases_contagious,0.0038110490114474397,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.005544024279523051,0.0047401410408680605,0.019081448572427946,0.0005047748483690134,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.0033489860679525216,0.019081448572427946,0.019081448572427946,0.008235795651053708,0.019081448572427946,0.019081448572427946,0.010903909391636685,0.0005866261105895517,0.0074870840718952525,0.007336780508105742,0.0074870840718952525,0.007336780508105742,0.0023992819396914285,0.0021878223726817876,0.0012299931871458624,0.0011304155176739522,0.004793972494451677,0.004519198313061816,0.0015326581209589524,0.0005866261105895517,0.0010102291611326609,0.0005866261105895517,0.019081448572427946,0.010903909391636685,0.0015326581209589524,0.0008309783784405647,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.010903909391636685,0.0015326581209589524,0.0008309783784405647,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.0003953836356611282,0.0074870840718952525,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.0009633094397975184,0.0005866261105895517,0.006800379809927842,0.0050536120688212055,0.011582402371516429,0.0012073243205485535,0.019081448572427946,0.010892616138127892,0.011582402371516422,0.0009633094397975226,0.019081448572427946,0.010892616138127892,0.019081448572427946,0.0015326581209589524,0.0005866261105895517,0.010903909391636685,0.0005866261105895517,0.0016785835198252484,0.003329791100773837,0.002235080757689775,0.0005866261105895517,0.0012073243205485535,0.001866980295003309,0.0016785835198252484,0.003329791100773837,0.002235080757689775,0.0005866261105895517,0.0012073243205485535,0.001866980295003309
conf_cases_active,0.004929550364400945,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.008985098754560095,0.002926012159259498,0.018768476198893057,0.0012910898066850697,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.0035366589332036344,0.018768476198893057,0.018768476198893057,0.009925852216392961,0.018768476198893057,0.018768476198893057,0.010098380164193003,0.0006320451353804234,0.008618731316098827,0.008660309429556185,0.00861873131609883,0.008660309429556185,0.002114300123088824,0.001635945667271191,0.0022964783115814033,0.0023507059000990827,0.004734988628275286,0.004212558296689479,0.0015600331334507931,0.0006320451353804234,0.0005394339041478678,0.0006320451353804234,0.018768476198893057,0.010098380164193003,0.0015600331334507931,0.0007028979638588712,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.010098380164193003,0.0015600331334507931,0.0007028979638588712,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.004701552138707445,0.008618731316098827,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.0006449470783225545,0.0006320451353804234,0.004938475971954946,0.0053596541052325294,0.010098380164193009,0.0012986966468037007,0.010713956330733587,0.018768476198893057,0.010098380164193009,0.0006449470783225586,0.010713956330733587,0.018768476198893057,0.018768476198893057,0.0015600331334507931,0.0006320451353804234,0.010098380164193009,0.0006320451353804234,0.0015147945804448513,0.003557786144100928,0.004388322842586354,0.0006320451353804234,0.0012986966468037007,0.002004516666957773,0.0015147945804448513,0.003557786144100928,0.004388322842586354,0.0006320451353804234,0.0012986966468037007,0.002004516666957773
conf_p_cases_infected,0.009386273635266548,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.008601729164960478,0.0063933443500279906,0.017473747090329467,0.00046849024844373884,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.0024147451583596763,0.017473747090329467,0.017473747090329467,0.007596546821584959,0.017473747090329467,0.017473747090329467,0.015987265035906025,0.00042962476473951366,0.012302390504092021,0.010295895185158005,0.012302390504092021,0.010295895185158005,0.0033076648649976005,0.005782966218920401,0.004606866195143496,0.0028597406530474754,0.0063933443500279906,0.00972406151567857,0.0015828878909433424,0.00042962476473951177,0.0012109333559157962,0.00042962476473951177,0.017473747090329467,0.015987265035906025,0.0015828878909433424,0.001403100536986599,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.015987265035906025,0.0015828878909433424,0.001403100536986599,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.01101158397355541,0.012302390504092021,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.017473747090329467,0.0017051244480360147,0.00042962476473951177,0.005386970028903507,0.003559668298820545,0.017473747090329467,0.0008805048030042331,0.010606530681887227,0.009401751060723596,0.017473747090329467,0.0017051244480360147,0.010606530681887232,0.009401751060723596,0.017473747090329467,0.0015828878909433424,0.00042962476473951177,0.015987265035906025,0.00042962476473951366,0.0012182529790115684,0.002387605176897268,0.0024292377831123544,0.00042962476473951177,0.0008805048030042331,0.0013550745063050245,0.0012182529790115684,0.002387605176897268,0.0024292377831123544,0.00042962476473951177,0.0008805048030042331,0.0013550745063050245
conf_p_cases,0.0014404072395017213,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.0023550267602947565,0.0010954344003660543,0.021541906901793355,0.0003331222398637326,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.0018031590338901898,0.021541906901793355,0.021541906901793355,0.0001288001154492395,0.021541906901793355,0.021541906901793355,0.002025785084762408,0.0003385647521969626,0.002174261076575171,0.0021632194732283463,0.002174261076575171,0.0021632194732283463,0.0016739617311326259,0.001522463078669895,0.005237181923661064,0.005032233818088667,0.001459060577783973,0.0013155142939658565,0.003567436074099789,0.00033856475219696023,0.010664818711775674,0.00033856475219696023,0.021541906901793355,0.002025785084762408,0.003567436074099789,0.009870430006818576,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.002025785084762408,0.003567436074099789,0.009870430006818576,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.0023975253280971863,0.002174261076575171,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.021541906901793355,0.00033856475219696023,0.0030968657614303475,0.0006012597490942545,0.002102103911981883,0.0006898296974513139,0.001087523423128483,0.0007402513539499601,0.002102103911981883,0.021541906901793355,0.0010875234231284782,0.0007402513539499553,0.021541906901793355,0.003567436074099789,0.00033856475219696023,0.002025785084762408,0.0003385647521969626,0.0009103953694668851,0.0007188314017311935,0.0028280869757940103,0.00033856475219696023,0.0006898296974513139,0.0010548117280523373,0.0009103953694668851,0.0007188314017311935,0.0028280869757940103,0.00033856475219696023,0.0006898296974513139,0.0010548117280523373
conf_p_cases_contagious,0.0038110490114474397,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.005544024279523051,0.0047401410408680605,0.019081448572427946,0.0005047748483690134,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.0033489860679525216,0.019081448572427946,0.019081448572427946,0.008235795651053708,0.019081448572427946,0.019081448572427946,0.010903909391636685,0.0005866261105895517,0.0074870840718952525,0.007336780508105742,0.0074870840718952525,0.007336780508105742,0.0023992819396914285,0.0021878223726817876,0.0012299931871458624,0.0011304155176739522,0.004793972494451677,0.004519198313061816,0.0015326581209589524,0.0005866261105895517,0.0010102291611326609,0.0005866261105895517,0.019081448572427946,0.010903909391636685,0.0015326581209589524,0.0008309783784405647,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.010903909391636685,0.0015326581209589524,0.0008309783784405647,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.0003953836356611282,0.0074870840718952525,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.019081448572427946,0.0009633094397975184,0.0005866261105895517,0.006800379809927842,0.0050536120688212055,0.011582402371516429,0.0012073243205485535,0.019081448572427946,0.010892616138127892,0.011582402371516429,0.0009633094397975184,0.019081448572427946,0.010892616138127892,0.019081448572427946,0.0015326581209589524,0.0005866261105895517,0.010903909391636685,0.0005866261105895517,0.0016785835198252484,0.003329791100773837,0.002235080757689775,0.0005866261105895517,0.0012073243205485535,0.001866980295003309,0.0016785835198252484,0.003329791100773837,0.002235080757689775,0.0005866261105895517,0.0012073243205485535,0.001866980295003309
conf_p_cases_active,0.004929550364400945,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.008985098754560095,0.002926012159259498,0.018768476198893057,0.0012910898066850697,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.0035366589332036344,0.018768476198893057,0.018768476198893057,0.009925852216392961,0.018768476198893057,0.018768476198893057,0.010098380164193003,0.0006320451353804234,0.008618731316098827,0.008660309429556185,0.00861873131609883,0.008660309429556185,0.002114300123088824,0.001635945667271191,0.0022964783115814033,0.0023507059000990827,0.004734988628275286,0.004212558296689479,0.0015600331334507931,0.0006320451353804234,0.0005394339041478678,0.0006320451353804234,0.018768476198893057,0.010098380164193003,0.0015600331334507931,0.0007028979638588712,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.010098380164193003,0.0015600331334507931,0.0007028979638588712,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.004701552138707445,0.008618731316098827,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.018768476198893057,0.0006449470783225545,0.0006320451353804234,0.004938475971954946,0.0053596541052325294,0.010098380164193009,0.0012986966468037007,0.010713956330733587,0.018768476198893057,0.010098380164193009,0.0006449470783225545,0.010713956330733587,0.018768476198893057,0.018768476198893057,0.0015600331334507931,0.0006320451353804234,0.010098380164193009,0.0006320451353804234,0.0015147945804448513,0.003557786144100928,0.004388322842586354,0.0006320451353804234,0.0012986966468037007,0.002004516666957773,0.0015147945804448513,0.003557786144100928,0.004388322842586354,0.0006320451353804234,0.0012986966468037007,0.002004516666957773
ccfr_population,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
ccfr_cases,0.001087123216628715,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.0012107372801482433,0.0016694607209189192,0.02682996986373408,0.00011037131863664683,0.02682996986373408,0.02682996986373408,0.0005939372393644867,0.02682996986373408,0.0016444881850068431,0.0014367875872181696,0.00044772213692853726,0.02682996986373408,0.0014022491367821199,0.02682996986373408,0.02682996986373408,0.0021678225903578974,0.0021138751525462537,0.0010488380892390787,0.0016115963654447,0.0010488380892390787,0.0016115963654447,0.0011669973258835913,0.0016332473179546823,0.001004939039570041,0.001438336439389797,0.0016845711145659847,0.0021209408047444143,0.02682996986373408,0.00020024550645118954,0.002780390092446094,7.845514220194794e-05,0.02682996986373408,0.002253838763673335,0.02682996986373408,0.0027199602024520655,0.00037689973693619857,0.00037666895443020537,0.0003784803344733839,0.002253838763673335,0.025688934423594604,0.0027199602024520655,0.00037689973693619857,0.00037666895443020537,0.0003784803344733839,0.0015813404787084846,0.0009147875348331477,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.02682996986373408,0.0044431629379536024,0.00023042557523938515,0.0030040583712870896,0.0003809928863384939,0.002430436596806594,0.0004678612694834387,0.0021550340395097,0.0022301033665897726,0.002430436596806594,0.0044431629379536024,0.0021550340395097,0.0022301033665897726,0.02682996986373408,0.02682996986373408,0.00025495756038786056,0.0027632100585668327,0.0026237732985368157,0.0015548481862237011,0.0012360393939195916,0.002121583550514068,1.938196307940643e-05,0.00011122318910708,0.00018417926617831062,0.0015737010816880472,0.001420592317448205,0.002121583550514068,1.938196307940643e-05,0.00011122318910708,0.00018417926617831062
ccfr_deaths,4.046206730777198e-05,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,6.858247005493926e-05,3.313755517752778e-05,0.025669685125478108,1.506401399180922e-05,0.025669685125478108,0.025669685125478108,2.349411800608941e-05,0.025669685125478108,3.983883784146461e-05,0.00018937714318215018,1.1016237480844237e-05,0.025669685125478108,6.08666698432561e-05,0.025669685125478108,0.025669685125478108,9.008723319038097e-05,0.0007611055500362677,4.921907516980405e-05,4.3010834946787046e-05,4.921907516980405e-05,4.3010834946787046e-05,5.9822947038801625e-05,0.00013789282254947227,4.340714482443015e-05,8.64752259682431e-05,2.9602868950713473e-05,0.0002603663147791097,0.00019158572016668432,0.025669685125478108,0.0001136165287200221,0.005250485170129885,0.025669685125478108,0.00011237636216403435,0.00017699557454135893,0.0001138744927359333,0.011312829568884387,0.025669685125478108,0.011319887663318123,0.00011237636216403435,0.0001683014693836543,0.0001138744927359333,0.011312829568884387,0.025669685125478108,0.011319887663318123,0.025669685125478108,7.330061047450745e-05,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.025669685125478108,0.0004034392416187622,0.00015512180750613998,0.0005298076938399389,0.0003045727597671657,0.0006311372355317143,0.010593812885136748,0.000789170040631859,0.0008644494863819871,0.0006311372355317143,0.0004034392416187622,0.000789170040631859,0.0008644494863819871,0.025669685125478108,0.0002439317050580388,0.025669685125478108,8.452112472324574e-05,0.0005062303928145676,0.0007117802089809565,0.001007692943819647,0.00010317477452665814,0.011397327460488283,0.0010152050368147716,0.000602612358852185,0.0007340629357168855,0.0012491745931328146,0.00010317477452665814,0.011397327460488283,0.0010152050368147716,0.000602612358852185
ccfr_cum_cases,0.008280876291339737,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.00737592826541452,0.00551101857701782,0.02048042068980243,0.0005597958990638611,0.02048042068980243,0.02048042068980243,0.000949605671266169,0.02048042068980243,0.003246517552150794,0.005336146228782584,9.076639592779884e-05,0.02048042068980243,0.008053137721471797,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.0034237800796691363,0.011256843474518007,0.00969655930674395,0.011256843474518007,0.00969655930674395,0.00854868709428585,0.006230278856608835,0.0065410335305630726,0.004571225484571833,0.00565477263275369,0.006303157049301818,0.0016547882407948358,7.187561614022602e-05,0.0069253547740312504,0.00021130746952619355,0.02048042068980243,0.02048042068980243,0.0017205146643757467,0.006901573474457838,0.00010123553897968238,0.00010135353346014568,0.00010047514688016533,0.02048042068980243,0.0016105556617737702,0.006901573474457838,0.00010123553897968238,0.00010135353346014568,0.00010047514688016533,0.013258388099298338,0.011496044654700159,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.02048042068980243,0.0019259637019231224,0.0005035494605213892,0.0068786399024133,0.0041721734839773005,0.018738162565940582,0.0010320115480496115,0.01170333848903338,0.011019492038486688,0.018738162565940582,0.0019259637019231224,0.01170333848903338,0.011019492038486688,0.02048042068980243,0.002109272009665469,6.743472633364032e-05,0.02048042068980243,0.0037829212770336216,0.0036520564929732034,0.0022376651277657205,0.005597320589272091,2.685469763870454e-05,0.00032985716212312886,0.0005013307167992087,0.003556366972072043,0.002047328162568896,0.005597320589272091,2.685469763870454e-05,0.00032985716212312886,0.0005013307167992087
ccfr_cum_deaths,0.00424553117690379,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.0060683664605129355,0.002917154494545908,0.022288449294796904,0.00023146518007168787,0.022288449294796904,0.022288449294796904,0.004364156762392236,0.022288449294796904,0.01683524403465873,0.013673368127406136,3.82363184154354e-05,0.022288449294796904,0.0069717515450907945,0.022288449294796904,0.022288449294796904,0.0037260342381657103,0.022288449294796904,0.005200923901523645,0.005298129094144493,0.005200923901523645,0.005298129094144493,0.006930564352061617,0.007548734628281448,0.007936923514433482,0.00768374850775916,0.002917154494545908,0.0035826107424829575,0.0017560585938914278,0.0006608519885245729,0.0033311244521305496,0.0006882338022806064,0.022288449294796904,0.0009226987165311698,0.0005938551193574173,0.000525942990632131,0.022288449294796904,0.022288449294796904,0.0037751676977591905,0.0009226987165311698,0.0005951733047828602,0.000525942990632131,0.022288449294796904,0.022288449294796904,0.0037751676977591905,0.022288449294796904,0.0008578408703061504,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.022288449294796904,0.00035029783327674075,0.0001346890125148526,0.0004600209103626401,0.00026445414033961917,0.0005480032265080215,0.009198385573283835,0.0006852197971894052,0.0007505833613056165,0.0005480032265080215,0.00035029783327674075,0.0006852197971894052,0.0007505833613056165,0.022288449294796904,0.0021796460608227036,0.000439549234304153,0.004116880719708771,0.022288449294796904,0.0047659905956737554,0.002361349871435686,8.958449312091795e-05,3.4721698456210805e-05,0.0004246145501714398,0.0006436945987380048,0.004915192926294116,0.003837870420059062,8.958449312091795e-05,3.4721698456210805e-05,0.0004246145501714398,0.0006436945987380048
ccfr_cases_infected,0.004065660875770317,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.005426393983156981,0.0020016622604113695,0.023624562816523028,0.00019701564111941213,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.0043102402397203156,3.244243742372819e-05,0.023624562816523028,0.004800887794678939,0.023624562816523028,0.023624562816523028,0.004207727793761022,0.004795664974652248,0.00593249671904317,0.005578645759095848,0.00593249671904317,0.005578645759095848,0.004755254764901982,0.0046713823069214335,0.005300478172664407,0.005076835648639397,0.0020381585142730083,0.0022711048807805946,0.001385191345922995,0.000691837681226615,0.002993405610682219,0.0011308094733795285,0.023624562816523028,0.004207727793761022,0.001385191345922995,0.002729585475958329,0.0003734288448295994,0.0003990284452035697,0.0003598263581237839,0.004207727793761022,0.0013460906372971366,0.002729585475958329,0.0003734288448295994,0.0003990284452035697,0.0003598263581237839,0.007503568669336835,0.00593249671904317,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.023624562816523028,0.0009984117326238937,0.0001775370010475068,0.0020870971380459653,0.0012028760318039333,0.0016470819842072267,0.007659239058985776,0.0020782385391952484,0.0019067269681679686,0.0016470819842072267,0.0009984117326238937,0.0020782385391952484,0.0019067269681679686,0.023624562816523028,0.001369088703124113,0.0006550721668938002,0.004212718055674302,0.005051694836245835,0.023624562816523028,0.010405116377065817,0.009578462166026957,0.00032123991531106795,0.0011112099689728975,0.0016792374466879567,0.022230096456611285,0.011216693223137827,0.009578462166026957,0.00032123991531106795,0.0011112099689728975,0.0016792374466879567
ccfr_cases_infected_low,0.0032777210329960667,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.0028917191334763893,0.001439657885593791,0.023975638854322728,0.000448386561695611,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.004706532550338786,3.5245812303077774e-05,0.023975638854322728,0.002732226951885284,0.023975638854322728,0.023975638854322728,0.0025644217399986373,0.0021273471751958963,0.003845655922246351,0.003598804662805412,0.003845655922246351,0.003598804662805412,0.00488843100151028,0.004679803654747473,0.005577627959842324,0.005366684642680631,0.0016339520462167912,0.001717191837384126,0.0011432984323622084,0.0010509426433660755,0.002737212713640273,0.002696676442038928,0.023975638854322728,0.0025644217399986373,0.0011432984323622084,0.0027062852104714624,0.0008136699772880035,0.000807950105885053,0.0005013338229370875,0.0025644217399986373,0.0011074848190363166,0.0027062852104714624,0.0008136699772880035,0.000807950105885053,0.0005013338229370875,0.007854818113346988,0.003845655922246351,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.023975638854322728,0.0008000425479333453,0.003281410397209209,0.0027137012427679093,0.010674862474189827,0.0032760208301103946,0.004654662814929391,0.0041838473944713255,0.004544865273447621,0.0032760208301103946,0.0008000425479333453,0.0041838473944713255,0.004544865273447621,0.023975638854322728,0.0011045422066757263,0.0009411912136424847,0.0026195482892075487,0.0025400991777144314,0.010559743028101667,0.023975638854322728,0.002736213779292187,0.0004529412685494835,0.0034368606081409273,0.004483440508626121,0.0102420617184787,0.0163010504357616,0.002736213779292187,0.0004529412685494835,0.0034368606081409273,0.004483440508626121
ccfr_cases_infected_high,0.006829585746987252,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.00726004143688374,0.0043774110006302835,0.023333142462917355,0.00031455729173914866,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.0002258258136076636,5.166309004232374e-05,0.023333142462917355,0.002891536281015717,0.023333142462917355,0.023333142462917355,0.006376479501941945,4.711202781314146e-05,0.008931780805891016,0.009146720667855482,0.008931780805891016,0.009146720667855482,0.0037295541086178412,0.003764627332287681,0.006835126721385217,0.006980102995383274,0.004377411000630286,0.004660324686222755,0.0018482248123308973,9.447911880632998e-05,0.0032669748305320526,0.0003842013207333579,0.023333142462917355,0.006376479501941945,0.0018482248123308973,0.0032669748305320526,4.711202781314146e-05,4.746292354457678e-05,4.711202781314146e-05,0.006376479501941945,0.001973851583297144,0.0032669748305320526,4.711202781314146e-05,4.746292354457678e-05,4.711202781314146e-05,0.007406474427626164,0.008931780805891016,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.023333142462917355,0.0030632458214843207,0.0002487340032303341,0.0005609368712872134,0.0025820926640987606,0.0032438234899846755,0.00024873400323034185,0.0027330974132990034,0.0054556033731380325,0.0032438234899846755,0.0030632458214843207,0.0027330974132990034,0.0054556033731380325,0.023333142462917355,0.001845071443708179,9.378345316049342e-05,0.006376972460586995,9.378345316049342e-05,0.009460307224786312,0.002662889039543201,0.023333142462917355,4.676585043603567e-05,0.0003240560003474168,5.489398897037722e-05,0.009460307224786312,0.0029937162263927947,0.023333142462917355,4.676585043603567e-05,0.0003240560003474168,5.489398897037722e-05
