"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-07-10,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-11,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-12,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-13,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-14,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-15,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-16,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-17,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-18,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-19,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-20,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-21,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-22,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-23,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-24,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-25,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-26,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-27,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-28,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-29,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-30,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-07-31,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-01,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-02,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-03,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-04,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-05,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-06,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-07,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-08,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-09,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-10,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-11,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-12,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-13,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-14,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-15,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-16,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-17,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-18,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-19,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-20,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-21,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-22,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-23,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-24,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-25,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-26,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-27,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-28,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-29,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-30,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-08-31,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-01,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-02,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-03,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-04,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-05,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-06,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-07,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-08,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-09,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-10,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-11,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-12,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-13,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-14,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-15,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-16,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-17,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-18,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-19,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-20,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-21,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-22,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-23,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-24,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-25,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-26,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-27,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-28,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-29,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-09-30,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-01,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-02,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-03,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-04,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-05,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-06,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-07,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-08,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-09,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-10,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-11,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-12,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-13,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-14,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-15,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-16,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-17,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-18,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-19,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-20,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-21,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-22,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-23,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-24,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-25,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-26,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-27,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-28,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-29,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-30,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-10-31,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-01,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-02,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-03,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-04,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-05,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-06,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-07,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-08,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-09,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-10,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-11,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-12,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-13,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-14,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-15,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-16,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-17,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-18,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-19,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-20,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-21,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-22,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-23,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-24,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-25,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-26,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-27,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-28,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-29,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-11-30,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-01,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-02,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-03,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-04,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-05,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-06,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-07,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-08,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-09,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-10,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-11,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-12,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-13,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-14,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-15,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-16,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-17,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-18,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-19,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-20,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-21,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-22,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-23,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-24,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-25,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-26,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-27,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-28,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-29,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-30,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
2021-12-31,"South Sudan","",6,6.28571428571429,0.129460373106298,NA,NA,1.57142857142857,0.471428571428572
