"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","X","date","estimate","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-04-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-04-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-05-31,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-06-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-07-31,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-08-31,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-09-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-10-31,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-11-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-01,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-02,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-03,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-04,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-05,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-06,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-07,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-08,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-09,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-10,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-11,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-12,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-13,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-14,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-15,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-16,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-17,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-18,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-19,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-20,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-21,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-22,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-23,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-24,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-25,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-26,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-27,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-28,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-29,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-30,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
2021-12-31,"Greece","",525,995,35.4358051228403,NA,NA,NA,NA,995,248.75,74.625
