"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-06-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-06-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-01,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-02,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-03,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-07-31,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-01,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-02,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-03,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-08-31,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-01,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-02,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-03,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-09-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-01,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-02,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-03,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-10-31,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-01,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-02,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-03,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-11-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-01,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-02,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-03,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-04,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-05,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-06,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-07,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-08,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-09,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-10,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-11,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-12,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-13,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-14,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-15,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-16,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-17,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-18,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-19,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-20,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-21,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-22,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-23,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-24,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-25,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-26,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-27,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-28,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-29,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-30,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
2021-12-31,"Latvia","",395,210.142857142857,4.08976860648593,NA,NA,0,52.5357142857142,15.7607142857143
