"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-07-31,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4608,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,3,0,2.14285714285714,0,3,0,0,-0.142857142857143,4745179,"CF","CAF","Africa","Central African Republic","2020-07-31",4608,3,2.143,59,0,0,954.084,0.621,0.444,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","CF",4745179,3,0,4608,59,4546.62530979073,4391.74998560018,4706.96232149121,0,0,0,0.000958156754421851,0.000925518296696537,0.000991946209298156,0,0,0,"2020/07/31","CF",4745179,3,0,4608,59,4420.28985507246,0,144.927536231884,144.927536231884,0.000971090869280168,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-01,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4614,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,6,0,2.28571428571429,0,3,0,0.142857142857143,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-01",4614,6,2.286,59,0,0,955.326,1.242,0.473,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","CF",4745179,6,0,4614,59,4530.45063367288,4376.11673292032,4690.22747719302,0,0,0,0.000954748099844681,0.000922223741806225,0.00098841950476326,0,0,0,"2020/08/01","CF",4745179,6,0,4614,59,4420.28985507246,0,144.927536231884,144.927536231884,0.00097235531051621,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-02,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4614,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,2.14285714285714,0,-6,0,-0.142857142857143,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-02",4614,0,2.143,59,0,0,955.326,0,0.444,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","CF",4745179,0,0,4614,59,4510.31253749729,4356.65569169126,4669.38877559271,0,0,0,0.000950504193308048,0.000918122517968502,0.000984027952495092,0,0,0,"2020/08/02","CF",4745179,0,0,4614,59,4420.28985507246,0,144.927536231884,144.927536231884,0.00097235531051621,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-03,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4614,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,2.14285714285714,0,0,0,0,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-03",4614,0,2.143,59,0,0,955.326,0,0.444,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,"2020/08/03","CF",4745179,15,0,2392,52,4614,59,4435,4608,0.00097235531051621,3.16110309010471e-06,0.000934632813640961,0.000971090869280168,"2020/08/03","CF",4745179,0,0,4614,59,4491.86505547193,4338.82870831062,4650.29920123902,0,0,0,0.000946616567145713,0.000914365655818384,0.00098000501166321,0,0,0,"2020/08/03","CF",4745179,0,0,4614,59,4420.28985507246,0,144.927536231884,144.927536231884,0.00097235531051621,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-04,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4618,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,4,0,2.71428571428571,0,4,0,0.571428571428572,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-04",4618,4,2.714,59,0,0,956.154,0.828,0.562,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","CF",4745179,4,0,4618,59,4478.90321272793,4326.30146331198,4636.88768780974,0,0,0,0.000943884985735613,0.00091172566162667,0.000977178666560259,0,0,0,"2020/08/04","CF",4745179,4,0,4618,59,4420.28985507246,0,144.927536231884,144.927536231884,0.000973198271340238,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-05,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4618,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,1.85714285714286,0,-4,0,-0.857142857142857,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-05",4618,0,1.857,59,0,0,956.154,0,0.385,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","CF",4745179,0,0,4618,59,4463.50008317421,4311.41663592168,4620.94821143101,0,0,0,0.000940638927040311,0.000908588830036061,0.000973819578024562,0,0,0,"2020/08/05","CF",4745179,0,0,4618,59,4420.28985507246,0,144.927536231884,144.927536231884,0.000973198271340238,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-06,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4620,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,2,0,2.14285714285714,0,2,0,0.285714285714286,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-06",4620,2,2.143,59,0,0,956.568,0.414,0.444,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","CF",4745179,2,0,4620,59,4451.29592841895,4299.62229767494,4608.32000361375,0,0,0,0.000938067020953046,0.000906103288764226,0.000971158306907654,0,0,0,"2020/08/06","CF",4745179,2,0,4620,59,4420.28985507246,0,144.927536231884,144.927536231884,0.000973619751752252,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-07,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4641,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,21,0,4.71428571428571,0,19,0,2.57142857142857,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-07",4641,21,4.714,59,0,0,960.917,4.348,0.976,12.216,0,0,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","CF",4745179,21,0,4641,59,4458.50058481547,4306.57590479185,4615.78476828466,0,0,0,0.000939585331726258,0.000907568693360534,0.000972731432952194,0,0,0,"2020/08/07","CF",4745179,21,0,4641,59,4420.28985507246,0,144.927536231884,144.927536231884,0.000978045296078399,1.24336721544119e-05,0.000931532794668539,0,3.05420588415914e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-08,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4641,59,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,3.85714285714286,0,-21,0,-0.857142857142857,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-08",4641,0,3.857,59,0,0,960.917,0,0.799,12.216,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","CF",4745179,0,0,4641,59,4446.21296122092,4294.7014755523,4603.0695751645,0,0,0,0.000936995835398605,0.000905066273696377,0.000970051830534634,0,0,0,"2020/08/08","CF",4745179,0,0,4641,59,4420.28985507246,0,72.463768115942,144.927536231884,0.000978045296078399,1.24336721544119e-05,0.000931532794668539,0,1.52710294207957e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-09,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4641,60,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,1,3.85714285714286,0.142857142857143,0,1,0,0.142857142857143,4745179,"CF","CAF","Africa","Central African Republic","2020-08-09",4641,0,3.857,60,1,0.143,960.917,0,0.799,12.423,0.207,0.03,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","CF",4745179,0,1,4641,60,4509.426336907,4358.16795857724,4665.93442044142,0,0,0,0.000950317435213087,0.000918441213403591,0.000983299980978889,0,0,0,"2020/08/09","CF",4745179,0,1,4641,60,4420.28985507246,0,72.463768115942,144.927536231884,0.000978045296078399,1.26444123604189e-05,0.000931532794668539,0,1.52710294207957e-05,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-10,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4641,60,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,3.85714285714286,0.142857142857143,0,-1,0,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-10",4641,0,3.857,60,0,0.143,960.917,0,0.799,12.423,0,0.03,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,"2020/08/10","CF",4745179,27,1,1833,37,4641,60,4314,4632,0.000978045296078399,5.68998556218849e-06,0.000909133248714116,0.000976148634224336,"2020/08/10","CF",4745179,0,0,4641,60,4497.83497967815,4346.9607383243,4653.94576170361,0,0,0,0.000947874670202779,0.000916079401498721,0.000980773488566735,0,0,0,"2020/08/10","CF",4745179,0,0,4641,60,4420.28985507246,0,0,144.927536231884,0.000978045296078399,1.26444123604189e-05,0.000931532794668539,0,0,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-11,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4645,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,4,1,3.85714285714286,0.285714285714286,4,1,0,0.142857142857143,4745179,"CF","CAF","Africa","Central African Republic","2020-08-11",4645,4,3.857,61,1,0.286,961.745,0.828,0.799,12.63,0.207,0.059,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","CF",4745179,4,1,4645,61,4565.69276043772,4414.90123011943,4721.63459524315,0,0,0,0.000962175032899228,0.000930397194735842,0.00099503824729123,0,0,0,"2020/08/11","CF",4745179,4,1,4645,61,4420.28985507246,0,0,144.927536231884,0.000978888256902427,1.28551525664258e-05,0.000931532794668539,0,0,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-12,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4652,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,7,0,4.85714285714286,0.285714285714286,3,-1,1,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-12",4652,7,4.857,61,0,0.286,963.194,1.449,1.006,12.63,0,0.059,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","CF",4745179,7,0,4652,61,4562.2684396324,4411.58573846039,4718.09787891142,0,0,0,0.000961453390827279,0.000929698487340601,0.000994292918962893,0,0,0,"2020/08/12","CF",4745179,7,0,4652,61,4420.28985507246,0,0,144.927536231884,0.000980363438344475,1.28551525664258e-05,0.000931532794668539,0,0,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-13,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4652,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,4.57142857142857,0.285714285714286,-7,0,-0.285714285714286,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-13",4652,0,4.571,61,0,0.286,963.194,0,0.947,12.63,0,0.059,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","CF",4745179,0,0,4652,61,4552.54900985512,4402.18308396943,4708.05100374074,0,0,0,0.000959405116193745,0.000927716969996166,0.000992175638419697,0,0,0,"2020/08/13","CF",4745179,0,0,4652,61,4420.28985507246,0,0,144.927536231884,0.000980363438344475,1.28551525664258e-05,0.000931532794668539,0,0,3.05420588415914e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-14,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4652,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,1.57142857142857,0.285714285714286,0,0,-3,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-14",4652,0,1.571,61,0,0.286,963.194,0,0.325,12.63,0,0.059,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","CF",4745179,0,0,4652,61,4543.31563256391,4393.25088475372,4698.5062949021,0,0,0,0.000957459272361255,0.00092583459649335,0.000990164184512765,0,0,0,"2020/08/14","CF",4745179,0,0,4652,61,4420.28985507246,0,0,72.463768115942,0.000980363438344475,1.28551525664258e-05,0.000931532794668539,0,0,1.52710294207957e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-15,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4652,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,1.57142857142857,0.285714285714286,0,0,0,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-15",4652,0,1.571,61,0,0.286,963.194,0,0.325,12.63,0,0.059,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","CF",4745179,0,0,4652,61,4534.652301137,4384.86993286125,4689.55107153866,0,0,0,0.000955633560111642,0.000924068392964996,0.000988276958896315,0,0,0,"2020/08/15","CF",4745179,0,0,4652,61,4420.28985507246,0,0,72.463768115942,0.000980363438344475,1.28551525664258e-05,0.000931532794668539,0,0,1.52710294207957e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-16,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4652,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,1.57142857142857,0.142857142857143,0,0,0,-0.142857142857143,4745179,"CF","CAF","Africa","Central African Republic","2020-08-16",4652,0,1.571,61,0,0.143,963.194,0,0.325,12.63,0,0.03,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","CF",4745179,0,0,4652,61,4526.61174186883,4377.09162695006,4681.23941830805,0,0,0,0.000953939090995055,0.000922429191174886,0.000986525359382239,0,0,0,"2020/08/16","CF",4745179,0,0,4652,61,4420.28985507246,0,0,0,0.000980363438344475,1.28551525664258e-05,0.000931532794668539,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-17,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4667,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,15,0,3.71428571428571,0.142857142857143,15,0,2.14285714285714,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-17",4667,15,3.714,61,0,0.143,966.3,3.106,0.769,12.63,0,0.03,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,"2020/08/17","CF",4745179,11,1,1223,16,4652,61,4048,4641,0.000980363438344475,2.31814226607679e-06,0.000853076353916259,0.000978045296078399,"2020/08/17","CF",4745179,15,0,4667,61,4533.76951234847,4384.01005672194,4688.64480809839,0,0,0,0.000955447521020486,0.000923887182490257,0.000988085972752217,0,0,0,"2020/08/17","CF",4745179,15,0,4667,61,4420.28985507246,0,0,0,0.00098352454143458,1.28551525664258e-05,0.000931532794668539,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-18,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4679,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,12,0,4.85714285714286,0,-3,0,1.14285714285714,-0.142857142857143,4745179,"CF","CAF","Africa","Central African Republic","2020-08-18",4679,12,4.857,61,0,0,968.784,2.485,1.006,12.63,0,0,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","CF",4745179,12,0,4679,61,4538.34263187098,4388.42921313782,4693.37725275296,0,0,0,0.000956411261170755,0.000924818476423718,0.000989083289113638,0,0,0,"2020/08/18","CF",4745179,12,0,4679,61,4492.75362318841,72.463768115942,72.463768115942,72.463768115942,0.000986053423906664,1.28551525664258e-05,0.000946803824089335,1.52710294207957e-05,1.52710294207957e-05,1.52710294207957e-05
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-08-19,2,1,1,1,2,1,3,1,0,NA,1,1,1,0,2,1,1,0,0,0,2,0,1,1,0,0,1,1,0,NA,NA,4679,61,50.93,50.93,55.95,55.95,41.11,41.11,43.59,43.59,25,25,0,0,3.85714285714286,0,-12,0,-1,0,4745179,"CF","CAF","Africa","Central African Republic","2020-08-19",4679,0,3.857,61,0,0,968.784,0,0.799,12.63,0,0,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","CF",4745179,0,0,4679,61,4531.16552052265,4381.48587815584,4685.95849566334,0,0,0,0.000954898755246672,0.000923355236579239,0.000987519858716256,0,0,0,"2020/08/19","CF",4745179,0,0,4679,61,4492.75362318841,0,72.463768115942,72.463768115942,0.000986053423906664,1.28551525664258e-05,0.000946803824089335,0,1.52710294207957e-05,1.52710294207957e-05
