"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-04,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0.285714285714286,0,0,0,0,0,23568378,"TW",0.239060992326151,0,0,"TWN","Asia","Taiwan","2020-06-04",443,0,0.286,7,0,0,18.6,0,0.012,0.294,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,73046,170,3.067,0.007,184,0.008,0.002,643.4,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/04","TW",23568378,0,0,442,7,514.573340759988,389.920944476945,679.075404313274,0,0,0,2.18332097677655e-05,1.65442418004729e-05,2.88129885015114e-05,0,0,0,"2020/06/04","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-04","TWN","Taiwan",2507,0.003449,0.001913,0.002792,0.001054,0.003913,0.002037,0.00359,0.001194,0.829826,0.007744,0.837969,0.007898,0.446855,0.010417,0.47302,0.010373,0.212297,0.008923,0.228197,0.008695,0.00150469014406361,0.00110110996538593,0.0019082703227413,0.00155098127083787,0.00123625024135034,0.0018657123003254,0.00159180067211478,0.00111772701307378,0.00206587433115578,0.00189813052804999,0.00135579819606627,0.00244046286003372,0.840842344080965,0.820352593220372,0.861332094941558,0.838470824234774,0.823052255277469,0.853889393192079,0.425160623360283,0.413770712621086,0.43655053409948,0.457999520312745,0.448724449333489,0.467274591292002,0.221948492901659,0.216443022375308,0.227453963428009,0.232217483502017,0.225065662560273,0.239369304443761,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-04",-9,3,-9,-16,7,-1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-05,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0.142857142857143,0,0,0,-0.142857142857143,0,23568378,"TW",0.427896817619744,0,0,"TWN","Asia","Taiwan","2020-06-05",443,0,0.143,7,0,0,18.6,0,0.006,0.294,0,0,0.21,NA,NA,NA,NA,NA,NA,NA,NA,73230,184,3.075,0.008,188,0.008,0.001,1314.7,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/05","TW",23568378,0,0,442,7,514.089934162395,389.554640313536,678.437459233913,0,0,0,2.18126989546075e-05,1.65286996124017e-05,2.87859206617406e-05,0,0,0,"2020/06/05","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-05","TWN","Taiwan",2488,0.000775,0.000897,0.001608,0.000803,0.001802,0.001367,0.003215,0.001135,0.838738,0.007631,0.843241,0.007719,0.44956,0.010396,0.472042,0.010359,0.239572,0.009042,0.236067,0.009087,0.00150749766558709,0.00110407545391093,0.00191091987726325,0.00155458659729441,0.0012396264919918,0.00186954670259703,0.00159380577747886,0.00111937484871123,0.00206823670624649,0.00193916060328331,0.00139418676410107,0.00248413444246554,0.841327548289435,0.821107366904582,0.861547729674288,0.837003658873161,0.821771116286043,0.852236201460278,0.42758004913972,0.416363846532457,0.438796251746983,0.460515722297199,0.451404851096362,0.469626593498036,0.220899140174996,0.215398293289342,0.22639998706065,0.23052630887895,0.223144140931173,0.237908476826726,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-05",-3,13,-2,-8,3,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-06,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,23568378,"TW",1.05417487461196,0,0,"TWN","Asia","Taiwan","2020-06-06",443,0,0.143,7,0,0,18.6,0,0.006,0.294,0,0,0.21,NA,NA,NA,NA,NA,NA,NA,NA,73368,138,3.081,0.006,183,0.008,0.001,1279.7,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/06","TW",23568378,0,0,442,7,513.636346601657,389.206927912112,677.845838884635,0,0,0,2.17934533552397e-05,1.65139462678387e-05,2.87608183679265e-05,0,0,0,"2020/06/06","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-06","TWN","Taiwan",2356,0.00108,0.001087,0.001698,0.000848,0.001333,0.001208,0.002122,0.000948,0.881131,0.007537,0.85895,0.007007,0.432832,0.01067,0.455963,0.010614,0.216971,0.008938,0.210754,0.009033,0.00151063939571997,0.00110722087178185,0.00191405791965809,0.00155866645035685,0.00124337994982396,0.00187395295088974,0.00159638109249302,0.00112144591629909,0.00207131626868695,0.00197921988416175,0.00142972793214367,0.00252871183617982,0.841982039716284,0.821460953505244,0.862503125927325,0.835632186278245,0.820156474236201,0.85110789832029,0.429836135926624,0.418548624956672,0.441123646896577,0.462870417271506,0.453702367108736,0.472038467434275,0.219894000269979,0.214398632822655,0.225389367717304,0.228933167002821,0.221354604849751,0.23651172915589,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-06",-5,9,-4,-16,1,2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-07,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,23568378,"TW",2.4831905097458,0,0,"TWN","Asia","Taiwan","2020-06-07",443,0,0.143,7,0,0,18.6,0,0.006,0.294,0,0,0.21,NA,NA,NA,NA,NA,NA,NA,NA,73476,108,3.085,0.005,165,0.007,0.001,1153.8,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/07","TW",23568378,0,0,442,7,513.21488288129,388.887564609816,677.289633252028,0,0,0,2.17755707618611e-05,1.65003957679996e-05,2.87372187111064e-05,0,0,0,"2020/06/07","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-07","TWN","Taiwan",2751,0.003095,0.001707,0.002545,0.000961,0.003209,0.001738,0.002908,0.001027,0.86582,0.007285,0.843373,0.006832,0.40709,0.009863,0.446892,0.009746,0.206158,0.008172,0.203947,0.008205,0.00151411271679558,0.00111055905671573,0.00191766637687544,0.00156320806255736,0.0012475076990257,0.00187890842608903,0.00159950053224865,0.00112393050163126,0.00207507056286603,0.00201765278802772,0.00146174261371591,0.00257356296233953,0.8425509489943,0.82123283781821,0.863869060170389,0.834182839157173,0.818100492254424,0.850265186059922,0.431878524669706,0.420287301314788,0.443469748024625,0.465013989073732,0.455578110091183,0.47444986805628,0.218933212126254,0.213446091978604,0.224420332273903,0.227465324504427,0.219779943153302,0.235150705855553,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-07",-10,2,-11,-19,-9,3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,-0.142857142857143,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-08",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.22,NA,NA,NA,NA,NA,NA,NA,NA,73605,129,3.09,0.005,156,0.007,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/08","TW",23568378,0,0,442,7,512.825278759279,388.592342855294,676.775472728411,0,0,0,2.17590399627534e-05,1.64878695876014e-05,2.871540301706e-05,0,0,0,"2020/06/08","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-08","TWN","Taiwan",2602,0.000266,0.000492,0.000384,0.000384,0.000538,0.000699,0.001153,0.000665,0.833887,0.007647,0.834037,0.00765,0.417352,0.01013,0.453228,0.010035,0.193242,0.008591,0.218817,0.008205,0.00151791518852107,0.00111411070087954,0.00192171967616259,0.00156819889524389,0.00125201909186152,0.00188437869862625,0.00160313836331781,0.0011268368969389,0.00207943982969671,0.00205376381551053,0.00149004227599837,0.0026174853550227,0.842778769025407,0.820372862340958,0.865184675709856,0.832483278378363,0.815590149449494,0.849376407307232,0.433656232263001,0.421603631255184,0.445708833270818,0.466896205936426,0.457049853882381,0.476742557990471,0.218016905941053,0.212542495833468,0.223491316048639,0.226148899821444,0.218488366851957,0.233809432790931,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-08",-16,0,-24,-18,3,4
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-09,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,0,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-09",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.22,NA,NA,NA,NA,NA,NA,NA,NA,73757,152,3.097,0.006,153,0.006,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/09","TW",23568378,0,0,442,7,512.465981946422,388.320086404468,676.301308757868,0,0,0,2.17437950946994e-05,1.64763178189211e-05,2.86952843661057e-05,0,0,0,"2020/06/09","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-09","TWN","Taiwan",2576,0.000484,0.000717,0.000388,0.000388,0.000686,0.000853,0.000776,0.000549,0.854625,0.007585,0.838573,0.007266,0.430246,0.010195,0.474583,0.010109,0.198941,0.008568,0.214876,0.008328,0.00152204454016044,0.00111790334001706,0.00192618574030383,0.00157362659618947,0.00125693425314891,0.00189031893923002,0.00160726911301804,0.00113018903662424,0.00208434918941185,0.00208682390463862,0.00151490850304827,0.00265873930622897,0.842410001757545,0.818893297545675,0.865926705969415,0.830362731974562,0.812654631702952,0.848070832246172,0.435117925219764,0.422559673186684,0.447676177252845,0.46846646800784,0.458169490483518,0.478763445532161,0.217144600774024,0.21168724525986,0.222601956288189,0.22499395872488,0.217486136457233,0.232501780992526,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-09",-12,5,-11,-16,8,2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-10,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,0,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-10",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.23,NA,NA,NA,NA,NA,NA,NA,NA,73909,152,3.103,0.006,148,0.006,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/10","TW",23568378,0,0,442,7,512.134873075656,388.065215497787,675.871265307245,0,0,0,2.17297462335191e-05,1.64655037142474e-05,2.86770377370579e-05,0,0,0,"2020/06/10","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-10","TWN","Taiwan",2474,0.000948,0.000966,0.002021,0.000903,0.001297,0.00113,0.002425,0.000989,0.851743,0.007942,0.830866,0.007528,0.445606,0.01046,0.476545,0.010409,0.227145,0.009075,0.236554,0.008947,0.00152649866295151,0.00112196940880555,0.00193102791709747,0.00157947895864558,0.00126228122090371,0.00189667669638745,0.00161186748352927,0.00113402219660173,0.00208971277045682,0.00211607914124067,0.00153697575363888,0.00269518252884246,0.841190578303655,0.816808989889992,0.865572166717317,0.82765268638537,0.809321796365221,0.845983576405519,0.436212252096658,0.423228680164826,0.44919582402849,0.469674107985747,0.458997601765254,0.480350614206241,0.216315154579035,0.210877180770528,0.221753128387541,0.223993479649401,0.216715744997023,0.231271214301779,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-10",-8,8,0,-13,8,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-11,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,0,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-11",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.23,NA,NA,NA,NA,NA,NA,NA,NA,74044,135,3.109,0.006,143,0.006,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/11","TW",23568378,0,0,442,7,511.829655128478,387.833939568979,675.468465086056,0,0,0,2.17167959173295e-05,1.64556907381993e-05,2.86599470309775e-05,0,0,0,"2020/06/11","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-11","TWN","Taiwan",2644,0.002007,0.001347,0.001891,0.000845,0.00156,0.001188,0.001513,0.000756,0.831981,0.007784,0.823407,0.007632,0.456493,0.010101,0.472995,0.010078,0.218801,0.008644,0.229404,0.0085,0.00153127560273997,0.00112634333813622,0.00193620786734372,0.00158574388175037,0.00126809167346482,0.00190339609003593,0.00161690827065424,0.00113837669738812,0.00209543984392037,0.00214076190182906,0.00155703293194523,0.0027244908717129,0.838870043732263,0.814101823236862,0.863638264227665,0.82418792131937,0.805593305878375,0.842782536760366,0.436888233817744,0.423674858384124,0.450101609251364,0.470468744249085,0.45958561353602,0.481351874962149,0.215527425572107,0.210108991338621,0.220945859805592,0.223139970330231,0.216109215854064,0.230170724806397,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-11",-7,4,-10,-15,6,-2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-12,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,0,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-12",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.24,NA,NA,NA,NA,NA,NA,NA,NA,74186,142,3.115,0.006,137,0.006,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/12","TW",23568378,0,0,442,7,511.548056153559,387.620560686519,675.096835139545,0,0,0,2.17048477478407e-05,1.64466371290599e-05,2.86441788713481e-05,0,0,0,"2020/06/12","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-12","TWN","Taiwan",3048,0.001293,0.001005,0.001312,0.000656,0.001673,0.001143,0.001969,0.000803,0.813899,0.00747,0.808802,0.007393,0.44292,0.009417,0.495745,0.009356,0.189082,0.00785,0.211595,0.007526,0.00153637347936623,0.00113105484628926,0.00194169211244321,0.00159240988297005,0.00127439176632208,0.00191042799961801,0.00162236735039818,0.00114328467014736,0.002101450030649,0.00216017488826368,0.00157571580218023,0.00274463397434713,0.835231543732785,0.810708481956743,0.859754605508827,0.819826450361329,0.801435100214456,0.838217800508202,0.4371028446552,0.423938842477864,0.450266846832536,0.470807234160669,0.459964111246592,0.481650357074747,0.21478030618192,0.209379655745106,0.220180956618733,0.222426319020858,0.215598791837017,0.229253846204699,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-12",-3,7,-3,-9,2,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-13,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,0,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-13",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,74304,118,3.12,0.005,134,0.006,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/13","TW",23568378,0,0,442,7,511.287928733703,387.419502538628,674.760419534469,0,0,0,2.16938106107133e-05,1.64381062854062e-05,2.86299048468447e-05,0,0,0,"2020/06/13","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-13","TWN","Taiwan",3078,0.00148,0.000971,0.001949,0.000795,0.002118,0.001162,0.002924,0.000973,0.811903,0.007573,0.802095,0.007428,0.418502,0.009357,0.441803,0.009295,0.20894,0.007989,0.22049,0.007834,0.00154178983853137,0.00113610053446517,0.00194747914259757,0.00159947087554234,0.00128116660828001,0.00191777514280467,0.00162823089003551,0.0011487194972405,0.00210774228283051,0.00217432486832348,0.00159285015179051,0.00275579958485646,0.830328116057938,0.806597664322765,0.854058567793111,0.814610799559014,0.796823187137636,0.832398411980392,0.436883389279683,0.424025140803786,0.449741637755579,0.470710954621313,0.460135109229113,0.481286800013512,0.214072721366732,0.208686688915229,0.219458753818235,0.221845754124068,0.215127666727289,0.228563841520848,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-13",-3,8,2,-13,2,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-06-14,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,NA,NA,443,7,25.93,25.93,35.71,35.71,35.56,35.56,35.26,35.26,37.5,37.5,0,0,0,0,0,0,0,0,23568378,"TW",0,0,0,"TWN","Asia","Taiwan","2020-06-14",443,0,0,7,0,0,18.6,0,0,0.294,0,0,0.26,NA,NA,NA,NA,NA,NA,NA,NA,74415,111,3.124,0.005,134,0.006,0,NA,"people tested",NA,NA,NA,NA,NA,25.93,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/06/14","TW",23568378,0,0,442,7,511.047293010655,387.237165020222,674.442846104091,0,0,0,2.1683600501089e-05,1.64303697530743e-05,2.86164302907943e-05,0,0,0,"2020/06/14","TW",23568378,0,0,442,7,507.246376811594,0,0,0,1.87539422526234e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-06-14","TWN","Taiwan",2891,0.000547,0.000667,0.001038,0.000599,0.001039,0.000919,0.00173,0.000773,0.813749,0.00808,0.778788,0.007578,0.436898,0.009624,0.462197,0.009574,0.203028,0.008195,0.223083,0.007918,0.00154752194594298,0.00114145638798148,0.00195358750390447,0.00160692389678916,0.00128837524986034,0.00192547254371798,0.00163449092818104,0.00115461766558378,0.00211436419077829,0.00218364870678196,0.00160761536357927,0.00275968204998466,0.824362873421009,0.801732922481151,0.846992824360867,0.808685025077737,0.791722468862588,0.825647581292887,0.436297147566798,0.423905581424132,0.448688713709463,0.470238040353728,0.46007358974888,0.480402490958576,0.213403627000041,0.20802830305233,0.218778950947751,0.221391806713341,0.214662172483364,0.228121440943319,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-06-14",-6,4,5,-15,-8,2
