"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,837,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,15,0,7.57142857142857,0.428571428571429,10,-1,0.428571428571428,0,875899,"CY","CYP","Europe","Cyprus","2020-04-28",837,15,7.571,15,0,0.429,955.59,17.125,8.644,17.125,0,0.489,0.68,6,6.85,26,29.684,NA,NA,NA,NA,53110,2999,60.635,3.424,2305,2.632,0.003,304.5,"tests performed",NA,NA,NA,NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","CY",875899,15,0,837,15,1363.13853149282,1197.42348820074,1551.78737877647,0,0,0,0.00155627364741006,0.00136707941006982,0.00177165104512789,0,0,0,"2020/04/28","CY",875899,15,0,837,17,1304.34782608696,0,72.463768115942,217.391304347826,0.000955589628484563,1.94086304471178e-05,0.00148915323123666,0,8.27307350687031e-05,0.000248192205206109,"2020-W18","2020-04-28","CY","Cyprus",26,6,0.570842071974052,NA,"2020-04-28",0.0132113821138211,0,0,0,0.00708487189639098,0.00633897186298565,0.00783077192979631,2.22044604925031e-16,-1.34007311071376e-14,1.38448203169876e-14,7.13393443082929e+24,-3.5853642152218e+26,3.72804290383838e+26,1.60473742706866e+26,-7.09703288430039e+27,7.41798036971412e+27
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,843,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,6,0,7.57142857142857,0.285714285714286,-9,0,0,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-04-29",843,6,7.571,15,0,0.286,962.44,6.85,8.644,17.125,0,0.326,0.68,6,6.85,27,30.825,NA,NA,NA,NA,55546,2436,63.416,2.781,2448,2.795,0.003,323.3,"tests performed",NA,NA,NA,NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","CY",875899,6,0,843,15,1346.18286773435,1182.45766843241,1532.5777503595,0,0,0,0.0015369156349469,0.00134999317093912,0.0017497197169531,0,0,0,"2020/04/29","CY",875899,6,0,843,17,1304.34782608696,0,72.463768115942,144.927536231884,0.000962439733348251,1.94086304471178e-05,0.00148915323123666,0,8.27307350687031e-05,0.000165461470137406,"2020-W18","2020-04-29","CY","Cyprus",27,6,0.570842071974052,NA,"2020-04-29",0.0132113821138211,0,0,0,0.00708492249001695,0.00633903594169016,0.00783080903834374,2.22044604925031e-16,-1.33008501809435e-14,1.37449393907936e-14,5.11183810230543e+24,-2.55503949789547e+26,2.65727625994158e+26,1.13503409894046e+26,-4.9921955826479e+27,5.21920240243599e+27
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,850,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.85714285714286,0.285714285714286,1,0,0.285714285714286,0,875899,"CY","CYP","Europe","Cyprus","2020-04-30",850,7,7.857,15,0,0.286,970.432,7.992,8.97,17.125,0,0.326,0.68,6,6.85,25,28.542,NA,NA,NA,NA,58000,2454,66.218,2.802,2466,2.815,0.003,313.9,"tests performed",NA,NA,NA,NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","CY",875899,7,0,850,15,1332.25850320982,1170.16849052625,1516.80098528089,0,0,0,0.00152101840875468,0.0013359628113815,0.00173170763442005,0,0,0,"2020/04/30","CY",875899,7,0,850,17,1376.8115942029,72.463768115942,144.927536231884,217.391304347826,0.000970431522355888,1.94086304471178e-05,0.00157188396630536,8.27307350687031e-05,0.000165461470137406,0.000248192205206109,"2020-W18","2020-04-30","CY","Cyprus",25,6,0.570842071974052,NA,"2020-04-30",0.0132113821138211,0,0,0,0.00708497312105915,0.00633909977431363,0.00783084646780467,2.22044604925031e-16,-1.32011628074474e-14,1.36452520172975e-14,3.66290005011225e+24,-1.82074364179111e+26,1.89400164279336e+26,8.02811964142252e+25,-3.51150376785407e+27,3.67206616068252e+27
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,857,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.57142857142857,0.142857142857143,0,0,-0.285714285714286,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-05-01",857,7,7.571,15,0,0.143,978.423,7.992,8.644,17.125,0,0.163,0.67,6,6.85,24,27.4,NA,NA,NA,NA,60427,2427,68.989,2.771,2428,2.772,0.003,320.7,"tests performed",NA,NA,NA,NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","CY",875899,7,0,857,15,1319.67530492716,1159.05587056474,1502.55303015381,0,0,0,0.00150665237079522,0.00132327570937372,0.00171544096996778,0,0,0,"2020/05/01","CY",875899,7,0,857,17,1376.8115942029,0,144.927536231884,217.391304347826,0.000978423311363525,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000248192205206109,"2020-W18","2020-05-01","CY","Cyprus",24,6,0.570842071974052,NA,"2020-05-01",0.0132113821138211,0,0,0,0.00708502379158975,0.00633916336915798,0.00783088421402152,2.22044604925031e-16,-1.31016733311042e-14,1.35457625409542e-14,2.62465995765024e+24,-1.29743821342052e+26,1.34993141257352e+26,5.67830561541355e+25,-2.46991104156987e+27,2.58347715387814e+27
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,864,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,7,0,7.71428571428571,0.142857142857143,0,0,0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-05-02",864,7,7.714,15,0,0.143,986.415,7.992,8.807,17.125,0,0.163,0.67,6,6.85,24,27.4,NA,NA,NA,NA,62158,1731,70.965,1.976,2323,2.652,0.003,301.1,"tests performed",NA,NA,NA,NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","CY",875899,7,0,864,15,1308.35256547364,1149.05792045045,1489.73033048709,0,0,0,0.00149372537869508,0.00131186120825626,0.00170080149707568,0,0,0,"2020/05/02","CY",875899,7,0,864,17,1376.8115942029,0,144.927536231884,144.927536231884,0.000986415100371162,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W18","2020-05-02","CY","Cyprus",24,6,0.570842071974052,NA,"2020-05-02",0.0132113821138211,0,0,0,0.00708507450388421,0.00633922673437929,0.00783092227338913,2.22044604925031e-16,-1.30023862183488e-14,1.34464754281988e-14,1.88070648913331e+24,-9.24508947803258e+25,9.62123077585925e+25,4.01627729807018e+25,-1.73722456004798e+27,1.81755010600938e+27
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,872,15,94.44,94.44,96.43,96.43,83.33,83.33,80.77,80.77,100,100,8,0,7.85714285714286,0.142857142857143,1,0,0.142857142857142,0,875899,"CY","CYP","Europe","Cyprus","2020-05-03",872,8,7.857,15,0,0.143,995.549,9.133,8.97,17.125,0,0.163,0.67,6,6.85,23,26.259,NA,NA,5,5.708,64126,1968,73.212,2.247,2259,2.579,0.003,287.5,"tests performed",NA,NA,NA,NA,NA,94.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","CY",875899,8,0,872,15,1299.66764123557,1141.38338870461,1479.90236619081,0,0,0,0.00148380993840109,0.0013030993170498,0.00168958106607133,0,0,0,"2020/05/03","CY",875899,8,0,872,17,1376.8115942029,0,144.927536231884,144.927536231884,0.000995548573522746,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W18","2020-05-03","CY","Cyprus",23,6,0.570842071974052,NA,"2020-05-03",0.0132113821138211,0,0,0,0.00708512526144689,0.00633928987796738,0.00783096064492639,2.22044604925031e-16,-1.29033060615386e-14,1.33473952713886e-14,1.34762481820113e+24,-6.58752008500093e+25,6.85704504864116e+25,2.84072123402598e+25,-1.22184729986643e+27,1.27866172454695e+27
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,874,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,2,0,7.42857142857143,0,-6,0,-0.428571428571428,-0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-05-04",874,2,7.429,15,0,0,997.832,2.283,8.481,17.125,0,0,0.66,6,6.85,22,25.117,NA,NA,NA,NA,65616,1490,74.913,1.701,2215,2.529,0.003,298.2,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/05/04","CY",875899,55,1,842,15,872,15,872,872,0.000995548573522746,6.27926279171457e-05,0.000995548573522746,0.000995548573522746,"2020/05/04","CY",875899,2,0,874,15,1283.12765141885,1126.81274038933,1461.12704517948,0,0,0,0.00146492649428627,0.00128646423890121,0.00166814557977515,0,0,0,"2020/05/04","CY",875899,2,0,874,17,1376.8115942029,0,144.927536231884,144.927536231884,0.000997831941810643,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W19","2020-05-04","CY","Cyprus",22,6,0.456673657579241,0.11416841439481,"2020-05-04",0.0114942528735632,0,0,0,0.00708517606824197,0.00633935280772244,0.0078309993287615,2.22044604925031e-16,-1.28044375830301e-14,1.32485267928802e-14,9.65643847737467e+23,-4.69374003380687e+25,4.88686880335436e+25,2.00924800021236e+25,-8.59338115975427e+26,8.99523075979674e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,878,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,4,0,5.85714285714286,0,2,0,-1.57142857142857,0,875899,"CY","CYP","Europe","Cyprus","2020-05-05",878,4,5.857,15,0,0,1002.399,4.567,6.687,17.125,0,0,0.66,5,5.708,24,27.4,NA,NA,NA,NA,66866,1250,76.34,1.427,1965,2.243,0.003,335.5,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","CY",875899,4,0,878,15,1270.67838679991,1115.83679704908,1447.00691619996,0,0,0,0.00145071336626702,0.00127393317842477,0.00165202485240874,0,0,0,"2020/05/05","CY",875899,4,0,878,17,1376.8115942029,0,144.927536231884,144.927536231884,0.00100239867838643,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W19","2020-05-05","CY","Cyprus",24,5,0.456673657579241,0.11416841439481,"2020-05-05",0.0114942528735632,0,0,0,0.00708522692823455,0.00633941553136887,0.00783103832510022,2.22044604925031e-16,-1.2705785639396e-14,1.31498748492461e-14,6.91934452437563e+23,-3.34427669364112e+25,3.48266358412863e+25,1.42114526339352e+25,-6.04362110268731e+26,6.32785015536602e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,883,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,5,0,5.71428571428571,0,1,0,-0.142857142857142,0,875899,"CY","CYP","Europe","Cyprus","2020-05-06",883,5,5.714,15,0,0,1008.107,5.708,6.524,17.125,0,0,0.66,5,5.708,23,26.259,NA,NA,NA,NA,68928,2062,78.694,2.354,1912,2.183,0.003,334.6,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","CY",875899,5,0,883,15,1260.87499110008,1107.19004606322,1435.89237352197,0,0,0,0.00143952098483967,0.00126406131992755,0.00163933555526604,0,0,0,"2020/05/06","CY",875899,5,0,883,17,1376.8115942029,0,144.927536231884,144.927536231884,0.00100810709910618,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W19","2020-05-06","CY","Cyprus",23,5,0.456673657579241,0.11416841439481,"2020-05-06",0.0116618075801749,0,0,0,0.00708527784538979,0.00633947805669855,0.00783107763408103,2.22044604925031e-16,-1.26073552257859e-14,1.3051444435636e-14,4.95807318186552e+23,-2.38271063726357e+25,2.48187210090088e+25,1.00517898211291e+25,-4.25026720534521e+26,4.45130300176779e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,889,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,6,0,5.57142857142857,0,1,0,-0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-05-07",889,6,5.571,15,0,0,1014.957,6.85,6.361,17.125,0,0,0.66,5,5.708,19,21.692,NA,NA,NA,NA,70702,1774,80.719,2.025,1815,2.072,0.003,325.8,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","CY",875899,6,0,889,15,1253.58613928505,1100.7528426977,1427.63947332288,0,0,0,0.00143119941829487,0.00125671206691377,0.00162991334996715,0,0,0,"2020/05/07","CY",875899,6,0,889,17,1376.8115942029,0,144.927536231884,144.927536231884,0.00101495720396986,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W19","2020-05-07","CY","Cyprus",19,5,0.456673657579241,0.11416841439481,"2020-05-07",0.0116618075801749,0,0,0,0.00708532882367301,0.00633954039168306,0.00783111725566297,2.22044604925031e-16,-1.25091514804357e-14,1.29532406902857e-14,3.55271942163522e+23,-1.69756407164177e+25,1.76861846007447e+25,7.1096517161721e+24,-2.98896567605439e+26,3.13115871037783e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,891,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,2,0,4.85714285714286,0,-4,0,-0.714285714285714,0,875899,"CY","CYP","Europe","Cyprus","2020-05-08",891,2,4.857,15,0,0,1017.241,2.283,5.545,17.125,0,0,0.65,5,5.708,19,21.692,NA,NA,NA,NA,72659,1957,82.954,2.234,1747,1.995,0.003,359.7,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","CY",875899,2,0,891,15,1241.61901957172,1090.21273757317,1414.05226395896,0,0,0,0.00141753674746942,0.00124467859601754,0.00161440104847586,0,0,0,"2020/05/08","CY",875899,2,0,891,17,1376.8115942029,0,144.927536231884,144.927536231884,0.00101724057225776,1.94086304471178e-05,0.00157188396630536,0,0.000165461470137406,0.000165461470137406,"2020-W19","2020-05-08","CY","Cyprus",19,5,0.456673657579241,0.11416841439481,"2020-05-08",0.0116618075801749,0,0,0,0.00708537986704964,0.00633960254455472,0.00783115718954457,2.22044604925031e-16,-1.24111796893299e-14,1.285526889918e-14,2.54570975979716e+23,-1.20939077565956e+25,1.26030497085551e+25,5.02867135353501e+24,-2.10189561637706e+26,2.20246904344776e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,892,15,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,1,0,4,0,-1,0,-0.857142857142857,0,875899,"CY","CYP","Europe","Cyprus","2020-05-09",892,1,4,15,0,0,1018.382,1.142,4.567,17.125,0,0,0.65,5,5.708,19,21.692,NA,NA,NA,NA,74637,1978,85.212,2.258,1783,2.036,0.002,445.8,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","CY",875899,1,0,892,15,1229.20762939073,1079.28388854855,1399.95733484389,0,0,0,0.00140336686009543,0.00123220130237453,0.00159830909139511,0,0,0,"2020/05/09","CY",875899,1,0,892,17,1376.8115942029,0,72.463768115942,144.927536231884,0.00101838225640171,1.94086304471178e-05,0.00157188396630536,0,8.27307350687031e-05,0.000165461470137406,"2020-W19","2020-05-09","CY","Cyprus",19,5,0.456673657579241,0.11416841439481,"2020-05-09",0.0116618075801749,0,0,0,0.00708543097948521,0.00633966452385645,0.00783119743511398,2.22044604925031e-16,-1.23134452910223e-14,1.27575345008724e-14,1.82413453245454e+23,-8.61573965031834e+24,8.98056655680925e+24,3.55678964193756e+24,-1.47804179641943e+26,1.54917758925818e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,898,16,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,6,1,3.71428571428571,0.142857142857143,5,1,-0.285714285714286,0.142857142857143,875899,"CY","CYP","Europe","Cyprus","2020-05-10",898,6,3.714,16,1,0.143,1025.232,6.85,4.241,18.267,1.142,0.163,0.66,4,4.567,20,22.834,1,1.142,4,4.567,76030,1393,86.802,1.59,1701,1.942,0.002,458,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","CY",875899,6,1,898,16,1306.28550415703,1156.33710975043,1475.67850584598,0,0,0,0.00149136544756533,0.00132017174326085,0.00168475875168938,0,0,0,"2020/05/10","CY",875899,6,1,898,18,1376.8115942029,0,72.463768115942,144.927536231884,0.0010252323612654,2.05503145910659e-05,0.00157188396630536,0,8.27307350687031e-05,0.000165461470137406,"2020-W19","2020-05-10","CY","Cyprus",20,4,0.456673657579241,0.11416841439481,"2020-05-10",0.0116618075801749,0,0,0,0.0070854821649454,0.00633972633846057,0.00783123799143022,2.22044604925031e-16,-1.22159538816176e-14,1.26600430914677e-14,1.30708804477312e+23,-6.13767305512317e+24,6.3990906640778e+24,2.51572466514462e+24,-1.03931565457708e+26,1.08963014787997e+26
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,901,16,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,3,0,3.85714285714286,0.142857142857143,-3,-1,0.142857142857143,0,875899,"CY","CYP","Europe","Cyprus","2020-05-11",901,3,3.857,16,0,0.143,1028.657,3.425,4.404,18.267,0,0.163,0.67,4,4.567,22,25.117,NA,NA,NA,NA,77076,1046,87.996,1.194,1637,1.869,0.002,424.4,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,"2020/05/11","CY",875899,26,1,803,16,898,16,898,898,0.0010252323612654,2.96837877426507e-05,0.0010252323612654,0.0010252323612654,"2020/05/11","CY",875899,3,0,901,16,1297.96579105738,1148.94433582355,1466.31576676656,0,0,0,0.00148186696303727,0.00131173153048874,0.00167406946093849,0,0,0,"2020/05/11","CY",875899,3,0,901,18,1376.8115942029,0,72.463768115942,144.927536231884,0.00102865741369724,2.05503145910659e-05,0.00157188396630536,0,8.27307350687031e-05,0.000165461470137406,"2020-W20","2020-05-11","CY","Cyprus",22,4,0.11416841439481,NA,"2020-05-11",0.0116618075801749,0,0,0,0.00708553342739595,0.00633978799755628,0.00783127885723562,2.22044604925031e-16,-1.21187112199209e-14,1.2562800429771e-14,9.36597123946709e+22,-4.3722000924091e+24,4.55951951719844e+24,1.77937725531877e+24,-7.30791067680018e+25,7.66378612786394e+25
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,903,16,92.59,92.59,96.43,96.43,82.22,82.22,79.49,79.49,100,100,2,0,3.57142857142857,0.142857142857143,-1,0,-0.285714285714286,0,875899,"CY","CYP","Europe","Cyprus","2020-05-12",903,2,3.571,16,0,0.143,1030.941,2.283,4.077,18.267,0,0.163,0.67,4,4.567,15,17.125,NA,NA,NA,NA,78229,1153,89.313,1.316,1623,1.853,0.002,454.5,"tests performed",NA,NA,NA,NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","CY",875899,2,0,903,16,1288.9769678692,1140.96358478289,1456.19163122847,0,0,0,0.00147160456613057,0.00130262003356881,0.00166251089592347,0,0,0,"2020/05/12","CY",875899,2,0,903,18,1376.8115942029,0,0,144.927536231884,0.00103094078198514,2.05503145910659e-05,0.00157188396630536,0,0,0.000165461470137406,"2020-W20","2020-05-12","CY","Cyprus",15,4,0.11416841439481,NA,"2020-05-12",0.0116618075801749,0,0,0,0.00708558477080276,0.00633984951060609,0.00783132003099944,2.22044604925031e-16,-1.20217232327586e-14,1.24658124426086e-14,6.71120951716408e+22,-3.11444902214437e+24,3.24867321248765e+24,1.2585572104186e+24,-5.1383516477333e+25,5.39006308981702e+25
