"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,167,4,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,14,0,8.28571428571429,0.142857142857143,7,0,1.57142857142857,0,17861034,"ZM",3.72827629460846,2.53448275862069,4.94827586206897,"ZMB","Africa","Zambia","2020-05-08",167,14,8.286,4,0,0.143,9.084,0.762,0.451,0.218,0,0.008,1.05,NA,NA,NA,NA,NA,NA,NA,NA,12095,683,0.658,0.037,745,0.041,0.011,89.9,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","ZM",17861034,14,0,167,4,509.388473624037,317.968722297605,816.044468732894,56.2173072364276,56.2173072364276,221.018051148384,2.85195400011017e-05,1.78023692411987e-05,4.56885345346128e-05,3.14748335602674e-06,3.14748335602674e-06,1.23743144516932e-05,"2020/05/08","ZM",17861034,14,0,167,4,507.246376811594,0,0,289.855072463768,9.34996260574836e-06,2.23951200137685e-07,2.83996087131123e-05,0,0,1.62283478360641e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-08",-15,-4,-2,-15,-9,14
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,252,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,85,3,19,0.571428571428571,71,3,10.7142857142857,0.428571428571429,17861034,"ZM",3.56261521338003,2.78947368421053,4.26315789473684,"ZMB","Africa","Zambia","2020-05-09",252,85,19,7,3,0.571,13.708,4.624,1.034,0.381,0.163,0.031,1.05,NA,NA,NA,NA,NA,NA,NA,NA,12591,496,0.685,0.027,759,0.041,0.025,39.9,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","ZM",17861034,85,3,252,7,1276.49493840687,981.992605190888,1659.31934636271,832.347980625791,888.565287862218,1053.36603177417,7.14681433564747e-05,5.49796056147078e-05,9.29016397574019e-05,4.66013322983311e-05,4.97488156543579e-05,5.89756467500243e-05,"2020/05/09","ZM",17861034,85,3,252,7,507.246376811594,0,0,289.855072463768,1.41089256086742e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,1.62283478360641e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-09",-14,-3,1,-15,7,11
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,267,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,15,0,20.4285714285714,0.571428571428571,-70,-3,1.42857142857143,0,17861034,"ZM",3.11561154408154,2.44755244755245,3.76923076923077,"ZMB","Africa","Zambia","2020-05-10",267,15,20.429,7,0,0.571,14.524,0.816,1.111,0.381,0,0.031,1.04,NA,NA,NA,NA,NA,NA,NA,NA,12841,250,0.698,0.014,663,0.036,0.031,32.5,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","ZM",17861034,15,0,267,7,1267.41905674669,973.761236365317,1649.6354603317,0,888.565287862218,1053.36603177417,7.09600047089485e-05,5.45187493828922e-05,9.23594602827419e-05,0,4.97488156543579e-05,5.89756467500243e-05,"2020/05/10","ZM",17861034,15,0,267,7,507.246376811594,0,0,289.855072463768,1.49487426091905e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,1.62283478360641e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-10",-18,-9,-5,-22,7,12
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,267,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,0,0,18.5714285714286,0.571428571428571,-15,0,-1.85714285714285,0,17861034,"ZM",2.51488183944784,1.83076923076923,3.17692307692308,"ZMB","Africa","Zambia","2020-05-11",267,0,18.571,7,0,0.571,14.524,0,1.01,0.381,0,0.031,1.04,NA,NA,NA,NA,NA,NA,NA,NA,13127,286,0.714,0.016,642,0.035,0.029,34.6,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,"2020/05/11","ZM",17861034,143,4,264,7,267,7,267,267,1.49487426091905e-05,8.00625540492225e-06,1.49487426091905e-05,1.49487426091905e-05,"2020/05/11","ZM",17861034,0,0,267,7,1162.72520970322,892.05599538814,1515.52135770485,0,888.565287862218,962.63810501337,6.50984265358442e-05,4.99442526892978e-05,8.48507067230738e-05,0,4.97488156543579e-05,5.38959897290028e-05,"2020/05/11","ZM",17861034,0,0,267,7,507.246376811594,0,0,217.391304347826,1.49487426091905e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,1.21712608770481e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-11",-12,-5,0,-16,-10,13
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-12,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,441,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,174,0,43.2857142857143,0.571428571428571,174,0,24.7142857142857,0,17861034,"ZM",1.90520758103495,1.54785478547855,2.26402640264026,"ZMB","Africa","Zambia","2020-05-12",441,174,43.286,7,0,0.571,23.988,9.465,2.355,0.381,0,0.031,1.03,NA,NA,NA,NA,NA,NA,NA,NA,13495,368,0.734,0.02,486,0.026,0.089,11.2,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","ZM",17861034,174,0,441,7,1748.39813543636,1339.26776968396,2282.5129590916,349.057586665657,1237.62287452788,1237.62287452788,9.78889651873658e-05,7.49826560816107e-05,0.000127792879129596,1.95429663627345e-05,6.92917820170924e-05,6.92917820170924e-05,"2020/05/12","ZM",17861034,174,0,441,7,507.246376811594,0,0,217.391304347826,2.46906198151798e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,1.21712608770481e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-12",-12,-5,2,-14,-11,13
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-13,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,446,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,5,0,42.8571428571429,0.428571428571429,-169,0,-0.428571428571431,-0.142857142857143,17861034,"ZM",1.43075928708459,1.09666666666667,1.75,"ZMB","Africa","Zambia","2020-05-13",446,5,42.857,7,0,0.429,24.26,0.272,2.331,0.381,0,0.023,1.03,NA,NA,NA,NA,NA,NA,NA,NA,13927,432,0.758,0.023,481,0.026,0.089,11.2,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","ZM",17861034,5,0,446,7,1586.33491865775,1213.17764847273,2074.27039009569,0,1237.62287452788,1237.62287452788,8.88154022134301e-05,6.79231475889205e-05,0.000116133835817998,0,6.92917820170924e-05,6.92917820170924e-05,"2020/05/13","ZM",17861034,5,0,446,7,507.246376811594,0,0,217.391304347826,2.49705588153519e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,1.21712608770481e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-13",-12,-5,0,-15,-11,13
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-14,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,654,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,208,0,71.5714285714286,0.428571428571429,203,0,28.7142857142857,0,17861034,"ZM",1.09061924011376,0.880239520958084,1.29940119760479,"ZMB","Africa","Zambia","2020-05-14",654,208,71.571,7,0,0.429,35.574,11.314,3.893,0.381,0,0.023,1.02,NA,NA,NA,NA,NA,NA,NA,NA,15487,1560,0.842,0.085,582,0.032,0.123,8.1,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","ZM",17861034,208,0,654,7,2040.58271507714,1557.94938241621,2672.72984865126,375.812583589843,1613.43545811772,1613.43545811772,0.000114247737005436,8.72261584864691e-05,0.000149640264312316,2.10409197804474e-05,9.03327017975397e-05,9.03327017975397e-05,"2020/05/14","ZM",17861034,208,0,654,7,507.246376811594,0,0,0,3.66160212225115e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-14",-11,-1,4,-14,-10,12
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-15,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,654,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,0,0,69.5714285714286,0.428571428571429,-208,0,-2,0,17861034,"ZM",0.840366998624903,0.646817248459959,1.03490759753593,"ZMB","Africa","Zambia","2020-05-15",654,0,69.571,7,0,0.429,35.574,0,3.784,0.381,0,0.023,1.01,NA,NA,NA,NA,NA,NA,NA,NA,15811,324,0.86,0.018,531,0.029,0.131,7.6,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","ZM",17861034,0,0,654,7,1759.83247590084,1341.38075449321,2308.82270590306,0,1613.43545811772,1613.43545811772,9.8529148754817e-05,7.51009574525868e-05,0.000129265903973032,0,9.03327017975397e-05,9.03327017975397e-05,"2020/05/15","ZM",17861034,0,0,654,7,507.246376811594,0,0,0,3.66160212225115e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-15",-14,-4,3,-17,-7,14
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-16,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,679,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,25,0,61,0,25,0,-8.57142857142857,-0.428571428571429,17861034,"ZM",0.677139254953814,0.491803278688525,0.85286885245901,"ZMB","Africa","Zambia","2020-05-16",679,25,61,7,0,0,36.934,1.36,3.318,0.381,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,16478,667,0.896,0.036,555,0.03,0.11,9.1,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","ZM",17861034,25,0,679,7,1555.12133058066,1183.56711049704,2043.31662427773,0,1613.43545811772,1613.43545811772,8.70678220858131e-05,6.62653187098262e-05,0.00011440080256707,0,9.03327017975397e-05,9.03327017975397e-05,"2020/05/16","ZM",17861034,25,0,679,7,507.246376811594,0,0,0,3.80157162233721e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-16",-14,-3,-1,-17,8,12
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-17,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,753,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,74,0,69.4285714285714,0,49,0,8.42857142857143,0,17861034,"ZM",0.586812183357252,0.417695473251029,0.748971193415638,"ZMB","Africa","Zambia","2020-05-17",753,74,69.429,7,0,0,40.96,4.025,3.777,0.381,0,0,0.99,NA,NA,NA,NA,NA,NA,NA,NA,17354,876,0.944,0.048,645,0.035,0.108,9.3,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","ZM",17861034,74,0,753,7,1481.05816550908,1125.76658752101,1948.4796528305,0,1613.43545811772,1613.43545811772,8.29211884098691e-05,6.3029194587559e-05,0.000109091089173813,0,9.03327017975397e-05,9.03327017975397e-05,"2020/05/17","ZM",17861034,74,0,753,7,507.246376811594,0,0,0,4.21588134259192e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-17",-20,-10,-5,-25,6,12
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-18,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,761,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,8,0,70.5714285714286,0,-66,0,1.14285714285714,0,17861034,"ZM",0.545423274751237,0.396761133603239,0.694331983805668,"ZMB","Africa","Zambia","2020-05-18",761,8,70.571,7,0,0,41.395,0.435,3.839,0.381,0,0,0.98,NA,NA,NA,NA,NA,NA,NA,NA,17875,521,0.972,0.028,678,0.037,0.104,9.6,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,"2020/05/18","ZM",17861034,486,0,724,7,753,7,753,753,4.21588134259192e-05,2.72100708167288e-05,4.21588134259192e-05,4.21588134259192e-05,"2020/05/18","ZM",17861034,8,0,761,7,1303.38066821032,989.746460775199,1716.4003445224,0,1613.43545811772,1613.43545811772,7.29734162204897e-05,5.54137269306581e-05,9.60974792681318e-05,0,9.03327017975397e-05,9.03327017975397e-05,"2020/05/18","ZM",17861034,8,0,761,7,507.246376811594,0,0,0,4.26067158261946e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-18",-12,-6,-3,-18,-8,14
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-19,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,772,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,11,0,47.2857142857143,0,3,0,-23.2857142857143,0,17861034,"ZM",0.538908265382952,0.338368580060423,0.719033232628399,"ZMB","Africa","Zambia","2020-05-19",772,11,47.286,7,0,0,41.993,0.598,2.572,0.381,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,18519,644,1.007,0.035,718,0.039,0.066,15.2,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","ZM",17861034,11,0,772,7,1166.97936487507,885.469302506651,1537.98763456736,0,1613.43545811772,1613.43545811772,6.53366073249212e-05,4.95754782453609e-05,8.610854413957e-05,0,9.03327017975397e-05,9.03327017975397e-05,"2020/05/19","ZM",17861034,11,0,772,7,507.246376811594,0,0,0,4.32225816265732e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-19",-14,-8,-3,-16,-10,13
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-20,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,832,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,60,0,55.1428571428571,0,49,0,7.85714285714286,0,17861034,"ZM",0.557888085305752,0.380829015544041,0.725388601036269,"ZMB","Africa","Zambia","2020-05-20",832,60,55.143,7,0,0,45.257,3.264,3,0.381,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,19014,495,1.034,0.027,727,0.04,0.076,13.2,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","ZM",17861034,60,0,832,7,1127.32282795965,854.872273608622,1486.60425384293,0,1557.21815088129,1613.43545811772,6.31163250660434e-05,4.78624179097706e-05,8.32317016944778e-05,0,8.7185218441513e-05,9.03327017975397e-05,"2020/05/20","ZM",17861034,60,0,832,7,507.246376811594,0,0,0,4.65818496286385e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-20",-12,-5,1,-14,-10,14
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-21,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,866,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,34,0,30.2857142857143,0,-26,0,-24.8571428571429,0,17861034,"ZM",0.610625106420448,0.363207547169811,0.891509433962264,"ZMB","Africa","Zambia","2020-05-21",866,34,30.286,7,0,0,47.106,1.849,1.647,0.381,0,0,0.95,NA,NA,NA,NA,NA,NA,NA,NA,19432,418,1.057,0.023,564,0.031,0.054,18.6,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","ZM",17861034,34,0,866,7,1065.55955286925,807.645423566073,1405.8361845197,0,724.8701702555,1613.43545811772,5.96583351708112e-05,4.52182904733328e-05,7.87096751800429e-05,0,4.05838861431818e-05,9.03327017975397e-05,"2020/05/21","ZM",17861034,34,0,866,7,507.246376811594,0,0,0,4.84854348298088e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-21",-9,2,4,-12,-11,13
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-22,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,920,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,54,0,38,0,20,0,7.71428571428572,0,17861034,"ZM",0.685144031475713,0.447368421052632,0.921052631578947,"ZMB","Africa","Zambia","2020-05-22",920,54,38,7,0,0,50.044,2.937,2.067,0.381,0,0,0.94,NA,NA,NA,NA,NA,NA,NA,NA,20011,579,1.089,0.031,600,0.033,0.063,15.8,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","ZM",17861034,54,0,920,7,1037.29832570128,785.90892200852,1369.09988723987,0,724.8701702555,1613.43545811772,5.80760512354032e-05,4.40013115706806e-05,7.66528907139347e-05,0,4.05838861431818e-05,9.03327017975397e-05,"2020/05/22","ZM",17861034,54,0,920,7,507.246376811594,0,0,0,5.15087760316676e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-22",-7,5,5,-12,-6,13
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-23,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,920,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,0,0,34.4285714285714,0,-54,0,-3.57142857142857,0,17861034,"ZM",0.744455954468011,0.493775933609958,0.987551867219917,"ZMB","Africa","Zambia","2020-05-23",920,0,34.429,7,0,0,50.044,0,1.873,0.381,0,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,0.034,0.055,18.2,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","ZM",17861034,0,0,920,7,957.123139637013,724.918297705144,1263.70752032145,0,724.8701702555,1613.43545811772,5.35872189503146e-05,4.05865806932087e-05,7.07522039497516e-05,0,4.05838861431818e-05,9.03327017975397e-05,"2020/05/23","ZM",17861034,0,0,920,7,507.246376811594,0,0,0,5.15087760316676e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-23",-5,8,5,-10,8,10
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-05-24,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,920,7,43.52,43.52,57.86,57.86,43.33,43.33,46.15,46.15,25,25,0,0,23.8571428571429,0,0,0,-10.5714285714286,0,17861034,"ZM",0.763288803222466,0.461077844311377,1.08982035928144,"ZMB","Africa","Zambia","2020-05-24",920,0,23.857,7,0,0,50.044,0,1.298,0.381,0,0,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,0.034,0.038,26.1,"tests performed",NA,NA,NA,NA,NA,43.52,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","ZM",17861034,0,0,920,7,888.864509428579,673.029159200833,1173.91662058129,0,375.812583589843,1613.43545811772,4.97655684115813e-05,3.76814219826709e-05,6.57250090101888e-05,0,2.10409197804474e-05,9.03327017975397e-05,"2020/05/24","ZM",17861034,0,0,920,7,507.246376811594,0,0,0,5.15087760316676e-05,3.91914600240949e-07,2.83996087131123e-05,0,0,0,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-05-24",-10,1,3,-16,10,10
