"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-05,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11219,83,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,39,0,40,0.142857142857143,-2,0,0,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-05",11219,39,40,83,0,0.143,1176.287,4.089,4.194,8.702,0,0.015,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","TJ",9321023,39,0,11219,83,6305.97584620149,6148.30821556361,6467.68671619553,0,0,0,0.000676532591562267,0.000659617320498363,0.000693881638978418,0,0,0,"2020/11/05","TJ",9321023,39,0,11219,83,6231.88405797101,72.463768115942,217.391304347826,289.855072463769,0.0012036232503664,8.90460199486687e-06,0.000668583701378166,7.77422908579262e-06,2.33226872573779e-05,3.10969163431706e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-05",-8,-7,-27,-19,-8,1
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-06,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11256,83,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,37,0,39.8571428571429,0.142857142857143,-2,0,-0.142857142857146,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-06",11256,37,39.857,83,0,0.143,1180.166,3.879,4.179,8.702,0,0.015,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","TJ",9321023,37,0,11256,83,6303.04880737637,6145.45006417373,6464.68913640262,0,0,0,0.000676218566071168,0.000659310685551761,0.000693560045544638,0,0,0,"2020/11/06","TJ",9321023,37,0,11256,83,6231.88405797101,0,217.391304347826,289.855072463769,0.00120759277173761,8.90460199486687e-06,0.000668583701378166,0,2.33226872573779e-05,3.10969163431706e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-06",-19,-16,-32,-29,-44,10
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-07,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11294,83,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,38,0,39.5714285714286,0.142857142857143,1,0,-0.285714285714285,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-07",11294,38,39.571,83,0,0.143,1184.15,3.984,4.149,8.702,0,0.015,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","TJ",9321023,38,0,11294,83,6300.72314596833,6143.17839345181,6462.30820912794,0,0,0,0.00067596905897221,0.000659066970809085,0.000693304609282472,0,0,0,"2020/11/07","TJ",9321023,38,0,11294,83,6231.88405797101,0,217.391304347826,289.855072463769,0.0012116695774702,8.90460199486687e-06,0.000668583701378166,0,2.33226872573779e-05,3.10969163431706e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-07",-11,-10,-29,-25,-12,4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-08,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11336,83,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,42,0,40.2857142857143,0.142857142857143,4,0,0.714285714285715,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-08",11336,42,40.286,83,0,0.143,1188.554,4.404,4.224,8.702,0,0.015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","TJ",9321023,42,0,11336,83,6300.71825042513,6143.16949191322,6462.30753090885,0,0,0,0.000675968533756984,0.000659066015813202,0.00069330453652017,0,0,0,"2020/11/08","TJ",9321023,42,0,11336,83,6231.88405797101,0,217.391304347826,217.391304347826,0.00121617552064832,8.90460199486687e-06,0.000668583701378166,0,2.33226872573779e-05,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-08",-10,-10,-25,-23,-20,3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-09,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11376,83,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,40,0,40,0.142857142857143,-2,0,-0.285714285714285,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-09",11376,40,40,83,0,0.143,1192.748,4.194,4.194,8.702,0,0.015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,"2020/11/09","TJ",9321023,282,1,1990,10,11336,83,3271,5123,0.00121617552064832,3.02541899102706e-05,0.000350927146086862,0.000549617783369916,"2020/11/09","TJ",9321023,40,0,11376,83,6299.66848495428,6142.14187840095,6461.23515314464,0,0,0,0.000675855910338841,0.000658955768953789,0.000693189487156575,0,0,0,"2020/11/09","TJ",9321023,40,0,11376,83,6231.88405797101,0,144.927536231884,217.391304347826,0.00122046689510368,8.90460199486687e-06,0.000668583701378166,0,1.55484581715852e-05,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-09",-11,-7,-25,-24,-5,2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-10,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11417,84,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,41,1,39.7142857142857,0.142857142857143,1,1,-0.285714285714285,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-10",11417,41,39.714,84,1,0.143,1197.046,4.299,4.164,8.807,0.105,0.015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","TJ",9321023,41,1,11417,84,6375.08103031219,6217.41219770325,6536.74822429492,0,0,0,0.000683946497107902,0.000667031097091301,0.000701290858771073,0,0,0,"2020/11/10","TJ",9321023,41,1,11417,84,6231.88405797101,0,144.927536231884,217.391304347826,0.00122486555392042,9.01188635625081e-06,0.000668583701378166,0,1.55484581715852e-05,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-10",-10,-6,-27,-23,-4,2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-11,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11456,84,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,39,0,39.4285714285714,0.142857142857143,-2,-1,-0.285714285714285,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-11",11456,39,39.429,84,0,0.143,1201.135,4.089,4.134,8.807,0,0.015,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","TJ",9321023,39,0,11456,84,6373.47285590664,6215.83971080369,6535.10356362239,0,0,0,0.000683773965143809,0.000666862393838497,0.000701114412401127,0,0,0,"2020/11/11","TJ",9321023,39,0,11456,84,6231.88405797101,0,144.927536231884,217.391304347826,0.0012290496440144,9.01188635625081e-06,0.000668583701378166,0,1.55484581715852e-05,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-11",-12,-6,-29,-24,-1,3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-12,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11496,84,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,40,0,39.5714285714286,0.142857142857143,1,0,0.142857142857139,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-12",11496,40,39.571,84,0,0.143,1205.329,4.194,4.149,8.807,0,0.015,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","TJ",9321023,40,0,11496,84,6372.41688741302,6214.80580375002,6534.02507967086,0,0,0,0.00068366067623833,0.000666751471780514,0.000700998707939124,0,0,0,"2020/11/12","TJ",9321023,40,0,11496,84,6231.88405797101,0,72.463768115942,217.391304347826,0.00123334101846975,9.01188635625081e-06,0.000668583701378166,0,7.77422908579262e-06,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-12",-15,-12,-33,-26,-3,4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-13,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11534,85,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,38,1,39.7142857142857,0.285714285714286,-2,1,0.142857142857146,0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-13",11534,38,39.714,85,1,0.286,1209.314,3.984,4.164,8.912,0.105,0.03,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","TJ",9321023,38,1,11534,85,6446.10376209182,6288.39207245673,6607.77083121995,0,0,0,0.000691566125530622,0.00067464612762534,0.000708910473798847,0,0,0,"2020/11/13","TJ",9321023,38,1,11534,85,6231.88405797101,0,72.463768115942,217.391304347826,0.00123741782420234,9.11917071763475e-06,0.000668583701378166,0,7.77422908579262e-06,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-13",-13,-13,-30,-24,-2,4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-14,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11573,85,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,39,0,39.8571428571429,0.285714285714286,1,-1,0.142857142857139,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-14",11573,39,39.857,85,0,0.286,1213.403,4.089,4.179,8.912,0,0.03,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","TJ",9321023,39,0,11573,85,6444.52269492323,6286.84564472199,6606.15435981761,0,0,0,0.000691396501749135,0.000674480220113393,0.000708737051696751,0,0,0,"2020/11/14","TJ",9321023,39,0,11573,85,6231.88405797101,0,72.463768115942,217.391304347826,0.00124160191429632,9.11917071763475e-06,0.000668583701378166,0,7.77422908579262e-06,2.33226872573779e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-14",-16,-13,-35,-29,-4,6
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-15,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11610,85,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,37,0,39.1428571428571,0.285714285714286,-2,0,-0.714285714285708,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-15",11610,37,39.143,85,0,0.286,1217.282,3.879,4.104,8.912,0,0.03,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","TJ",9321023,37,0,11610,85,6441.89038133677,6284.27372301051,6603.46024286152,0,0,0,0.00069111409566705,0.000674204293135046,0.000708448015079623,0,0,0,"2020/11/15","TJ",9321023,37,0,11610,85,6231.88405797101,0,72.463768115942,144.927536231884,0.00124557143566752,9.11917071763475e-06,0.000668583701378166,0,7.77422908579262e-06,1.55484581715852e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-15",-8,-4,-28,-23,-20,5
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-16,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11649,85,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,39,0,39,0.285714285714286,2,0,-0.142857142857146,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-16",11649,39,39,85,0,0.286,1221.371,4.089,4.089,8.912,0,0.03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,"2020/11/16","TJ",9321023,274,2,1964,10,11610,85,3299,5058,0.00124557143566752,2.93959150191991e-05,0.000353931108205612,0.00054264429987996,"2020/11/16","TJ",9321023,39,0,11649,85,6440.44968660896,6282.86429562328,6601.987598974,0,0,0,0.000690959531653227,0.00067405308361789,0.000708290023420605,0,0,0,"2020/11/16","TJ",9321023,39,0,11649,85,6231.88405797101,0,72.463768115942,144.927536231884,0.0012497555257615,9.11917071763475e-06,0.000668583701378166,0,7.77422908579262e-06,1.55484581715852e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-16",-9,-6,-24,-25,0,2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-17,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11689,85,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,40,0,38.8571428571429,0.142857142857143,1,0,-0.142857142857146,-0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-17",11689,40,38.857,85,0,0.143,1225.565,4.194,4.074,8.912,0,0.015,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","TJ",9321023,40,0,11689,85,6439.65207206244,6282.08234186496,6601.17402996458,0,0,0,0.000690873960085973,0.000673969192208298,0.000708202740188988,0,0,0,"2020/11/17","TJ",9321023,40,0,11689,85,6231.88405797101,0,0,144.927536231884,0.00125404690021685,9.11917071763475e-06,0.000668583701378166,0,0,1.55484581715852e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-17",-9,-5,-26,-20,1,1
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-18,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11731,86,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,42,1,39.2857142857143,0.285714285714286,2,1,0.428571428571431,0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-18",11731,42,39.286,86,1,0.286,1229.969,4.404,4.119,9.017,0.105,0.03,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","TJ",9321023,42,1,11731,86,6515.77669211576,6358.04484856842,6677.4215836301,0,0,0,0.000699040941333989,0.000682118781229101,0.000716382910291081,0,0,0,"2020/11/18","TJ",9321023,42,1,11731,86,6231.88405797101,0,0,72.463768115942,0.00125855284339498,9.22645507901869e-06,0.000668583701378166,0,0,7.77422908579262e-06,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-18",-14,-7,-31,-26,1,4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-19,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11772,86,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,41,0,39.4285714285714,0.285714285714286,-1,-1,0.142857142857146,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-19",11772,41,39.429,86,0,0.286,1234.267,4.299,4.134,9.017,0,0.03,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","TJ",9321023,41,0,11772,86,6515.58431092086,6357.85327733041,6677.22847019577,0,0,0,0.000699020301840352,0.000682098228631172,0.000716362192239603,0,0,0,"2020/11/19","TJ",9321023,41,0,11772,86,6304.34782608696,72.463768115942,72.463768115942,144.927536231884,0.00126295150221172,9.22645507901869e-06,0.000676357930463958,7.77422908579262e-06,7.77422908579262e-06,1.55484581715852e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-19",-15,-12,-32,-30,-3,5
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-20,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11815,86,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,43,0,40.1428571428571,0.142857142857143,2,0,0.714285714285715,-0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-20",11815,43,40.143,86,0,0.143,1238.776,4.508,4.209,9.017,0,0.015,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","TJ",9321023,43,0,11815,86,6516.44497158623,6358.68918417119,6678.11459843297,0,0,0,0.000699112637270204,0.000682187908362762,0.000716457259941637,0,0,0,"2020/11/20","TJ",9321023,43,0,11815,86,6304.34782608696,0,72.463768115942,144.927536231884,0.00126756472975123,9.22645507901869e-06,0.000676357930463958,0,7.77422908579262e-06,1.55484581715852e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-20",-12,-11,-33,-22,-1,5
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-11-21,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,11854,86,33.33,33.33,35.71,35.71,37.22,37.22,35.26,35.26,50,50,39,0,40.1428571428571,0.142857142857143,-4,0,0,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-11-21",11854,39,40.143,86,0,0.143,1242.865,4.089,4.209,9.017,0,0.015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","TJ",9321023,39,0,11854,86,6515.01649452734,6357.2913987172,6676.65476723753,0,0,0,0.00069895938402119,0.000682037947842978,0.000716300642884105,0,0,0,"2020/11/21","TJ",9321023,39,0,11854,86,6304.34782608696,0,72.463768115942,144.927536231884,0.0012717488198452,9.22645507901869e-06,0.000676357930463958,0,7.77422908579262e-06,1.55484581715852e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-11-21",-7,-6,-30,-23,0,4
