"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-13,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1050,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,3,0,1.42857142857143,0,3,0,0.428571428571429,0,7496981,"HK",0.997529868076977,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","HK",7496981,3,0,1050,4,301.257843777284,184.567937838596,491.722936822885,0,0,0,4.01838878579636e-05,2.46189683338662e-05,6.55894601870919e-05,0,0,0,"2020/05/13","HK",7496981,3,0,1050,4,289.855072463768,0,0,0,0.000140056377360433,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-13","HKG","Hong Kong",197,0,0,0,0,0,0,0,0,0.912802,0.021731,0.909091,0.021327,0.424852,0.037267,0.497238,0.036844,0.289563,0.035088,0.298246,0.034786,0.00231598596468975,0.00129280695770536,0.00333916497167413,0.00340663290808203,0.00222205700640299,0.00459120880976106,0.00248347611509368,0.00153208842952151,0.00343486380066585,0.00311134999121455,0.00189661947308955,0.00432608050933956,0.93396779526039,0.925328255553701,0.942607334967079,0.93799326392315,0.931017467312302,0.944969060533998,0.396947339621191,0.380370206218121,0.413524473024261,0.421272100378648,0.405739116237298,0.436805084519998,0.335860195133857,0.321110101613383,0.35061028865433,0.349637497235873,0.336561398263768,0.362713596207978,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-13",-19,-3,-16,-25,-7,11
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-14,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1051,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,1,0,1,0,-2,0,-0.428571428571429,0,7496981,"HK",0.958324541474401,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","HK",7496981,1,0,1051,4,300.793500478205,184.282395253804,490.967842073696,0,0,0,4.01219504862298e-05,2.45808806576679e-05,6.5488740344106e-05,0,0,0,"2020/05/14","HK",7496981,1,0,1051,4,289.855072463768,0,0,0,0.000140189764386491,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-14","HKG","Hong Kong",401,0,0,0,0,0.001392,0.002744,0.002494,0.002491,0.930769,0.01179,0.948718,0.013569,0.386425,0.025781,0.406593,0.025557,0.394689,0.025468,0.340058,0.026277,0.00232405775108132,0.00130273493895743,0.0033453805632052,0.00335565786447247,0.00221720631566175,0.00449410941328318,0.00249223828179582,0.00154251328740317,0.00344196327618847,0.00309430564727617,0.00191932186628914,0.0042692894282632,0.938069706523144,0.929309237106161,0.946830175940126,0.941921425260351,0.934827787149953,0.949015063370748,0.393240958619682,0.376654580679497,0.409827336559867,0.41863412624127,0.402980439223916,0.434287813258623,0.334960109718863,0.320452348151716,0.349467871286009,0.349452613868069,0.336473793984388,0.36243143375175,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-14",-19,-6,-17,-21,0,8
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-15,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,32253408,0,1,1,0,NA,NA,1052,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,1,0,1.14285714285714,0,0,0,0.142857142857143,0,7496981,"HK",0.959881712362131,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","HK",7496981,1,0,1052,4,300.350633768763,184.010369571228,490.246845411493,0,0,0,4.00628778129174e-05,2.45445959608579e-05,6.53925687435373e-05,0,0,0,"2020/05/15","HK",7496981,1,0,1052,4,289.855072463768,0,0,0,0.000140323151412549,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-15","HKG","Hong Kong",569,0,0,0,0,0.002481,0.002717,0.001757,0.001756,0.939761,0.01088,0.9375,0.010694,0.304495,0.020893,0.338521,0.020318,0.313415,0.021737,0.35729,0.021042,0.00233215767386592,0.00131271037324483,0.00335160497448702,0.00330673094190221,0.00220987669397833,0.00440358518982609,0.00250103136310126,0.00155298743200396,0.00344907529419856,0.00307807075788237,0.00193984553067693,0.0042162959850878,0.941665472839398,0.932860254430149,0.950470691248647,0.945290032596603,0.938162888113964,0.952417177079242,0.389552335508625,0.373002966921383,0.406101704095867,0.41580477006478,0.40015105713653,0.43145848299303,0.33403295992344,0.319672069958733,0.348393849888146,0.3492890951695,0.336340965836652,0.362237224502349,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-15",-17,1,-14,-23,-12,11
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-16,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1052,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,1.14285714285714,0,-1,0,0,0,7496981,"HK",1.03931594814284,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","HK",7496981,0,0,1052,4,299.645172364633,183.577122661196,489.0981404428,0,0,0,3.99687784142221e-05,2.44868064439801e-05,6.52393464039458e-05,0,0,0,"2020/05/16","HK",7496981,0,0,1052,4,289.855072463768,0,0,0,0.000140323151412549,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-16","HKG","Hong Kong",715,0.00375,0.003301,0.001399,0.001398,0.00375,0.003301,0.001399,0.001398,0.935351,0.009149,0.942724,0.009683,0.401901,0.019456,0.440184,0.019216,0.324027,0.019135,0.362342,0.018631,0.00234028583140804,0.0013227333602323,0.00335783830258378,0.00325985337219307,0.00220039309996451,0.00431931364442164,0.00250985546807847,0.00156351097978048,0.00345619995637645,0.00306267163532541,0.00195834114657301,0.00416700212407781,0.944745354146336,0.935998780546628,0.953491927746043,0.948095416818946,0.941043642089138,0.955147191548755,0.385898789175684,0.369469107134413,0.402328471216955,0.412811605581087,0.397310536859698,0.428312674302477,0.33307539306414,0.318820158379904,0.347330627748377,0.349144201158129,0.336220965697516,0.362067436618743,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-16",-17,7,-12,-20,-10,10
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-17,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1055,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,3,0,1.14285714285714,0,3,0,0,0,7496981,"HK",1.20646688435913,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","HK",7496981,3,0,1055,4,299.822575156962,183.685114744115,489.389555049028,0,0,0,3.99924416451052e-05,2.45012111867584e-05,6.52782173316203e-05,0,0,0,"2020/05/17","HK",7496981,3,0,1055,4,289.855072463768,0,0,0,0.000140723312490721,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-17","HKG","Hong Kong",769,0,0,0,0,0.000518,0.001292,0.0013,0.0013,0.941558,0.00788,0.955137,0.00893,0.361026,0.018388,0.38604,0.018141,0.338868,0.018551,0.353383,0.018369,0.00234844232233317,0.00133280399455353,0.00336408065011281,0.00321498916715514,0.00218896767749603,0.00424101065681424,0.00251871070617015,0.00157408404491187,0.00346333736742842,0.00304811545714185,0.00197489016633276,0.00412134074795095,0.947342294407448,0.938737839661288,0.955946749153607,0.950380884698099,0.943490897123749,0.95727087227245,0.382314073475524,0.366069141433677,0.398559005517371,0.409710297743556,0.394475453436961,0.424945142050151,0.33208443229855,0.317927054684849,0.346241809912251,0.349010173611791,0.336139610138793,0.36188073708479,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-17",-17,3,-15,-23,-11,9
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-18,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1055,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,1.14285714285714,0,-3,0,0,0,7496981,"HK",1.38072281590575,0,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/18","HK",7496981,0,0,1055,4,299.172099303021,183.285914053944,488.329643133593,0,0,0,3.99056766054257e-05,2.44479629938963e-05,6.51368388333375e-05,0,0,0,"2020/05/18","HK",7496981,0,0,1055,4,289.855072463768,0,0,0,0.000140723312490721,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-18","HKG","Hong Kong",693,0.003259,0.003294,0.004329,0.002494,0.004224,0.003748,0.005772,0.002878,0.955017,0.008294,0.955128,0.008304,0.369434,0.019199,0.379688,0.019093,0.341095,0.019338,0.35082,0.019211,0.00235662724560522,0.00134292236802136,0.00337033212318908,0.0031721008686338,0.00217578864584239,0.00416841309142522,0.00252759718720409,0.00158470673933708,0.00347048763507111,0.00303440806777277,0.00198956118150287,0.00407925495404268,0.949494103191152,0.941077401134869,0.957910805247436,0.952195139035336,0.945512225362677,0.958878052707995,0.378832163790914,0.362802657923496,0.394861669658331,0.406557534531597,0.391641506411139,0.421473562652055,0.331057602814979,0.316995690036056,0.345119515593903,0.348872271437529,0.336080826878967,0.36166371599609,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-18",-22,-9,-32,-27,-12,12
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-19,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1055,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,1.14285714285714,0,0,0,0,0,7496981,"HK",1.43871318184981,0,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","HK",7496981,0,0,1055,4,298.538995191385,182.897361699249,487.298071562327,0,0,0,3.98212287307897e-05,2.43961351508359e-05,6.49992405692808e-05,0,0,0,"2020/05/19","HK",7496981,0,0,1055,4,289.855072463768,0,0,0,0.000140723312490721,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-19","HKG","Hong Kong",701,0.001402,0.001863,0.002853,0.002015,0.001402,0.001863,0.002853,0.002015,0.976658,0.006632,0.971474,0.006015,0.355965,0.01911,0.378295,0.018868,0.338437,0.019191,0.351613,0.019019,0.00236484070053509,0.00135308857006778,0.00337659283100241,0.00313115290847769,0.00216104437547956,0.00410126144147583,0.0025365150213954,0.00159537917269961,0.00347765087009119,0.00302155569845989,0.00200242708400282,0.00404068431291696,0.951239637446216,0.94301160418847,0.959467670703963,0.95358803800891,0.947108470224791,0.960067605793029,0.375485800243852,0.359664625736433,0.391306974751271,0.403408369128406,0.38879871755193,0.418018020704882,0.329992508884353,0.316018410840568,0.343966606928138,0.348715259446934,0.336015001114719,0.36141551777915,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-19",-19,0,-16,-25,-10,12
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-20,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1055,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,0.714285714285714,0,0,0,-0.428571428571428,0,7496981,"HK",1.37511284211063,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","HK",7496981,0,0,1055,4,297.935168383046,182.526751340509,486.314273976417,0,0,0,3.97406860685715e-05,2.43467005372575e-05,6.48680147350536e-05,0,0,0,"2020/05/20","HK",7496981,0,0,1055,4,289.855072463768,0,0,0,0.000140723312490721,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-20","HKG","Hong Kong",656,0.002559,0.002554,0.004573,0.002634,0.002559,0.002554,0.004573,0.002634,0.960957,0.007993,0.961806,0.008078,0.308052,0.019543,0.347899,0.018943,0.365351,0.020297,0.364121,0.020312,0.00237308278678194,0.00136330268792404,0.00338286288563984,0.0030921116239451,0.00214493607127002,0.00403928717662018,0.00254546431934787,0.00160610145227702,0.00348482718641873,0.00300956500080227,0.00201357571604072,0.00400555428556381,0.952618620654987,0.944537332046636,0.960699909263337,0.954610355373301,0.94828274907228,0.960937961674322,0.372306595026909,0.356653949121422,0.387959240932397,0.400316187397588,0.385943952301696,0.41468842249348,0.328886802824161,0.314983681799625,0.342789923848697,0.348523932032463,0.335907936247178,0.361139927817748,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-20",-18,-5,-19,-23,-6,10
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-21,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1055,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,0.571428571428571,0,0,0,-0.142857142857143,0,7496981,"HK",1.29661188655206,0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","HK",7496981,0,0,1055,4,297.36947000896,182.179505274457,485.392698592467,0,0,0,3.96652292448066e-05,2.43003824171967e-05,6.47450885353007e-05,0,0,0,"2020/05/21","HK",7496981,0,0,1055,4,289.855072463768,0,0,0,0.000140723312490721,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-21","HKG","Hong Kong",639,0.002771,0.002715,0.00626,0.00312,0.002771,0.002715,0.00626,0.00312,0.964381,0.008726,0.953608,0.007689,0.365607,0.019872,0.372681,0.019794,0.337041,0.020056,0.361739,0.01973,0.00238135360435431,0.00137356480672904,0.00338914240197957,0.00305494527404786,0.00212768583556045,0.00398220471253526,0.00255444519205536,0.00161687368290434,0.00349201670120639,0.00299844308108109,0.0020231180570601,0.00397376810510209,0.95367147704745,0.945663221306677,0.961679732788223,0.955313565935946,0.949051176620859,0.961575955251034,0.369325167068841,0.353779930351531,0.384870403786152,0.397332747668078,0.383091843125547,0.411573652210608,0.327738188025839,0.313880693101915,0.341595682949763,0.348283124824138,0.33572680157062,0.360839448077657,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-21",-20,-10,-31,-21,-1,9
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-22,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1065,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,10,0,1.85714285714286,0,10,0,1.28571428571429,0,7496981,"HK",1.26815131537791,0,2.15384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","HK",7496981,10,0,1065,4,299.658956265232,183.581449348694,489.131611001779,0,0,0,3.99706170077304e-05,2.44873835679581e-05,6.52438109422685e-05,0,0,0,"2020/05/22","HK",7496981,10,0,1065,4,289.855072463768,0,0,0,0.000142057182751297,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-22","HKG","Hong Kong",558,0,0,0,0,0,0,0,0,0.95489,0.009309,0.955375,0.009357,0.390155,0.021725,0.398821,0.021642,0.321736,0.021753,0.351967,0.021278,0.00238965325361146,0.00138387500956132,0.00339543149766159,0.00301962405711284,0.00210953985008915,0.00392970826413654,0.00256345775090317,0.00162769596689144,0.00349921953491489,0.00298819753544113,0.00203119336415759,0.00394520170672467,0.954439181832788,0.946417475235283,0.962460888430292,0.95574965756048,0.94945287846349,0.96204643665747,0.366571302587656,0.351066272291078,0.382076332884235,0.394508289040891,0.380282286558034,0.408734291523747,0.326544422130974,0.312702759659562,0.340386084602387,0.347977732952277,0.335444853772222,0.360510612132332,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-22",-17,0,-26,-24,-12,13
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-23,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1065,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,1.85714285714286,0,-10,0,0,0,7496981,"HK",1.30850446594254,0,2.15384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","HK",7496981,0,0,1065,4,299.126619421557,183.254645560832,488.264481223571,0,0,0,3.98996101792917e-05,2.44437921825908e-05,6.51281470799474e-05,0,0,0,"2020/05/23","HK",7496981,0,0,1065,4,289.855072463768,0,0,0,0.000142057182751297,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-23","HKG","Hong Kong",595,0,0,0,0,0,0,0,0,0.963355,0.009303,0.952381,0.008208,0.345122,0.020985,0.376404,0.020592,0.293905,0.020925,0.33004,0.020272,0.00239798183526451,0.00139423337738947,0.00340173029313955,0.0029861201298436,0.00209076672873141,0.0038814735309558,0.00257250210766941,0.00163856840393386,0.00350643581140495,0.00297883648602239,0.00203797079096283,0.00391970218108195,0.95496312821726,0.946851459719724,0.963074796714797,0.955970970641798,0.949554273842952,0.962387667440644,0.364074140450458,0.348552114020634,0.379596166880282,0.391891704702559,0.377582187729029,0.406201221676089,0.325303320346639,0.311449374970064,0.339157265723214,0.347592735865312,0.335044608979573,0.360140862751051,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-23",-16,7,-21,-21,-10,10
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-05-24,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,1065,4,63.89,63.89,75,75,64.44,64.44,58.97,58.97,100,100,0,0,1.42857142857143,0,0,0,-0.428571428571429,0,7496981,"HK",1.42341338757368,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","HK",7496981,0,0,1065,4,298.542537249488,182.896146044554,487.31287386258,0,0,0,3.98217011953862e-05,2.43959729982714e-05,6.50012150040903e-05,0,0,0,"2020/05/24","HK",7496981,0,0,1065,4,289.855072463768,0,0,0,0.000142057182751297,5.33548104230223e-07,3.86629061036393e-05,0,0,0,"2020-05-24","HKG","Hong Kong",586,0.002562,0.002662,0.003413,0.002409,0.002562,0.002662,0.003413,0.002409,0.942815,0.009762,0.94697,0.010115,0.354196,0.02091,0.378479,0.02062,0.340561,0.021431,0.378168,0.020944,0.0024063394503778,0.00140463998893614,0.00340803891181945,0.00295440762817003,0.00207165139343485,0.00383716386290521,0.00258157837452638,0.00164949109101671,0.00351366565803604,0.00297036861814149,0.00204364717421987,0.0038970900620631,0.955285011807094,0.947037257487098,0.963532766127091,0.956030065733137,0.949444837938057,0.962615293528217,0.361862381684897,0.346290084290222,0.377434679079572,0.389530777242677,0.375080902026524,0.40398065245883,0.324012758889496,0.310126819201392,0.337898698577601,0.347113228625578,0.334519055122478,0.359707402128678,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-05-24",-16,3,-9,-21,-10,9
