"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-02,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,238,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,1,0,0.714285714285714,0,1,0,-0.714285714285714,0,287021,"BB","BRB","North America","Barbados","2020-11-02",238,1,0.714,7,0,0,828.198,3.48,2.486,24.359,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,"2020/11/02","BB",287021,10,0,56,0,237,7,95,140,0.000825723553328851,3.48406562586013e-05,0.000330986234456712,0.000487769187620418,"2020/11/02","BB",287021,1,0,238,7,542.145896207595,412.581965628199,712.397044129667,0,0,0,0.00188887188117802,0.00143746264429501,0.00248203805341653,0,0,0,"2020/11/02","BB",287021,1,0,238,7,507.246376811594,0,0,0,0.000829207618954711,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-02",-22,-20,17,-35,-19,7
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-03,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,238,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,0.714285714285714,0,-1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-03",238,0,0.714,7,0,0,828.198,0,2.486,24.359,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","BB",287021,0,0,238,7,539.081090369943,410.233500933072,708.397586578036,0,0,0,0.00187819389650912,0.00142928043917718,0.00246810368083881,0,0,0,"2020/11/03","BB",287021,0,0,238,7,507.246376811594,0,0,0,0.000829207618954711,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-03",-17,-14,18,-30,-16,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-04,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,239,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,1,0,0.714285714285714,0,1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-04",239,1,0.714,7,0,0,831.678,3.48,2.486,24.359,0,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","BB",287021,1,0,239,7,538.45339322361,409.739897159393,707.600257343827,0,0,0,0.00187600695845813,0.00142756069123651,0.00246532573346141,0,0,0,"2020/11/04","BB",287021,1,0,239,7,507.246376811594,0,0,0,0.000832691684580571,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-04",-17,-15,18,-31,-16,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-05,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,239,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,0.714285714285714,0,-1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-05",239,0,0.714,7,0,0,831.678,0,2.486,24.359,0,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","BB",287021,0,0,239,7,535.748612113416,407.665961266546,704.072948572187,0,0,0,0.00186658332356662,0.001420334962482,0.00245303635821834,0,0,0,"2020/11/05","BB",287021,0,0,239,7,507.246376811594,0,0,0,0.000832691684580571,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-05",-16,-14,13,-31,-18,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-06,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,242,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,3,0,0.857142857142857,0,3,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-11-06",242,3,0.857,7,0,0,842.117,10.439,2.983,24.359,0,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","BB",287021,3,0,242,7,539.905417057176,410.813293829345,709.562868938641,0,0,0,0.00188106590478458,0.0014313004756772,0.00247216360105582,0,0,0,"2020/11/06","BB",287021,3,0,242,7,507.246376811594,0,0,0,0.000843143881458151,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-06",-19,-16,19,-36,-16,7
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-07,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,242,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,0.714285714285714,0,-3,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-11-07",242,0,0.714,7,0,0,842.117,0,2.486,24.359,0,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","BB",287021,0,0,242,7,537.426782145687,408.911818127311,706.332107225973,0,0,0,0.00187243017809041,0.00142467560954533,0.00246090741522736,0,0,0,"2020/11/07","BB",287021,0,0,242,7,507.246376811594,0,0,0,0.000843143881458151,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-07",-12,-15,25,-36,-14,4
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-08,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,242,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,0.714285714285714,0,0,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-08",242,0,0.714,7,0,0,842.117,0,2.486,24.359,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","BB",287021,0,0,242,7,534.940237314978,407.004602273972,703.09047096715,0,0,0,0.00186376689271857,0.00141803074434962,0.00244961334176646,0,0,0,"2020/11/08","BB",287021,0,0,242,7,507.246376811594,0,0,0,0.000843143881458151,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-08",-25,-24,8,-55,-24,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-09,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,243,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,1,0,0.714285714285714,0,1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-09",243,1,0.714,7,0,0,845.597,3.48,2.486,24.359,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,"2020/11/09","BB",287021,5,0,53,0,242,7,91,144,0.000843143881458151,1.74203281293006e-05,0.000317049971953272,0.000501705450123859,"2020/11/09","BB",287021,1,0,243,7,534.735746646049,406.818869525431,702.873785266326,0,0,0,0.00186305443380815,0.00141738363926483,0.0024488583945646,0,0,0,"2020/11/09","BB",287021,1,0,243,7,507.246376811594,0,0,0,0.000846627947084011,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-09",-28,-24,5,-41,-19,8
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-10,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,243,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,0.714285714285714,0,-1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-10",243,0,0.714,7,0,0,845.597,0,2.486,24.359,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","BB",287021,0,0,243,7,532.439642921372,405.057214258849,699.881309046567,0,0,0,0.00185505465774759,0.00141124591670592,0.00243843241103113,0,0,0,"2020/11/10","BB",287021,0,0,243,7,507.246376811594,0,0,0,0.000846627947084011,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-10",-19,-16,15,-30,-15,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-11,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,249,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,6,0,1.42857142857143,0,6,0,0.714285714285714,0,287021,"BB","BRB","North America","Barbados","2020-11-11",249,6,1.429,7,0,0,866.476,20.879,4.971,24.359,0,0,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","BB",287021,6,0,249,7,543.351178739354,413.358242103933,714.224305616274,0,0,0,0.00189307116461637,0.00144016724248028,0.00248840435235148,0,0,0,"2020/11/11","BB",287021,6,0,249,7,507.246376811594,0,0,0,0.000867532340839172,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-11",-17,-15,17,-32,-17,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-12,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,249,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,1.42857142857143,0,-6,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-12",249,0,1.429,7,0,0,866.476,0,4.971,24.359,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","BB",287021,0,0,249,7,541.055409490582,411.596795220144,711.232350539678,0,0,0,0.00188507255389181,0.00143403024594069,0.00247798018451499,0,0,0,"2020/11/12","BB",287021,0,0,249,7,507.246376811594,0,0,0,0.000867532340839172,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-12",-19,-14,13,-35,-18,7
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-13,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,249,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,1,0,0,0,-0.428571428571429,0,287021,"BB","BRB","North America","Barbados","2020-11-13",249,0,1,7,0,0,866.476,0,3.48,24.359,0,0,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","BB",287021,0,0,249,7,538.500195637085,409.623642061915,707.92413065198,0,0,0,0.00187617002113812,0.00142715565084755,0.00246645412932148,0,0,0,"2020/11/13","BB",287021,0,0,249,7,507.246376811594,0,0,0,0.000867532340839172,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-13",-17,-16,11,-34,-16,7
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-14,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,249,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,1,0,0,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-14",249,0,1,7,0,0,866.476,0,3.48,24.359,0,0,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","BB",287021,0,0,249,7,535.870755625943,407.609087273248,704.492308196794,0,0,0,0.00186700887958004,0.00142013680975694,0.00245449743467131,0,0,0,"2020/11/14","BB",287021,0,0,249,7,507.246376811594,0,0,0,0.000867532340839172,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-14",-14,-13,23,-36,-15,4
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-15,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,250,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,1,0,1.14285714285714,0,1,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-11-15",250,1,1.143,7,0,0,869.956,3.48,3.977,24.359,0,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","BB",287021,1,0,250,7,535.469258840386,407.289416784292,703.989142234277,0,0,0,0.00186561003843059,0.00141902305679477,0.0024527443714372,0,0,0,"2020/11/15","BB",287021,1,0,250,7,507.246376811594,0,0,0,0.000871016406465032,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-15",-18,-18,12,-53,-21,4
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,250,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,1,0,-1,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-11-16",250,0,1,7,0,0,869.956,0,3.48,24.359,0,0,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,"2020/11/16","BB",287021,8,0,60,0,250,7,89,147,0.000871016406465032,2.7872525006881e-05,0.000310081840701551,0.000512157647001439,"2020/11/16","BB",287021,0,0,250,7,533.051683186496,405.43646844546,700.835072970698,0,0,0,0.00185718704619695,0.00141256726318095,0.00244175538713439,0,0,0,"2020/11/16","BB",287021,0,0,250,7,507.246376811594,0,0,0,0.000871016406465032,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-16",-30,-26,8,-42,-20,9
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,250,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,1,0,0,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-17",250,0,1,7,0,0,869.956,0,3.48,24.359,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","BB",287021,0,0,250,7,530.767596226287,403.685293079467,697.856092439749,0,0,0,0.00184922913733242,0.00140646605328344,0.0024313764234664,0,0,0,"2020/11/17","BB",287021,0,0,250,7,507.246376811594,0,0,0,0.000871016406465032,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-17",-24,-19,10,-35,-17,8
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,252,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,2,0,0.428571428571429,0,2,0,-0.571428571428571,0,287021,"BB","BRB","North America","Barbados","2020-11-18",252,2,0.429,7,0,0,876.915,6.96,1.491,24.359,0,0,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","BB",287021,2,0,252,7,532.880103155508,405.278151363373,700.657569088704,0,0,0,0.0018565892501089,0.00141201567607727,0.00244113695196067,0,0,0,"2020/11/18","BB",287021,2,0,252,7,507.246376811594,0,0,0,0.000877984537716752,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-18",-18,-15,20,-32,-16,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,253,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,1,0,0.571428571428571,0,-1,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-11-19",253,1,0.571,7,0,0,880.395,3.48,1.988,24.359,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","BB",287021,1,0,253,7,532.971226735827,405.333719142964,700.801130310364,0,0,0,0.0018569067306428,0.00141220927786804,0.00244163712867826,0,0,0,"2020/11/19","BB",287021,1,0,253,7,507.246376811594,0,0,0,0.000881468603342613,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-19",-14,-12,10,-32,-17,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,1,1,2,1,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,253,7,40.74,40.74,54.76,54.76,47.22,47.22,44.87,44.87,62.5,62.5,0,0,0.571428571428571,0,-1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-11-20",253,0,0.571,7,0,0,880.395,0,1.988,24.359,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","BB",287021,0,0,253,7,530.962163915815,403.792222277697,698.182887030154,0,0,0,0.0018499070239314,0.0014068386016274,0.00243251499726555,0,0,0,"2020/11/20","BB",287021,0,0,253,7,507.246376811594,0,0,0,0.000881468603342613,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-11-20",-17,-15,8,-33,-15,6
