"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-07,3,1,3,0,2,0,4,0,2,0,2,1,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,830,14,81.94,81.94,81.67,81.67,66.39,66.39,72.76,72.76,25,25,69,0,36.5714285714286,0,59,0,0.428571428571423,0,389486,"BS","BHS","North America","Bahamas","2020-08-07",830,69,36.571,14,0,0,2110.627,175.462,92.998,35.601,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.94,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","BS",389486,69,0,830,14,1918.62616680954,1672.27435779555,2201.26939745632,0,0,0,0.00492604655060654,0.00429354163640169,0.00565172919554572,0,0,0,"2020/08/07","BS",389486,69,0,830,14,1666.66666666667,72.463768115942,652.173913043478,652.173913043478,0.00213101369497235,3.59448093127866e-05,0.00427914396580793,0.000186049737643823,0.00167444763879441,0.00167444763879441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-07",-59,0,-28,-76,-54,25
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-08,3,1,3,0,2,0,4,0,2,0,2,1,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,878,14,81.94,81.94,81.67,81.67,66.39,66.39,72.76,72.76,25,25,48,0,39.8571428571429,0,-21,0,3.28571428571428,0,389486,"BS","BHS","North America","Bahamas","2020-08-08",878,48,39.857,14,0,0,2232.688,122.06,101.354,35.601,0,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.94,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","BS",389486,48,0,878,14,1899.55167952927,1655.1762707673,2180.00743904438,0,0,0,0.00487707306431878,0.00424964253084142,0.00559713940692189,0,0,0,"2020/08/08","BS",389486,48,0,878,14,1956.52173913043,289.855072463768,869.565217391304,942.028985507246,0.00225425304118762,3.59448093127866e-05,0.00502334291638322,0.000744198950575292,0.00223259685172588,0.0024186465893697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-08",-88,-56,-66,-87,-69,31
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-09,3,1,3,0,2,0,4,0,2,0,2,1,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,898,15,81.94,81.94,81.67,81.67,66.39,66.39,72.76,72.76,25,25,20,1,35.7142857142857,0.142857142857143,-28,1,-4.14285714285714,0.142857142857143,389486,"BS","BHS","North America","Bahamas","2020-08-09",898,20,35.714,15,1,0.143,2283.546,50.858,90.819,38.144,2.543,0.363,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.94,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","BS",389486,20,1,898,15,1951.75796649994,1716.16873658311,2219.68800537667,0,0,0,0.00501111199503945,0.0044062398560747,0.00569901872051029,0,0,0,"2020/08/09","BS",389486,20,1,898,15,1956.52173913043,0,869.565217391304,942.028985507246,0.00230560276877731,3.85122956922714e-05,0.00502334291638322,0,0.00223259685172588,0.0024186465893697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-09",-93,-94,-76,-91,-71,27
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-10,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,945,15,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,47,0,38,0.142857142857143,27,-1,2.28571428571428,0,389486,"BS","BHS","North America","Bahamas","2020-08-10",945,47,38,15,0,0.143,2403.064,119.517,96.631,38.144,0,0.363,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,"2020/08/10","BS",389486,250,1,794,4,898,15,802,869,0.00230560276877731,0.000641871594871189,0.00205912407634678,0.00223114566377225,"2020/08/10","BS",389486,47,0,945,15,1929.87019320942,1696.52288318575,2195.31313108165,0,0,0,0.00495491543523881,0.00435579939506362,0.00563643656275617,0,0,0,"2020/08/10","BS",389486,47,0,945,15,2101.44927536232,144.927536231884,1014.49275362319,1086.95652173913,0.0024262746286131,3.85122956922714e-05,0.00539544239167087,0.000372099475287646,0.00260469632701352,0.00279074606465734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-10",-51,6,-18,-77,-51,20
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-11,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,989,15,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,44,0,39.1428571428571,0.142857142857143,-3,0,1.14285714285715,0,389486,"BS","BHS","North America","Bahamas","2020-08-11",989,44,39.143,15,0,0.143,2514.952,111.889,99.537,38.144,0,0.363,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","BS",389486,44,0,989,15,1903.14499408855,1672.66915041254,2165.3779336045,0,0,0,0.00488629885050695,0.00429455526106854,0.0055595783509664,0,0,0,"2020/08/11","BS",389486,44,0,989,15,3188.40579710145,1086.95652173913,2101.44927536232,2173.91304347826,0.00253924402931042,3.85122956922714e-05,0.00818618845632821,0.00279074606465734,0.00539544239167087,0.00558149212931469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-11",-85,-79,-54,-81,-68,36
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-12,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1036,15,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,47,0,40.7142857142857,0.142857142857143,3,0,1.57142857142857,0,389486,"BS","BHS","North America","Bahamas","2020-08-12",1036,47,40.714,15,0,0.143,2634.47,119.517,103.533,38.144,0,0.363,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","BS",389486,47,0,1036,15,1882.7519548196,1654.42901638103,2142.58507816249,0,0,0,0.00483393999994763,0.00424772396538265,0.00550105800506948,0,0,0,"2020/08/12","BS",389486,47,0,1036,15,3333.33333333333,144.927536231884,2246.3768115942,2318.84057971014,0.00265991588914621,3.85122956922714e-05,0.00855828793161586,0.000372099475287646,0.00576754186695851,0.00595359160460233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-12",-51,10,-22,-77,-50,20
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-13,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1089,15,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,53,0,46.8571428571429,0.142857142857143,6,0,6.14285714285714,0,389486,"BS","BHS","North America","Bahamas","2020-08-13",1089,53,46.857,15,0,0.143,2769.245,134.775,119.154,38.144,0,0.363,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","BS",389486,53,0,1089,15,1872.4323569228,1645.07079036505,2131.21705873427,0,0,0,0.00480744457290582,0.00422369684755049,0.0054718707700258,0,0,0,"2020/08/13","BS",389486,53,0,1089,15,3478.26086956522,144.927536231884,2246.3768115942,2463.76811594203,0.0027959926672589,3.85122956922714e-05,0.0089303874069035,0.000372099475287646,0.00576754186695851,0.00632569107988998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-13",-86,-79,-53,-83,-68,38
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-14,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1119,17,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,30,2,41.2857142857143,0.428571428571429,-23,2,-5.57142857142857,0.285714285714286,389486,"BS","BHS","North America","Bahamas","2020-08-14",1119,30,41.286,17,2,0.429,2845.533,76.288,104.986,43.23,5.086,1.09,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","BS",389486,30,2,1119,17,2065.88075994781,1842.84684297071,2315.9077655323,0,0,0,0.00530412071280563,0.00473148416880379,0.00594606164414715,0,0,0,"2020/08/14","BS",389486,30,2,1119,17,3478.26086956522,0,2246.3768115942,2391.30434782609,0.00287301725864344,4.36472684512409e-05,0.0089303874069035,0,0.00576754186695851,0.00613964134224616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-14",-53,13,-16,-74,-50,21
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-15,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1252,17,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,133,0,53.4285714285714,0.428571428571429,103,-2,12.1428571428571,0,389486,"BS","BHS","North America","Bahamas","2020-08-15",1252,133,53.429,17,0,0.429,3183.742,338.209,135.865,43.23,0,1.09,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","BS",389486,133,0,1252,17,2193.14795876069,1956.079814787,2458.94770379803,0,0,0,0.00563087751231286,0.00502220828165068,0.00631331473736676,0,0,0,"2020/08/15","BS",389486,133,0,1252,17,3623.1884057971,144.927536231884,2318.84057971014,2536.23188405797,0.00321449294711492,4.36472684512409e-05,0.00930248688219115,0.000372099475287646,0.00595359160460233,0.0065117408175338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-15",-85,-46,-59,-87,-66,29
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-16,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1315,18,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,63,1,59.5714285714286,0.428571428571429,-70,1,6.14285714285714,0,389486,"BS","BHS","North America","Bahamas","2020-08-16",1315,63,59.571,18,1,0.429,3343.946,160.204,151.486,45.773,2.543,1.09,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","BS",389486,63,1,1315,18,2314.48852699566,2077.27183771639,2578.79447664563,0,0,0,0.00594241776853511,0.00533336714982411,0.00662101969427819,0,0,0,"2020/08/16","BS",389486,63,1,1315,18,3623.1884057971,0,2246.3768115942,2536.23188405797,0.00337624458902246,4.62147548307256e-05,0.00930248688219115,0,0.00576754186695851,0.0065117408175338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-16",-92,-94,-74,-90,-70,26
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-17,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1329,19,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,14,1,54.8571428571429,0.571428571428571,-49,0,-4.71428571428572,0.142857142857143,389486,"BS","BHS","North America","Bahamas","2020-08-17",1329,14,54.857,19,1,0.571,3379.547,35.601,139.498,48.316,2.543,1.453,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,"2020/08/17","BS",389486,417,3,1211,7,1315,18,1215,1268,0.00337624458902246,0.00107064182024514,0.00311949595107398,0.00325557272918667,"2020/08/17","BS",389486,14,1,1329,19,2338.39487167104,2110.49759638023,2590.90111509053,0,0,0,0.0060037969828724,0.00541867383264156,0.00665210332358681,0,0,0,"2020/08/17","BS",389486,14,1,1329,19,3623.1884057971,0,2173.91304347826,2536.23188405797,0.00341218939833524,4.87822412102104e-05,0.00930248688219115,0,0.00558149212931469,0.0065117408175338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-17",-47,NA,-13,NA,-48,18
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-18,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1424,20,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,95,1,62.1428571428571,0.714285714285714,81,0,7.28571428571429,0.142857142857143,389486,"BS","BHS","North America","Bahamas","2020-08-18",1424,95,62.143,20,1,0.714,3621.125,241.578,158.025,50.858,2.543,1.816,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","BS",389486,95,1,1424,20,2497.74622223121,2265.67380880598,2753.58975613444,0,0,0,0.00641292940498813,0.00581708664446471,0.00706980419356394,0,0,0,"2020/08/18","BS",389486,95,1,1424,20,3623.1884057971,0,2028.98550724638,2536.23188405797,0.00365610060438629,5.13497275896951e-05,0.00930248688219115,0,0.00520939265402704,0.0065117408175338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-18",-88,-81,-60,NA,-75,39
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-08-19,3,1,3,0,2,0,4,0,2,0,2,0,2,1,2,1,1,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,1531,22,80.09,80.09,81.67,81.67,65.28,65.28,71.47,71.47,25,25,107,2,70.7142857142857,1,12,1,8.57142857142856,0.285714285714286,389486,"BS","BHS","North America","Bahamas","2020-08-19",1531,107,70.714,22,2,1,3893.218,272.093,179.821,55.944,5.086,2.543,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","BS",389486,107,2,1531,22,2801.10316434372,2563.26852398398,3061.00545607348,0,0,0,0.00719179422198415,0.00658115702229088,0.00785908981599719,0,0,0,"2020/08/19","BS",389486,107,2,1531,22,3623.1884057971,0,1956.52173913043,2391.30434782609,0.00393082164699116,5.64847003486647e-05,0.00930248688219115,0,0.00502334291638322,0.00613964134224616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-08-19",-52,NA,-27,NA,-55,22
